"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
20102398826,"03",NA,NA,NA,NA,NA,"0004000000"
20106401023,"01",NA,NA,NA,"0008600000",NA,NA
20106401023,"03",NA,NA,NA,NA,NA,"0002000000"
20104399213,"01",NA,NA,NA,"0019660000",NA,"0010000000"
20104399213,"03",NA,NA,NA,NA,NA,"0002000000"
20102398819,"01",NA,NA,NA,"0016180000",NA,"0075000000"
20108401917,"01",NA,NA,NA,"0019660000",NA,NA
20108401926,"01","0068800000","0016000000","0001000000","0017210000",NA,NA
20108401920,"01",NA,"0072000000","0001280000","0041980000",NA,NA
20108401920,"02",NA,NA,"0000986000",NA,NA,NA
20104399226,"01",NA,NA,"0001000000","0037660000",NA,NA
20104399226,"02",NA,NA,"0001000000",NA,NA,NA
20104399223,"01",NA,NA,"0000865000","0017210000",NA,NA
20104399223,"02",NA,NA,"0000865000",NA,NA,NA
20104399219,"01",NA,NA,NA,"0017210000",NA,NA
20104399229,"01",NA,NA,"0001000000","0022040000",NA,NA
20104399229,"02",NA,NA,"0001000000",NA,NA,NA
20108401913,"01",NA,NA,"0001000000","0022040000",NA,NA
20108401913,"02",NA,NA,"0001000000",NA,NA,NA
20108401913,"03",NA,NA,"0001000000",NA,NA,"0003000000"
20108401913,"04",NA,NA,"0001000000",NA,NA,"0003000000"
20104399614,"01",NA,NA,"0001100000","0042350000",NA,"0001500000"
20104399629,"01",NA,NA,NA,"0005150000",NA,"0050000000"
20114405129,"01",NA,NA,NA,"0023250000",NA,NA
20107401529,"01",NA,NA,"0000865000","0020320000",NA,"0020000000"
20107401529,"02",NA,NA,"0000865000",NA,NA,NA
20107401529,"03",NA,NA,NA,NA,NA,"0002500000"
20107401529,"04",NA,NA,NA,NA,NA,"0003000000"
20112404220,"01",NA,NA,NA,"0003300000",NA,NA
20112404220,"02","0252000000",NA,NA,"0003300000",NA,NA
20105400114,"01","0306000000",NA,"0001000000","0010000000",NA,NA
20105400114,"02",NA,NA,"0001000000",NA,NA,NA
20105400114,"03",NA,NA,"0001000000",NA,NA,NA
20105400117,"01","0408000000",NA,"0001000000","0016180000",NA,NA
20105400117,"02",NA,NA,"0001000000",NA,NA,NA
20105400120,"01",NA,NA,"0000860000","0043180000",NA,NA
20105400120,"02",NA,NA,"0000560000",NA,NA,NA
20105400126,"01",NA,NA,NA,"0016180000",NA,NA
20105400129,"01",NA,NA,NA,"0030300000",NA,NA
20109402814,"01",NA,NA,"0001000000","0016180000",NA,NA
20109402814,"02",NA,NA,"0001000000",NA,NA,NA
20109402816,"01",NA,NA,"0001000000","0020380000",NA,NA
20109402816,"02",NA,NA,"0001000000",NA,NA,NA
20109402816,"03",NA,NA,NA,NA,NA,"0000500000"
20109402816,"04",NA,NA,NA,NA,NA,"0000600000"
20109402823,"01","0360000000",NA,NA,"0016180000",NA,NA
20109402826,"01","0228000000",NA,"0000920000","0082800000",NA,NA
20109402826,"02",NA,NA,"0000860000",NA,NA,NA
20109402826,"03",NA,NA,"0000860000",NA,NA,NA
20109402829,"01",NA,"0057000000","0000980000","0392300000",NA,NA
20109402829,"04",NA,NA,NA,NA,NA,"0003500000"
20115405515,"01",NA,NA,"0000985000","0049240000",NA,NA
20115405515,"02",NA,NA,"0000760000",NA,NA,NA
20105400123,"01",NA,NA,NA,"0013300000",NA,"0015000000"
20108402414,"01","0492000000",NA,"0001000000",NA,NA,NA
20108402414,"02",NA,NA,"0001000000",NA,NA,NA
20108402423,"01","0198000000","0078000000",NA,NA,"0008000000",NA
20109402822,"01",NA,NA,NA,"0038000000",NA,"0035000000"
20109402822,"02",NA,NA,NA,NA,NA,"0007000000"
20109402822,"03",NA,NA,NA,NA,NA,"0007000000"
20114405115,"01",NA,NA,"0001000000",NA,NA,NA
20114405115,"02",NA,NA,"0001000000",NA,NA,NA
20114405117,"01",NA,NA,"0001000000","0005150000",NA,NA
20114405117,"02",NA,NA,"0001000000",NA,NA,NA
20114405120,"01",NA,NA,NA,"0005250000",NA,NA
20114405120,"03",NA,NA,NA,"0005250000",NA,NA
20114405122,"01",NA,NA,NA,"0006900000",NA,NA
20114405122,"03",NA,NA,NA,NA,NA,"0003000000"
20114405126,"01","0372000000",NA,"0000960000","0005150000",NA,NA
20114405126,"02",NA,NA,"0000960000",NA,NA,NA
20115405526,"01",NA,NA,NA,"0041180000",NA,"0010000000"
20115405514,"01",NA,NA,"0001000000","0018280000",NA,NA
20115405514,"02",NA,NA,"0001000000",NA,NA,NA
20115405514,"03",NA,NA,"0001000000",NA,NA,NA
20115405519,"01",NA,NA,NA,"0020380000",NA,NA
20115405524,"01","0204000000",NA,"0000960000","0013300000",NA,NA
20115405529,"01",NA,NA,NA,"0358000000",NA,NA
20115405529,"03",NA,NA,NA,"0008400000",NA,NA
20110403217,"01",NA,NA,NA,"0037210000",NA,"0010000000"
20110403217,"02",NA,NA,NA,NA,NA,"0005000000"
20110403220,"01",NA,"0015000000","0001280000","0029050000",NA,NA
20110403223,"01",NA,"0055000000",NA,"0035450000",NA,NA
20110403226,"01",NA,NA,"0001000000","0030250000",NA,NA
20110403226,"02",NA,NA,"0001000000","0013850000",NA,NA
20113404719,"01",NA,NA,"0024000000","0035050000",NA,"0008500000"
20113404726,"01",NA,NA,NA,"0003850000",NA,NA
20110403213,"01",NA,NA,NA,"0019660000",NA,"0015000000"
20110403213,"03",NA,NA,NA,NA,NA,"0005000000"
20113404729,"01",NA,"0060000000",NA,"0031850000",NA,NA
20113404729,"02",NA,NA,NA,"0013850000",NA,NA
20105400613,"01",NA,NA,NA,"0019660000",NA,NA
20105400613,"02",NA,NA,"0001000000",NA,NA,NA
20105400613,"03",NA,NA,NA,NA,NA,"0005000000"
20105400621,"01",NA,NA,"0001000000","0019660000",NA,NA
20105400621,"02",NA,NA,"0001000000","0003850000",NA,NA
20105400621,"03",NA,NA,"0001000000",NA,NA,NA
20105400621,"04",NA,NA,"0001000000",NA,NA,NA
20105400626,"01",NA,"0031000000","0000650000","0022040000",NA,NA
20105400626,"02",NA,NA,"0000650000",NA,NA,NA
20105400629,"01","0129500000","0024700000","0000540000","0022040000",NA,NA
20105400629,"02",NA,NA,"0000540000",NA,NA,NA
20105400629,"03",NA,NA,"0000540000",NA,NA,NA
20105400629,"04",NA,NA,NA,NA,NA,"0002000000"
20110403229,"01","0067000000","0108000000",NA,"0013850000",NA,NA
20101398318,"01",NA,NA,NA,"0057300000",NA,"0008000000"
20101398318,"02",NA,NA,NA,NA,NA,"0001000000"
20101398318,"03",NA,NA,NA,NA,NA,"0001200000"
20105400622,"01",NA,NA,"0001000000","0019660000",NA,NA
20105400622,"02",NA,NA,"0001000000",NA,NA,NA
20105400622,"03",NA,NA,"0001000000",NA,NA,NA
20105400626,"03",NA,NA,NA,NA,NA,"0002500000"
20105400626,"04",NA,NA,NA,NA,NA,"0002500000"
20105400626,"05",NA,NA,NA,"0018850000",NA,NA
20104399623,"01",NA,NA,NA,"0006900000",NA,NA
20104399623,"03",NA,NA,NA,NA,NA,"0001000000"
20105400617,"01",NA,NA,NA,"0019660000",NA,NA
20108402417,"01",NA,"0010080000",NA,"0015950000",NA,"0002000000"
20108402420,"01",NA,NA,"0001000000","0002750000",NA,NA
20113404714,"01","0336000000",NA,"0001000000","0010000000",NA,NA
20113404714,"02",NA,NA,"0001000000",NA,NA,NA
20113404714,"03",NA,NA,"0001000000",NA,NA,NA
20113404717,"01",NA,NA,"0001000000",NA,NA,NA
20113404717,"02",NA,NA,"0001000000",NA,NA,NA
20113404722,"01","0348000000",NA,"0000965000","0010000000",NA,NA
20113404722,"02",NA,NA,"0000965000",NA,NA,NA
20102398814,"01","0252000000",NA,NA,"0016180000",NA,NA
20102398829,"01",NA,NA,"0001000000","0020320000",NA,NA
20102398829,"02",NA,NA,"0001000000",NA,NA,NA
20102398829,"03",NA,NA,"0001000000",NA,NA,NA
20102398829,"04",NA,NA,"0001000000",NA,NA,NA
20104399217,"01",NA,NA,"0001000000","0012040000",NA,NA
20104399217,"02",NA,NA,"0001000000",NA,NA,NA
20104399217,"03",NA,NA,"0001000000",NA,NA,NA
20104399217,"04",NA,NA,"0001000000",NA,NA,NA
20108401923,"01",NA,NA,"0000960000","0018220000","0012000000",NA
20108401923,"02",NA,NA,"0000960000",NA,NA,NA
20108401923,"03",NA,NA,"0000960000",NA,NA,"0002500000"
20108401926,"02",NA,NA,"0001000000",NA,NA,NA
20111403626,"01","0372000000",NA,NA,NA,NA,NA
20111403629,"01",NA,NA,"0001000000","0029150000",NA,NA
20111403629,"02",NA,NA,"0001000000",NA,NA,NA
20111403622,"01",NA,NA,NA,"0032600000",NA,NA
20111403620,"01","0180000000",NA,NA,"0006900000",NA,NA
20227416313,"01",NA,NA,NA,NA,NA,"0002000000"
20227416317,"01",NA,NA,NA,"0004140000",NA,NA
20227416319,"01",NA,"0027900000",NA,"0018850000",NA,"0013000000"
20227416319,"02",NA,NA,NA,"0013090000",NA,NA
20227416329,"01","0078240000","0030000000",NA,"0010000000",NA,NA
20214411114,"01",NA,NA,NA,"0006180000",NA,NA
20214411117,"01",NA,NA,NA,"0008280000",NA,NA
20214411129,"01",NA,NA,NA,"0008280000",NA,NA
20219413524,"01",NA,NA,NA,"0005150000",NA,NA
20219413514,"01",NA,NA,NA,"0008600000",NA,"0080000000"
20207409923,"01",NA,NA,NA,"0014280000",NA,NA
20207409923,"02",NA,NA,NA,"0003300000",NA,NA
20207409926,"01",NA,NA,NA,"0006180000",NA,NA
20214411121,"01",NA,NA,NA,"0006180000",NA,"0150000000"
20214411124,"01",NA,NA,NA,"0006180000",NA,NA
20214411126,"01","0049600000",NA,NA,"0006180000",NA,NA
20214411126,"03",NA,NA,NA,"0012300000",NA,"0150000000"
20207409920,"01",NA,NA,NA,"0003300000",NA,NA
20219413526,"01",NA,NA,NA,"0006900000",NA,NA
20219413529,"01",NA,NA,NA,"0006900000",NA,NA
20219413520,"01","0432000000",NA,NA,"0005150000",NA,NA
20202407523,"01",NA,NA,NA,"0005250000",NA,NA
20207409917,"01",NA,NA,NA,"0010320000",NA,NA
20206409113,"01","0359000000",NA,NA,"0009660000",NA,NA
20206409126,"01",NA,NA,"0098000000","0022040000",NA,"0005000000"
20220413929,"01","0310000000",NA,NA,"0010000000",NA,NA
20220413915,"01",NA,NA,"0002600000","0015400000",NA,NA
