"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57","DYCOL58","DYCOL59","DYCOL60","DYCOL61","DYCOL62","DYCOL63","DYCOL64","DYCOL65","DYCOL66","DYCOL67","DYCOL68","DYCOL69","DYCOL70","DYCOL71","DYCOL72","DYCOL73","DYCOL74","DYCOL75","DYCOL76","DYCOL77","DYCOL78","DYCOL79","DYCOL80","DYCOL81","DYCOL82","DYCOL83","DYCOL84","DYCOL85","DYCOL86","DYCOL87","DYCOL88","DYCOL89","DYCOL90","DYCOL91","DYCOL92","DYCOL93","DYCOL94"
1000105015,"01","6113","0112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,6e+06,NA,5e+05,3e+05,NA,1500000,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,"3300000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+07,5e+05,5e+05,NA,NA,NA,NA,"11000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e+07
1000114205,"01","6112","0113",NA,NA,2,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,NA,NA,NA,"6100000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,1500000,NA,"1600000",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07
1000114205,"01","6121","0124",NA,NA,NA,NA,3,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7e+07,NA,3e+06,"20000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,6e+06,3.7e+07,NA,NA,NA,NA,NA,43700000
1000114205,"01","6111","0111",1,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,4e+06,NA,4e+06,2500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,NA,NA,NA,"8000000",NA,NA,4e+05,NA,NA,NA,NA,NA,"400000",NA,2500000,3e+06,5e+05,NA,NA,NA,NA,NA,NA,1500000,NA,"7500000",NA,3e+07,1.5e+07,NA,NA,NA,NA,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9e+07
1000114208,"01","6112","0113",NA,NA,2,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,NA,NA,NA,"4500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,5e+06,NA,"6500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07
1000114208,"01","6111","0111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,NA,NA,NA,"8500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300000,NA,NA,NA,NA,NA,1500000,NA,NA,3e+06,NA,"5800000",NA,2.5e+07,8e+06,3e+06,NA,NA,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9e+07
1000110339,"03","6121","0124",NA,NA,NA,NA,3,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4e+07,NA,NA,NA,NA,NA,2.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,NA,6e+05,"6600000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,4e+07,NA,NA,NA,NA,NA,4.6e+07
1000110350,"01","6112","0113",NA,NA,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07,2e+07,NA,1e+07,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,5e+06,"20500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+07
1000018055,"01","6112","0113",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800000,1800000,NA,NA,1980000,7e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,NA,160000,NA,NA,NA,"3640000",NA,NA,NA,4e+05,NA,NA,NA,NA,"400000",NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+06,NA,NA,"7000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,17840000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17840000
1000114213,"01","6112","0113",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,NA,1500000,150000,NA,NA,NA,NA,NA,"2150000",NA,NA,1e+06,NA,NA,NA,NA,NA,"1000000",NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,NA,NA,"500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e+07
1000070008,"01","6111","0111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,"2700000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,"2400000",NA,1e+07,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e+07
1000070018,"01","6111","0111",1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,2e+06,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,"7000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,6e+06,NA,NA,NA,6e+05,NA,NA,NA,NA,NA,"11600000",NA,8500000,NA,NA,NA,NA,1.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23500000
1000070018,"01","6121","0124",NA,NA,NA,NA,3,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e+06,NA,NA,NA,NA,NA,9e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e+07,NA,NA,"18000000",NA,NA,NA,NA,NA,NA,NA,4e+06,"4000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,4.5e+07,NA,NA,NA,NA,NA,4.8e+07
1000074115,"01","6112","0113",NA,NA,2,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500000,NA,NA,2500000,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07
1000074115,"01","6121","0124",NA,NA,2,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500000,NA,NA,2500000,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07
1000070013,"01","6121","0124",NA,NA,NA,NA,3,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,1.2e+08,NA,3e+06,"123300000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,7e+06,2.3e+08,NA,NA,NA,NA,NA,2.38e+08
1000070013,"01","6111","0111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,9e+05,6e+06,NA,NA,4500000,7e+06,NA,5e+06,7e+05,NA,NA,NA,NA,NA,NA,NA,NA,"34100000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,NA,NA,"500000",NA,1.2e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e+08
1000103177,"01","6121","0124",NA,NA,NA,NA,3,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+07,5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,NA,NA,1e+08,NA,8e+07,"111000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+07,NA,"16000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07,1e+09,NA,NA,NA,NA,NA,1.02e+09
1000076177,"01","6112","0113",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,"1200000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,1e+07,NA,NA,"11500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07
1000092062,"01","6112","0113",NA,NA,2,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+07,NA,NA,NA,NA,1.98e+08,NA,2.28e+08,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,4e+06,NA,NA,NA,7e+06,NA,2e+06,NA,NA,NA,"13000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750000,NA,2500000,NA,NA,1.4e+07,8200000,"25450000",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5e+08
1000092062,"01","6111","0111",1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,3500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+06,NA,NA,NA,NA,NA,"16500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8500000,2e+06,NA,NA,750000,NA,NA,NA,NA,9e+06,3e+05,"20550000",NA,6.7e+07,1.2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9e+07
1000112170,"01","6112","0113",NA,NA,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,2e+06,NA,7e+05,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,1.2e+07,NA,5e+05,NA,4e+06,NA,NA,NA,"18200000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6400000,NA,NA,NA,NA,NA,3500000,"9900000",NA,NA,NA,NA,1e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+08
1000112170,"01","6122","0129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44e+08,"344000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,7500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+08,451500000
1000112170,"01","6111","0111",1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,8e+05,NA,NA,NA,6e+06,NA,NA,1.6e+07,NA,NA,NA,3e+06,NA,NA,NA,"28400000",NA,NA,7e+05,NA,NA,NA,NA,NA,"700000",NA,1800000,1500000,NA,NA,NA,NA,NA,NA,NA,4500000,3500000,"11300000",NA,4.5e+07,7e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2e+07
1000112170,"01","6155","1512",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+07,2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12500000,"12500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,7500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4700000,NA,"12200000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5e+07,4.5e+07
1000060178,"01","6121","0124",NA,NA,NA,NA,3,"10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5e+07,NA,1e+06,"61000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37800000,1e+05,1e+06,22500000,NA,NA,NA,NA,NA,61400000
1000060186,"03","6121","0124",NA,NA,NA,NA,3,"40",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,3e+07,NA,4e+05,"30550000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+07,NA,NA,3.6e+07,NA,NA,NA,NA,NA,4.6e+07
1010113205,"01","6111","0111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400000,3200000,NA,NA,NA,NA,NA,NA,4600000,NA,NA,5e+05,NA,NA,NA,NA,5e+05,NA,NA,NA,NA,NA,6e+05,NA,NA,NA,NA,NA,"1600000",NA,NA,NA,NA,NA,NA,6e+05,NA,"600000",NA,7e+05,1800000,NA,NA,NA,250000,NA,NA,150000,NA,NA,"2900000",21800000,21800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21800000
1010057125,"01","6111","0111",1,"0.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,2e+06,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,"350000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1010025168,"01","6111","0111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,4e+06,NA,NA,NA,NA,NA,NA,8e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,NA,5e+06,1e+05,3e+05,NA,NA,NA,NA,"10400000",4.4e+07,4.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4e+07
1010109178,"01","6111","0111",1,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,NA,4250000,5e+06,NA,NA,NA,NA,NA,NA,9500000,NA,8e+05,5e+05,NA,NA,NA,NA,150000,NA,NA,NA,NA,NA,5e+05,NA,NA,NA,NA,NA,"1950000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,2800000,NA,NA,NA,5e+05,4e+05,NA,NA,NA,NA,"4700000",67300000,67300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300000
