"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari"
1210037201,"02","بازنشسته",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,402,0,"Admin",NA,"Admin","Admin",1
1210125321,"03","كارشناس بازپرس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,622,1,"Admin",NA,"Admin","Admin",NA
1210125322,"03","استاد گچ كار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,612,0,"Admin",NA,"Admin","Admin",1
1210125327,"03","معاون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1066,0,"Admin",NA,"Admin","Admin",NA
1210125330,"03","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,754,2,"Admin",NA,"Admin","Admin",NA
1210125331,"03","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,0,"Admin",NA,"Admin","Admin",NA
1210017007,"03","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,793,1,"Admin",NA,"Admin","Admin",NA
1210017012,"03","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,590,0,"Admin",NA,"Admin","Admin",NA
1210017015,"03","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,872,0,"Admin",NA,"Admin","Admin",NA
1210017016,"03","بيكار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,366,0,"Admin",NA,"Admin","Admin",1
1210017020,"03","فروشنده شيريني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,618,0,"Admin",NA,"Admin","Admin",NA
1210033320,"02","درآمد بدونكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,677,0,"Admin",NA,"Admin","Admin",NA
1210033308,"02","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin","Admin",NA
1210033310,"02",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210033314,"02",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210033318,"02","درامد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000005","316",5,688,5,"Admin",NA,"Admin","Admin",NA
1210049177,"02","مداح",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,449,0,"Admin",NA,"Admin","Admin",NA
1210049178,"02",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210049182,"02","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,431,0,"Admin",NA,"Admin","Admin",NA
1210049184,"02","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,774,0,"Admin",NA,"Admin","Admin",NA
1210049189,"02","كارگر كارخانه",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,609,1,"Admin",NA,"Admin","Admin",1
1210093062,"03","ويزيتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,617,0,"Admin",NA,"Admin","Admin",NA
1210093065,"03",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210093067,"03",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210093071,"03","درآمد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000007","072",5,410,0,"Admin",NA,"Admin","Admin",NA
1210093075,"03","دندانساز",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,689,0,"Admin",NA,"Admin","Admin",1
1210105057,"04","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,775,0,"Admin",NA,"Admin","Admin",NA
1210105058,"04","درآمد بدونكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,643,1,"Admin",NA,"Admin","Admin",NA
1210105062,"04","بيكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,728,0,"Admin",NA,"Admin","Admin",NA
1210105064,"04",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210105068,"04","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,637,1,"Admin",NA,"Admin","Admin",NA
1210081007,"03",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210081010,"03","كارمند دارايي",1,2,NA,1,NA,1,NA,NA,NA,"000027","011",4,699,1,"Admin",NA,"Admin","Admin",NA
1210081015,"03","انباردار فرودگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,649,0,"Admin",NA,"Admin","Admin",NA
1210081016,"03","نقاش ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,645,1,"Admin",NA,"Admin","Admin",NA
1210081021,"03","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,787,0,"Admin",NA,"Admin","Admin",NA
1210069301,"04","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,0,"Admin",NA,"Admin","Admin",NA
1210069305,"04","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,811,1,"Admin",NA,"Admin","Admin",NA
1210069308,"04","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,852,0,"Admin",NA,"Admin","Admin",NA
1210069310,"04","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,619,1,"Admin",NA,"Admin","Admin",NA
1210069315,"04","بادرآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,0,"Admin",NA,"Admin","Admin",NA
1210013200,"03","رييس اداره صنعت و معدن و تجارت",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,968,0,"Admin",NA,"Admin","Admin",1
1210013202,"03","كارشناس لوكوموتيو",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,759,0,"Admin",NA,"Admin","Admin",NA
1210013205,"03","معاون فني و حرفه اي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,845,0,"Admin",NA,"Admin","Admin",NA
1210013209,"03",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210013213,"03","استاد بنا",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,935,3,"Admin",NA,"Admin","Admin",1
1210133008,"03","روابط عمومي معدن",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,872,0,"Admin",NA,"Admin","Admin",1
1210133011,"03","استاد دانشگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,865,2,"Admin",NA,"Admin","Admin",NA
1210133014,"03","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,837,0,"Admin",NA,"Admin","Admin",NA
1210133016,"03","كارگر معدن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,747,0,"Admin",NA,"Admin","Admin",NA
1210133021,"03","حسابدار موسسه بسيجيان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,812,0,"Admin",NA,"Admin","Admin",NA
1210109195,"03","تعميركار موتور سيكلت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,841,0,"Admin",NA,"Admin","Admin",NA
1210109199,"03","دانشجو",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,737,0,"Admin",NA,"Admin","Admin",1
1210109201,"03","دانشجو",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,689,3,"Admin",NA,"Admin","Admin",1
1210109205,"04","بيكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,838,0,"Admin",NA,"Admin","Admin",NA
1210109207,"04","دفتردار صنايع دفاع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,996,1,"Admin",NA,"Admin","Admin",NA
1210129142,"03","قنادي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,669,2,"Admin",NA,"Admin","Admin",NA
1210129145,"03","بازنشسته معدن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,563,0,"Admin",NA,"Admin","Admin",NA
1210129148,"03","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,723,0,"Admin",NA,"Admin","Admin",NA
1210129153,"03",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210129154,"03","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,279,0,"Admin",NA,"Admin","Admin",NA
1210005009,"03","سنگ فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1198,1,"Admin",NA,"Admin",NA,NA
1210005011,"03","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,946,0,"Admin",NA,"Admin","Admin",NA
1210005013,"03","بازرس مركز بهداشت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1059,0,"Admin",NA,"Admin","Admin",NA
1210005017,"03","راننده جرثقيل",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,876,0,"Admin",NA,"Admin","Admin",NA
1210005019,"03","دبير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,979,1,"Admin",NA,"Admin","Admin",NA
1210053191,"04","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,720,1,"Admin",NA,"Admin","Admin",NA
1210053194,"03","اداره برق سلمان برقكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,711,0,"Admin",NA,"Admin","Admin",NA
1210053199,"04","اپراتور پوليش شركت كاشي كوير",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,719,1,"Admin",NA,"Admin","Admin",1
1210053200,"04","بازنشسته مجتمع اكتشاني زغال سنگ ظبس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,624,0,"Admin",NA,"Admin","Admin",NA
1210053203,"04","مستمري بگير",1,2,NA,1,NA,1,NA,NA,NA,"000007","204",5,480,0,"Admin",NA,"Admin","Admin",NA
1210021152,"04","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,830,4,"Admin",NA,"Admin","Admin",NA
1210021155,"04","راننده كمپرسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,740,4,"Admin",NA,"Admin","Admin",NA
1210021157,"04","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,184,1,"Admin",NA,"Admin","Admin",NA
1210021161,"04","فروشنده لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1003,0,"Admin",NA,"Admin","Admin",NA
1210021164,"04","درآمد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000033","165",5,1204,0,"Admin",NA,"Admin","Admin",NA
1210073007,"02","نگهبان",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,836,0,"Admin",NA,"Admin","Admin",1
1210073010,"02","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,645,1,"Admin",NA,"Admin","Admin",NA
1210073014,"02","راننده تاكسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,629,0,"Admin",NA,"Admin","Admin",NA
1210073018,"02","راننده نيسان",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,812,1,"Admin",NA,"Admin","Admin",1
1210073020,"02","كارگر ساختمان",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,374,0,"Admin",NA,"Admin","Admin",1
1210057059,"03","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,786,0,"Admin",NA,"Admin","Admin",NA
1210057061,"03","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,867,1,"Admin",NA,"Admin","Admin",NA
1210057066,"03","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,561,1,"Admin",NA,"Admin","Admin",NA
1210057067,"03","دبير دبيرستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1121,0,"Admin",NA,"Admin","Admin",NA
1210057071,"03","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,839,0,"Admin",NA,"Admin","Admin",NA
1210042208,"05","مدير امور مالي دانشگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,800,0,"Admin","Admin","Admin","Admin",NA
1210042204,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,357,1,"Admin","Admin","Admin","Admin",NA
1210042201,"05",NA,NA,2,NA,2,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210042198,"05","درآمد بدونكار",1,2,NA,1,NA,1,NA,NA,NA,"000018","200",4,384,0,"Admin","Admin","Admin","Admin",NA
1210042196,"05",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210070108,"05","قسمت خدمت",1,2,NA,3,NA,1,NA,NA,NA,"000004","107",5,728,0,"Admin",NA,"Admin","Admin",NA
1210070111,"05","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,508,1,"Admin",NA,"Admin","Admin",NA
1210070113,"05","بادرآمد بدون كار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,582,0,"Admin",NA,"Admin","Admin",1
1210070116,"05","سيم بان مخابرات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,569,0,"Admin",NA,"Admin","Admin",NA
1210070119,"05","راننده ليفتراك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1132,0,"Admin",NA,"Admin","Admin",NA
1210122011,"06","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,579,0,"Admin",NA,"Admin","Admin",NA
1210122013,"06","مكانيك اتومبيل",1,2,NA,2,NA,1,NA,NA,NA,"000004","014",5,672,1,"Admin",NA,"Admin","Admin",NA
1210122018,"06","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,677,0,"Admin",NA,"Admin","Admin",NA
1210122020,"06","فروشنده طلا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,803,0,"Admin",NA,"Admin","Admin",NA
1210034117,"05",NA,NA,2,NA,2,NA,2,NA,3,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210034119,"05","فروشنده صنايع چوب و فلز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,704,1,"Admin",NA,"Admin","Admin",NA
1210034123,"05","كارگر كشتار مرغ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,809,1,"Admin",NA,"Admin","Admin",NA
1210034125,"05","فروشنده لبنيات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,708,0,"Admin",NA,"Admin","Admin",NA
1210034128,"05","داراي درآمد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000004","129",5,383,0,"Admin",NA,"Admin","Admin",NA
1210022180,"06","فروشنده پارچه دوره گر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,868,1,"Admin",NA,"Admin","Admin",NA
1210022181,"06","راننده خاور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1060,10,"Admin",NA,"Admin","Admin",NA
1210022186,"06","راننده وانت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,672,1,"Admin",NA,"Admin","Admin",NA
1210022188,"06","كاشي كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,788,2,"Admin",NA,"Admin","Admin",NA
1210122009,"07","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,850,3,"Admin",NA,"Admin","Admin",NA
1210022177,"06","آموزگار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,938,0,"Admin",NA,"Admin","Admin",NA
1210046121,"05",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210098071,"06",NA,NA,2,NA,1,NA,2,NA,3,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210098066,"06",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210066117,"06",NA,NA,2,NA,2,NA,2,NA,3,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210066125,"06",NA,NA,2,NA,3,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210006216,"06","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,378,0,"Admin",NA,"Admin","Admin",NA
1210006220,"06","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,651,0,"Admin",NA,"Admin","Admin",NA
1210006221,"06","ابزار فروشي فروشنده",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,788,3,"Admin",NA,"Admin","Admin",1
1210006224,"06","دفتردار دفتر زيارتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,739,0,"Admin",NA,"Admin","Admin",NA
1210006227,"06","معاون صندوق قرض الحسنه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1036,0,"Admin",NA,"Admin","Admin",NA
1210002163,"05","دبير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,901,1,"Admin",NA,"Admin","Admin",NA
1210002168,"05","راننده تراكتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1075,6,"Admin",NA,"Admin","Admin",NA
1210002169,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,762,1,"Admin",NA,"Admin","Admin",NA
1210002172,"05","مدير كارخانه كاشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1083,0,"Admin",NA,"Admin","Admin",NA
1210002176,"05","متصدي  بيمه ايران",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1538,1,"Admin",NA,"Admin","Admin",NA
1210038191,"05","دبير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,876,0,"Admin",NA,"Admin","Admin",NA
1210038195,"05","كارشناس آزمايشگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,726,3,"Admin",NA,"Admin","Admin",NA
1210038197,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,699,0,"Admin",NA,"Admin","Admin",NA
1210038200,"05","كارگر كارخانه كاشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,878,1,"Admin",NA,"Admin","Admin",NA
1210038205,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,999,0,"Admin",NA,"Admin","Admin",NA
1210126073,"07","توليد كننده محصولات كشاورزي",1,2,NA,1,NA,1,NA,NA,NA,"000057","074",4,896,1,"Admin",NA,"Admin","Admin",NA
1210126064,"07","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,945,0,"Admin",NA,"Admin","Admin",NA
1210106013,"07","كارشناس گياه پزشكي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,531,2,"Admin",NA,"Admin","Admin",NA
1210106017,"07","كارشناس امور حقوقي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin","Admin",NA
1210106019,"07","مدير گزينش جهاد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,760,1,"Admin",NA,"Admin","Admin",NA
1210106007,"07","تعليم رانندگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,803,3,"Admin",NA,"Admin","Admin",NA
1210114164,"06","كارگر نظافت بر توليد قند",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,748,1,"Admin",NA,"Admin","Admin",NA
1210114160,"06","تعمير كار موتور سيكلت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,774,1,"Admin",NA,"Admin","Admin",NA
1210114167,"06","مسئول آزمايشگاه كارخانه كاشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,791,3,"Admin",NA,"Admin","Admin",NA
1210114170,"06","خواروبار فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,922,0,"Admin",NA,"Admin","Admin",NA
1210114173,"06","كفاش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,823,1,"Admin",NA,"Admin","Admin",NA
1210126067,"06","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,791,0,"Admin",NA,"Admin","Admin",NA
1210126070,"06","درآمد بدون كار",1,2,NA,2,NA,1,NA,NA,NA,"000056","071",5,406,0,"Admin",NA,"Admin","Admin",NA
1210126061,"06","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,443,0,"Admin",NA,"Admin","Admin",NA
1210018007,"05","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,968,0,"Admin",NA,"Admin","Admin",NA
1210018010,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,479,0,"Admin",NA,"Admin","Admin",NA
1210018013,"05","شاطر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,641,2,"Admin",NA,"Admin","Admin",NA
1210018018,"05","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,787,0,"Admin",NA,"Admin","Admin",NA
1210018020,"05","شيشه بر",1,2,NA,2,NA,1,NA,NA,NA,"000008","019",5,853,3,"Admin",NA,"Admin","Admin",NA
1210118053,"06","فروشنده لحاف و تشك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,718,0,"Admin",NA,"Admin","Admin",NA
1210118058,"06","توليد كننده محصولات كشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1001,0,"Admin",NA,"Admin","Admin",NA
1210118060,"06","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,737,1,"Admin",NA,"Admin","Admin",NA
1210118064,"06","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,645,3,"Admin",NA,"Admin","Admin",NA
1210118065,"06","فروشنده سيار",1,2,NA,2,NA,1,NA,NA,NA,"000014","066",5,667,0,"Admin",NA,"Admin","Admin",NA
1210046118,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,424,1,"Admin",NA,"Admin","Admin",NA
1210046113,"05","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,723,0,"Admin",NA,"Admin","Admin",NA
1210046115,"05","درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,349,0,"Admin",NA,"Admin","Admin",NA
1210046123,"05","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,389,0,"Admin",NA,"Admin","Admin",NA
1210074175,"07","استاد بنا",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,730,0,"Admin",NA,"Admin","Admin",1
1210074180,"07","نقاش ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,713,1,"Admin",NA,"Admin","Admin",NA
1210074182,"07","كارگر شركت",1,2,NA,1,NA,1,NA,NA,NA,"000021","183",4,529,2,"Admin",NA,"Admin","Admin",NA
1210074185,"07","كارمند شركت گاز",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,699,1,"Admin",NA,"Admin","Admin",1
1210074187,"07",NA,NA,2,NA,2,NA,2,1,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210110155,"05","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,633,0,"Admin",NA,"Admin","Admin",NA
1210110159,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,519,0,"Admin",NA,"Admin","Admin",NA
1210110160,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,426,0,"Admin",NA,"Admin","Admin",NA
1210110163,"05","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,790,1,"Admin",NA,"Admin","Admin",NA
1210110167,"05","باغدار",1,2,NA,3,NA,1,NA,NA,NA,"000038","166",5,917,0,"Admin",NA,"Admin","Admin",NA
1210082211,"05","جوشكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,714,0,"Admin",NA,"Admin","Admin",NA
1210082215,"05","كارشناس برق",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1057,3,"Admin",NA,"Admin","Admin",NA
1210082219,"05","سرپرست تعميرگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,993,0,"Admin",NA,"Admin","Admin",NA
1210082222,"05","درآمد بدون كار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,801,0,"Admin",NA,"Admin","Admin",1
1210082224,"05","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,944,0,"Admin",NA,"Admin","Admin",NA
1210030060,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,335,1,"Admin",NA,"Admin","Admin",NA
1210030064,"05","بيمار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,683,3,"Admin",NA,"Admin","Admin",NA
1210030068,"06","كارگر بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,573,0,"Admin",NA,"Admin","Admin",NA
1210030070,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,305,0,"Admin",NA,"Admin","Admin",NA
1210030072,"05",NA,NA,2,NA,3,NA,2,NA,3,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
1210050108,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,694,0,"Admin",NA,"Admin","Admin",NA
1210050103,"05","مبل سازي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,810,0,"Admin",NA,"Admin","Admin",NA
1210050111,"05","درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,432,1,"Admin",NA,"Admin","Admin",NA
1210050115,"05","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000006","113",5,736,1,"Admin",NA,"Admin","Admin",NA
1210102173,"07","نظامي",1,2,NA,1,NA,1,NA,NA,NA,"000035","174",4,688,0,"Admin",NA,"Admin","Admin",NA
1210102176,"07","مهندس عمران",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,744,1,"Admin",NA,"Admin","Admin",1
1210102179,"07","كارگر كارخانه",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,765,0,"Admin",NA,"Admin","Admin",1
1210102182,"07","دبير",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,557,0,"Admin",NA,"Admin","Admin",1
1210102186,"07",NA,NA,2,NA,2,NA,2,NA,3,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin",NA
