"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari"
2170099073,"10","زراعتكار",1,2,NA,1,NA,1,NA,NA,NA,"230583","071",5,938,0,"Admin",NA,"Admin","Admin",NA
2170099070,"10","كارگر شركت جهان پارس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,794,0,"Admin",NA,"Admin","Admin",NA
2170067214,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,905,0,"Admin",NA,"Admin","Admin",NA
2170031057,"08","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,892,0,"Admin",NA,"Admin","Admin",NA
2170111159,"10","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,932,0,"Admin",NA,"Admin","Admin",NA
2170115150,"08","داراي درآمد بدون كار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,981,0,"Admin",NA,"Admin","Admin",1
2170035167,"09","راننده تاكسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,781,0,"Admin",NA,"Admin","Admin",NA
2170135067,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,945,0,"Admin",NA,"Admin","Admin",NA
2170123021,"10","دامدار",1,2,NA,2,NA,1,NA,NA,NA,"226143","019",5,940,0,"Admin",NA,"Admin","Admin",NA
2170123014,"10","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,828,0,"Admin",NA,"Admin","Admin",NA
2170027068,"10","كشاورزي زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,963,0,"Admin",NA,"Admin","Admin",NA
2170027062,"10","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,796,0,"Admin",NA,"Admin","Admin",NA
2170043162,"08","كارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,773,0,"Admin",NA,"Admin","Admin",1
2170039072,"10","آرايشگر",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,736,1,"Admin",NA,"Admin","Admin",1
2170011019,"09","كارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,836,0,"Admin",NA,"Admin","Admin",1
2170011007,"09","زراعتكار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,817,1,"Admin",NA,"Admin","Admin",1
2170043168,"08","مغازه تعويض روغني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,840,0,"Admin",NA,"Admin","Admin",NA
2170039068,"10","بازنشسته نيرو انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,821,0,"Admin",NA,"Admin","Admin",NA
2170043169,"08","معلم دبستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,863,1,"Admin",NA,"Admin","Admin",NA
2170035170,"09","راننده بنياد مسكن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1011,0,"Admin",NA,"Admin","Admin",NA
2170039062,"10","مغازه آرايشگري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,821,1,"Admin",NA,"Admin","Admin",NA
2170003120,"10","كارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,849,0,"Admin",NA,"Admin","Admin",1
2170011013,"09","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1014,0,"Admin",NA,"Admin","Admin",NA
2170003107,"10","داراي درآمد  بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,984,0,"Admin",NA,"Admin","Admin",NA
2170075120,"10","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,738,0,"Admin",NA,"Admin","Admin",NA
2170075131,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,918,0,"Admin",NA,"Admin","Admin",NA
2170071168,"09","كارگر  ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,721,0,"Admin",NA,"Admin","Admin",NA
2170071158,"09","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1137,0,"Admin",NA,"Admin","Admin",NA
2170039061,"10","مغازه لوله فروشي آب و فاضلاب",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,730,2,"Admin",NA,"Admin","Admin",1
2170063305,"10","راننده سواري شخصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,917,1,"Admin",NA,"Admin","Admin",NA
2170087065,"10","كاگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,890,0,"Admin",NA,"Admin","Admin",NA
2170063303,"10","راننده تراكتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,0,"Admin",NA,"Admin","Admin",NA
2170087070,"10","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,997,0,"Admin",NA,"Admin","Admin",NA
2170087072,"10","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,823,0,"Admin",NA,"Admin","Admin",NA
2170087060,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,0,"Admin",NA,"Admin","Admin",NA
2170079229,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,746,1,"Admin",NA,"Admin","Admin",NA
2170079236,"08","دامدار",1,2,NA,1,NA,1,NA,NA,NA,"227937","235",5,742,0,"Admin",NA,"Admin","Admin",NA
2170063310,"10","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,688,0,"Admin",NA,"Admin","Admin",NA
2170079227,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,920,0,"Admin",NA,"Admin","Admin",NA
2170079225,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,757,0,"Admin",NA,"Admin","Admin",NA
2170023011,"09","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,607,0,"Admin",NA,"Admin","Admin",NA
2170023013,"09","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,750,0,"Admin",NA,"Admin","Admin",NA
2170131066,"09","متصدي دبيرخانه آموزش وپرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,726,0,"Admin",NA,"Admin","Admin",NA
2170023016,"09","دانشجو",1,2,NA,1,NA,1,NA,NA,NA,"000014","017",5,573,0,"Admin",NA,"Admin","Admin",NA
2170131073,"09","تحت پوشش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,602,0,"Admin",NA,"Admin","Admin",NA
2170019012,"08","تحت پوشش",1,2,NA,2,NA,1,NA,NA,NA,"225866","011",5,552,0,"Admin",NA,"Admin","Admin",NA
2170019017,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,830,0,"Admin",NA,"Admin","Admin",NA
2170019013,"08","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,584,1,"Admin",NA,"Admin","Admin",NA
2170019008,"08","کشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,661,0,"Admin",NA,"Admin","Admin",NA
2170031068,"08","معلم",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,752,0,"Admin",NA,"Admin","Admin",NA
2170091117,"08","دامدار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,788,0,"Admin",NA,"Admin","Admin",1
2170031061,"08","راننده تاکسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,725,0,"Admin",NA,"Admin","Admin",NA
2170031065,"08","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,602,0,"Admin",NA,"Admin","Admin",NA
2170091128,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,920,0,"Admin",NA,"Admin","Admin",NA
2170007069,"08","کارگر",1,2,NA,1,NA,1,NA,NA,NA,"225891","070",5,658,1,"Admin",NA,"Admin","Admin",NA
2170007063,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,619,0,"Admin",NA,"Admin","Admin",NA
2170007074,"08","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,663,0,"Admin",NA,"Admin","Admin",NA
2170007066,"08","کارگري",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,680,2,"Admin",NA,"Admin","Admin",1
2170127102,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,887,2,"Admin",NA,"Admin","Admin",NA
2170127108,"08","تحت پوشش درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,470,1,"Admin",NA,"Admin","Admin",NA
2170127113,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,506,0,"Admin",NA,"Admin","Admin",NA
2170031070,"08","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000006","071",5,755,0,"Admin",NA,"Admin","Admin",NA
2170091120,"08","دامدار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,883,0,"Admin",NA,"Admin","Admin",1
2170103064,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,505,0,"Admin",NA,"Admin","Admin",NA
2170095215,"09","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,396,1,"Admin",NA,"Admin","Admin",NA
2170095218,"09","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,851,1,"Admin",NA,"Admin","Admin",NA
2170103062,"08","کارگرساده ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"230556","061",5,783,0,"Admin",NA,"Admin","Admin",NA
2170059007,"09","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,584,0,"Admin",NA,"Admin","Admin",NA
2170059020,"09","درامد بدون کار",1,2,NA,6,NA,1,NA,NA,NA,"228120","019",5,521,0,"Admin",NA,"Admin","Admin",NA
2170139249,"08","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,542,0,"Admin",NA,"Admin","Admin",NA
2170139260,"08","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,531,0,"Admin",NA,"Admin","Admin",NA
2170139255,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,710,0,"Admin",NA,"Admin","Admin",NA
2170139251,"08","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,582,0,"Admin",NA,"Admin","Admin",NA
2170099066,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,739,0,"Admin",NA,"Admin","Admin",NA
2170059010,"09","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,728,0,"Admin",NA,"Admin","Admin",NA
2170067203,"08","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,744,0,"Admin",NA,"Admin","Admin",NA
2170059015,"09","دامدار",1,2,NA,1,NA,1,NA,NA,NA,"228120","013",4,714,0,"Admin",NA,"Admin","Admin",NA
2170099063,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,880,0,"Admin",NA,"Admin","Admin",NA
2170023008,"09","تحت پوشش درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,669,0,"Admin",NA,"Admin","Admin",NA
2170139256,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,707,2,"Admin",NA,"Admin","Admin",NA
2170111149,"10","حق التدريس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,730,0,"Admin",NA,"Admin","Admin",NA
2170115157,"08","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,610,0,"Admin",NA,"Admin","Admin",NA
2170111155,"10","راننده ماشين سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,769,1,"Admin",NA,"Admin","Admin",NA
2170111153,"10","راننده بلدوزور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,765,1,"Admin",NA,"Admin","Admin",NA
2170115161,"08","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,936,0,"Admin",NA,"Admin","Admin",NA
2170111162,"10","زراعتکار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,839,0,"Admin",NA,"Admin","Admin",1
2170067208,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,459,0,"Admin",NA,"Admin","Admin",NA
2170083156,"09","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,466,0,"Admin",NA,"Admin","Admin",NA
2170067215,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,475,0,"Admin",NA,"Admin","Admin",NA
2170083152,"09","معلم ابتدايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,702,0,"Admin",NA,"Admin","Admin",NA
2170135064,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,466,0,"Admin",NA,"Admin","Admin",NA
2170135070,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,748,2,"Admin",NA,"Admin","Admin",NA
2170135072,"10","درامد بدون کار",1,2,NA,2,NA,1,NA,NA,NA,"227631","071",5,536,1,"Admin",NA,"Admin","Admin",NA
2170083148,"09","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,611,1,"Admin",NA,"Admin","Admin",NA
2170135059,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,729,0,"Admin",NA,"Admin","Admin",NA
2170035173,"09","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,615,0,"Admin",NA,"Admin","Admin",NA
2170083157,"09","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,624,0,"Admin",NA,"Admin","Admin",NA
2170083160,"09","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,639,1,"Admin",NA,"Admin","Admin",NA
2170067209,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,756,1,"Admin",NA,"Admin","Admin",NA
2170035164,"09","کارگرساده ساختمان",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,762,0,"Admin",NA,"Admin","Admin",1
2170123012,"10","تحت پوشش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,427,0,"Admin",NA,"Admin","Admin",NA
2170015016,"10","تحت پوشش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,599,1,"Admin",NA,"Admin","Admin",NA
2170015019,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,721,0,"Admin",NA,"Admin","Admin",NA
2170027064,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,550,1,"Admin",NA,"Admin","Admin",NA
2170123007,"10","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,734,0,"Admin",NA,"Admin","Admin",NA
2170123018,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,686,0,"Admin",NA,"Admin","Admin",NA
2170027075,"10","درامد بدون کار",1,2,NA,7,NA,1,NA,NA,NA,"227256","073",5,740,0,"Admin",NA,"Admin","Admin",NA
2170015008,"10","تحت پوشش",1,2,NA,7,NA,1,NA,NA,NA,"226046","009",5,745,2,"Admin",NA,"Admin","Admin",NA
2170027072,"10","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,870,0,"Admin",NA,"Admin","Admin",NA
2170051153,"10","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,553,0,"Admin",NA,"Admin","Admin",NA
2170051155,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,606,0,"Admin",NA,"Admin","Admin",NA
2170051157,"10","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,680,1,"Admin",NA,"Admin","Admin",NA
2170051150,"10","کارگر ساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,623,0,"Admin",NA,"Admin","Admin",NA
2170055145,"08","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,637,2,"Admin",NA,"Admin","Admin",NA
2170055152,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,727,0,"Admin",NA,"Admin","Admin",NA
2170011016,"09","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,764,1,"Admin",NA,"Admin","Admin",NA
2170055155,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,678,0,"Admin",NA,"Admin","Admin",NA
2170055148,"08","کارگر ساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,614,0,"Admin",NA,"Admin","Admin",NA
2170055157,"08","کارگر ساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,667,0,"Admin",NA,"Admin","Admin",NA
2170035176,"09","درامد بدون کار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,696,0,"Admin",NA,"Admin","Admin",1
2170039065,"10","آرايشگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,752,1,"Admin",NA,"Admin","Admin",NA
2170043174,"08","زراعتکار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,662,0,"Admin",NA,"Admin","Admin",1
2170051145,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,703,0,"Admin",NA,"Admin","Admin",NA
2170011010,"09","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,675,1,"Admin",NA,"Admin","Admin",NA
2170047127,"09","درامد بدون کار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,422,2,"Admin",NA,"Admin","Admin",1
2170043165,"08","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,448,0,"Admin",NA,"Admin","Admin",NA
2170047126,"09","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,491,0,"Admin",NA,"Admin","Admin",NA
2170003113,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,470,0,"Admin",NA,"Admin","Admin",NA
2170015012,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,702,1,"Admin",NA,"Admin","Admin",NA
2170003110,"10","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,750,4,"Admin",NA,"Admin","Admin",NA
2170003116,"10","راننده اژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,697,0,"Admin",NA,"Admin","Admin",NA
2170015013,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,757,0,"Admin",NA,"Admin","Admin",NA
2170075117,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,924,1,"Admin",NA,"Admin","Admin",NA
2170075125,"10","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,815,0,"Admin",NA,"Admin","Admin",NA
2170075128,"10","راننده تاکسي",1,2,NA,2,NA,1,NA,NA,NA,"229679","126",5,945,0,"Admin",NA,"Admin","Admin",NA
2170071155,"09","نگهبان اداره کتابخانه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,809,1,"Admin",NA,"Admin","Admin",NA
2170071161,"09","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,836,0,"Admin",NA,"Admin","Admin",NA
2170071164,"09","دبير معارف",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,820,0,"Admin",NA,"Admin","Admin",NA
2170047117,"09","زراعتکار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,649,0,"Admin",NA,"Admin","Admin",1
2170047120,"09","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,778,0,"Admin",NA,"Admin","Admin",NA
2170063313,"10","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,744,0,"Admin",NA,"Admin","Admin",NA
2170047123,"09","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,831,0,"Admin",NA,"Admin","Admin",NA
2170063309,"10","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,707,0,"Admin",NA,"Admin","Admin",NA
2170087063,"10","کارگرساده ساختماني",1,2,NA,2,NA,1,NA,NA,NA,"228305","062",5,648,0,"Admin",NA,"Admin","Admin",NA
2170079232,"08","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,646,0,"Admin",NA,"Admin","Admin",NA
2170032009,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,618,0,"Admin",NA,"Admin","Admin",NA
2170032015,"11","دانشجو",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,589,2,"Admin",NA,"Admin","Admin",NA
2170104159,"11","گارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,730,2,"Admin",NA,"Admin","Admin",NA
2170104149,"11","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,828,0,"Admin",NA,"Admin","Admin",NA
2170104154,"11","دکه کفاشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,717,0,"Admin",NA,"Admin","Admin",NA
2170092123,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,849,0,"Admin",NA,"Admin","Admin",NA
2170092121,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,798,0,"Admin",NA,"Admin","Admin",NA
2170032021,"11","باغداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,923,0,"Admin",NA,"Admin","Admin",NA
2170092112,"11","زراعتکار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,804,0,"Admin",NA,"Admin","Admin",1
2170056020,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,435,0,"Admin",NA,"Admin","Admin",NA
2170056013,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,513,0,"Admin",NA,"Admin","Admin",NA
2170056009,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,654,0,"Admin",NA,"Admin","Admin",NA
2170056016,"11","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,745,0,"Admin",NA,"Admin","Admin",NA
2170080261,"11","فروشنده لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,673,0,"Admin",NA,"Admin","Admin",NA
2170080255,"11","کارگر انباري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,689,0,"Admin",NA,"Admin","Admin",NA
2170128107,"11","مغازه سوپر مارکت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,758,0,"Admin",NA,"Admin","Admin",NA
2170020117,"11","دامدار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,694,0,"Admin",NA,"Admin","Admin",1
2170020112,"11","دامدار",1,2,NA,2,NA,1,NA,NA,NA,"225966","113",5,809,1,"Admin",NA,"Admin","Admin",NA
2170128114,"11","کارگرساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,672,2,"Admin",NA,"Admin","Admin",NA
2170020108,"11","آموزگار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,845,0,"Admin",NA,"Admin","Admin",NA
2170048147,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,395,0,"Admin",NA,"Admin","Admin",NA
2170048148,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,418,0,"Admin",NA,"Admin","Admin",NA
2170048154,"12","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,706,0,"Admin",NA,"Admin","Admin",NA
2170048152,"12","کارگري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,604,0,"Admin",NA,"Admin","Admin",NA
2170024213,"12","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,709,0,"Admin",NA,"Admin","Admin",NA
2170024218,"12","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,709,0,"Admin",NA,"Admin","Admin",NA
2170020109,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,927,0,"Admin",NA,"Admin","Admin",NA
2170024210,"12","راننده تاکسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin","Admin",NA
2170024207,"12","کارگر پنچر گيري",1,2,NA,7,NA,1,NA,NA,NA,"227141","208",5,782,0,"Admin",NA,"Admin","Admin",NA
2170020104,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,918,0,"Admin",NA,"Admin","Admin",NA
2170068018,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,868,0,"Admin",NA,"Admin","Admin",NA
2170068009,"11","دامدار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,858,0,"Admin",NA,"Admin","Admin",1
2170140269,"11","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,668,0,"Admin",NA,"Admin","Admin",NA
2170140266,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,853,0,"Admin",NA,"Admin","Admin",NA
2170140258,"11","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,711,0,"Admin",NA,"Admin","Admin",NA
2170140263,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,929,3,"Admin",NA,"Admin","Admin",NA
2170140262,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,858,0,"Admin",NA,"Admin","Admin",NA
2170116012,"11","راننده وانت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,756,0,"Admin",NA,"Admin","Admin",NA
2170116008,"11","درامد بدون کار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,798,0,"Admin",NA,"Admin","Admin",1
2170012322,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,562,0,"Admin",NA,"Admin","Admin",NA
2170012327,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,713,0,"Admin",NA,"Admin","Admin",NA
2170120012,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,603,0,"Admin",NA,"Admin","Admin",NA
2170120020,"12","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,831,0,"Admin",NA,"Admin","Admin",NA
