"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
20408434508,"022113",1,NA,"00600","0000002000","0001200000"
20408434517,"022115",1,NA,NA,NA,"0001000000"
20412436908,"022113",1,NA,"00600","0000002000","0001200000"
20404431302,"022113",1,NA,"00030","0000002000","0000060000"
20401428911,"022111",1,NA,"00600","0000002750","0001650000"
20406432511,"022111",1,NA,"00600","0000001500","0000900000"
20406432517,"022111",1,NA,"00600","0000001500","0000900000"
20415438505,"022111",1,NA,"00600","0000001500","0000900000"
20414437711,"022111",1,NA,"00600","0000002000","0001200000"
20415438105,"022111",1,NA,"00600","0000002000","0001200000"
20415438508,"022111",1,NA,"00600","0000002000","0001200000"
20415438502,"022111",1,NA,"00600","0000001500","0000900000"
20410435708,"022113",1,NA,"00400","0000002000","0000800000"
20410435702,"022113",1,NA,"00900","0000002000","0001800000"
20406432505,"022111",1,NA,"00600","0000001500","0000900000"
20406432514,"022111",1,NA,"01200","0000001000","0001200000"
20403430917,"022111",1,NA,"00060","0000002500","0000150000"
20403430908,"022111",1,NA,"00100","0000001300","0000130000"
20410435714,"022113",1,NA,"00600","0000002000","0001200000"
20410435705,"022113",1,NA,"00900","0000002000","0001800000"
20408434505,"022113",1,NA,"00750","0000002000","0001500000"
20415438108,"022111",1,NA,"00600","0000002000","0001200000"
20411436108,"022113",1,NA,"00600","0000002000","0001200000"
20405432114,"022111",1,NA,"00020","0000002500","0000050000"
20406432911,"022111",1,NA,"01200","0000002000","0002400000"
20411436102,"022115",1,NA,NA,NA,"0000600000"
20403430108,"022111",1,NA,"00400","0000002000","0000800000"
20413437305,"022111",1,NA,"00600","0000001750","0001050000"
20405431714,"022111",1,NA,"00160","0000002250","0000360000"
20414437714,"022111",1,NA,"00600","0000002000","0001200000"
20417439311,"022113",1,NA,"00300","0000001750","0000525000"
20414437705,"022111",1,NA,"00600","0000001500","0000900000"
20401428117,"022111",1,NA,"00600","0000002500","0001500000"
20409435311,"022111",1,NA,"00600","0000002500","0001500000"
20406432914,"022111",1,NA,"00600","0000001500","0000900000"
20406432908,"022111",1,NA,"00600","0000002000","0001200000"
20405431705,"022113",1,NA,"00600","0000004000","0002400000"
20405431702,"022111",1,NA,"00600","0000004000","0002400000"
20401428514,"022115",1,NA,NA,NA,"0000200000"
20401428508,"022115",1,NA,NA,NA,"0000150000"
20409435308,"022111",1,NA,"00900","0000003000","0002700000"
20510448205,"022113",1,NA,"00600","0000003500","0002100000"
20502442208,"022111",1,NA,"00600","0000002500","0001500000"
20509447005,"022111",1,NA,"00600","0000002500","0001500000"
20501439805,"022113",1,NA,"00500","0000002500","0001250000"
20507445802,"022113",1,NA,"00300","0000003500","0001050000"
20508446211,"022111",1,NA,"00600","0000002000","0001200000"
20513450017,"022115",1,NA,NA,NA,"0000400000"
20513450402,"022113",1,NA,"00300","0000003500","0001050000"
20502441417,"022113",1,NA,"00600","0000004000","0002400000"
20514451202,"022113",1,NA,"00300","0000003500","0001050000"
