"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
100011041,"04",3,2,"20",1,2,522,2,4
100011045,"01",1,1,"54",1,2,322,1,1
100011045,"02",2,2,"48",1,2,214,5,1
100011045,"03",3,1,"18",1,1,312,1,4
100011002,"01",1,1,"47",1,2,317,1,1
100011002,"02",2,2,"44",1,2,317,5,1
100011002,"03",3,2,"18",1,1,314,4,4
100011004,"01",1,1,"50",1,2,214,1,1
100011004,"02",2,2,"41",1,2,214,5,1
100011004,"03",3,2,"25",1,1,511,4,4
100011004,"04",3,1,"23",1,2,322,2,4
100011004,"05",3,1,"12",1,1,211,4,4
100011012,"01",1,1,"51",1,2,317,1,1
100011012,"02",2,2,"45",1,2,317,5,1
100011012,"03",3,1,"24",1,2,512,1,4
100011012,"04",3,1,"18",1,1,312,4,4
100011012,"05",3,2,"12",1,1,105,4,4
100011028,"01",1,1,"44",1,2,317,1,1
100011028,"02",2,2,"41",1,1,511,4,1
100011028,"03",3,1,"17",1,1,312,4,4
100011028,"04",3,1,"11",1,1,105,4,4
100011001,"01",1,1,"56",1,2,522,3,1
100011001,"02",2,2,"39",1,2,106,5,1
100011001,"03",3,1,"15",1,1,213,4,4
100011001,"04",3,2,"12",1,1,105,4,4
100011003,"01",1,1,"43",1,2,317,1,2
100011003,"02",2,2,"33",1,2,214,5,1
100011003,"03",3,1,"13",1,1,212,4,4
100011003,"04",3,2,"15",1,1,311,4,4
100091108,"01",1,1,"52",1,2,322,1,1
100091108,"02",2,2,"51",1,2,313,5,1
100091108,"03",3,1,"29",1,2,522,2,4
100091106,"01",1,1,"26",1,2,214,1,1
100091106,"02",2,2,"24",1,2,106,5,1
100091106,"03",3,2,"01",NA,NA,NA,NA,NA
100091108,"04",3,1,"22",1,2,324,2,4
100091108,"05",3,2,"16",1,1,323,4,4
100091109,"01",1,1,"52",1,2,106,3,1
100091109,"02",2,2,"47",2,NA,NA,5,1
100091109,"03",3,2,"27",1,2,106,5,4
100091109,"04",3,1,"14",1,1,213,4,4
100091107,"01",1,1,"63",1,2,106,3,1
100091107,"02",2,2,"47",1,2,107,1,1
100091107,"03",3,2,"19",1,1,314,4,4
100091110,"01",1,1,"37",1,2,322,1,1
100091110,"02",2,2,"31",1,2,214,5,1
100091110,"03",3,1,"09",1,1,103,NA,NA
100091110,"04",3,1,"01",NA,NA,NA,NA,NA
100011005,"01",1,1,"55",1,2,317,3,1
100011005,"02",2,2,"52",1,2,323,3,1
100011005,"03",3,1,"20",1,2,313,2,4
100011005,"04",3,1,"14",1,1,213,4,4
100051076,"01",1,1,"27",1,2,512,1,1
100051076,"02",2,2,"27",1,1,511,1,1
100051080,"01",1,1,"67",2,NA,NA,1,1
100051080,"02",2,2,"62",2,NA,NA,5,1
100051080,"03",3,1,"26",1,2,313,1,4
100051080,"04",3,1,"27",2,NA,NA,1,4
100051079,"01",1,1,"48",1,2,106,1,1
100051079,"02",2,2,"43",1,2,107,5,1
100051079,"03",3,2,"19",1,2,214,1,4
100051077,"01",1,1,"32",1,2,106,1,1
100051077,"02",2,2,"42",1,2,106,5,1
100051077,"03",3,1,"10",1,1,104,4,4
100051077,"04",3,1,"07",1,1,102,NA,NA
100051077,"05",3,1,"05",NA,NA,NA,NA,NA
100051078,"01",1,1,"28",1,2,322,1,1
100051078,"02",2,2,"21",1,2,324,5,1
100051078,"03",3,1,"01",NA,NA,NA,NA,NA
100061096,"01",1,1,"36",1,2,106,1,1
100061096,"02",2,2,"35",2,NA,NA,5,1
100061096,"03",3,2,"14",1,1,313,4,4
100061096,"04",3,1,"12",1,1,105,4,4
100061096,"05",3,1,"05",NA,NA,NA,NA,NA
100061097,"01",1,1,"59",1,2,214,3,1
100061097,"02",2,2,"42",1,2,106,5,1
100061097,"03",3,1,"13",1,1,212,4,4
100061097,"04",3,1,"09",1,1,103,NA,NA
100061097,"05",3,2,"06",2,NA,NA,NA,NA
100061098,"01",1,1,"37",2,NA,NA,1,1
100061098,"02",2,2,"29",1,2,104,5,1
100061098,"03",3,2,"13",1,2,102,5,4
100061098,"04",3,1,"09",1,1,103,NA,NA
100061098,"05",3,1,"07",1,1,101,NA,NA
100061099,"01",1,1,"42",1,2,317,1,1
100061099,"02",2,2,"39",1,2,214,5,1
100061099,"03",3,1,"20",1,2,312,1,4
100061099,"04",3,1,"10",1,1,104,4,4
100061100,"01",1,1,"36",1,2,317,1,1
100061100,"02",2,2,"28",1,2,214,5,1
100061100,"03",3,2,"07",1,1,101,NA,NA
100041066,"01",1,1,"41",1,2,106,1,1
100041066,"02",2,2,"39",1,2,314,5,1
100041066,"03",3,1,"17",1,1,321,4,4
100041066,"04",3,1,"15",1,1,313,4,4
100041066,"05",3,1,"08",1,1,102,NA,NA
100041067,"01",1,1,"73",2,NA,NA,1,1
100041067,"02",2,2,"70",2,NA,NA,5,1
100041067,"03",3,2,"34",1,2,214,5,4
100041067,"04",3,2,"42",2,NA,NA,6,4
100041068,"01",1,1,"50",1,2,103,3,1
100041068,"02",2,2,"45",1,2,107,5,1
100041069,"01",1,1,"53",1,2,317,1,1
100041069,"02",2,2,"44",1,2,214,5,1
100041070,"01",1,1,"27",1,2,102,1,1
100041070,"02",2,2,"26",2,NA,NA,1,1
100041070,"03",6,1,"85",2,NA,NA,6,2
100041070,"04",3,1,"05",NA,NA,NA,NA,NA
100061081,"01",1,1,"47",1,2,106,1,1
100061081,"02",2,2,"42",1,2,106,1,1
100061081,"03",3,1,"20",1,2,522,6,4
100061081,"04",3,1,"14",1,1,311,4,4
100061082,"01",1,1,"93",1,2,901,6,2
100061083,"01",1,1,"45",1,2,314,1,1
100061083,"02",2,2,"45",1,2,317,5,1
100061083,"03",3,1,"18",1,1,322,4,4
100061083,"04",3,2,"17",1,1,324,4,4
100061083,"05",3,1,"15",1,1,311,4,4
100061084,"01",1,1,"53",1,2,522,3,1
100061084,"02",2,2,"51",1,2,106,5,1
100061084,"03",3,1,"26",1,2,313,1,4
100061085,"01",1,1,"50",2,NA,NA,1,1
100061085,"02",2,2,"45",2,NA,NA,5,1
100061085,"03",3,1,"25",1,2,214,2,4
100061085,"04",3,1,"20",1,2,106,2,4
100061085,"05",3,1,"14",1,1,211,4,4
100091111,"01",1,1,"33",1,2,317,1,1
100091111,"02",2,2,"28",1,2,313,5,1
100091111,"03",3,1,"05",NA,NA,NA,NA,NA
100091112,"01",1,1,"39",1,2,106,1,1
100091112,"02",2,2,"38",1,2,106,5,1
100091112,"03",3,1,"16",1,1,312,4,4
100091112,"04",3,1,"11",1,1,105,4,4
100091113,"01",1,1,"46",1,2,106,1,1
100091113,"02",2,2,"36",1,2,106,5,1
100091113,"03",3,2,"16",1,1,312,4,4
100091113,"04",3,1,"14",1,1,213,4,4
100091115,"01",1,1,"34",1,2,214,1,1
100091115,"02",2,2,"33",1,2,317,5,1
100091115,"03",3,1,"13",1,1,211,4,4
100091115,"04",3,2,"11",1,1,104,4,4
100091115,"05",3,1,"02",NA,NA,NA,NA,NA
100091114,"01",1,1,"43",1,2,317,1,1
100091114,"02",2,2,"34",1,2,106,1,1
100091114,"03",3,1,"18",1,2,106,6,4
100091114,"04",3,2,"14",1,1,313,4,4
100061103,"01",1,1,"45",1,2,106,1,1
100061103,"02",2,2,"36",1,2,107,5,1
100061103,"03",3,1,"19",1,2,214,2,4
100061103,"04",3,1,"14",1,1,212,4,4
100061101,"01",1,1,"41",1,2,102,3,1
100061101,"02",2,2,"46",1,2,104,5,1
100061101,"03",3,1,"18",1,1,312,4,4
100061101,"04",3,2,"15",1,1,311,4,4
100061101,"05",3,1,"12",1,1,105,4,4
100061101,"06",3,2,"09",1,1,102,NA,NA
100061102,"01",1,1,"40",1,2,106,1,1
100061102,"02",2,2,"38",1,2,106,5,1
100061102,"03",3,2,"16",1,1,312,4,4
100061102,"04",3,2,"09",1,1,103,NA,NA
100061104,"01",1,2,"36",1,2,106,3,2
100061104,"02",3,1,"13",1,1,211,4,4
100061104,"03",3,2,"11",1,1,104,4,4
100061105,"01",1,1,"41",2,NA,NA,1,1
100061105,"02",2,2,"40",2,NA,NA,5,1
100061105,"03",3,1,"17",1,2,214,2,4
100061105,"04",3,1,"15",1,2,106,2,4
100061105,"05",3,2,"10",1,1,104,4,4
100061105,"06",3,2,"09",1,1,103,NA,NA
100061105,"07",3,1,"08",1,1,102,NA,NA
100041073,"01",1,1,"30",1,2,317,1,1
100041073,"02",2,2,"24",1,2,313,5,1
100041073,"03",3,2,"04",NA,NA,NA,NA,NA
100041073,"04",3,1,"01",NA,NA,NA,NA,NA
100041071,"01",1,1,"63",2,NA,NA,1,1
100041071,"02",2,2,"54",2,NA,NA,5,1
100041071,"03",3,1,"31",1,2,106,2,3
100041071,"04",3,1,"26",1,2,313,1,4
100041071,"05",3,2,"29",1,2,214,5,4
100041071,"06",3,2,"17",1,1,312,4,4
100041071,"07",5,2,"07",1,1,101,NA,NA
100041072,"01",1,1,"48",1,2,106,3,1
100041072,"02",2,2,"41",1,2,106,5,1
100041072,"03",3,1,"23",1,2,522,2,4
100041072,"04",3,2,"19",1,1,522,4,4
100041072,"05",3,2,"18",1,1,312,4,4
100041074,"01",1,1,"36",1,2,102,1,1
100041074,"02",2,2,"46",1,2,107,5,1
100041074,"03",3,1,"11",1,1,105,4,4
100041075,"01",1,1,"26",1,2,106,1,1
100041075,"02",2,2,"27",1,2,106,5,1
100041075,"03",3,1,"02",NA,NA,NA,NA,NA
100011056,"01",1,1,"25",1,2,322,1,1
100011056,"02",2,2,"22",1,2,106,5,1
100011056,"03",3,1,"01",NA,NA,NA,NA,NA
100011060,"01",1,1,"54",2,NA,NA,3,1
100011060,"02",2,2,"48",2,NA,NA,5,1
100011060,"03",3,1,"27",1,2,324,1,4
100011060,"04",3,1,"25",1,2,214,1,1
100061089,"01",1,1,"36",1,2,214,1,1
100061089,"02",2,2,"36",1,2,317,5,1
100061089,"03",3,2,"09",1,1,103,NA,NA
100061089,"04",3,1,"05",NA,NA,NA,NA,NA
100011057,"01",1,1,"34",1,2,212,1,1
100011057,"02",2,2,"30",1,2,214,5,1
100011057,"03",3,1,"12",1,1,211,4,4
100011057,"04",3,2,"03",NA,NA,NA,NA,NA
100011058,"01",1,1,"28",1,2,106,2,1
100011058,"02",2,2,"18",1,2,106,1,1
100011058,"03",3,2,"01",NA,NA,NA,NA,NA
100011042,"01",1,1,"54",1,2,522,3,1
100011042,"02",2,2,"54",1,2,317,3,1
100011042,"03",3,2,"22",1,1,311,4,4
100011044,"01",1,2,"78",1,2,106,3,2
100011043,"01",1,1,"63",2,NA,NA,3,1
100011043,"02",2,2,"62",2,NA,NA,5,1
100011043,"03",3,1,"25",1,1,521,4,4
100061088,"01",1,1,"35",1,2,322,1,1
100061088,"02",2,2,"26",1,2,324,5,1
100061088,"03",3,2,"05",NA,NA,NA,NA,NA
100061088,"04",3,2,"05",NA,NA,NA,NA,NA
100061087,"01",1,1,"34",1,2,512,1,1
100061086,"01",1,1,"36",1,2,214,1,1
100011059,"01",1,1,"40",1,2,214,1,1
100011059,"02",2,2,"32",1,2,106,5,1
100011059,"03",3,2,"15",1,1,213,4,4
100011059,"04",3,1,"11",1,1,104,4,4
100061086,"02",2,2,"30",1,2,317,1,1
100061090,"01",1,1,"31",1,2,322,1,1
100061090,"02",2,2,"24",1,2,324,5,1
100061090,"03",3,2,"03",NA,NA,NA,NA,NA
100011059,"05",7,1,"19",1,1,323,4,4
100062095,"01",1,1,"34",1,2,317,1,1
100062095,"02",2,2,"25",1,2,214,5,1
100062095,"03",3,1,"06",1,1,101,NA,NA
100062095,"04",3,1,"03",NA,NA,NA,NA,NA
100062093,"01",1,1,"50",1,2,214,1,1
100062093,"02",2,2,"43",1,2,106,5,1
100062093,"03",3,1,"22",1,2,522,2,1
100062093,"04",3,1,"14",1,1,213,4,4
100092106,"01",1,1,"23",1,2,214,1,1
100092106,"02",2,2,"19",1,2,214,5,1
100012010,"01",1,1,"49",1,2,104,3,1
100012010,"02",2,2,"48",2,NA,NA,5,1
100012008,"01",1,1,"48",2,NA,NA,2,1
100012008,"02",2,2,"48",2,NA,NA,5,1
100012008,"03",3,2,"27",1,2,106,1,4
100012008,"04",3,2,"22",1,2,106,1,4
100012008,"05",3,1,"18",1,2,214,1,4
100012047,"01",1,1,"54",1,2,522,1,1
100012047,"02",2,2,"47",1,2,317,3,1
100012047,"03",3,2,"22",1,1,512,4,4
100012047,"04",3,1,"16",1,1,312,4,4
100012049,"01",1,1,"30",1,2,214,1,1
100012049,"02",2,2,"26",1,2,313,5,1
100012049,"03",3,1,"02",NA,NA,NA,NA,NA
100012049,"04",3,1,"01",NA,NA,NA,NA,NA
100012050,"01",1,1,"38",1,2,214,2,1
100012050,"02",2,2,"29",1,2,214,5,1
100012050,"03",3,1,"05",NA,NA,NA,NA,NA
100012050,"04",3,2,"12",1,1,211,4,4
100012046,"01",1,1,"82",1,2,106,3,1
100012046,"02",2,2,"72",2,NA,NA,5,1
100012021,"01",1,1,"85",2,NA,NA,3,1
100012021,"02",2,2,"67",2,NA,NA,5,1
100012022,"01",1,1,"30",1,2,514,1,1
100012022,"02",2,2,"25",1,1,513,4,1
100012053,"01",1,1,"36",1,2,104,3,1
100012053,"02",2,2,"38",2,NA,NA,5,1
100012053,"03",3,2,"14",1,1,213,4,4
100012053,"04",3,2,"10",1,1,103,4,4
100012054,"01",1,1,"40",1,2,106,1,1
100012054,"02",2,2,"28",1,2,106,5,1
100012054,"03",3,1,"13",1,1,211,4,4
100012054,"04",3,1,"12",1,1,211,4,4
100012055,"01",1,1,"72",2,NA,NA,6,1
100012055,"02",2,2,"57",2,NA,NA,5,1
100012055,"03",3,1,"30",1,2,106,2,4
100012055,"04",3,1,"24",1,2,214,1,4
100012055,"05",3,1,"22",1,2,214,1,4
100012055,"06",3,2,"17",1,1,323,4,4
100012008,"06",3,2,"16",1,1,212,4,4
100012008,"07",3,1,"13",1,1,211,4,4
100062098,"01",1,1,"91",2,NA,NA,1,1
100062098,"02",2,2,"79",2,NA,NA,5,1
100062096,"01",1,1,"50",2,NA,NA,1,1
100062096,"02",2,2,"45",2,NA,NA,5,1
100062096,"03",3,1,"23",1,2,313,1,1
100062096,"04",3,1,"16",1,2,106,1,4
100062096,"05",3,1,"14",1,2,106,1,4
100062096,"06",3,2,"12",1,1,106,4,4
100062096,"07",3,2,"09",1,1,103,NA,NA
100062096,"08",3,1,"03",NA,NA,NA,NA,NA
100062096,"09",3,2,"01",NA,NA,NA,NA,NA
100012006,"01",1,1,"31",1,2,317,1,1
100012006,"02",2,2,"22",1,2,313,5,1
100012006,"03",3,2,"01",NA,NA,NA,NA,NA
100012007,"01",1,1,"68",2,NA,NA,3,1
100012007,"02",2,2,"56",2,NA,NA,5,1
100012009,"01",1,1,"34",1,2,317,1,1
100012009,"02",2,2,"31",1,2,214,5,1
100012009,"03",3,1,"09",1,1,102,NA,NA
100012009,"04",3,1,"05",NA,NA,NA,NA,NA
100042066,"01",1,1,"33",1,2,106,1,1
100042066,"02",2,2,"23",1,2,324,5,1
100042066,"03",3,1,"05",NA,NA,NA,NA,NA
100042068,"01",1,1,"37",1,2,214,1,1
100042068,"02",2,2,"30",1,2,214,5,1
100042068,"03",3,1,"12",1,1,212,4,4
100042068,"04",3,1,"04",NA,NA,NA,NA,NA
100062085,"01",1,1,"42",1,2,106,1,1
100062085,"02",2,2,"34",1,2,106,5,1
100062085,"03",3,1,"19",1,1,312,4,4
100062085,"04",3,2,"11",1,1,105,4,4
100062085,"05",3,2,"11",1,1,105,4,4
100062085,"06",3,2,"01",NA,NA,NA,NA,NA
100062081,"01",1,1,"56",1,2,106,3,1
100062081,"02",2,2,"55",1,2,106,5,1
100062081,"03",3,2,"25",1,2,313,5,4
100062081,"04",3,2,"18",1,1,314,4,4
100062081,"05",3,1,"26",1,2,522,1,1
100062081,"06",4,2,"24",1,2,313,5,1
100042067,"01",1,1,"36",1,2,106,1,1
100042067,"02",2,2,"32",1,2,214,5,1
100012042,"01",1,1,"47",1,2,321,3,1
100012042,"02",2,2,"40",1,2,214,5,1
100012042,"03",3,2,"22",1,2,512,2,4
100012042,"04",3,1,"20",1,1,511,4,4
100012042,"05",3,2,"14",1,1,213,4,4
100062099,"01",1,2,"70",2,NA,NA,5,2
100062099,"02",3,2,"45",1,1,511,1,4
100062082,"01",1,1,"42",1,2,106,1,1
100062082,"02",2,2,"43",2,NA,NA,5,1
100062082,"03",3,1,"21",1,2,214,1,1
100062082,"04",3,1,"12",1,1,211,4,4
100062082,"05",4,2,"23",1,2,313,1,1
100062083,"01",1,1,"40",1,2,214,1,1
100062083,"02",2,2,"28",1,2,106,5,1
100062083,"03",3,2,"08",1,1,102,NA,NA
100062083,"04",6,2,"78",2,NA,NA,6,2
100012043,"01",1,1,"60",1,2,317,1,1
100012043,"02",2,2,"47",1,2,214,5,1
100012043,"03",3,1,"24",1,1,521,4,4
100012041,"01",1,1,"55",1,2,106,1,1
100012041,"02",2,2,"43",2,NA,NA,5,1
100012041,"03",3,1,"24",1,2,522,6,4
100012041,"04",3,1,"20",1,1,511,4,4
100012041,"05",3,1,"16",1,1,323,4,4
100012044,"01",1,1,"70",2,NA,NA,1,1
100012044,"02",2,2,"65",2,NA,NA,5,1
100012045,"01",1,1,"48",2,NA,NA,2,1
100012045,"02",2,2,"46",1,2,106,5,1
100012045,"03",3,2,"26",1,2,324,2,4
100012045,"04",3,1,"24",1,2,211,2,4
100012045,"05",3,1,"23",1,2,212,1,4
100012045,"06",3,2,"19",1,2,315,5,4
100012045,"07",3,1,"15",1,1,213,4,4
100012043,"04",3,2,"18",1,1,314,4,4
100012043,"05",6,2,"90",2,NA,NA,6,2
100012015,"01",1,1,"54",1,2,901,1,1
100012015,"02",2,2,"48",1,2,104,5,1
100012015,"03",3,2,"20",1,2,322,5,4
100012015,"04",3,2,"13",1,1,213,4,4
