"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57"
"019012005",1,"02","034",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012004",1,"03","065",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019062100",1,"05","120",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"019062098",1,"03","085",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019062096",1,"03","065",3,"02",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019062097",1,"04","110",3,"01",1,1,1,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,25,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019062099",1,"03","090",3,"06",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019062095",6,"01","032",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,"02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019032033",1,"02","046",3,"06",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019032031",1,"02","039",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"019012019",1,"03","220",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012017",1,"04","120",3,"01",1,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012016",1,"04","085",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012018",1,"04","120",3,"01",1,NA,1,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"019012020",1,"02","035",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"01",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019082114",1,"03","080",3,"02",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019082112",1,"03","080",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"019082115",6,"03","100",3,"02",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019082111",1,"03","080",3,"02",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019082113",1,"04","120",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA
"019032028",1,"02","036",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019032029",1,"02","045",3,"06",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019032027",1,"04","100",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,"02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042078",1,"02","050",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019032026",6,"02","024",3,"06",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",17,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019032030",1,"03","051",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042072",1,"04","100",3,"03",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"019042073",1,"04","120",3,"01",1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019042075",1,"04","150",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"019042071",1,"02","050",3,"03",NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042074",6,"02","015",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019092125",1,"02","045",3,"03",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019092121",1,"03","068",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019092122",1,"03","070",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019092123",1,"02","032",3,"03",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019092124",1,"03","036",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042082",1,"03","060",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042084",1,"02","036",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",17,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042081",1,"02","042",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042085",1,"02","036",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012009",1,"04","120",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012008",1,"03","045",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012007",3,"04","100",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012006",1,"03","060",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012010",1,"05","120",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042083",1,"02","040",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",16,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012014",1,"03","065",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012013",1,"03","075",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012011",1,"01","012",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012015",1,"03","080",3,"06",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019012012",1,"03","100",3,"06",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019042087",3,"04","160",3,"01",1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042086",1,"04","100",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042088",3,"04","150",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,10,NA,NA,NA,"04",12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"019042090",3,"05","160",3,"01",1,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,10,NA,NA,NA,"04",12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042089",3,"04","150",3,"01",1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,10,NA,NA,NA,"04",12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019082103",1,"03","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019082102",1,"03","090",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019082105",1,"03","065",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07","08",NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"019082104",3,"01","020",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,"08",NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019082101",1,"03","100",3,"02",NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019042056",1,"03","100",3,"01",1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042059",1,"03","090",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042060",1,"06","200",3,"01",1,1,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019042058",1,"04","100",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042057",1,"02","024",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042064",1,"03","046",3,"06",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019042063",1,"01","025",3,"07",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042061",1,"02","024",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042065",1,"03","042",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019042068",1,"03","080",3,"02",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042062",1,"02","042",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042067",1,"03","080",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042070",1,"02","156",3,"01",NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019042069",1,"03","080",3,"07",1,1,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"019042066",1,"03","070",3,"02",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019043069",1,"02","065",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019043067",1,"01","016",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",11,30,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"019033026",1,"03","035",3,"06",NA,1,1,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019033030",1,"03","045",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019033027",1,"02","024",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019033028",1,"04","100",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019033029",1,"03","025",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"019093119",1,"03","060",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,NA,"03",11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
