"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
"000061108","01",1,1,"50",2,NA,NA,1,1
"000061108","02",2,2,"40",2,NA,NA,1,1
"000061108","03",3,1,"09",1,1,"102",NA,NA
"000061108","04",3,2,"20",1,2,"104",5,4
"000071157","01",1,1,"42",1,2,"106",1,1
"000071157","02",2,2,"40",1,2,"106",5,1
"000071157","03",3,1,"18",1,2,"106",1,4
"000071157","04",3,1,"14",1,1,"313",4,4
"000071157","05",3,2,"11",1,1,"105",4,4
"000071157","06",3,1,"02",NA,NA,NA,NA,NA
"000061108","05",3,1,"22",1,2,"102",1,4
"000041094","01",1,1,"70",2,NA,NA,3,1
"000041094","02",2,2,"71",1,2,"107",5,1
"000041091","01",1,1,"99",2,NA,NA,3,2
"000041092","01",1,2,"73",2,NA,NA,3,2
"000041093","01",1,1,"45",1,2,"212",1,1
"000041093","02",2,2,"37",1,2,"106",5,1
"000041093","03",3,2,"19",1,2,"214",2,4
"000041093","04",3,2,"17",1,2,"313",5,4
"000041093","05",3,2,"16",1,1,"311",4,4
"000041093","06",3,1,"13",1,1,"212",4,4
"000041093","07",6,2,"75",2,NA,NA,5,2
"000041095","01",1,2,"65",2,NA,NA,3,2
"000071137","01",1,1,"61",2,NA,NA,1,1
"000071137","02",2,2,"53",2,NA,NA,5,1
"000061106","01",1,1,"77",2,NA,NA,1,1
"000061106","02",2,2,"65",2,NA,NA,1,1
"000061106","03",3,2,"30",1,2,"214",5,4
"000061106","04",3,2,"27",1,2,"214",5,4
"000061106","05",3,2,"22",1,2,"315",5,4
"000071139","01",1,1,"24",1,2,"104",2,4
"000071139","02",6,2,"67",2,NA,NA,3,2
"000071139","03",7,1,"30",2,NA,NA,3,4
"000061123","03",3,2,"09",1,1,"103",NA,NA
"000061123","04",3,1,"01",NA,NA,NA,NA,NA
"000061125","01",1,1,"40",1,2,"106",1,1
"000061125","02",2,2,"38",1,2,"214",5,1
"000061107","01",1,1,"51",1,2,"102",1,1
"000061107","02",2,2,"31",2,NA,NA,5,1
"000061107","03",3,1,"25",1,2,"106",2,1
"000061107","04",3,1,"23",1,2,"106",1,4
"000061107","05",3,1,"14",1,1,"212",4,4
"000061107","06",3,2,"10",1,1,"103",4,4
"000061107","07",3,2,"02",NA,NA,NA,NA,NA
"000061110","01",1,1,"78",2,NA,NA,3,1
"000061110","02",2,2,"66",2,NA,NA,5,1
"000061110","03",3,2,"27",1,2,"106",5,3
"000041082","01",1,1,"44",2,NA,NA,1,1
"000041082","02",2,2,"44",2,NA,NA,5,1
"000041082","03",3,1,"13",1,1,"212",4,4
"000041082","04",3,2,"10",1,1,"104",4,4
"000041083","01",1,1,"44",1,2,"106",3,1
"000041083","02",2,2,"46",1,2,"107",1,1
"000041081","01",1,1,"73",1,2,"106",1,1
"000041081","02",2,2,"64",2,NA,NA,5,1
"000071136","01",1,1,"53",2,NA,NA,1,1
"000071136","02",2,2,"45",2,NA,NA,1,1
"000071136","03",3,2,"15",1,2,"104",5,4
"000041084","01",1,2,"45",2,NA,NA,3,2
"000041084","02",3,1,"16",1,2,"214",1,4
"000041085","01",1,1,"68",1,2,"901",3,1
"000041085","02",2,2,"62",2,NA,NA,5,1
"000041085","03",3,2,"28",1,2,"106",5,4
"000011036","01",1,1,"32",2,NA,NA,1,1
"000011036","02",2,2,"28",1,2,"106",5,1
"000011036","03",3,1,"09",1,1,"103",NA,NA
"000011036","04",3,2,"02",NA,NA,NA,NA,NA
"000011038","01",1,1,"58",1,2,"901",1,1
"000011038","02",2,2,"50",1,2,"106",5,1
"000011038","03",3,1,"15",1,1,"311",4,4
"000011039","01",1,1,"28",1,2,"214",1,1
"000011039","02",2,2,"21",1,2,"106",5,1
"000011039","03",3,2,"02",NA,NA,NA,NA,NA
"000011040","01",1,1,"42",1,2,"106",1,1
"000011040","02",2,2,"35",1,2,"106",5,1
"000011040","03",3,1,"17",1,1,"323",4,4
"000011040","04",3,1,"13",1,1,"213",4,4
"000011040","05",3,2,"09",1,1,"103",NA,NA
"000011040","06",3,1,"07",1,1,"102",NA,NA
"000041099","01",1,1,"74",2,NA,NA,6,1
"000041099","02",2,2,"72",2,NA,NA,5,1
"000011037","01",1,1,"44",1,2,"102",1,1
"000011037","02",2,2,"40",2,NA,NA,5,1
"000011037","03",3,1,"23",1,2,"106",1,4
"000011037","04",3,1,"20",1,2,"102",1,4
"000011037","05",3,2,"20",1,2,"106",5,4
"000011037","06",3,1,"17",1,2,"214",2,4
"000011037","07",3,2,"15",1,1,"311",4,4
"000011037","08",3,2,"11",1,1,"211",4,4
"000011037","09",3,2,"10",1,1,"105",4,4
"000041098","01",1,1,"30",1,2,"214",1,1
"000041098","02",2,2,"28",1,2,"106",5,1
"000041098","03",3,2,"12",1,1,"211",4,4
"000041098","04",3,2,"09",1,1,"103",NA,NA
"000041098","05",3,2,"07",1,1,"101",NA,NA
"000041097","01",1,1,"29",1,2,"106",1,1
"000041097","02",2,2,"29",1,2,"106",5,1
"000041097","03",3,1,"05",NA,NA,NA,NA,NA
"000041096","01",1,1,"45",1,2,"214",1,1
"000041096","02",2,2,"37",1,2,"214",5,1
"000041096","03",3,2,"14",1,2,"214",5,4
"000041096","04",3,1,"11",1,1,"105",4,4
"000011052","01",1,1,"32",1,2,"214",1,1
"000011052","02",2,2,"38",1,2,"106",5,1
"000011052","03",3,2,"05",NA,NA,NA,NA,NA
"000011052","04",3,2,"05",NA,NA,NA,NA,NA
"000011051","01",1,1,"57",2,NA,NA,1,1
"000011051","02",2,2,"53",2,NA,NA,5,1
"000011051","03",3,1,"18",1,1,"312",1,4
"000011054","01",1,1,"32",1,2,"214",1,1
"000011054","02",2,2,"27",1,2,"317",5,1
"000011054","03",3,1,"01",NA,NA,NA,NA,NA
"000011054","04",7,2,"28",1,2,"104",2,4
"000011053","01",1,1,"64",2,NA,NA,1,1
"000011053","02",2,2,"58",2,NA,NA,5,1
"000011053","03",3,1,"23",1,2,"324",1,4
"000011053","04",3,1,"19",1,2,"314",1,4
"000011055","01",1,1,"27",1,2,"313",2,1
"000011055","02",2,2,"18",1,2,"313",5,1
"000011055","03",3,2,"01",NA,NA,NA,NA,NA
"000041100","01",1,1,"26",1,2,"214",1,1
"000041100","02",2,2,"24",1,2,"106",5,1
"000011009","01",1,1,"45",1,2,"106",1,1
"000011009","02",2,2,"33",2,NA,NA,5,1
"000011009","03",3,1,"18",1,2,"214",1,4
"000011009","04",3,1,"11",1,1,"105",4,4
"000011009","05",3,2,"14",1,2,"106",5,4
"000011006","01",1,1,"80",1,2,"901",1,1
"000011006","02",2,2,"34",2,NA,NA,5,1
"000011006","03",3,1,"08",1,1,"102",NA,NA
"000011006","04",3,1,"05",NA,NA,NA,NA,NA
"000011007","01",1,1,"36",1,2,"104",1,1
"000011007","02",2,2,"29",2,NA,NA,5,1
"000011007","03",3,2,"14",1,2,"106",5,4
"000011007","04",3,2,"12",1,1,"106",4,4
"000011008","01",1,1,"67",2,NA,NA,1,1
"000011008","02",2,2,"55",2,NA,NA,1,1
"000011008","03",3,1,"20",1,2,"106",1,1
"000011008","04",3,1,"18",1,2,"106",1,4
"000011008","05",3,1,"13",1,2,"106",1,4
"000011010","01",1,1,"56",2,NA,NA,1,1
"000011010","02",2,2,"40",2,NA,NA,5,1
"000011010","03",3,1,"24",1,2,"106",1,1
"000011010","04",3,2,"21",1,2,"106",5,4
"000011010","05",3,1,"17",1,2,"103",1,4
"000011010","06",4,2,"22",1,2,"103",5,1
"000011010","07",5,2,"06",2,NA,NA,NA,NA
"000071141","01",1,2,"90",2,NA,NA,3,2
"000071141","02",3,2,"45",1,2,"106",3,2
"000071142","01",1,1,"49",1,2,"901",1,1
"000071142","02",2,2,"48",2,NA,NA,5,1
"000071142","03",3,1,"17",1,1,"314",4,4
"000071142","04",6,2,"88",2,NA,NA,5,2
"000011044","01",1,1,"73",1,2,"101",1,2
"000011043","01",1,1,"24",1,2,"211",1,1
"000011043","02",2,2,"25",1,2,"106",5,1
"000011043","03",3,2,"01",NA,NA,NA,NA,NA
"000011041","01",1,1,"59",1,2,"106",1,1
"000011041","02",2,2,"49",1,2,"107",5,1
"000011041","03",3,1,"27",1,2,"322",2,4
"000011041","04",3,1,"19",1,2,"324",1,4
"000011041","05",3,1,"15",1,1,"311",4,4
"000011045","01",1,2,"72",2,NA,NA,3,2
"000011045","02",3,2,"48",1,2,"106",5,3
"000011045","03",3,2,"31",1,2,"317",5,4
"000011042","01",1,2,"52",2,NA,NA,3,2
"000011042","02",3,2,"27",1,2,"322",5,3
"000011042","03",3,2,"22",1,2,"315",2,4
"000011042","04",3,1,"20",1,2,"322",1,4
"000011042","05",3,1,"18",1,1,"314",4,4
"000011042","06",3,1,"16",1,1,"312",4,4
"000071143","01",1,1,"65",2,NA,NA,1,1
"000071143","02",2,2,"60",2,NA,NA,1,1
"000071143","03",3,1,"25",1,2,"103",1,1
"000071143","04",3,2,"30",1,2,"214",5,1
"000071144","01",1,1,"39",1,2,"106",2,1
"000071144","02",2,2,"34",1,2,"106",5,1
"000071144","03",3,2,"15",1,1,"312",4,4
"000071144","04",3,2,"12",1,1,"212",4,4
"000071144","05",3,2,"09",1,1,"212",NA,NA
"000071145","01",1,1,"72",2,NA,NA,1,1
"000071145","02",2,2,"56",1,2,"106",5,1
"000071145","03",3,2,"28",1,2,"212",1,1
"000071145","04",4,2,"26",1,2,"106",5,1
"000071145","05",5,2,"06",2,NA,NA,NA,NA
"000011045","04",5,1,"28",2,NA,NA,6,4
"000011058","01",1,1,"56",1,2,"901",1,1
"000011058","02",2,2,"48",2,NA,NA,1,1
"000011058","03",3,2,"20",1,2,"103",1,4
"000011058","04",3,2,"16",1,2,"106",1,4
"000011058","05",3,1,"14",1,2,"214",1,4
"000011058","06",3,2,"11",1,1,"105",4,4
"000011058","07",3,1,"09",1,1,"104",NA,NA
"000011056","01",1,1,"58",2,NA,NA,1,1
"000011056","02",2,2,"52",2,NA,NA,5,1
"000011056","03",3,2,"25",1,2,"104",1,4
"000011056","04",3,2,"22",1,2,"107",1,4
"000011056","05",3,1,"20",1,2,"106",1,4
"000011056","06",3,2,"16",1,2,"106",5,4
"000011056","07",3,2,"14",1,1,"212",4,4
"000011056","08",3,1,"13",1,1,"211",4,4
"000011056","09",3,1,"11",1,1,"104",4,4
"000011059","01",1,1,"77",1,2,"101",3,1
"000011059","02",2,2,"84",2,NA,NA,6,1
"000011060","01",1,1,"35",1,2,"106",1,1
"000011060","02",2,2,"34",1,2,"102",1,1
"000011060","03",3,1,"08",1,1,"102",NA,NA
"000011060","04",3,2,"03",NA,NA,NA,NA,NA
"000011057","01",1,1,"37",1,2,"107",1,1
"000011057","02",2,2,"36",1,2,"107",1,1
"000011057","03",2,2,"35",2,NA,NA,1,1
"000011057","04",3,1,"14",1,1,"212",4,4
"000011057","05",3,1,"12",1,1,"105",4,4
"000011057","06",3,1,"08",1,1,"101",NA,NA
"000011057","07",3,1,"02",NA,NA,NA,NA,NA
"000011057","08",3,1,"01",NA,NA,NA,NA,NA
"000071162","01",1,1,"48",2,NA,NA,3,1
"000071162","02",2,2,"50",2,NA,NA,5,1
"000071162","03",3,1,"24",1,2,"106",1,4
"000071162","04",3,2,"27",1,2,"106",5,4
"000071162","05",3,1,"23",1,2,"313",2,4
"000071162","06",3,2,"13",1,1,"211",4,4
"000071164","01",1,1,"37",1,2,"103",6,1
"000071164","02",2,2,"34",1,2,"103",1,1
"000071164","03",3,1,"14",1,1,"211",1,4
"000071164","04",3,1,"07",1,1,"101",NA,NA
"000071164","05",3,2,"05",NA,NA,NA,NA,NA
"000071163","01",1,1,"34",1,2,"214",1,1
"000071163","02",2,2,"33",1,2,"106",5,1
"000071163","03",3,1,"10",1,1,"102",4,4
"000071161","01",1,2,"37",1,2,"106",3,2
"000071161","02",3,2,"16",1,2,"311",5,1
