"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
1160092017,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,879,2,"Admin",NA,"Admin",NA
1160044018,"12","راننده مسافرکش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1118,3,"Admin",NA,"Admin",NA
1160068015,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1038,0,"Admin",NA,"Admin",NA
1160068004,"12","خاندار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,854,1,"Admin",NA,"Admin",NA
1160068017,"12","دادسرا نظامي-دفتر دادستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1046,0,"Admin",NA,"Admin",NA
1160068007,"12","شاغل کارخانه سيمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1135,0,"Admin",NA,"Admin",NA
1160056192,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,866,0,"Admin",NA,"Admin",NA
1160056190,"12","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1047,10,"Admin",NA,"Admin",NA
1160060177,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,854,0,"Admin",NA,"Admin",NA
1160060183,"01","نجار",1,2,NA,1,NA,1,NA,NA,NA,"000064","182",5,1034,0,"Admin",NA,"Admin",NA
1160060174,"01","داراي دامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,902,5,"Admin",NA,"Admin",NA
1160060180,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,875,0,"Admin",NA,"Admin",NA
1160072163,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,749,0,"Admin",NA,"Admin",NA
1160060185,"01","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,733,1,"Admin",NA,"Admin",NA
1160024063,"01","کارگر",1,2,NA,1,NA,1,NA,NA,NA,"000016","064",5,855,0,"Admin",NA,"Admin",NA
1160048154,"01","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000050","156",5,1065,0,"Admin",NA,"Admin",NA
1160084007,"01","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1207,0,"Admin",NA,"Admin",NA
1160096065,"01",NA,NA,2,NA,1,NA,2,1,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160072167,"01",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160012175,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160012170,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160084005,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160036055,"01",NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin","Admin",NA,NA
1160048168,"01",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
1160084017,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1088,0,"Admin",NA,"Admin",NA
1160084013,"01","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1053,0,"Admin",NA,"Admin",NA
1160024055,"01","کارگر کارخانه سيمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1109,1,"Admin",NA,"Admin",NA
1160072172,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1205,4,"Admin",NA,"Admin",NA
1160072169,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1363,0,"Admin",NA,"Admin",NA
1160048164,"01","کارمند دانشگاه پيام نور-ماشين الات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1147,4,"Admin",NA,"Admin",NA
1160096068,"01","کارمند بازنشسته مخابرات",1,2,NA,6,NA,1,NA,NA,NA,"000017","070",5,1002,5,"Admin",NA,"Admin",NA
1160072160,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1323,1,"Admin",NA,"admin",NA
1160012172,"01","مهندس راه و ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"000035","174",5,1079,1,"Admin",NA,"admin",NA
1160096064,"01","دبير",1,2,NA,6,NA,1,NA,NA,NA,"000015","062",5,1187,0,"Admin",NA,"admin",NA
1160048161,"01","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1214,0,"Admin",NA,"Admin",NA
1160024050,"01","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,1,"admin",NA,"admin",NA
1160024056,"01","کارگر کارخانه سيمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1189,0,"admin",NA,"admin",NA
1160024059,"01","معلم ابتدايي",1,2,NA,1,NA,1,NA,NA,NA,"000016","060",5,1341,1,"Admin",NA,"admin",NA
1160096059,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,887,0,"Admin",NA,"Admin",NA
1160084012,"01","زراعت کار",2,2,NA,4,NA,1,NA,NA,NA,"000001","010",5,1366,0,"Admin",NA,"Admin",NA
1160096058,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,835,0,"Admin",NA,"Admin",NA
1160012180,"01","جوشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1117,0,"Admin",NA,"Admin",NA
1160048159,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1078,1,"Admin",NA,"Admin",NA
1160036059,"01","داراي درآمد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000045","060",5,1123,0,"Admin",NA,"Admin",NA
1160036062,"01","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1024,3,"Admin",NA,"Admin",NA
1160036064,"01","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1115,6,"Admin",NA,"Admin",NA
1160012166,"01","معلم مقطع راهنمايي",1,2,NA,1,NA,1,NA,NA,NA,"000031","167",5,1142,3,"Admin",NA,"Admin",NA
1160036053,"01","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1074,9,"Admin",NA,"Admin",NA
1170025471,"02","مغازه دار",1,2,NA,6,NA,1,NA,NA,NA,"000012","470",5,1006,0,"Admin",NA,"Admin","Admin"
1170025466,"02","مددکاري زندان مرکزي ياسوج",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,678,0,"Admin",NA,"Admin","Admin"
1170025476,"02","تعميرکار وسايل لوازم خانگي برقي",1,2,NA,6,NA,1,NA,NA,NA,"000012","477",5,738,0,"Admin",NA,"Admin","Admin"
1170029169,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,464,1,"Admin",NA,"Admin","Admin"
1170029163,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,937,1,"Admin",NA,"Admin","Admin"
1170029161,"03","داراي درآمد بدون کار",1,2,NA,4,NA,1,NA,NA,NA,"000009","160",5,1032,0,"Admin",NA,"Admin","Admin"
1170025464,"02","ارتباطات مردمي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,785,0,"Admin",NA,"Admin","Admin"
1170041012,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,844,0,"Admin",NA,"Admin","Admin"
1170041008,"02","مسئول مخابرات کلانتري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,710,0,"Admin",NA,"Admin","Admin"
1170041005,"02","داراي در آمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,946,0,"Admin",NA,"Admin","Admin"
1170033071,"04","بلوک زني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1123,1,"Admin",NA,"Admin","Admin"
1170033067,"04","برق کاري ساختمان",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,611,0,"Admin",NA,"Admin","Admin"
1170033068,"04","کارگري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,788,1,"Admin",NA,"Admin","Admin"
1170033060,"04","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,766,1,"Admin",NA,"Admin","Admin"
1170033064,"04","آرايشگر",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,939,0,"Admin",NA,"Admin","Admin"
1170005165,"03","ميوه فروشي",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,853,1,"Admin",NA,"Admin","Admin"
1170005161,"03","خريد و فروش ماشين",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,745,0,"Admin",NA,"Admin","Admin"
1170041015,"02","مغازه لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1131,1,"Admin",NA,"Admin","Admin"
1170001105,"02","زراعتکار",1,2,NA,1,NA,1,NA,NA,NA,"000030","106",4,1012,3,"Admin",NA,"Admin","Admin"
1170057066,"03","آموزگار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1042,2,"Admin",NA,"Admin","Admin"
1170057061,"03","آموزگار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,954,1,"Admin",NA,"Admin","Admin"
1170057057,"03","لوله کش سازه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,828,0,"Admin",NA,"Admin","Admin"
1170009060,"04","مغازه دار لبنياتي",1,2,NA,1,NA,1,NA,NA,NA,"000008","058",5,829,1,"Admin",NA,"Admin","Admin"
1170009055,"04","کارمند نيروي انتظامي پليس راهنمايي ورانندگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1006,0,"Admin",NA,"Admin","Admin"
1170093226,"02","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,551,0,"Admin","Admin","Admin","Admin"
1170093222,"02","شهرداري دوگنبدان",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,715,1,"Admin",NA,"Admin","Admin"
1170093229,"02","کارمند نيروي انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,765,1,"Admin",NA,"Admin","Admin"
1170093219,"02","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,404,0,"Admin",NA,"Admin","Admin"
1170061057,"04","داراي درآمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,665,0,"Admin",NA,"Admin","Admin"
1170061055,"04","دبير رياضي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,951,1,"Admin",NA,"Admin","Admin"
1170017171,"03","ماهي فروشي سيار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,870,1,"Admin",NA,"Admin","Admin"
1170017177,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,800,0,"Admin",NA,"Admin","Admin"
1170005171,"03","داراي درآمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,832,0,"Admin",NA,"Admin","Admin"
1170061067,"04","برق کار ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,825,1,"Admin",NA,"Admin","Admin"
1170085209,"03","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,782,0,"Admin",NA,"Admin","Admin"
1170085210,"03","داراي درآمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,464,2,"Admin",NA,"Admin","Admin"
1170085218,"03","خميرگر نانوايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,913,1,"Admin",NA,"Admin","Admin"
1170097015,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,938,1,"Admin",NA,"Admin","Admin"
1170097010,"03","راننده",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,1047,1,"Admin",NA,"Admin","Admin"
1170097007,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1197,0,"Admin",NA,"Admin","Admin"
1170085204,"03","سبزي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1100,1,"Admin",NA,"Admin","Admin"
1170105056,"02","مسئول امتحانات آموزش وپرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1061,0,"Admin",NA,"Admin","Admin"
1170077064,"04","شرکت آبياري تحت فشار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,744,1,"Admin",NA,"Admin","Admin"
1170105068,"02","معاون مدرسه راهنمايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1029,2,"Admin",NA,"Admin","Admin"
1170105062,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,806,0,"Admin",NA,"Admin","Admin"
1170105058,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,797,0,"Admin",NA,"Admin","Admin"
1170089210,"04","کارمند پيرالحفاري",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1016,0,"Admin",NA,"Admin","Admin"
1170089213,"04","داراي درآمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,820,1,"Admin",NA,"Admin","Admin"
1170065324,"02","رئيس آموزش وپرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,940,0,"Admin",NA,"Admin","Admin"
1170065319,"02","مغازه خواروبار فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,838,0,"Admin",NA,"Admin","Admin"
1170065316,"02","پيمانكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,940,0,"Admin",NA,"Admin","Admin"
1170025474,"02",NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,"Admin",NA,"Admin","Admin"
1170029157,"03","درحال تحصيل",1,2,NA,6,NA,1,NA,NA,NA,"000009","158",5,1,0,"Admin",NA,NA,"Admin"
1170017174,"03","كارمند آب وفاضلاب (راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,933,0,"Admin",NA,"Admin","Admin"
1170065313,"02","مغازه خواروبار فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,830,0,"Admin",NA,"Admin","Admin"
1170065312,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,913,0,"Admin",NA,"Admin","Admin"
1170053016,"02","مغازه لبنياتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1068,4,"Admin",NA,"Admin","Admin"
1170053015,"02","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,974,0,"Admin",NA,"Admin","Admin"
1170021211,"04","مغازه داره لوازم صوتي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,756,0,"Admin",NA,"Admin","Admin"
1170021204,"04","مغازه دار ساندويج فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,734,0,"Admin",NA,"Admin","Admin"
1170021208,"04","داراي درآمد بدون كار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,749,0,"Admin",NA,"Admin","Admin"
1170037059,"02","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1002,1,"Admin",NA,"Admin","Admin"
1170037052,"02","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,814,0,"Admin",NA,"Admin","Admin"
1170037051,"02","زراعتكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,848,1,"Admin",NA,"Admin","Admin"
1170037046,"02","معلم دبستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,906,0,"Admin",NA,"Admin","Admin"
1170013060,"02","داراي درآمد بدون كار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,915,0,"Admin",NA,"Admin","Admin"
1170013062,"02","داراي درآمد بدون كار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,944,0,"Admin",NA,"Admin","Admin"
1170013069,"02","رئيس كميته سي سخت",1,2,NA,1,NA,1,NA,NA,NA,"000010","067",5,1094,1,"Admin",NA,"Admin","Admin"
1170013065,"02","معلم راهنمايي",1,2,NA,1,NA,1,NA,NA,NA,"000010","066",5,893,1,"Admin",NA,"Admin","Admin"
1170101005,"02","دندان ساز",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,738,0,"Admin",NA,"Admin","Admin"
1170101018,"02","كارگر بلوك زني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,544,1,"Admin",NA,"Admin","Admin"
1170057070,"03","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,783,1,"Admin",NA,"Admin","Admin"
1170101015,"02","رئيس صندوق مهر امام رضا",1,2,NA,1,NA,1,NA,NA,NA,"000002","013",5,769,0,"Admin",NA,"Admin","Admin"
1170101008,"02","مامور اجرايي محيط زيست",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,635,0,"Admin",NA,"Admin","Admin"
1170101012,"02","باغدار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,721,1,"Admin",NA,"Admin","Admin"
1170069113,"02","بازنشسته نيروي انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,777,4,"Admin",NA,"Admin","Admin"
1170069111,"02","داراي درآمد بدون كار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,700,0,"Admin",NA,"Admin","Admin"
1170069122,"02","كارمند ادراه بهداشت ودرمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,960,0,"Admin",NA,"Admin","Admin"
1170073064,"03","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1464,0,"Admin",NA,"Admin","Admin"
1170073069,"03","داراي درآمد بدون كار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1525,1,"Admin",NA,"Admin","Admin"
1170069120,"02","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,409,0,"Admin",NA,"Admin","Admin"
1170069118,"02","دبير رياضي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,673,0,"Admin",NA,"Admin","Admin"
1170081011,"02","داراي درآمد بدون كار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,410,0,"Admin",NA,"Admin","Admin"
1170081013,"02","داراي درآمد بدون كار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,211,0,"Admin",NA,"Admin","Admin"
1170081016,"02","كارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,436,0,"Admin",NA,"Admin","Admin"
1170081009,"02","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,416,1,"Admin",NA,"Admin","Admin"
1170081006,"02","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,549,0,"Admin",NA,"Admin","Admin"
1170009069,"04","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,808,2,"Admin",NA,"Admin","Admin"
1170009064,"04","راننده اداره اوقاف",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,759,1,"Admin",NA,"Admin","Admin"
1170009061,"04","آگاهي -نيروي انتظامي -",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,934,0,"Admin",NA,"Admin","Admin"
1170093216,"02","بازنشسته آموزش وپرورش",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,425,0,"Admin",NA,"Admin","Admin"
1170049112,"04","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,630,0,"Admin",NA,"Admin","Admin"
1170049115,"04","معاون بهداشت ودرمان بنياد شهيد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,963,0,"Admin",NA,"Admin","Admin"
1170049103,"04","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,817,1,"Admin",NA,"Admin","Admin"
1170057064,"03","آموزگار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,999,0,"Admin",NA,"Admin","Admin"
1170049107,"04","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,742,0,"Admin",NA,"Admin","Admin"
1170049109,"04","راننده تاكسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,936,1,"Admin",NA,"Admin","Admin"
1170061064,"04","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1027,3,"Admin",NA,"Admin","Admin"
1170061061,"04","بيكار جوياي كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1031,0,"Admin","Admin","Admin","Admin"
1170073071,"03","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1120,0,"Admin",NA,"Admin","Admin"
1170073058,"03","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1196,0,"Admin",NA,"Admin","Admin"
1170085215,"03","داراي درآمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,591,0,"Admin",NA,"Admin","Admin"
1170097005,"03","راننده پيمانكاري شركت نفت وگاز گچساران",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1148,0,"Admin",NA,"Admin","Admin"
1170073063,"03","داراي درآمد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000005","061",5,1116,0,"Admin",NA,"Admin","Admin"
1170097016,"03","حسابدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,891,1,"Admin",NA,"Admin","Admin"
1170077071,"04","كارمند دادگستري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,792,0,"Admin",NA,"Admin","Admin"
1170077066,"04","آرايشگر",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,647,0,"Admin",NA,"Admin","Admin"
1170077062,"04","آرايشگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,784,0,"Admin",NA,"Admin","Admin"
1170077059,"04","دستفروش",1,2,NA,6,NA,1,NA,NA,NA,"000005","058",5,1,0,"Admin",NA,NA,"Admin"
1170089214,"04","كارمند اداره برق",1,2,NA,2,NA,1,NA,NA,NA,"000021","215",4,1202,3,"Admin",NA,"Admin","Admin"
1170089222,"04","كارگرآزاد ساده",1,2,NA,1,NA,1,NA,NA,NA,"000021","221",5,949,2,"Admin",NA,"Admin","Admin"
1170089217,"04","داراي درآمد بدون كار",1,2,NA,6,NA,1,NA,NA,NA,"000021","219",5,1042,0,"Admin",NA,"Admin","Admin"
1170045318,"03","تخليه وباركشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,0,"Admin",NA,"Admin","Admin"
1170045312,"03","تخليه وبار كشي كشتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1065,0,"Admin",NA,"Admin","Admin"
1170045308,"03","مدير مدرسه ابتدايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,862,2,"Admin",NA,"Admin","Admin"
1170045304,"03","كارگرساده ساختمان",1,2,NA,7,"50",1,NA,NA,NA,"000038","306",4,773,0,"Admin",NA,"Admin","Admin"
1170045313,"03","تخليه وباركشي كشتي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,782,0,"Admin",NA,"Admin","Admin"
1170105063,"02","مغازه لبنياتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1149,0,"Admin",NA,"Admin","Admin"
1170062176,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,916,1,"Admin",NA,"Admin","Admin"
1170062173,"05","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,771,0,"Admin",NA,"Admin","Admin"
1170062169,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,836,0,"Admin",NA,"Admin","Admin"
1170054108,"06","راننده ماشين سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,991,0,"Admin",NA,"Admin","Admin"
1170038272,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,663,0,"Admin",NA,"Admin","Admin"
1170038269,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,572,2,"Admin","Admin","Admin","Admin"
1170038277,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,628,5,"Admin",NA,"Admin","Admin"
1170038264,"05","کارگر ساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,808,0,"Admin",NA,"Admin","Admin"
1170038273,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,798,2,"Admin",NA,"Admin","Admin"
1170062166,"05","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1014,0,"Admin",NA,"Admin","Admin"
1170062179,"05","راننده ماشين سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,774,1,"Admin",NA,"Admin","Admin"
1170054120,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,850,0,"Admin",NA,"Admin","Admin"
1170041018,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,962,0,"Admin",NA,"Admin","Admin"
1170029167,"03","داراي درآمد بدون کار",1,2,NA,6,NA,1,NA,NA,NA,"000014","166",5,459,0,"Admin",NA,"Admin","Admin"
1170021218,"04","مسئول گزينش دانشگاه آزاد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,897,0,"Admin",NA,"Admin","Admin"
1170021215,"04","دست فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,687,0,"Admin",NA,"Admin","Admin"
1170005166,"03","کارمند نيروي انتظامي حسابداري",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,1003,0,"Admin",NA,"Admin","Admin"
1170005159,"03","زراعتکار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,946,0,"Admin",NA,"Admin","Admin"
1170013057,"02","کارمند تامين اجتماعي (کارشناس امور داروئي )",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1007,0,"Admin",NA,"Admin","Admin"
1170017182,"03","معلم دبستان",1,2,NA,6,NA,1,NA,NA,NA,"000008","181",5,897,0,"Admin",NA,"Admin","Admin"
1170017178,"03","کارمند بانک مسکن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1117,0,"Admin",NA,"Admin","Admin"
1170053011,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,726,0,"Admin",NA,"Admin","Admin"
1170053008,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1157,3,"Admin",NA,"Admin","Admin"
