"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
10108030335,"01",1,8322,"49220",5,2,"9",6,NA,"00000061000000",NA,"00000004700000",NA,"189700000","124000000"
10115033136,"03",1,7317,"16290",5,2,"4",5,NA,"00000005000000",NA,NA,NA,"20000000","15000000"
10104026729,"01",1,6111,"01120",4,1,"10",7,"00000002500000","00000002700000",NA,"00000001000000",NA,"0","-6200000"
10108030338,"02",1,5143,"96020",4,2,"8",7,"00000006000000","00000030000000",NA,"00000044400000",NA,"144000000","63600000"
10105028338,"02",1,8121,"25110",5,2,"10",6,NA,"00000070000000",NA,NA,NA,"100000000","30000000"
10104026741,"01",1,7115,"16220",5,2,"8",6,NA,"00000060000000","00000001000000","00000009500000",NA,"250500000","180000000"
10104026741,"01",1,6111,"01120",4,1,"9",5,"00000008300000","00000003000000","00000000800000","00000009300000",NA,"127625000","106225000"
10103025535,"01",2,7212,"33110",5,2,NA,NA,NA,"00000002000000",NA,NA,NA,"27000000","25000000"
10105027938,"01",1,7522,"31000",5,2,"9",6,NA,"00000630000000","00000003500000","00000014400000",NA,"1067900000","420000000"
10105028335,"01",1,5212,"47990",5,2,"10",5,NA,"00000481000000",NA,"00000007500000",NA,"632500000","144000000"
10105028335,"01",1,6112,"01260",4,1,"3",7,"00000006000000","00000005500000","00000001500000","00000002750000",NA,"83200000","67450000"
10115033141,"01",1,7412,"43210",5,2,"10",5,NA,"00000006500000","00000012000000",NA,NA,"96500000","78000000"
10115033141,"03",1,7412,"43210",6,2,"10",5,NA,NA,NA,NA,NA,NA,"0"
10116033541,"01",1,7115,"16220",4,2,"9",7,"00000120000000","00000005000000",NA,NA,NA,"300000000","175000000"
10106029133,"01",1,7126,"43220",4,2,"8",6,"00000240000000","00000008000000",NA,"00000024000000",NA,"600000000","328000000"
10110031132,"01",1,5224,"47212",5,2,"10",7,NA,"00000097000000",NA,"00000008700000",NA,"143700000","38000000"
10110031132,"02",1,5224,"47212",6,2,"3",7,NA,NA,NA,NA,NA,NA,"0"
10105028738,"01",1,7231,"45200",5,2,"10",6,NA,"00000008000000",NA,"00000014500000",NA,"121200000","98700000"
10104026341,"01",1,5224,"47630",5,2,"8",6,NA,"00000360000000",NA,"00000046800000",NA,"586800000","180000000"
10104026341,"03",1,5224,"47630",6,2,"3",2,NA,NA,NA,NA,NA,NA,"0"
10105028735,"01",1,6111,"01120",4,1,"3",7,"00000002300000","00000001650000","00000000850000","00000010750000",NA,"71500000","55950000"
10105028735,"02",1,9211,"01120",6,1,"3",7,NA,NA,NA,NA,NA,NA,"0"
10105028741,"01",1,8322,"49220",5,2,"10",7,NA,"00000038000000","00000028000000","00000008000000",NA,"220000000","146000000"
10116033534,"01",1,8322,"49220",5,2,"8",6,NA,"00000054000000",NA,"00000006500000",NA,"226800000","166300000"
10110031141,"01",1,6111,"01120",4,1,"3",7,"00000001500000",NA,NA,"00000026700000",NA,"66000000","37800000"
10101024341,"01",1,3334,"68200",5,2,"4",2,NA,NA,NA,NA,NA,"90000000","90000000"
10101024341,"02",2,5224,"47213",5,2,NA,NA,NA,"00000087500000",NA,"00000001500000",NA,"125000000","36000000"
10110031129,"02",1,5224,"47710",5,2,"10",6,NA,"00000240000000",NA,"00000045000000",NA,"324000000","39000000"
10110031129,"03",1,5224,"47710",6,2,"8",6,NA,NA,NA,NA,NA,NA,"0"
10116033535,"01",1,8322,"49230",5,2,"8",6,NA,"00000087200000",NA,"00000004800000",NA,"235000000","143000000"
10105028732,"01",1,3324,"47730",5,2,"10",2,NA,"00000600000000",NA,NA,NA,"720000000","120000000"
10106029135,"01",1,6111,"01120",4,1,"5",3,"00000004000000","00000001350000","00000000400000","00000026590000",NA,"54000000","21660000"
10102025135,"01",1,6111,"01120",4,1,"5",7,"00000002500000","00000000900000",NA,"00000002300000",NA,"26000000","20300000"
10105027538,"01",1,5143,"96020",5,2,"12",7,NA,"00000007000000","00000002000000","00000048000000",NA,"432000000","375000000"
10105027541,"01",1,7231,"45200",4,2,"8",6,"00000018000000","00000370000000","00000003000000","00000007000000","00000002000000","540000000","140000000"
10105027541,"01",1,6111,"01120",4,1,"4",3,"00000015000000","00000004600000","00000000450000","00000030900000",NA,"180000000","129050000"
10107029541,"02",1,6122,"01461",5,1,"5",7,NA,"00000030000000",NA,"00000022000000",NA,"18000000","-34000000"
10107029541,"03",1,5224,"93290",5,2,"10",6,NA,"00000004000000",NA,"00000006900000",NA,"68900000","58000000"
10107029932,"01",1,7517,"10711",5,2,"5",7,NA,"00000218400000",NA,"00000043200000",NA,"504000000","242400000"
10107029938,"01",1,6111,"01120",4,1,"4",7,"00000011000000","00000001000000",NA,"00000002400000",NA,"48000000","33600000"
10110031535,"01",1,2165,"71100",4,2,"9",5,"00000300000000",NA,NA,"00000088000000",NA,"712000000","324000000"
10110031535,"01",1,6111,"01120",4,1,"6",2,"00000015000000","00000008000000","00000000800000","00000027700000",NA,"273500000","222000000"
10103025935,"01",1,5224,"45300",5,2,"5",5,NA,"00000849600000",NA,"00000008000000",NA,"1157600000","300000000"
10102025129,"01",1,8322,"49230",5,2,"7",6,NA,"00000082500000",NA,"00000006500000",NA,"195000000","106000000"
10102025132,"02",1,7537,"14100",5,2,"4",7,NA,"00000006000000",NA,NA,NA,"38000000","32000000"
10103025927,"01",1,8322,"49220",5,2,"9",4,NA,"00000051000000",NA,"00000008500000",NA,"251500000","192000000"
10103025941,"01",1,7318,"13931",5,2,"6",6,NA,"00000006000000",NA,NA,NA,"18000000","12000000"
10103025941,"02",1,7537,"14100",5,2,"8",6,NA,"00000018000000",NA,NA,NA,"45000000","27000000"
10105027141,"01",1,5143,"96020",5,2,"10",6,NA,"00000024000000","00000002000000",NA,NA,"170000000","144000000"
10106029125,"01",1,4415,"82190",5,2,"8",6,NA,"00000021900000",NA,"00000024000000",NA,"201900000","156000000"
10106029127,"02",2,5224,"47212",5,2,NA,NA,NA,"00000035000000",NA,"00000004100000",NA,"52850000","13750000"
10106029127,"02",1,6111,"01120",4,1,"6",6,"00000013500000","00000001800000",NA,"00000028000000",NA,"165000000","121700000"
10112032326,"01",1,6111,"01120",4,1,"3",7,"00000002150000","00000001100000","00000000550000","00000003600000",NA,"26600000","19200000"
10112032338,"01",1,8332,"49230",4,2,"6",5,"00000002000000","00000040000000",NA,"00000010800000","00000003300000","300000000","243900000"
10110031538,"03",1,7126,"43220",4,2,"8",5,"00000008000000","00000030000000",NA,NA,NA,"180000000","142000000"
10202046329,"01",1,8322,"49220",5,2,"3",6,NA,"00000020000000","00000002000000","00000004500000",NA,"80500000","54000000"
10202046335,"01",1,5224,"47212",5,2,"9",7,NA,"00000400000000","00000002000000","00000020000000",NA,"538500000","116500000"
10219052328,"01",1,7231,"45200",4,2,"9",6,"00000024000000","00000020000000","00000010000000","00000062000000",NA,"380000000","264000000"
10219052328,"03",1,5224,"45300",5,2,"9",6,NA,"00001536000000","00000002000000","00000080000000","00000003500000","1920000000","298500000"
10202046338,"01",1,8322,"49220",5,2,"5",6,NA,"00000035000000","00000005500000","00000008500000",NA,"162300000","113300000"
10219052338,"01",1,7123,"43300",4,2,"9",6,"00000047600000",NA,"00000002000000","00000014000000",NA,"276000000","212400000"
10219052329,"01",1,8322,"49220",5,2,"8",7,NA,"00000043000000","00000018000000","00000010500000",NA,"200000000","128500000"
10219052332,"01",1,8322,"49220",5,2,"9",6,NA,"00000037440000","00000003000000","00000006300000",NA,"216100000","169360000"
10222053532,"01",1,8322,"49220",5,2,"8",7,NA,"00000028000000","00000006400000","00000008000000",NA,"240000000","197600000"
10222053526,"01",1,8322,"49220",5,2,"5",6,NA,"00000022000000","00000003500000","00000008500000",NA,"150000000","116000000"
10222053526,"03",1,7131,"43300",4,2,"8",6,"00000040000000","00000005000000","00000002000000","00000008000000",NA,"180000000","125000000"
10207049129,"01",1,9520,"47510",5,2,"10",6,NA,"00000230000000","00000005000000","00000012000000",NA,"485000000","238000000"
10202046726,"01",1,1411,"56100",4,2,"12",7,"00000360000000","00006200000000","00000050000000","00000150000000","00000045560000","8365560000","1560000000"
10202046734,"02",1,2211,"86202",4,2,"9",6,"00000072000000","00000005000000","00000010000000","00000200000000",NA,"1542300000","1255300000"
10221053132,"01",1,8332,"49230",5,2,"10",6,NA,"00000157000000","00000006000000","00000038000000",NA,"489000000","288000000"
10221053135,"01",1,7115,"31000",5,2,"7",6,NA,"00000350000000","00000060000000","00000012000000",NA,"710000000","288000000"
10221053138,"01",1,6111,"01120",5,1,"8",7,"00000043500000","00000047000000",NA,"00000146000000",NA,"520000000","283500000"
10221053138,"03",1,9614,"46690",5,2,"7",6,"00000084000000","00000840000000","00000020000000","00000035000000",NA,"1243000000","264000000"
10221053141,"01",1,5224,"47212",5,2,"6",7,NA,"00000500000000","00000020000000","00000015000000",NA,"607000000","72000000"
10223053932,"01",1,7111,"41000",4,2,"8",4,"00000033600000",NA,"00000002500000","00000002000000",NA,"105600000","67500000"
10223053941,"02",1,7537,"14100",5,2,"3",2,NA,"00000002000000","00000000800000","00000000500000",NA,"42000000","38700000"
10221053126,"01",1,9614,"46690",5,2,"10",6,NA,"00000350000000","00000001000000","00000017000000",NA,"662000000","294000000"
10221053126,"02",1,5224,"47211",5,2,"8",6,NA,"00000050000000","00000002000000","00000001500000",NA,"101500000","48000000"
10221053129,"01",1,8322,"49230",5,2,"9",6,NA,"00000045000000","00000002000000","00000013000000",NA,"278000000","218000000"
10207048341,"01",1,5224,"47520",5,2,"9",6,NA,"00001820000000","00000027500000","00000021560000","00000004500000","2093000000","219440000"
10220052725,"01",1,2320,"85490",6,2,"8",6,NA,NA,NA,NA,NA,NA,"0"
10220052725,"02",1,1345,"85490",4,2,"9",6,"00000248500000","00000052000000","00000046500000","00000066000000","00000010250000","1035750000","612500000"
10220052736,"02",1,2611,"69100",5,2,"8",6,NA,"00000014000000","00000010500000","00000021500000","00000005000000","345000000","294000000"
10207049135,"01",1,8322,"49220",5,2,"10",6,NA,"00000120000000","00000035000000","00000011000000",NA,"430000000","264000000"
10208049529,"01",2,1311,"70100",5,2,NA,NA,"0","00000009200000","00000008300000","00000015000000",NA,"98000000","65500000"
10223053928,"01",1,8322,"49220",5,2,"8",4,NA,"00000016500000","00000028200000","00000014250000",NA,"110000000","51050000"
10224054329,"03",1,5224,"47410",5,2,"9",6,NA,"00000172000000","00000001300000","00000001700000","00000003500000","285000000","106500000"
10207048329,"01",1,5224,"47211",5,2,"10",6,NA,"00001560000000","00000032000000","00000038500000","00000003000000","1801000000","167500000"
10208049541,"01",1,6121,"01411",5,1,"9",6,"00000000400000","00000013350000","0","00000001250000","0","15000000","0"
10210049926,"01",1,8322,"49220",5,2,"6",7,"0","00000029700000","00000023800000","00000009960000","00000001800000","198000000","132740000"
10215051138,"01",1,5224,"47420",5,2,"9",6,"0","00000895000000","00000003250000","00000031500000","00000002700000","1256000000","323550000"
10215051126,"03",1,5224,"47990",5,2,"7",6,"0","00000656000000","00000031500000","00000018500000","0","849000000","143000000"
10205047526,"01",1,5224,"47730",5,2,"9",6,NA,"00000095000000","00000013000000","00000001700000","00000006000000","150200000","34500000"
10205047529,"01",1,2212,"86202",4,2,"6",6,"00000102700000","00000001400000","00000002500000","00000023500000","00000025700000","615600000","459800000"
10205047541,"01",1,7126,"43220",5,2,"5",7,NA,NA,NA,NA,NA,"114000000","114000000"
10224054326,"01",1,7522,"16290",5,2,"5",5,NA,"00000005700000","00000000900000",NA,"00000001200000","50400000","42600000"
10224054326,"03",1,8322,"49220",5,2,"5",6,NA,"00000015000000","00000001500000","00000009500000",NA,"95300000","69300000"
10224054341,"01",1,7522,"16220",5,2,"7",6,NA,"00000001500000","00000002350000","00000002700000",NA,"122800000","116250000"
10201045138,"01",1,6121,"01412",5,1,"6",7,"0","00000073500000","00000000400000","00000007800000","0","268750000","187050000"
10207048728,"02",1,5143,"96020",5,2,"5",4,"0","00000120000000","00000015000000","00000046000000","0","361000000","180000000"
10201045535,"01",1,8322,"49230",5,2,"8",6,"0","00000023800000","00000006000000","00000005000000",NA,"134000000","99200000"
10218051928,"01",1,5224,"47590",5,2,"8",6,"0","00000450000000","00000002000000","00000072000000","0","704000000","180000000"
10218051926,"01",1,6111,"01120",5,1,"4",3,"00000006600000","00000006300000","0","00000017800000",NA,"125000000","94300000"
10218051926,"01",1,7131,"43300",5,2,"6",4,"0","00000003500000","00000002000000","00000003200000","0","174000000","165300000"
10218051938,"01",1,7311,"95290",5,2,"8",6,"0","00000065000000","00000002500000","00000007000000","0","272500000","198000000"
10218051938,"01",2,8322,"49220",5,2,NA,NA,"0","00000008500000","00000003000000","00000006500000","0","98000000","80000000"
10218051935,"01",1,7212,"43900",5,2,"8",6,"0","00000012500000","00000004500000","00000004200000","0","231200000","210000000"
10218051935,"03",1,7212,"43900",6,2,"4",5,NA,NA,NA,NA,NA,NA,"0"
10210050335,"03",1,8322,"49230",5,2,"5",3,NA,"00000031000000","00000014000000","00000011500000","0","96000000","39500000"
10210050329,"01",1,7518,"10712",4,2,"12",7,"00000141000000","00001135000000","00000015000000","00000038000000","00000002000000","1645000000","314000000"
10216051541,"03",1,5224,"47212",5,2,"10",7,"0","00000310000000","00000012000000","00000081000000","0","506900000","103900000"
10216051529,"01",1,6111,"01120",5,1,"1",1,"00000000100000","00000002100000","0","00000010120000","0","38500000","26180000"
10206047941,"01",1,7212,"25920",4,2,"8",6,"00000542500000","00000012000000","00000005500000","00000101600000",NA,"1040800000","379200000"
10210050332,"01",1,7123,"43900",4,2,"8",4,"00000081600000","00000000800000","00000008000000","00000004500000","0","285600000","190700000"
10202045938,"01",1,1321,"23950",4,2,"10",6,"00000130000000","00000350000000","00000020000000","00000015000000","00000002000000","777000000","260000000"
10202045932,"01",1,8322,"49230",5,2,"10",6,"0","00000083000000","00000005000000","00000011000000","0","343000000","244000000"
10204047128,"01",1,7131,"43300",4,2,"8",5,"00000030000000","00000010000000","00000002000000","00000003600000","0","216000000","170400000"
10214050735,"01",1,5224,"47610",5,2,"10",6,NA,"00000324500000","00000005245000","00000007250000",NA,"497195000","160200000"
10202045935,"01",1,8322,"49230",5,2,"10",6,"0","00000025500000","00000005200000","0","0","167200000","136500000"
10216051538,"01",1,6123,"01490",5,1,"10",5,NA,"00000041500000","00000023200000",NA,NA,"128000000","63300000"
10310072329,"01",2,6111,"01120",5,1,NA,NA,"00000001500000","00000018000000","0","00000129300000","0","393800000","245000000"
10316073938,"01",1,7537,"14100",5,2,"5",6,"0","00000009600000","00000001000000","00000008000000","0","180000000","161400000"
10316073938,"01",1,6111,"01110",5,1,"3",4,"0","00000000500000","0","00000000800000","0","10000000","8700000"
10302065541,"01",1,7318,"13931",5,2,"8",6,"0","00000024000000","0","0","0","90000000","66000000"
10302065538,"02",1,7318,"13931",5,2,"6",7,"0","00000018000000","0","0","0","46000000","28000000"
10303070334,"01",1,7318,"13931",5,2,"5",6,"0","00000005000000","0","0","0","25000000","20000000"
10310072325,"01",1,8322,"49220",5,2,"10",6,"0","00000040000000","00000000100000","00000007000000","0","227100000","180000000"
10303070335,"01",1,8322,"49220",5,2,"10",6,"0","00000060000000","0","00000009000000","0","210000000","141000000"
10310072338,"01",1,5224,"47212",5,2,"15",7,"0","00000040000000","00000130000000","00000000500000","0","188500000","18000000"
10302065532,"01",1,8322,"49220",5,2,"10",7,"0","00000045000000","00000010000000","00000003500000","0","218500000","160000000"
10316073926,"02",1,7318,"13931",5,2,"5",6,"0","00000015000000","0","0","0","60000000","45000000"
10310072332,"01",1,5224,"47212",4,2,"11",7,"00000036000000","00000400000000","00000000100000","00000072000000","00000002500000","690600000","180000000"
10316073936,"01",1,5224,"47520",5,2,"6",7,"0","00000060000000","0","00000004000000","0","216000000","152000000"
10316073936,"01",1,6111,"01110",5,1,"4",6,"0","00000002000000","0","00000010150000","0","70000000","57850000"
10316073936,"01",1,6113,"01240",5,1,"3",3,"0","00000006000000","0","00000002000000","0","35000000","27000000"
10303069132,"01",1,7318,"13931",5,2,"10",6,"0","00000050000000","00000000150000","0","0","230150000","180000000"
10303069132,"02",1,7318,"13931",6,2,"6",6,"0","0","0","0","0","0","0"
10303069132,"02",1,5224,"47710",5,2,"3",7,"0","00000300000000","00000000100000","00000024000000","0","384100000","60000000"
10302065527,"01",1,7537,"14100",5,2,"14",6,"0","00000040000000","00000001000000","00000042000000","0","203000000","120000000"
10302065534,"03",1,7318,"13931",5,2,"5",6,"0","00000001300000","0","0","0","5000000","3700000"
10311072732,"01",1,5224,"45100",5,2,"5",5,"0","00000850000000","0","0","0","1030000000","180000000"
10311072735,"01",1,5224,"47212",5,2,"6",6,"0","00000300000000","00000000050000","00000007000000","0","367050000","60000000"
10303069126,"01",1,7412,"95220",5,2,"5",4,"0","00000002000000","00000000100000","0","0","32100000","30000000"
10303069128,"01",1,8322,"49220",5,2,"9",6,"0","00000040000000","00000000500000","00000010000000","0","170500000","120000000"
10306071526,"01",1,2250,"75000",5,2,"9",6,"0","00000010000000","0","00000005000000","00000003000000","144000000","126000000"
10322075131,"01",1,5224,"46300",5,2,"7",6,"0","00001080000000","0","00000086000000","00000005000000","1387000000","216000000"
10319074338,"01",1,8322,"49220",5,2,"8",7,"0","00000250000000","00000014500000","00000018000000","0","462500000","180000000"
10319074341,"01",1,7126,"43220",5,2,"8",7,"0","0","0","00000013000000","0","182500000","169500000"
10319074336,"01",1,8322,"49220",5,2,"10",7,"0","00000219000000","00000015000000","00000007500000","0","421500000","180000000"
10307071941,"01",1,7124,"43900",5,2,"6",4,"00000005000000","00000010000000","00000000500000","00000030000000","00000004000000","289500000","240000000"
10307071938,"01",1,5224,"10500",5,2,"8",7,"0","00000150000000","00000001000000","00000005000000","00000003000000","375000000","216000000"
10307071938,"03",1,5224,"10500",6,2,"6",5,"0","0","0","0","0","0","0"
10307071934,"01",1,8343,"49230",5,2,"8",3,"00000036000000","00000170000000","00000001000000","00000015000000","00000006000000","468000000","240000000"
10307071926,"01",1,3324,"45100",5,2,"8",6,"0","0","00000000200000","00000010000000","00000003000000","373200000","360000000"
10307071933,"01",1,6111,"01110",5,1,"8",4,"00000005000000","00000008500000","0","00000005700000","0","68700000","49500000"
10303066725,"01",1,1323,"41000",4,2,"8",6,"00000660000000","00001000000000","00000010000000","00000100000000","00000100000000","2350000000","480000000"
10303066738,"01",1,7421,"43210",5,2,"8",6,"0","00000300000000","0","00000120000000","0","880000000","460000000"
10307071929,"01",1,8332,"49230",5,2,"12",3,"0","00000500000000","00000000500000","00000030000000","00000010000000","900500000","360000000"
10303066738,"03",1,7421,"43210",6,2,"8",6,"0","0","0","0","0","0","0"
10303066738,"04",1,7421,"43210",6,2,"8",6,"0","0","0","0","0","0","0"
10303067935,"01",1,5224,"47730",5,2,"10",6,"0","00000250000000","0","00000002000000","00000003000000","395000000","140000000"
10312073135,"01",1,7537,"14100",5,2,"7",6,"0","00000014500000","0","00000048000000","00000001500000","150000000","86000000"
10303069530,"03",1,7522,"31000",5,2,"10",6,"0","00000350000000","0","00000000200000","0","550000000","199800000"
10303069530,"04",1,7522,"31000",5,2,"10",6,"0","00000350000000","0","00000000200000","0","550000000","199800000"
10305071132,"01",1,8322,"49230",5,2,"3",4,"0","00000040000000","00000000050000","00000008000000","00000001000000","99050000","50000000"
10305071132,"03",1,8322,"49220",5,2,"10",6,"0","00000050000000","00000000100000","00000010000000","0","180100000","120000000"
10305071129,"01",1,7132,"45200",5,2,"10",6,"0","00000030000000","00000000150000","00000062000000","0","164150000","72000000"
10305071138,"01",1,8322,"49230",5,2,"4",3,"0","00000045000000","00000000050000","00000010000000","00000001200000","176250000","120000000"
10303069525,"01",1,8322,"49230",5,2,"8",6,"0","00000037000000","0","00000005000000","0","182500000","140500000"
10303067130,"01",1,3324,"46100",5,2,"12",6,"00000060000000","00001200000000","00000000100000","00000080000000","00000010000000","1950100000","600000000"
10303067141,"01",1,5224,"47213",5,2,"13",7,"0","00001380000000","00000000500000","00000036000000","00000005000000","1881500000","460000000"
10303070732,"01",1,5143,"96020",5,2,"10",7,"00000204000000","0","00000001000000","00000020400000","0","945400000","720000000"
10325075526,"01",1,5224,"47212",5,2,"6",5,"00000003000000","00000070000000","0","00000005000000","00000002000000","168000000","88000000"
10325075529,"01",1,3521,"74200",5,2,"9",6,"0","00000030000000","0","00000030000000","00000002500000","180000000","117500000"
10325075529,"02",1,3521,"74200",6,2,"9",6,"0","0","0",NA,"0","0","0"
10306071535,"01",1,6113,"01240",5,1,"3",4,"00000090000000","00000116000000","0","00000024000000","0","350000000","120000000"
10325075541,"01",1,5132,"56100",5,2,"9",7,"0","00000030000000","0","00000006000000","00000001000000","124000000","87000000"
10325075532,"02",1,7318,"13931",5,2,"5",4,"0","00000003600000","0","00000001200000","0","15000000","10200000"
