"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
20001010532,"04",1,"9314","41000",3,"9",6,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
20004014740,"03",1,"6112","01240",3,"8",7,"0007000000","0084000000","0007000000","0084000000",NA,NA,"7000000","84000000"
20012022128,"01",1,"9314","41000",3,"6",2,"0003000000","0021000000","0003000000","0021000000",NA,NA,"3000000","21000000"
20001010840,"01",1,"9314","41000",3,"5",2,"0004000000","0028000000","0004000000","0028000000",NA,NA,"4000000","28000000"
20001010840,"01",1,"9411","85300",3,"8",6,"0009000000","0115000000","0008580000","0102960000",NA,"0007000000","8580000","109960000"
20013023328,"04",1,"7114","43900",3,"8",2,"0004500000","0027000000","0004500000","0027000000",NA,NA,"4500000","27000000"
20007017437,"01",1,"9314","41000",3,"8",5,"0003000000","0070000000","0003000000","0070000000",NA,NA,"3000000","70000000"
20001011034,"03",1,"6111","01110",3,"8",4,"0005000000","0040000000","0005000000","0040000000",NA,NA,"5000000","40000000"
20001010837,"01",1,"8184","23921",3,"10",6,"0006000000","0074000000","0005720000","0068640000",NA,"0002000000","5720000","70640000"
20001010837,"03",1,"8184","23921",3,"10",6,"0003000000","0038000000","0002860000","0034320000",NA,"0002000000","2860000","36320000"
20013023334,"01",1,"8151","13110",3,"8",6,"0012000000","0156000000","0011440000","0137280000",NA,"0012000000","11440000","149280000"
20007017425,"01",1,"8322","49230",3,"12",6,"0011000000","0110000000","0011000000","0110000000",NA,NA,"11000000","110000000"
20001011025,"02",2,"9314","41000",3,NA,NA,"0","0005000000","0","0005000000",NA,NA,"0","5000000"
20007017432,"01",1,"9211","01500",3,"8",5,"0004000000","0050000000","0004000000","0050000000",NA,NA,"4000000","50000000"
20010019925,"01",1,"2341","85102",1,"7",5,"0030020000","0360240000","0026316200","0347536200",NA,"0007300000","26316200","354836200"
20013023340,"01",1,"8322","01500",3,"10",4,"0030000000","0090000000","0030000000","0090000000",NA,NA,"30000000","90000000"
20001011037,"01",2,"6111","01110",3,NA,NA,"0","0015000000","0","0015000000",NA,NA,"0","15000000"
20007017440,"03",1,"9314","41000",3,"8",2,"0006000000","0035000000","0006000000","0035000000",NA,NA,"6000000","35000000"
20001010830,"01",1,"7123","43300",3,"8",6,"0017000000","0204000000","0017000000","0204000000",NA,NA,"17000000","204000000"
20013023332,"01",1,"9314","41000",3,"8",6,"0013000000","0156000000","0013000000","0156000000",NA,NA,"13000000","156000000"
20001010834,"03",1,"9112","86100",1,"12",6,"0017000000","0212500000","0015806667","0189680004",NA,"0008500000","15806667","198180004"
20007018732,"01",1,"9314","41000",3,"8",5,"0003000000","0080000000","0003000000","0080000000",NA,NA,"3000000","80000000"
20007018732,"03",2,"9314","41000",3,NA,NA,"0","0020000000","0","0020000000",NA,NA,"0","20000000"
20013023325,"01",1,"9211","01500",3,"10",6,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
20004014325,"01",1,"5224","47213",3,"6",4,"0005000000","0060000000","0005000000","0060000000",NA,NA,"5000000","60000000"
20004013827,"03",1,"9314","41000",3,"8",3,"0006000000","0047000000","0006000000","0047000000",NA,NA,"6000000","47000000"
20012022929,"01",2,"9314","41000",3,NA,NA,"0","0070000000","0","0070000000",NA,NA,"0","70000000"
20004013832,"01",2,"9314","41000",3,NA,NA,"0","0120000000","0","0120000000",NA,NA,"0","120000000"
20004013432,"03",1,"9314","41000",3,"8",2,"0","0020000000","0","0020000000",NA,NA,"0","20000000"
20110041229,"01",1,"9314","43900",3,"8",2,"0002000000","0012000000","0002000000","0012000000",NA,NA,"2000000","12000000"
20110041229,"01",1,"9211","01120",3,"5",3,"0003000000","0018000000","0003000000","0018000000",NA,NA,"3000000","18000000"
20105036337,"02",1,"9211","01120",3,"10",1,"0001000000","0015000000","0001000000","0015000000",NA,NA,"1000000","15000000"
20114043627,"01",1,"9314","43900",3,"10",4,"0004500000","0085000000","0004500000","0085000000",NA,NA,"4500000","85000000"
20114043627,"02",2,"9211","01120",3,NA,NA,"0","0010000000","0","0010000000",NA,NA,"0","10000000"
20110041235,"01",1,"8341","01120",3,"10",7,"0015000000","0015000000","0015000000","0015000000",NA,NA,"15000000","15000000"
20110041235,"01",2,"9211","01230",3,NA,NA,"0","0012000000","0","0012000000",NA,NA,"0","12000000"
20110041235,"01",2,"5132","56300",3,NA,NA,"0","0054000000","0","0054000000",NA,NA,"0","54000000"
20110041240,"01",1,"9510","56100",3,"10",7,"0009000000","0108000000","0009000000","0108000000",NA,NA,"9000000","108000000"
20110041240,"03",1,"8185","23101",3,"10",6,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
20110041240,"04",1,"9211","01120",3,"12",4,"0001000000","0002000000","0001000000","0002000000",NA,NA,"1000000","2000000"
20114043625,"01",1,"5419","84120",1,"9",6,"0009000000","0126000000","0008580000","0102960000",NA,"0018000000","8580000","120960000"
20101033940,"01",1,"1345","85102",1,"8",5,"0022000000","0281200000","0019170000","0230040000",NA,"0017200000","19170000","247240000"
20110041237,"01",1,"9211","01120",3,"10",6,"0000400000","0024000000","0000400000","0024000000",NA,NA,"400000","24000000"
20101033934,"02",1,"9211","01120",3,"9",4,"0015000000","0030000000","0015000000","0030000000",NA,NA,"15000000","30000000"
20105036340,"01",1,"9211","01120",3,"10",4,"0009000000","0018000000","0009000000","0018000000",NA,NA,"9000000","18000000"
20101033929,"01",2,"9314","43900",3,NA,NA,"0","0045000000","0","0045000000",NA,NA,"0","45000000"
20107038737,"01",1,"9211","01120",3,"10",4,"0003000000","0025000000","0003000000","0025000000",NA,NA,"3000000","25000000"
20107038737,"02",1,"9111","81210",3,"9",4,"0004000000","0025000000","0004000000","0025000000",NA,NA,"4000000","25000000"
20107038737,"02",2,"9211","01120",3,NA,NA,"0","0007000000","0","0007000000",NA,NA,"0","7000000"
20101033937,"01",1,"9314","43900",3,"10",6,"0005000000","0110000000","0005000000","0110000000",NA,NA,"5000000","110000000"
20101033937,"03",1,"9314","43900",3,"10",4,"0004500000","0115000000","0004500000","0115000000",NA,NA,"4500000","115000000"
20101033937,"04",1,"9314","43900",3,"10",4,"0004500000","0118000000","0004500000","0118000000",NA,NA,"4500000","118000000"
20101033932,"01",1,"9211","01120",3,"8",5,"0002800000","0057000000","0002800000","0057000000",NA,NA,"2800000","57000000"
20101033932,"01",2,"9314","43900",3,NA,NA,"0","0035000000","0","0035000000",NA,NA,"0","35000000"
20101033926,"01",1,"9314","43900",3,"10",6,"0006500000","0117000000","0006500000","0117000000",NA,NA,"6500000","117000000"
20112042440,"02",1,"9212","01411",3,"6",7,"0003000000","0041000000","0003000000","0036000000",NA,"0005000000","3000000","41000000"
20103035128,"01",1,"9211","01120",3,"7",3,"0002000000","0012000000","0002000000","0012000000",NA,NA,"2000000","12000000"
20103035128,"02",1,"9211","01120",3,"8",1,"0001000000","0008500000","0001000000","0008500000",NA,NA,"1000000","8500000"
20103035132,"01",2,"9211","01120",3,NA,NA,"0","0030000000","0","0030000000",NA,NA,"0","30000000"
20103035132,"01",2,"5153","96092",3,NA,NA,"0","0016000000","0","0016000000",NA,NA,"0","16000000"
20103035132,"01",2,"8341","01120",3,NA,NA,"0","0008000000","0","0008000000",NA,NA,"0","8000000"
20103035132,"01",2,"5153","80100",3,NA,NA,"0","0016000000","0","0016000000",NA,NA,"0","16000000"
20104035525,"01",2,"9211","01120",3,NA,NA,"0","0009000000","0","0009000000",NA,NA,"0","9000000"
20109039925,"03",1,"7233","13110",3,"8",6,"0008500000","0109720000","0008103000","0097236000",NA,"0007720000","8103000","104956000"
20109039929,"01",1,"7111","43900",3,"10",7,"0020000000","0080000000","0020000000","0080000000",NA,NA,"20000000","80000000"
20109039929,"03",1,"7115","31000",3,"10",6,"0005000000","0031000000","0005000000","0030000000",NA,"0001000000","5000000","31000000"
20105037529,"03",1,"5224","47590",3,"10",6,"0021000000","0142000000","0010487000","0125844000","0010000000","0010000000","20487000","135844000"
20105037534,"01",1,"6113","78000",3,"9",6,"0009500000","0106000000","0009056666","0099146668",NA,"0002000000","9056666","101146668"
20105037534,"02",1,"5153","85210",3,"3",5,"0003000000","0037000000","0003000000","0036000000",NA,"0001000000","3000000","37000000"
20105037534,"03",1,"7131","43300",3,"9",4,"0003000000","0018000000","0003000000","0018000000",NA,NA,"3000000","18000000"
20113042829,"01",2,"7119","43900",3,NA,NA,"0","0020000000","0","0020000000",NA,NA,"0","20000000"
20112042437,"01",1,"9212","01411",3,"10",6,"0008000000","0101000000","0008000000","0096000000",NA,"0005000000","8000000","101000000"
20113042835,"01",1,"8332","49230",3,"10",7,"0017000000","0211000000","0016206000","0194472000",NA,"0007000000","16206000","201472000"
20104035537,"03",1,"9314","43900",3,"10",5,"0008000000","0135000000","0008000000","0135000000",NA,NA,"8000000","135000000"
20105037540,"01",1,"1115","84110",1,"3",2,"0002500000","0030000000","0002500000","0030000000",NA,NA,"2500000","30000000"
20105037540,"03",1,"5230","47190",3,"8",7,"0004500000","0004500000","0004500000","0004500000",NA,NA,"4500000","4500000"
20109039940,"01",1,"1223","84130",3,"8",5,"0015000000","0187800000","0014150000","0169800000",NA,"0007800000","14150000","177600000"
20110040840,"01",1,"9314","43900",3,"7",3,"0003000000","0036000000","0003000000","0036000000",NA,NA,"3000000","36000000"
20113043225,"03",1,"4226","86202",3,"8",6,"0002500000","0017500000","0002500000","0017500000",NA,NA,"2500000","17500000"
20107038334,"01",2,"9211","01250",3,NA,NA,"0","0026000000","0","0026000000",NA,NA,"0","26000000"
20105036740,"01",1,"8322","78000",3,"10",6,"0013000000","0163720000","0012393000","0148716000",NA,"0007720000","12393000","156436000"
20105036740,"02",2,"9211","01120",3,NA,NA,"0","0009000000","0","0009000000",NA,NA,"0","9000000"
20105036740,"03",1,"8131","21000",1,"8",6,"0014000000","0183440000","0013297000","0159564000",NA,"0015440000","13297000","175004000"
20105037140,"02",2,"9211","01120",3,NA,NA,"0","0006000000","0","0006000000",NA,NA,"0","6000000"
20105037140,"03",1,"7522","31000",3,"8",6,"0001500000","0003000000","0001500000","0003000000",NA,NA,"1500000","3000000"
20108039132,"01",1,"9211","01120",3,"6",3,"0009000000","0027000000","0009000000","0027000000",NA,NA,"9000000","27000000"
20108039132,"01",1,"7114","43900",3,"6",2,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
20108039140,"01",1,"2635","84230",1,"10",6,"0029500000","0361720000","0026520000","0318240000",NA,"0007720000","26520000","325960000"
20108039526,"01",1,"9214","02200",3,"10",3,"0003500000","0042000000","0003500000","0042000000",NA,NA,"3500000","42000000"
20110040629,"02",1,"9211","01120",3,"3",6,"0002500000","0025000000","0002500000","0025000000",NA,NA,"2500000","25000000"
20110040629,"03",1,"5211","47710",3,"12",6,"0005000000","0068000000","0005000000","0060000000",NA,"0008000000","5000000","68000000"
20110040829,"01",1,"8332","49230",3,"10",7,"0030000000","0202000000","0015000000","0180000000","0015000000","0022000000","30000000","202000000"
20110040832,"01",1,"9333","96092",3,"8",6,"0010000000","0020000000","0010000000","0020000000",NA,NA,"10000000","20000000"
20110040832,"03",2,"0510","84230",1,NA,NA,"0","0005600000","0","0005600000",NA,NA,"0","5600000"
20104035940,"02",2,"9211","01120",3,NA,NA,"0","0025000000","0","0025000000",NA,NA,"0","25000000"
20104035940,"02",2,"9314","43900",3,NA,NA,"0","0030000000","0","0030000000",NA,NA,"0","30000000"
20113043240,"01",1,"9211","01120",3,"4",3,"0005000000","0010000000","0005000000","0010000000",NA,NA,"5000000","10000000"
20113043240,"02",1,"9211","01120",3,"4",3,"0005000000","0010000000","0005000000","0010000000",NA,NA,"5000000","10000000"
20114043637,"01",1,"4324","46492",3,"8",6,"0015000000","0210000000","0014300000","0171600000",NA,"0030000000","14300000","201600000"
20115044025,"01",1,"9211","01120",3,"9",3,"0003000000","0030000000","0003000000","0030000000",NA,NA,"3000000","30000000"
20115044037,"01",1,"5153","11040",3,"8",7,"0008500000","0128000000","0008104000","0097248000",NA,"0026000000","8104000","123248000"
20115044040,"01",2,"5419","84230",3,NA,NA,"0014000000","0208000000","0013300000","0159600000",NA,"0040000000","13300000","199600000"
20104035926,"01",2,"9211","01120",3,NA,NA,"0","0017000000","0","0017000000",NA,NA,"0","17000000"
20104035926,"03",2,"8341","49230",3,NA,NA,"0","0024000000","0","0024000000",NA,NA,"0","24000000"
20104035926,"03",2,"8332","49230",3,NA,NA,"0","0008000000","0","0008000000",NA,NA,"0","8000000"
20108039134,"01",1,"9211","01120",3,"8",7,"0010000000","0020000000","0010000000","0020000000",NA,NA,"10000000","20000000"
20115044026,"03",1,"7318","13931",3,"4",7,"0","0035000000","0","0035000000",NA,NA,"0","35000000"
20101033929,"02",2,"9321","10303",3,NA,NA,"0","0017000000","0","0017000000",NA,NA,"0","17000000"
20102034730,"03",2,"7113","23960",3,NA,NA,"0","0090000000","0","0085800000",NA,NA,"0","85800000"
20102034740,"03",1,"8322","49230",3,"10",6,"0009000000","0036000000","0009000000","0036000000",NA,NA,"9000000","36000000"
20103035140,"01",2,"9216","03110",2,NA,NA,"0","0025000000","0","0025000000",NA,NA,"0","25000000"
20104035925,"01",1,"3253","86903",1,"8",6,"0015000000","0165720000","0014300000","0150626663",NA,"0007720000","14300000","158346663"
20105036329,"01",2,"9211","01120",3,NA,NA,"0","0015000000","0","0015000000",NA,NA,"0","15000000"
20105036336,"01",1,"7111","43900",3,"8",6,"0011000000","0132000000","0011000000","0132000000",NA,NA,"11000000","132000000"
20105036336,"03",1,"9321","23930",3,"9",5,"0009000000","0126000000","0008580000","0102960000",NA,"0018000000","8580000","120960000"
20105036336,"04",2,"9211","01411",3,NA,NA,"0007000000","0084000000","0007000000","0084000000",NA,NA,"7000000","84000000"
20105037125,"01",2,"9211","01120",3,NA,NA,"0","0012000000","0","0012000000",NA,NA,"0","12000000"
20105037137,"02",2,"9211","01120",3,NA,NA,"0","0008000000","0","0008000000",NA,NA,"0","8000000"
20111042032,"01",2,"9211","01120",3,NA,NA,"0","0035000000","0","0035000000",NA,NA,"0","35000000"
20207058325,"01",1,"9211","01120",3,"8",4,"0008000000","0096000000","0008000000","0096000000",NA,NA,"8000000","96000000"
20207058337,"01",1,"5224","47520",3,"9",6,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
20207058340,"01",1,"2359","85490",3,"4",4,"0010000000","0120000000","0010000000","0120000000",NA,NA,"10000000","120000000"
20215060725,"03",1,"7212","25920",3,"8",5,"0008000000","0088000000","0008000000","0088000000",NA,NA,"8000000","88000000"
20215060734,"01",1,"7111","43900",1,"8",6,"0015761950","0201643400","0014973852","0179686230",NA,"0012500000","14973852","192186230"
20220063125,"01",1,"9314","41000",3,"9",5,"0010500000","0126000000","0010500000","0126000000",NA,NA,"10500000","126000000"
20210059537,"01",1,"8341","01610",3,"9",1,"0002500000","0030000000","0002500000","0030000000",NA,NA,"2500000","30000000"
20210059537,"01",1,"9314","41000",3,"9",2,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
20204056725,"01",1,"8172","16100",3,"8",6,"0009000000","0109000000","0008000000","0096000000",NA,"0001000000","8000000","97000000"
20204056725,"03",1,"9314","41000",3,"8",5,"0006000000","0072000000","0005500000","0066000000",NA,NA,"5500000","66000000"
20204056740,"01",1,"9211","01500",3,"8",2,"0008500000","0034000000","0008000000","0032000000",NA,NA,"8000000","32000000"
20204056734,"03",1,"9314","41000",3,"8",4,"0005000000","0060000000","0004800000","0057600000",NA,NA,"4800000","57600000"
20204056734,"05",1,"9314","41000",3,"8",4,"0006000000","0072000000","0005500000","0066000000",NA,NA,"5500000","66000000"
20204056732,"01",1,"9314","41000",3,"8",6,"0009000000","0108000000","0009000000","0108000000",NA,NA,"9000000","108000000"
20204056732,"03",1,"2411","46630",3,"8",4,"0006000000","0078000000","0006000000","0072000000",NA,"0006000000","6000000","78000000"
20220063132,"01",1,"9333","46300",3,"9",6,"0011729241","0152750892","0010799310","0129591720",NA,"0012000000","10799310","141591720"
20220063140,"01",1,"9314","41000",3,"9",5,"0010000000","0120000000","0010000000","0120000000",NA,NA,"10000000","120000000"
20201055125,"01",1,"8332","49230",3,"9",6,"0016250000","0211500000","0015529583","0186354996",NA,"0016500000","15529583","202854996"
20201055134,"03",1,"7131","47510",3,"8",6,"0005500000","0072000000","0005500000","0066000000",NA,"0006000000","5500000","72000000"
20201055140,"03",1,"8183","10500",3,"9",6,"0012405000","0163860000","0011826100","0141913200",NA,"0015000000","11826100","156913200"
20218062329,"01",1,"5414","85300",3,"9",6,"0017780000","0235360000","0016991753","0203901036",NA,"0022000000","16991753","225901036"
20218062337,"01",1,"8342","08100",3,"9",6,"0018500000","0222000000","0018500000","0222000000",NA,NA,"18500000","222000000"
20218062337,"04",1,"8322","01462",3,"9",6,"0010000000","0130000000","0010000000","0120000000",NA,"0010000000","10000000","130000000"
20202056329,"01",1,"9314","41000",3,"9",4,"0008000000","0075000000","0008000000","0075000000",NA,NA,"8000000","75000000"
20202056329,"04",1,"5224","47212",3,"10",6,"0007500000","0090000000","0007500000","0090000000",NA,NA,"7500000","90000000"
20202056335,"01",1,"9211","01120",3,"9",4,"0015000000","0050000000","0015000000","0050000000",NA,NA,"15000000","50000000"
20202056335,"01",2,"9314","43900",3,NA,NA,"0","0070000000","0","0070000000","0","0","0","70000000"
20202056340,"01",1,"8332","49230",3,"10",6,"0013500000","0162000000","0013500000","0162000000",NA,NA,"13500000","162000000"
20207058332,"01",1,"7233","43220",3,"3",4,"0010000000","0120000000","0010000000","0120000000",NA,NA,"10000000","120000000"
20207058332,"01",1,"9623","37000",1,"8",6,"0014485670","0197828040","0012155670","0145868040",NA,"0024000000","12155670","169868040"
20207058735,"01",1,"9314","43900",3,"8",6,"0011250000","0135000000","0011250000","0135000000",NA,NA,"11250000","135000000"
20207058737,"02",1,"9211","01120",3,"8",2,"0003200000","0038400000","0003200000","0038400000",NA,NA,"3200000","38400000"
20207058740,"01",1,"8160","12000",1,"8",6,"0018500000","0238000000","0017753333","0213040000",NA,"0016000000","17753333","229040000"
20207058734,"01",1,"8341","01120",3,"3",3,"0010000000","0050000000","0010000000","0050000000",NA,NA,"10000000","50000000"
20207058734,"03",1,"7412","45200",3,"8",6,"0005000000","0060000000","0005000000","0060000000",NA,NA,"5000000","60000000"
20201054740,"01",1,"9314","41000",3,"8",5,"0012600000","0151200000","0012600000","0151200000","0","0","12600000","151200000"
20201054737,"02",1,"5153","85102",1,"7",6,"0001500000","0021000000","0001500000","0018000000","0","0003000000","1500000","21000000"
20201054732,"02",1,"8143","17010",3,"8",6,"0009500000","0124000000","0009025000","0108300000","0","0010000000","9025000","118300000"
20201054729,"01",1,"5414","84120",1,"8",7,"0008850000","0017700000","0008850000","0017700000","0","0","8850000","17700000"
20202055925,"03",1,"5414","35100",3,"12",4,"0015700000","0188400000","0014677930","0176135160","0","0007705000","14677930","183840160"
20221063525,"01",1,"8331","85210",1,"9",5,"0016800000","0201600000","0016072000","0192864000","0","0","16072000","192864000"
20205057129,"01",1,"4211","64191",1,"6",7,"0015454200","0202450400","0014803004","0177636048",NA,"0017000000","14803004","194636048"
20205057132,"01",1,"8322","46300",3,"10",6,"0007000000","0092200000","0007000000","0088224004",NA,NA,"7000000","88224004"
20225065125,"03",1,"9314","43900",3,"8",2,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
20225065125,"04",1,"9214","01500",3,"8",3,"0006000000","0072000000","0006000000","0072000000",NA,NA,"6000000","72000000"
20225065134,"01",1,"5224","47510",3,"10",6,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
20225065140,"01",1,"9211","41000",3,"8",5,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
20225065140,"02",1,"9111","81210",3,"8",3,"0004800000","0057600000","0004800000","0057600000",NA,NA,"4800000","57600000"
20205057137,"01",1,"7221","25110",3,"9",3,"0005000000","0060000000","0004554800","0054657600",NA,NA,"4554800","54657600"
20205057137,"01",1,"8322","35100",3,"8",4,"0007000000","0084000000","0007000000","0084000000",NA,NA,"7000000","84000000"
20215061125,"01",1,"6113","81300",3,"7",5,"0009500000","0114000000","0009500000","0114000000","0","0","9500000","114000000"
20215061129,"02",1,"9111","81210",3,"7",4,"0005500000","0066000000","0005500000","0066000000","0","0","5500000","66000000"
20215061137,"01",1,"9314","41000",3,"8",6,"0013600000","0163200000","0013600000","0163200000","0","0","13600000","163200000"
20215061140,"01",1,"9314","41000",3,"8",4,"0009000000","0108000000","0009000000","0108000000","0","0","9000000","108000000"
20215061140,"01",1,"5230","96091",3,"8",3,"0010000000","0125000000","0010000000","0120000000","0","0005000000","10000000","125000000"
20218061925,"01",1,"9314","41000",3,"9",4,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20218061932,"01",1,"6113","01230",3,"9",6,"0011000000","0132000000","0011000000","0132000000","0","0","11000000","132000000"
