"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
10006005325,"02",1,"2221","86100",1,"12",5,"0029000000","0382000000","0024490000","0293880000","0004000000","0034000000","28490000","327880000"
10001000536,"03",1,"8142","22200",3,"8",6,"0018000000","0224500000","0017160000","0205920000",NA,"0008500000","17160000","214420000"
10001001741,"01",1,"9112","84120",3,"8",6,"0011800000","0150600000","0010974000","0131688000",NA,"0009000000","10974000","140688000"
10001001738,"01",1,"9314","41000",3,"8",4,"0009000000","0081000000","0009000000","0081000000",NA,NA,"9000000","81000000"
10001001728,"01",1,"9314","41000",3,"8",3,"0007500000","0060000000","0007500000","0060000000",NA,NA,"7500000","60000000"
10011009338,"01",1,"9314","41000",3,"8",1,"0004000000","0020000000","0004000000","0020000000",NA,NA,"4000000","20000000"
10001000529,"01",1,"4416","84130",1,"8",6,"0027000000","0332500000","0024340000","0292080000",NA,"0008500000","24340000","300580000"
10001001725,"01",1,"6113","35100",3,"8",7,"0012000000","0096000000","0011160000","0089280000",NA,NA,"11160000","89280000"
10011009338,"03",1,"7537","14100",3,"10",6,"0006000000","0045000000","0006000000","0045000000",NA,NA,"6000000","45000000"
10011009341,"02",1,"7212","25920",3,"10",1,"0002000000","0030000000","0002000000","0030000000",NA,NA,"2000000","30000000"
10011009326,"01",1,"2637","85300",3,"4",6,"0006000000","0072000000","0005720000","0068640000",NA,NA,"5720000","68640000"
10011009326,"01",2,"8322","49230",3,NA,NA,"0","0003000000","0","0003000000",NA,NA,"0","3000000"
10001002125,"01",1,"4416","85300",3,"8",6,"0018000000","0226000000","0016740000","0200880000",NA,"0010000000","16740000","210880000"
10005004538,"01",1,"9314","41000",3,"7",4,"0008000000","0064000000","0008000000","0064000000",NA,NA,"8000000","64000000"
10005004529,"01",1,"8151","13110",3,"12",6,"0015000000","0190000000","0014300000","0171600000",NA,"0010000000","14300000","181600000"
10005004532,"01",1,"8131","23990",3,"12",7,"0014000000","0175000000","0013346667","0160160004",NA,"0007000000","13346667","167160004"
10005004528,"04",1,"9314","41000",3,"8",6,"0010000000","0120000000","0010000000","0120000000",NA,NA,"10000000","120000000"
10009008126,"04",1,"7231","45200",3,"10",6,"0002000000","0024000000","0002000000","0024000000",NA,NA,"2000000","24000000"
10009008128,"02",2,"5224","47730",3,NA,NA,"0","0048000000","0","0048000000",NA,NA,"0","48000000"
10007006927,"02",1,"4416","84120",1,"8",6,"0010000000","0128000000","0009534000","0114408000",NA,"0008000000","9534000","122408000"
10005004534,"01",1,"1321","27500",3,"12",6,"0022000000","0276000000","0020073334","0240880008",NA,"0012000000","20073334","252880008"
10009008132,"01",1,"9314","41000",3,"8",3,"0017000000","0095000000","0017000000","0095000000",NA,NA,"17000000","95000000"
10001002138,"03",1,"7212","28290",3,"8",6,"0012000000","0155000000","0011160000","0133920000",NA,"0011000000","11160000","144920000"
10009008138,"01",1,"9314","41000",3,"8",3,"0006750000","0045000000","0006750000","0045000000",NA,NA,"6750000","45000000"
10009008138,"03",1,"9321","22200",3,"8",6,"0012000000","0160000000","0011440000","0137280000",NA,"0016000000","11440000","153280000"
10009008141,"01",1,"9112","84120",3,"8",6,"0009800000","0117260000","0009342667","0112112004",NA,"0005000000","9342667","117112004"
10009008135,"01",1,"8322","49230",3,"8",6,"0012000000","0144000000","0011440000","0137280000",NA,NA,"11440000","137280000"
10009008135,"03",1,"9321","22200",3,"8",6,"0010000000","0138000000","0009953334","0119440008",NA,"0018000000","9953334","137440008"
10003003338,"03",1,"9314","41000",3,"7",4,"0008000000","0064000000","0008000000","0064000000",NA,NA,"8000000","64000000"
10006005736,"01",1,"7233","23102",3,"12",5,"0017000000","0229000000","0016206666","0194479992",NA,"0025000000","16206666","219479992"
10006005734,"01",1,"9321","22200",3,"10",5,"0015000000","0200000000","0014300000","0171600000",NA,"0020000000","14300000","191600000"
10006005741,"01",1,"8142","27320",3,"12",5,"0016000000","0215000000","0015253333","0183039996",NA,"0023000000","15253333","206039996"
10006005726,"01",1,"7411","85300",3,"12",6,"0010000000","0135000000","0009533333","0114399996",NA,"0015000000","9533333","129399996"
10006005738,"01",1,"3122","28190",3,"12",5,"0015000000","0203000000","0014300000","0171600000",NA,"0023000000","14300000","194600000"
10007006938,"01",1,"9211","84110",1,"8",6,"0008000000","0104000000","0008000000","0096000000",NA,"0008000000","8000000","104000000"
10001000929,"01",1,"4416","35100",1,"7",6,"0015000000","0180000000","0014101000","0169212000",NA,"0008500000","14101000","177712000"
10007006941,"01",1,"3341","35200",3,"9",6,"0022000000","0264000000","0020074800","0240897600",NA,"0008500000","20074800","249397600"
10007007338,"01",1,"3111","19200",1,"9",6,"0030000000","0360000000","0026902000","0322824000",NA,"0010000000","26902000","332824000"
10007007328,"01",1,"9112","35200",1,"8",6,"0018000000","0216000000","0016380000","0196560000",NA,"0009000000","16380000","205560000"
10001000535,"04",1,"5224","47730",3,"8",7,"0014000000","0168000000","0014000000","0168000000",NA,NA,"14000000","168000000"
10004004127,"01",1,"4416","84110",1,"8",6,"0019000000","0235800000","0018113334","0217360008",NA,"0007800000","18113334","225160008"
10001000932,"01",1,"4416","64191",1,"7",6,"0030000000","0360000000","0026902000","0322824000",NA,"0008000000","26902000","330824000"
10001000932,"02",1,"4416","84120",1,"7",6,"0015000000","0180000000","0014101000","0169212000",NA,"0008500000","14101000","177712000"
10110031529,"01",1,"8160","10791",3,"8",7,"0008500000","0059500000","0008104000","0048624000",NA,"0008500000","8104000","57124000"
10110031529,"01",2,"9314","43900",3,NA,NA,"0","0047000000","0","0047000000",NA,NA,"0","47000000"
10110031541,"03",2,"9314","43900",3,NA,NA,"0","0008000000","0","0008000000",NA,NA,"0","8000000"
10110031541,"06",1,"8160","10500",3,"8",6,"0010000000","0127720000","0009533334","0114400000",NA,"0007720000","9533334","122120000"
10110031538,"01",1,"4415","84110",1,"8",6,"0015000000","0187720000","0014300000","0171600000",NA,"0007720000","14300000","179320000"
10101024338,"03",1,"2341","85102",1,"5",5,"0028000000","0355000000","0024030000","0288360000",NA,"0019000000","24030000","307360000"
10101024735,"01",1,"9314","43900",3,"10",4,"0006000000","0107000000","0006000000","0107000000",NA,NA,"6000000","107000000"
10104026732,"01",1,"8332","49230",3,"10",6,"0013000000","0156000000","0013000000","0156000000",NA,NA,"13000000","156000000"
10104026732,"03",1,"3411","84230",1,"8",6,"0020000000","0225000000","0018416666","0202226666",NA,"0007000000","18416666","209226666"
10104026732,"04",1,"9314","43300",3,"10",2,"0004000000","0032000000","0004000000","0032000000",NA,NA,"4000000","32000000"
10106029135,"03",1,"2262","47720",3,"8",6,"0009000000","0115000000","0008580000","0102960000",NA,"0007000000","8580000","109960000"
10101024335,"01",1,"9333","96092",3,"9",3,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
10101024332,"01",1,"3118","28290",3,"10",6,"0025000000","0321000000","0020976000","0251712000","0002000000","0045000000","22976000","296712000"
10101024332,"02",1,"2341","85102",3,"7",5,"0002800000","0034600000","0002800000","0033600000",NA,"0001000000","2800000","34600000"
10105027132,"01",1,"1346","64191",3,"8",6,"0020000000","0247720000","0020000000","0240000000",NA,"0007720000","20000000","247720000"
10107029941,"01",1,"1345","85102",1,"6",4,"0034000000","0374000000","0029540000","0293870000",NA,"0032000000","29540000","325870000"
10111031930,"01",1,"9333","96092",3,"10",3,"0005000000","0068000000","0005000000","0068000000",NA,NA,"5000000","68000000"
10111031930,"01",2,"3414","94912",3,NA,NA,"0","0015000000","0","0015000000",NA,NA,"0","15000000"
10104026726,"01",1,"9211","01120",3,"10",4,"0002000000","0015000000","0002000000","0015000000",NA,NA,"2000000","15000000"
10104026726,"01",2,"9314","43900",3,NA,NA,"0","0035000000","0","0035000000",NA,NA,"0","35000000"
10105027535,"01",1,"7233","35200",3,"8",6,"0013500000","0169800000","0012870000","0154440000",NA,"0007800000","12870000","162240000"
10102025135,"04",1,"2330","85210",1,"16",5,"0011000000","0062700000","0010010000","0050050000",NA,"0007700000","10010000","57750000"
10102025132,"01",1,"1221","08100",3,"10",6,"0008000000","0121000000","0008000000","0096000000",NA,"0025000000","8000000","121000000"
10105027536,"01",1,"8332","23950",3,"10",6,"0017000000","0254000000","0016206666","0194480000",NA,"0050000000","16206666","244480000"
10113032725,"03",1,"7413","78000",3,"8",6,"0015000000","0187720000","0014150000","0169800000",NA,"0007720000","14150000","177520000"
10115033136,"04",1,"3343","49220",3,"10",7,"0002300000","0029600000","0002300000","0027600000",NA,"0002000000","2300000","29600000"
10103025529,"02",1,"5224","47590",3,"10",6,"0015000000","0190000000","0015000000","0180000000",NA,"0010000000","15000000","190000000"
10105027935,"01",1,"0410","84230",1,"8",6,"0028000000","0361000000","0024030000","0288360000",NA,"0025000000","24030000","313360000"
10108030335,"01",2,"9211","01120",3,NA,NA,"0","0015000000","0","0015000000",NA,NA,"0","15000000"
10104026738,"01",1,"7122","43300",3,"10",5,"0025000000","0163000000","0025000000","0163000000",NA,NA,"25000000","163000000"
10115033130,"01",1,"1214","46610",1,"12",7,"0180000000","2247800000","0152550000","1830600000",NA,"0087800000","152550000","1918400000"
10104026729,"01",2,"8331","49220",3,NA,NA,"0","0055000000","0","0055000000",NA,NA,"0","55000000"
10104026729,"01",2,"8332","49230",3,NA,NA,"0","0024000000","0","0024000000",NA,NA,"0","24000000"
10105028325,"01",1,"8211","29300",3,"8",6,"0009000000","0133000000","0008580000","0102960000",NA,"0025000000","8580000","127960000"
10105028326,"01",1,"8131","21000",3,"8",6,"0014500000","0212000000","0013824000","0165888000",NA,"0038000000","13824000","203888000"
10115033132,"01",1,"9333","96092",3,"5",5,"0008000000","0072000000","0008000000","0072000000",NA,NA,"8000000","72000000"
10115033132,"01",2,"9211","01120",3,NA,NA,"0","0012000000","0","0012000000",NA,NA,"0","12000000"
10109030734,"01",1,"7233","11040",3,"8",6,"0015000000","0219000000","0014300000","0171600000",NA,"0039000000","14300000","210600000"
10104026741,"03",1,"7522","31000",3,"9",6,"0008500000","0120000000","0008500000","0102000000",NA,"0018000000","8500000","120000000"
10115033127,"01",1,"2341","85102",1,"6",5,"0019000000","0235800000","0017563333","0210759996",NA,"0007800000","17563333","218559996"
10115033127,"02",1,"3253","86201",1,"8",6,"0018000000","0233000000","0016710000","0200520000",NA,"0017000000","16710000","217520000"
10103025535,"01",1,"7212","84110",1,"8",6,"0017000000","0249000000","0015120000","0181440000",NA,"0045000000","15120000","226440000"
10108030341,"01",1,"5120","56100",3,"8",5,"0010000000","0122000000","0010000000","0120000000",NA,"0002000000","10000000","122000000"
10115033138,"01",1,"8332","49230",3,"10",6,"0016000000","0230000000","0015254000","0183048000",NA,"0038000000","15254000","221048000"
10104026735,"01",1,"7517","10711",3,"8",6,"0006000000","0072000000","0006000000","0072000000",NA,NA,"6000000","72000000"
10104026735,"03",1,"9314","43900",3,"10",2,"0011000000","0102000000","0011000000","0102000000",NA,NA,"11000000","102000000"
10104026735,"05",1,"9314","43900",3,"10",2,"0005500000","0066000000","0005500000","0066000000",NA,NA,"5500000","66000000"
10109030728,"01",1,"2330","85210",1,"6",4,"0020000000","0247720000","0017550000","0210600000",NA,"0007720000","17550000","218320000"
10109030732,"01",1,"1345","85210",1,"6",5,"0026000000","0346000000","0022410000","0268920000",NA,"0034000000","22410000","302920000"
10105028729,"01",1,"5224","47211",3,"12",7,"0010500000","0126000000","0010500000","0126000000",NA,NA,"10500000","126000000"
10116033528,"01",1,"5131","56100",3,"10",7,"0016000000","0218000000","0015254000","0183048000",NA,"0026000000","15254000","209048000"
10104026332,"01",1,"8141","17010",1,"10",6,"0009500000","0142000000","0009080000","0108960000",NA,"0028000000","9080000","136960000"
10104026331,"01",1,"5414","85300",1,"8",6,"0025000000","0334000000","0022684000","0272208000",NA,"0034000000","22684000","306208000"
10110031131,"01",1,"9333","96092",3,"10",6,"0006500000","0097000000","0006500000","0097000000",NA,NA,"6500000","97000000"
10110031138,"01",1,"7411","43210",3,"8",4,"0012000000","0144000000","0012000000","0144000000",NA,NA,"12000000","144000000"
10104026341,"03",2,"3322","46300",3,NA,NA,"0","0040000000","0","0040000000",NA,NA,"0","40000000"
10105028735,"01",1,"7233","10610",3,"6",7,"0012000000","0184000000","0011440000","0137280000",NA,"0040000000","11440000","177280000"
10110031141,"03",2,"0510","84230",1,NA,NA,"0000990000","0012080000","0000990000","0011880000",NA,"0000200000","990000","12080000"
10101024727,"01",1,"7411","43210",3,"8",6,"0014000000","0168000000","0014000000","0168000000",NA,NA,"14000000","168000000"
10101024734,"01",1,"9333","96092",3,"10",4,"0005000000","0125000000","0005000000","0125000000",NA,NA,"5000000","125000000"
10101024735,"03",1,"9112","55101",3,"8",6,"0006000000","0042000000","0006000000","0042000000",NA,NA,"6000000","42000000"
10103025541,"04",1,"9314","43900",3,"8",3,"0004000000","0008000000","0004000000","0008000000",NA,NA,"4000000","8000000"
10103025941,"01",2,"7126","43220",3,NA,NA,"0","0020000000","0","0020000000",NA,NA,"0","20000000"
10107029526,"01",1,"1346","64191",1,"8",6,"0028000000","0343720000","0024030000","0288360000",NA,"0007720000","24030000","296080000"
10107029541,"01",1,"9211","01120",3,"10",6,"0004000000","0015000000","0004000000","0015000000",NA,NA,"4000000","15000000"
10110031129,"04",2,"2359","85490",3,NA,NA,"0","0009000000","0","0009000000",NA,NA,"0","9000000"
10108030325,"01",1,"7115","16220",3,"8",4,"0004000000","0048000000","0004000000","0048000000",NA,NA,"4000000","48000000"
10109030730,"02",1,"3344","86202",3,"4",6,"0003000000","0041000000","0003000000","0036000000",NA,"0005000000","3000000","41000000"
10109030730,"03",1,"7115","31000",3,"10",6,"0005000000","0063000000","0005000000","0060000000",NA,"0003000000","5000000","63000000"
10107029928,"01",1,"7517","10711",3,"6",6,"0004500000","0054600000","0004500000","0054000000",NA,"0000600000","4500000","54600000"
10107029929,"01",1,"1345","84120",1,"8",2,"0025000000","0252720000","0022250000","0215300000",NA,"0007720000","22250000","223020000"
10107029929,"02",1,"2635","88900",1,"7",6,"0009000000","0099000000","0008580000","0092473000",NA,"0002000000","8580000","94473000"
10107029941,"02",1,"2341","85102",1,"6",4,"0029000000","0333000000","0025490000","0263090000",NA,"0029000000","25490000","292090000"
10110031525,"01",1,"3323","84120",1,"8",6,"0018000000","0230000000","0015930000","0191160000",NA,"0014000000","15930000","205160000"
10110031535,"02",1,"2353","85490",3,"4",3,"0003000000","0027000000","0003000000","0027000000",NA,NA,"3000000","27000000"
10111031935,"03",1,"9314","43900",3,"9",3,"0009000000","0108000000","0009000000","0108000000",NA,NA,"9000000","108000000"
10112032326,"01",2,"9211","01120",3,NA,NA,"0","0018000000","0","0018000000",NA,NA,"0","18000000"
10112032332,"01",2,"9314","43900",3,NA,NA,"0","0025000000","0","0025000000",NA,NA,"0","25000000"
10111031938,"01",1,"9112","85210",1,"8",5,"0015000000","0187720000","0014150000","0169800000",NA,"0007720000","14150000","177520000"
10111031938,"02",1,"9211","01120",3,"6",6,"0005000000","0008000000","0005000000","0008000000",NA,NA,"5000000","8000000"
10107029934,"01",1,"1115","84120",1,"8",6,"0020000000","0222300000","0019066666","0198183333",NA,"0009800000","19066666","207983333"
10107029934,"02",1,"2341","85102",1,"8",5,"0020000000","0220300000","0019066666","0198183333",NA,"0007800000","19066666","205983333"
10202046329,"01",1,"2411","61000",3,"9",6,"0017500000","0210720000","0016860750","0202329000",NA,"0007705000","16860750","210034000"
10202046332,"01",1,"7114","43900",3,"9",6,"0014400000","0172800000","0014400000","0172800000",NA,NA,"14400000","172800000"
10202046341,"03",1,"7126","43220",3,"9",5,"0008000000","0096000000","0008000000","0096000000",NA,NA,"8000000","96000000"
10219052335,"01",1,"7413","35100",1,"7",6,"0023567000","0312804000","0022267000","0267204000",NA,"0030000000","22267000","297204000"
10222053535,"02",1,"2411","47590",3,"8",6,"0008400000","0108800000","0008000000","0096000000",NA,"0008000000","8000000","104000000"
10222053526,"01",1,"1345","85102",1,"7",5,"0028000000","0353000000","0025300000","0303600000",NA,"0017000000","25300000","320600000"
10221053138,"04",1,"9614","46690",3,"9",6,"0006000000","0072000000","0006000000","0072000000",NA,NA,"6000000","72000000"
10208049529,"01",1,"2132","84130",1,"8",6,"0016800000","0084000000","0013120000","0065600000",NA,NA,"13120000","65600000"
10208049529,"02",1,"1349","85220",1,"16",6,"0018700000","0224400000","0017080000","0204960000",NA,NA,"17080000","204960000"
10207048332,"03",1,"0510","84230",1,"8",6,"0001450000","0007250000","0001450000","0007250000",NA,NA,"1450000","7250000"
10223053928,"04",1,"9314","43300",3,"8",5,"0006000000","0054000000","0006000000","0054000000",NA,NA,"6000000","54000000"
10223053932,"01",2,"9216","03110",2,NA,NA,"0","0074519000","0","0070793050","0","0","0","70793050"
10223053935,"01",1,"9314","41000",3,"8",4,"0006400000","0032000000","0006400000","0032000000",NA,NA,"6400000","32000000"
10223053935,"01",2,"9216","03110",2,NA,NA,"0","0074519000","0","0070793050","0","0","0","70793050"
10223053938,"01",1,"9214","01120",3,"8",3,"0006600000","0033000000","0006600000","0033000000",NA,NA,"6600000","33000000"
10207049138,"01",1,"5224","47730",3,"9",6,"0011000000","0132000000","0011000000","0132000000",NA,NA,"11000000","132000000"
10207049138,"02",1,"5152","81210",3,"6",5,"0008000000","0096000000","0008000000","0096000000",NA,NA,"8000000","96000000"
10207049129,"04",1,"7131","47510",3,"7",6,"0008000000","0096000000","0008000000","0096000000",NA,NA,"8000000","96000000"
10202046726,"02",1,"2411","56100",3,"8",6,"0012550000","0156350000","0012005330","0144063960",NA,"0005750000","12005330","149813960"
10202046734,"01",1,"2310","85300",1,"3",6,"0055500000","0666000000","0048336950","0580043400",NA,"0010000000","48336950","590043400"
10202046734,"01",1,"2212","86100",1,"6",4,"0145560000","1746720000","0133560000","1602720000",NA,NA,"133560000","1602720000"
10202046741,"01",1,"2153","60200",1,"12",3,"0043535000","0530125000","0037900480","0454805760",NA,"0007705000","37900480","462510760"
10223053938,"01",2,"9216","03110",2,NA,NA,"0","0074519000","0","0070793050","0","0","0","70793050"
10202046732,"01",1,"2142","42900",3,"9",6,"0042000000","0504000000","0036765800","0441189600",NA,"0007705000","36765800","448894600"
10202046732,"02",1,"2352","85210",1,"6",5,"0024655000","0295860000","0023049960","0276599520",NA,"0007705000","23049960","284304520"
10201045135,"01",1,"9333","46200",3,"5",2,"0006400000","0076800000","0006400000","0076800000","0","0","6400000","76800000"
10201045132,"01",1,"9314","41000",3,"8",6,"0011500000","0132000000","0011500000","0132000000","0","0","11500000","132000000"
10201045126,"01",1,"7411","43210",3,"8",6,"0012500000","0150000000","0012500000","0150000000","0","0","12500000","150000000"
10201045126,"03",1,"5132","45100",3,"8",6,"0008500000","0107000000","0008500000","0102000000","0","0005000000","8500000","107000000"
10201045128,"01",1,"7518","10711",3,"8",6,"0012500000","0151200000","0011957500","0143490000","0","0001200000","11957500","144690000"
10210049938,"01",1,"1346","64192",3,"8",6,"0036256200","0465074400","0032443390","0389320680","0","0030000000","32443390","419320680"
10215051141,"01",1,"5131","56100",3,"9",7,"0007000000","0084000000","0007000000","0084000000","0","0","7000000","84000000"
10215051126,"01",1,"2330","85210",3,"5",5,"0014000000","0168000000","0014000000","0168000000","0","0","14000000","168000000"
10215051126,"04",1,"5224","47720",3,"6",6,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
10223053941,"01",1,"5153","80100",3,"8",6,"0006000000","0072000000","0006000000","0072000000",NA,NA,"6000000","72000000"
10207049132,"02",1,"3255","86902",3,"8",5,"0008000000","0050000000","0008000000","0048000000",NA,"0002000000","8000000","50000000"
10220052736,"01",1,"5224","47520",3,"9",6,"0022500000","0270000000","0022500000","0270000000",NA,NA,"22500000","270000000"
10224054332,"01",1,"9314","41000",3,"8",4,"0007800000","0105600000","0007800000","0105600000",NA,NA,"7800000","105600000"
10207048326,"01",1,"2330","85220",1,"3",5,"0029865700","0366093400","0026091916","0313102992",NA,"0007705000","26091916","320807992"
10207049126,"01",1,"8132","60200",1,"8",6,"0029500000","0283105000","0018370000","0220440000",NA,"0007705000","18370000","228145000"
10207048728,"01",1,"1115","64191",1,"8",6,"0033800000","0423600000","0033000000","0396000000","0","0018000000","33000000","414000000"
10207048728,"02",1,"2341","85102",1,"4",5,"0004600000","0041400000","0004600000","0041400000","0","0","4600000","41400000"
10201045538,"01",1,"9314","41000",3,"8",6,"0013500000","0162000000","0013500000","0162000000","0","0","13500000","162000000"
10218051941,"01",1,"5224","47710",3,"8",6,"0008500000","0110000000","0008500000","0102000000","0","0008000000","8500000","110000000"
10210050338,"01",1,"2142","84110",1,"8",3,"0012870000","0158440000","0012226500","0146718000","0","0004000000","12226500","150718000"
10201045532,"01",1,"9314","41000",3,"8",6,"0014500000","0174000000","0014500000","0174000000","0","0","14500000","174000000"
