"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin"
23002658825,"03",1,110,1,2,NA,4,NA,1,NA,NA,NA,"260961",26
23002658840,"03",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664036,"03",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664040,"03",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000063",41
23004664034,"03",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664037,"03",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000060",39
23004664029,"03",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000054",28
23002657236,"02",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002657240,"02",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655529,"04",1,96,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655527,"04",1,96,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655540,"04",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655537,"04",1,96,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655534,"04",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655532,"04",1,96,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002657232,"02",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002657227,"02",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002657229,"02",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004663637,"02",1,166,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004663632,"02",1,166,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004663634,"02",1,166,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004663640,"02",1,166,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655132,"03",1,96,1,2,NA,1,NA,1,NA,NA,NA,"000025",33
23001655140,"03",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655129,"03",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655135,"03",1,96,1,2,NA,1,NA,1,NA,NA,NA,"000025",36
23001655137,"03",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001655125,"03",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001654740,"03",1,145,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001654729,"03",1,145,1,2,NA,2,NA,1,NA,NA,NA,"000001",30
23001654734,"03",1,145,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001654732,"03",1,145,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660027,"03",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660033,"03",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660040,"03",1,110,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660034,"03",1,110,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660026,"03",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660037,"03",1,110,1,2,NA,1,NA,1,NA,NA,NA,"000002",39
23004664437,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658437,"02",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658435,"02",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002657640,"03",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000044",42
23002657627,"03",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002661228,"03",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002661232,"03",1,110,1,2,NA,1,NA,1,NA,NA,NA,"000052",33
23003663040,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663027,"04",1,66,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663029,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663032,"04",1,66,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663034,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663037,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664432,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664425,"04",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000018",27
23004664429,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23004664440,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658434,"02",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002659240,"04",1,133,1,2,NA,1,NA,1,NA,NA,NA,"260703",42
23002659237,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658040,"04",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658030,"04",1,110,1,2,NA,1,NA,1,NA,NA,NA,"260636",28
23002658037,"04",1,110,1,2,NA,1,NA,1,NA,NA,NA,"260636",39
23002658029,"04",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002658032,"04",1,110,1,2,NA,1,NA,1,NA,NA,NA,"260636",33
23002658034,"04",1,110,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001656726,"04",1,96,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001656732,"04",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001656737,"04",1,96,1,2,NA,1,NA,1,NA,NA,NA,"000048",38
23001656740,"04",1,96,1,2,NA,1,NA,1,NA,NA,NA,"000050",41
23001656734,"04",1,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23001656729,"04",1,96,1,2,NA,1,NA,1,NA,NA,NA,"000046",30
23003663225,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663231,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663234,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663240,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663229,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003663237,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002659232,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002659234,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002659229,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003661737,"04",1,66,1,2,NA,3,NA,1,NA,NA,NA,"000042",38
23003661730,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003661732,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003661725,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003661740,"04",1,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23003661734,"04",1,66,1,2,NA,3,NA,1,NA,NA,NA,"000042",36
23002660437,"04",1,133,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660440,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660434,"04",1,133,1,2,NA,2,NA,1,NA,NA,NA,"000003",36
23002660432,"04",1,133,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23002660429,"04",1,133,1,2,NA,1,NA,1,NA,NA,NA,"000003",27
20005015434,"05",2,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005015437,"05",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002445",42
20004014037,"05",2,131,1,2,NA,1,NA,1,NA,NA,NA,"000043",38
20004014029,"05",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005015425,"05",2,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005015429,"05",2,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005015432,"05",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002443",31
20006016729,"05",2,151,1,2,NA,1,NA,1,NA,NA,NA,"004510",26
20006016732,"05",2,151,1,2,NA,3,NA,1,NA,NA,NA,"004510",33
20006016734,"05",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014025,"05",2,131,1,2,NA,1,NA,1,NA,NA,NA,"000023",28
20004014034,"05",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016740,"05",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014032,"05",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016737,"05",2,151,1,2,NA,1,NA,1,NA,NA,NA,"004510",39
20007018025,"05",2,188,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018034,"05",2,188,1,2,NA,1,NA,1,NA,NA,NA,"005248",36
20007018032,"05",2,188,1,2,NA,1,NA,1,NA,NA,NA,"005248",33
20012022625,"05",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000026",27
20012022632,"05",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022634,"05",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000027",31
20010020425,"05",2,111,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022640,"05",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000031",41
20007018029,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"005248",26
20007018040,"05",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018037,"05",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020434,"05",2,111,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017634,"05",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011525,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003012732,"05",2,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003012725,"05",2,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003012737,"05",2,67,1,2,NA,1,NA,1,NA,NA,NA,"001410",41
20003012740,"05",2,67,1,2,NA,1,NA,1,NA,NA,NA,"001410",38
20009019240,"05",2,62,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20009019234,"05",2,62,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20009019232,"05",2,62,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017640,"05",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004948",39
20007017632,"05",2,188,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017629,"05",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005015440,"05",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002445",41
20012022637,"05",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022629,"05",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000026",30
20001010232,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010234,"05",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000039",35
20001010237,"05",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000039",41
20006016725,"05",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014040,"05",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020429,"05",2,111,1,2,NA,1,NA,1,NA,NA,NA,"000036",28
20001010229,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010240,"05",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000039",38
20010020437,"05",2,111,1,2,NA,1,NA,1,NA,NA,NA,"000777",39
20001010225,"05",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000038",28
20010020432,"05",2,111,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003013137,"06",2,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003013140,"06",2,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011020929,"06",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003013129,"06",2,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014434,"06",2,131,1,2,NA,1,NA,1,NA,NA,NA,"002129",31
20004014425,"06",2,131,1,2,NA,1,NA,1,NA,NA,NA,"002126",27
20002011929,"06",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010625,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010629,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010632,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003013125,"06",2,67,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023825,"05",2,109,1,2,NA,1,NA,1,NA,NA,NA,"000044",27
20013023832,"05",2,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023834,"05",2,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023829,"05",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023840,"05",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023837,"05",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017625,"05",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004948",30
20007017637,"05",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003012729,"05",2,67,1,2,NA,1,NA,1,NA,NA,NA,"001409",27
20003012734,"05",2,67,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011537,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011532,"05",2,169,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20009019237,"05",2,62,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20009019229,"05",2,62,1,2,NA,1,NA,1,NA,NA,NA,"000027",28
20009019225,"05",2,62,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011540,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011534,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011529,"05",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002011934,"06",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002011937,"06",2,66,1,2,NA,1,NA,1,NA,NA,NA,"000008",42
20011020925,"06",2,99,1,2,NA,1,NA,1,NA,NA,NA,"000002",27
20011020932,"06",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011020937,"06",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011020940,"06",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010634,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014440,"06",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014429,"06",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004014432,"06",2,131,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010640,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001010637,"06",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018437,"06",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018434,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004939",33
20011020934,"06",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018440,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004939",39
20007018432,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004939",31
20003013132,"06",2,67,1,2,NA,1,NA,1,NA,NA,NA,"000859",31
20007018429,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018425,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"004939",30
20006015940,"06",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006015932,"06",2,151,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006015934,"06",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012021825,"06",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000655",26
20012021840,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012021829,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023040,"06",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000658",39
20002011932,"06",2,66,1,2,NA,1,NA,1,NA,NA,NA,"000005",35
20002011925,"06",2,66,1,2,NA,1,NA,1,NA,NA,NA,"000004",30
20002011940,"06",2,66,1,2,NA,1,NA,1,NA,NA,NA,"000008",41
20006015937,"06",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023029,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023025,"06",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000630",28
20004014437,"06",2,131,1,2,NA,1,NA,1,NA,NA,NA,"002129",39
20007017132,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017137,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"005309",38
20007017125,"06",2,188,1,2,NA,1,NA,1,NA,NA,NA,"005309",27
20007017140,"06",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017134,"06",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013024234,"06",2,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017129,"06",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013024225,"06",2,109,1,2,NA,1,NA,1,NA,NA,NA,"001110",27
20013024240,"06",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013024237,"06",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012021834,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006015925,"06",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013024229,"06",2,109,1,2,NA,1,NA,1,NA,NA,NA,"001110",30
20013024232,"06",2,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023034,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023037,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012021832,"06",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000655",31
20012021837,"06",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012023032,"06",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000630",33
20010019632,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010019634,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010019637,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010019640,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20003013134,"06",2,67,1,2,NA,1,NA,1,NA,NA,NA,"000859",35
20010019629,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006015929,"06",2,151,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010019625,"06",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013932,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"001978",35
20004013929,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"001978",27
20004013940,"07",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012337,"07",2,66,1,2,NA,1,NA,1,NA,NA,NA,"000056",41
20005014837,"07",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002271",39
20004013534,"07",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012334,"07",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012329,"07",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012332,"07",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012325,"07",2,66,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20002012340,"07",2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013532,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"000010",35
20004013540,"07",2,131,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013525,"07",2,131,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016332,"07",2,151,1,2,NA,1,NA,1,NA,NA,NA,"000019",36
20006016337,"07",2,151,1,2,NA,1,NA,1,NA,NA,NA,"000020",38
20004013537,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"000010",39
20011021340,"07",2,99,1,2,NA,1,NA,1,NA,NA,NA,"000010",39
20006016340,"06",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016325,"07",2,151,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016329,"07",2,151,1,2,NA,1,NA,1,NA,NA,NA,"000018",26
20004013934,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"001978",31
20012022234,"07",2,140,1,2,NA,1,NA,1,NA,NA,NA,"000052",36
20012022240,"07",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013937,"07",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022232,"07",2,140,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005014832,"07",2,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005014840,"05",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002271",41
20012022229,"07",2,140,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022225,"07",2,140,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023440,"07",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023432,"07",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023425,"07",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005014834,"07",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002271",36
20007018825,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017525,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000009",27
20007017529,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017537,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000041",39
20007017532,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000019",35
20007017540,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20012022237,"07",2,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011021337,"07",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006016334,"07",2,151,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007017534,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018829,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020025,"07",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011021329,"07",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018840,"07",2,188,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018834,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000039",36
20001011134,"07",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000303",33
20001011137,"07",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000328",39
20010020034,"07",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020037,"07",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011021332,"07",2,99,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020029,"07",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20007018837,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000004",41
20013023429,"07",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20013023437,"07",2,109,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20011021334,"07",2,99,1,2,NA,1,NA,1,NA,NA,NA,"000004",35
20007018832,"07",2,188,1,2,NA,1,NA,1,NA,NA,NA,"000039",35
20011021325,"07",2,99,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013925,"07",2,131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005014829,"07",2,68,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20005014825,"07",2,68,1,2,NA,1,NA,1,NA,NA,NA,"002271",26
20013023434,"07",2,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20004013529,"07",2,131,1,2,NA,1,NA,1,NA,NA,NA,"000009",27
20001011132,"07",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011129,"07",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20010020032,"07",2,92,1,2,NA,1,NA,1,NA,NA,NA,"003397",33
20010020040,"07",2,92,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011140,"07",2,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20001011125,"07",2,169,1,2,NA,1,NA,1,NA,NA,NA,"000303",28
20116044440,"05",2,321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20116044434,"05",2,321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20116044437,"05",2,321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20116044425,"05",2,321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20116044432,"05",2,321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105037634,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20109040029,"05",2,470,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20103035240,"05",2,299,1,2,NA,3,NA,1,NA,NA,NA,"000005",41
20112042537,"05",2,363,1,2,NA,3,NA,1,NA,NA,NA,"012776",38
20106038037,"06",2,327,1,2,NA,3,NA,1,NA,NA,NA,"009653",42
20111041337,"05",2,518,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20107038829,"05",2,522,1,2,NA,1,NA,1,NA,NA,NA,"000010",27
20105036429,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105036425,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105036434,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20107038832,"05",2,522,1,2,NA,2,NA,1,NA,NA,NA,"000013",33
20105036440,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111041340,"05",2,518,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20114043737,"05",2,366,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105036437,"05",2,878,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20107038837,"05",2,522,1,2,NA,3,NA,1,NA,NA,NA,"000013",38
20101034029,"05",2,263,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
