"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
100011002,"04",3,2,"17",1,1,"42",4,4
100011002,"05",3,2,"16",1,1,"42",4,4
100011002,"06",3,2,"10",1,1,"14",4,4
100061063,"01",1,1,"75",2,NA,NA,1,1
100061062,"01",1,2,"35",1,2,"16",1,3
100061062,"02",3,2,"11",1,1,"14",4,4
100061062,"03",3,1,"05",NA,NA,NA,NA,NA
100041048,"01",1,1,"37",1,2,"16",1,1
100011016,"01",1,1,"35",1,2,"35",1,1
100011016,"02",2,2,"27",1,2,"33",3,1
100011016,"03",3,1,"06",1,1,"11",NA,NA
100061061,"01",1,1,"64",2,NA,NA,1,1
100061061,"02",2,2,"62",2,NA,NA,5,1
100041048,"02",2,2,"30",1,2,"16",5,1
100041048,"03",3,2,"11",1,1,"15",4,4
100041048,"04",3,2,"03",NA,NA,NA,NA,NA
100011032,"03",3,2,"28",1,2,"33",2,4
100041048,"05",3,1,"01",NA,NA,NA,NA,NA
100041048,"06",3,1,NA,NA,NA,NA,NA,NA
100041047,"01",1,1,"64",2,NA,NA,3,1
100041047,"02",2,2,"53",2,NA,NA,5,1
100011004,"01",1,1,"43",1,2,"33",1,1
100011004,"02",2,2,"36",1,2,"23",5,1
100061063,"02",2,2,"53",1,2,"91",5,1
100041046,"01",1,1,"51",1,2,"52",1,1
100041046,"02",2,2,"50",1,2,"52",3,1
100041046,"03",3,2,"21",1,1,"61",4,4
100041046,"04",3,2,"15",1,1,"42",4,4
100011004,"03",3,1,"16",1,1,"42",4,4
100011004,"04",3,2,"12",1,1,"21",4,4
100011005,"02",2,2,"42",1,2,"23",5,1
100011005,"03",3,1,"16",1,1,"44",4,4
100011005,"04",6,2,"84",2,NA,NA,6,2
100011045,"01",1,2,"82",2,NA,NA,3,2
100011043,"01",1,2,"73",2,NA,NA,3,2
100011043,"02",3,2,"32",1,2,"16",5,4
100011043,"03",3,1,"30",1,2,"23",1,4
100061072,"01",1,1,"32",1,1,"51",1,1
100061072,"02",2,2,"28",1,2,"33",5,1
100041051,"01",1,1,"65",1,2,"91",1,1
100041051,"02",2,2,"58",2,NA,NA,5,1
100011003,"04",3,2,"24",1,2,"43",5,4
100011003,"05",3,1,"19",1,2,"45",2,4
100011003,"06",3,2,"13",1,1,"22",4,4
100011017,"01",1,1,"78",1,2,"39",3,1
100011017,"02",2,2,"69",1,2,"26",5,1
100011018,"01",1,1,"32",1,2,"62",1,1
100011018,"02",2,2,"29",1,2,"62",1,1
100011019,"02",2,2,"56",1,2,"39",3,1
100011019,"03",3,2,"24",1,2,"52",1,4
100011019,"04",3,2,"16",1,1,"42",4,4
100061064,"02",3,2,"18",1,1,"48",4,4
100061064,"03",3,1,"16",1,1,"42",4,4
100061064,"04",3,1,"15",1,1,"41",4,4
100041052,"01",1,1,"27",1,2,"23",1,1
100041052,"02",2,2,"32",1,2,"16",5,1
100041052,"03",3,2,"05",NA,NA,NA,NA,NA
100011032,"04",3,1,"26",1,2,"43",2,4
100041054,"01",1,1,"43",1,2,"91",1,1
100041054,"02",2,2,"37",2,NA,NA,5,1
100041054,"03",3,1,"21",1,2,"23",1,4
100041054,"04",3,1,"19",1,1,"61",4,4
100011039,"01",1,2,"60",2,NA,NA,3,2
100011039,"02",3,1,"18",1,2,"16",1,4
100091078,"01",1,1,"50",1,2,"16",1,1
100091078,"02",2,2,"40",1,2,"16",5,1
100091078,"03",3,1,"20",1,2,"23",1,4
100011044,"01",1,1,"30",1,2,"16",1,1
100011044,"02",2,2,"24",1,2,"43",5,1
100091078,"04",3,2,"14",1,1,"23",4,4
100011039,"03",3,2,"30",2,NA,NA,5,4
100061070,"01",1,1,"30",1,2,"23",1,1
100011036,"01",1,1,"31",1,2,"33",1,1
100011036,"02",2,2,"24",1,2,"43",5,1
100011036,"03",3,1,NA,NA,NA,NA,NA,NA
100011038,"01",1,1,"36",1,2,"62",1,1
100011038,"02",2,2,"26",1,2,"43",5,1
100011038,"03",3,1,"11",1,1,"14",4,4
100011038,"04",3,1,"04",NA,NA,NA,NA,NA
100061070,"02",2,2,"27",1,2,"16",5,1
100061070,"03",3,1,"02",NA,NA,NA,NA,NA
100091080,"01",1,1,"48",1,2,"23",1,1
100091080,"02",2,2,"40",1,2,"16",5,1
100091080,"03",3,1,"23",1,2,"23",1,4
100091080,"04",3,2,"20",1,2,"43",5,1
100091080,"05",3,1,"14",1,1,"23",4,4
100061066,"01",1,1,"49",1,2,"16",1,1
100061066,"02",2,2,"47",2,NA,NA,5,1
100061066,"03",3,1,"20",1,2,"45",2,4
100061066,"04",3,1,"14",1,1,"23",4,4
100061066,"05",3,1,"09",1,1,"13",NA,NA
100061067,"01",1,2,"57",2,NA,NA,3,2
100061069,"01",1,1,"28",1,2,"33",1,1
100061069,"02",2,2,"29",1,2,"23",5,1
100061069,"03",3,1,"04",NA,NA,NA,NA,NA
100011025,"01",1,1,"32",1,2,"35",3,1
100011025,"02",2,2,"25",1,2,"23",5,1
100011025,"03",3,2,NA,NA,NA,NA,NA,NA
100011037,"01",1,1,"62",2,NA,NA,1,1
100011037,"02",2,2,"46",2,NA,NA,5,1
100091077,"01",1,1,"49",1,2,"23",1,1
100091077,"02",2,2,"44",1,2,"16",5,1
100091077,"03",3,1,"26",1,2,"43",1,4
100091077,"04",3,2,"23",1,2,"43",5,1
100091077,"05",3,1,"17",1,1,"44",4,4
100061068,"01",1,1,"24",1,2,"16",1,1
100061068,"02",2,2,"21",1,2,"43",5,1
100061068,"03",3,2,"02",NA,NA,NA,NA,NA
100011037,"03",3,1,"26",1,2,"16",2,4
100011037,"04",3,2,"17",1,2,"23",5,4
100011037,"05",3,1,"15",1,1,"22",4,4
100011023,"01",1,1,"54",1,2,"62",3,1
100011023,"02",2,2,"48",1,2,"62",3,1
100011023,"03",3,2,"24",1,2,"72",2,4
100011023,"04",3,2,"13",1,1,"22",4,4
100011021,"01",1,1,"27",1,2,"23",1,1
100011021,"02",2,2,"27",1,2,"33",5,1
100011024,"01",1,1,"50",1,2,"39",3,1
100011024,"02",2,2,"44",1,2,"33",1,1
100011024,"03",3,2,"22",1,1,"61",4,4
100011024,"04",3,2,"18",1,1,"48",4,4
100011024,"05",3,1,"17",1,1,"42",4,4
100011014,"01",1,1,"36",1,2,"62",1,1
100011014,"02",2,2,"34",1,2,"62",1,1
100011014,"03",3,1,"07",1,1,"11",NA,NA
100061058,"01",1,1,"53",1,2,"16",3,1
100061058,"02",2,2,"49",1,2,"03",5,1
100061058,"03",3,1,"25",1,2,"45",1,4
100061058,"04",3,1,"21",1,2,"23",2,4
100011012,"01",1,1,"50",1,2,"23",6,1
100011012,"02",2,2,"47",1,2,"16",3,1
100061058,"05",3,2,"18",1,2,"23",5,1
100061058,"06",3,2,"13",1,1,"11",4,4
100061058,"07",6,2,"82",2,NA,NA,6,2
100061059,"01",1,1,"50",2,NA,NA,1,1
100061059,"02",2,2,"48",1,2,"16",5,1
100061059,"03",3,1,"17",1,1,"42",4,4
100011015,"01",1,1,"51",1,2,"47",3,1
100011015,"02",2,2,"48",1,2,"13",5,1
100011015,"03",3,1,"26",1,2,"23",1,4
100011015,"04",3,2,"25",1,2,"43",5,4
100011015,"05",3,2,"23",1,2,"43",5,4
100011015,"06",3,2,"20",1,1,"48",4,4
100011015,"07",3,2,"18",1,1,"48",4,4
100061056,"01",1,1,"53",1,2,"33",1,1
100061056,"02",2,2,"43",1,2,"23",5,1
100061056,"03",3,2,"13",1,1,"21",4,4
100061056,"04",3,2,"06",1,1,"11",NA,NA
100061057,"01",1,1,"49",1,2,"33",1,1
100061057,"02",2,2,"47",1,2,"16",5,1
100061057,"03",3,2,"17",1,2,"43",5,4
100061057,"04",3,2,"15",1,1,"41",4,4
100061057,"05",3,1,"13",1,1,"21",4,4
100061074,"01",1,1,"28",1,2,"35",1,1
100061074,"02",2,2,"31",1,2,"23",5,1
100061074,"03",3,2,"04",NA,NA,NA,NA,NA
100011013,"01",1,1,"45",1,2,"62",1,1
100011013,"02",2,2,"44",1,2,"33",5,1
100011013,"03",3,1,"18",1,1,"61",4,4
100011013,"04",3,1,"17",1,1,"44",4,4
100011013,"05",3,1,"06",1,1,"11",NA,NA
100011011,"01",1,1,"28",1,2,"23",1,1
100011011,"02",2,2,"24",1,2,"43",5,1
100011008,"01",1,2,"21",1,1,"61",3,4
100061060,"01",1,1,"60",2,NA,NA,1,1
100061060,"02",2,2,"59",2,NA,NA,5,1
100061060,"03",3,1,"22",1,2,"16",1,1
100011008,"02",9,2,"21",1,1,"61",3,4
100011008,"03",9,2,"21",1,1,"61",3,4
100011006,"01",1,1,"45",1,2,"16",1,1
100011006,"02",2,2,"29",1,2,"23",5,1
100011006,"03",3,2,"13",1,1,"21",4,4
100011006,"04",3,2,"04",NA,NA,NA,NA,NA
100041046,"05",3,2,"08",1,1,"12",NA,NA
100011010,"01",1,1,"55",1,2,"16",3,1
100011010,"02",2,2,"45",1,2,"14",5,1
100011010,"03",3,1,"17",1,1,"42",4,4
100011010,"04",3,1,"15",1,1,"41",4,4
100011010,"05",3,2,"20",1,2,"43",5,4
100011007,"01",1,1,"52",1,2,"16",6,1
100011007,"02",2,2,"46",1,2,"16",5,1
100011007,"03",3,1,"24",1,2,"76",1,1
100011007,"04",3,2,"21",1,1,"81",4,4
100011028,"01",1,1,"35",1,2,"22",1,1
100011028,"02",2,2,"38",1,2,"16",5,1
100011028,"03",3,1,"12",1,1,"15",4,4
100011028,"04",3,2,"06",1,1,"11",NA,NA
100011028,"05",3,1,NA,NA,NA,NA,NA,NA
100011022,"01",1,1,"34",1,2,"76",1,1
100011022,"02",2,2,"24",1,2,"62",2,1
100011026,"01",1,1,"28",1,2,"16",1,1
100011026,"02",2,2,"20",1,2,"43",5,1
100011026,"03",3,1,"03",NA,NA,NA,NA,NA
100061075,"01",1,1,"53",1,2,"16",1,1
100061075,"02",2,2,"45",1,2,"16",5,1
100061075,"03",3,2,"20",1,2,"43",2,4
100061075,"04",3,2,"13",1,1,"22",4,4
100011009,"01",1,1,"38",1,2,"16",1,1
100011009,"02",2,2,"34",1,2,"23",5,1
100011009,"03",3,2,"07",1,1,"11",NA,NA
100011007,"05",3,2,"18",1,2,"47",2,4
100011007,"06",3,2,"15",1,1,"41",4,4
100011032,"05",3,1,"24",1,2,"23",6,4
100011032,"06",3,1,"21",1,2,"23",2,4
100011032,"07",3,1,"20",1,2,"23",1,4
100011007,"07",3,2,"15",1,1,"41",4,4
100012018,"01",1,1,"54",1,2,"52",3,1
100012018,"02",2,2,"52",1,2,"52",3,1
100012018,"03",3,1,"27",1,1,"61",4,4
100012018,"04",3,2,"17",1,1,"42",4,4
100012001,"01",1,1,"35",1,2,"16",1,1
100012001,"02",2,2,"29",1,2,"16",5,1
100012017,"01",1,2,"79",2,NA,NA,3,2
100062061,"01",1,1,"48",1,2,"35",1,1
100062061,"02",2,2,"42",1,2,"16",5,1
100062061,"03",3,2,"21",1,1,"61",4,4
100062061,"04",3,1,"18",1,1,"41",4,4
100062061,"05",3,2,"14",1,1,"23",4,4
100062061,"06",3,2,"06",1,1,"11",NA,NA
100062061,"07",3,2,"06",1,1,"11",NA,NA
100062064,"01",1,1,"45",1,2,"16",3,1
100062064,"02",2,2,"40",1,2,"03",5,1
100062064,"03",3,1,"22",1,2,"47",1,4
100062064,"04",3,2,"25",1,2,"62",2,1
100062064,"05",3,1,"17",1,1,"41",4,4
100062064,"06",3,2,"12",1,1,"21",4,4
100012001,"03",3,2,"03",NA,NA,NA,NA,NA
100012002,"01",1,2,"64",2,NA,NA,3,2
100012004,"01",1,1,"29",1,2,"35",1,1
100012004,"02",2,2,"20",1,2,"43",5,1
100012004,"03",3,2,NA,NA,NA,NA,NA,NA
100062062,"01",1,1,"43",1,2,"23",1,1
100062062,"02",2,2,"39",1,2,"62",1,1
100062062,"03",3,2,"06",1,1,"11",NA,NA
100062062,"04",3,1,"10",1,1,"14",4,4
100012007,"01",1,1,"74",1,2,"16",3,1
100012007,"02",2,2,"64",2,NA,NA,5,1
100012007,"03",3,2,"29",1,2,"62",1,4
100012007,"04",3,2,"28",1,1,"61",4,4
100012007,"05",3,1,"25",1,1,"61",4,4
100012008,"01",1,1,"59",1,2,"91",1,1
100012008,"02",2,2,"49",1,2,"91",5,1
100012008,"03",3,1,"26",1,2,"62",1,4
100012008,"04",3,1,"24",1,2,"47",1,4
100012008,"05",3,2,"18",1,1,"48",4,4
100012008,"06",3,2,"16",1,1,"42",4,4
100012003,"01",1,1,"32",1,2,"23",1,1
100012003,"02",2,2,"27",1,2,"23",5,1
100012003,"03",3,2,"10",1,1,"14",4,4
100012005,"01",1,1,"49",1,2,"13",1,1
100012005,"02",2,2,"47",1,2,"02",5,1
100012005,"03",3,1,"28",1,2,"23",1,4
100012005,"04",3,2,"19",1,2,"45",2,4
100012005,"05",3,1,"17",1,2,"23",1,4
100012005,"06",3,2,"07",1,1,"11",NA,NA
100012006,"01",1,1,"31",1,2,"52",1,1
100012006,"02",2,2,"28",1,2,"33",5,1
100012006,"03",3,2,"03",NA,NA,NA,NA,NA
100012038,"01",1,1,"28",1,2,"62",1,1
100012038,"02",2,2,"24",1,1,"71",4,1
100012039,"01",1,1,"55",1,2,"91",1,1
100012039,"02",2,2,"48",2,NA,NA,5,1
100012039,"03",3,1,"25",1,2,"23",1,4
100012039,"04",3,1,"22",1,2,"43",1,4
100012039,"05",3,2,"19",1,2,"43",5,4
100012039,"06",3,1,"18",1,2,"23",1,4
100012039,"07",3,2,"16",1,1,"42",4,4
100012039,"08",3,1,"14",1,1,"23",4,4
100012020,"02",2,2,"54",1,2,"16",5,1
100012020,"03",3,1,"24",1,2,"43",2,4
100012020,"04",3,1,"18",1,1,"42",4,4
100012020,"05",3,2,"21",1,2,"43",5,4
100012020,"06",3,2,"16",1,1,"41",4,4
100012020,"07",3,2,"35",1,2,"23",5,3
100012020,"08",5,1,"18",1,2,"43",2,4
100012021,"01",1,2,"64",2,NA,NA,3,2
100012021,"02",3,2,"20",1,2,"43",5,4
100012021,"03",3,2,"17",1,2,"23",5,4
100012016,"01",1,1,"84",1,2,"91",3,1
100012025,"01",1,2,"50",2,NA,NA,3,2
100012022,"01",1,1,"34",1,2,"16",1,1
100012022,"02",2,2,"30",1,2,"16",5,1
100012022,"03",3,2,"04",NA,NA,NA,NA,NA
100012016,"02",2,2,"75",1,2,"16",5,1
100012034,"01",1,1,"65",2,NA,NA,1,1
100012034,"02",2,2,"60",2,NA,NA,5,1
100012019,"01",1,1,"74",1,2,"91",3,1
100012019,"02",2,2,"67",2,NA,NA,5,1
100012034,"03",3,1,"30",1,2,"16",1,3
100012033,"01",1,1,"73",1,2,"91",3,1
100012033,"02",2,2,"71",2,NA,NA,5,1
100012031,"01",1,1,"53",1,2,"16",1,1
100012031,"02",2,2,"48",2,NA,NA,1,1
100012031,"03",3,1,"25",1,2,"47",1,4
100012031,"04",3,2,"17",1,1,"42",4,4
100012035,"01",1,1,"28",1,2,"52",1,1
100012035,"02",2,2,"25",1,2,"43",5,1
100062063,"01",1,1,"31",1,2,"23",1,1
100062063,"02",2,2,"23",1,2,"23",5,1
100062063,"03",3,1,"06",1,1,"11",NA,NA
100062063,"04",3,2,"04",NA,NA,NA,NA,NA
100062065,"01",1,1,"37",1,2,"23",1,1
100062065,"02",2,2,"30",1,2,"23",5,1
100062065,"03",3,2,"14",1,1,"23",4,4
100062065,"04",3,2,"11",1,1,"14",4,4
100062065,"05",3,1,"06",1,1,"11",NA,NA
100042050,"01",1,2,"85",2,NA,NA,3,2
100042046,"01",1,1,"50",1,2,"52",1,1
100042046,"02",2,2,"42",1,2,"33",5,1
100042046,"03",3,1,"23",1,2,"43",1,1
100042046,"04",3,2,"19",1,2,"43",2,4
100042046,"05",3,2,"13",1,1,"22",4,4
100012032,"01",1,1,"39",1,2,"16",1,1
100012032,"02",2,2,"35",1,2,"23",5,1
100012032,"03",3,2,"13",1,1,"23",4,4
100012032,"04",3,2,"10",1,1,"15",4,4
100062075,"01",1,1,"21",1,2,"45",1,1
100012045,"01",1,1,"42",2,NA,NA,1,1
100012045,"02",2,2,"35",2,NA,NA,5,1
100012045,"03",3,1,"18",1,1,"42",4,4
100012045,"04",3,1,"15",1,1,"23",4,4
100042047,"01",1,1,"36",1,2,"33",1,1
100042047,"02",2,2,"34",1,2,"33",5,1
100042047,"03",3,1,"09",1,1,"13",NA,NA
100042047,"04",3,2,"04",NA,NA,NA,NA,NA
100042047,"05",3,2,NA,NA,NA,NA,NA,NA
100042048,"01",1,2,"72",2,NA,NA,3,2
100042049,"01",1,1,"74",2,NA,NA,1,1
100042049,"02",2,2,"67",2,NA,NA,5,1
100042049,"03",3,1,"38",1,2,"23",6,4
100062064,"07",3,1,"09",1,1,"12",NA,NA
100062075,"02",2,2,"18",1,2,"16",5,1
100012042,"01",1,1,"35",1,2,"52",1,1
100012042,"02",2,2,"27",1,2,"23",5,1
100012042,"03",3,2,"01",NA,NA,NA,NA,NA
100012041,"01",1,1,"30",1,2,"16",1,1
100012041,"02",2,2,"22",1,2,"23",5,1
100012020,"01",1,1,"57",1,2,"16",1,1
100062074,"01",1,2,"34",2,NA,NA,3,2
100062074,"02",3,2,"12",1,1,"15",4,4
100062074,"03",3,2,"09",1,1,"13",NA,NA
100012043,"01",1,1,"41",1,2,"33",1,1
100012043,"02",2,2,"34",1,2,"16",5,1
100012043,"03",3,2,"15",1,1,"42",4,4
100012043,"04",3,1,"11",1,1,"15",4,4
100012026,"01",1,1,"40",1,2,"39",1,1
100012026,"02",2,2,"32",1,2,"23",5,1
100012026,"03",3,1,"16",1,2,"23",2,4
100012026,"04",3,2,"09",1,1,"13",NA,NA
100012026,"05",3,1,"05",NA,NA,NA,NA,NA
100012027,"01",1,2,"51",1,2,"91",3,2
100012027,"02",3,1,"29",1,2,"45",1,1
100012027,"03",3,2,"22",1,2,"43",5,4
100012030,"01",1,1,"28",1,2,"39",1,1
100012030,"02",2,2,"24",1,2,"43",5,1
100012030,"03",3,2,"01",NA,NA,NA,NA,NA
100012040,"01",1,1,"59",2,NA,NA,1,1
100012040,"02",2,2,"50",2,NA,NA,5,1
100012040,"03",3,2,"28",1,2,"16",5,4
100012040,"04",3,2,"26",1,2,"43",1,4
100012040,"05",3,1,"20",1,2,"43",1,4
100012040,"06",3,1,"15",1,2,"23",2,4
100012040,"07",3,1,"12",1,1,"15",4,4
100062059,"01",1,2,"72",2,NA,NA,3,2
100012029,"01",1,1,"43",1,2,"35",1,1
100012029,"02",2,2,"40",1,2,"23",5,1
100012029,"03",3,1,"22",1,1,"61",4,4
100012029,"04",3,2,"18",1,1,"48",4,4
100062067,"01",1,1,"32",1,2,"16",1,1
100062067,"02",2,2,"27",1,2,"16",5,1
100062067,"03",3,2,"07",1,1,"11",NA,NA
100062066,"01",1,1,"27",1,2,"16",1,1
100062066,"02",2,2,"26",1,2,"16",5,1
100062056,"01",1,1,"85",2,NA,NA,3,1
100062056,"02",2,2,"77",2,NA,NA,6,1
100012024,"01",1,1,"26",1,2,"47",1,1
100012024,"02",2,2,"23",1,2,"45",5,1
100012024,"03",3,2,"04",NA,NA,NA,NA,NA
100012045,"05",3,2,"12",1,1,"21",4,4
100012041,"03",3,1,"04",NA,NA,NA,NA,NA
100012025,"02",3,2,"17",1,1,"42",4,4
100062073,"01",1,1,"60",2,NA,NA,1,1
100062073,"02",2,2,"52",2,NA,NA,5,1
100062073,"03",3,2,"12",1,2,"16",5,4
100062073,"04",3,1,"17",1,2,"16",1,4
100062073,"05",3,1,"21",1,2,"12",1,4
100012023,"01",1,1,"61",2,NA,NA,3,1
100012023,"02",2,2,"52",2,NA,NA,5,1
100012023,"03",3,2,"18",1,1,"42",4,4
100092076,"01",1,1,"36",1,2,"16",1,1
100092076,"02",2,2,"34",1,2,"16",5,1
100092076,"03",3,2,"15",1,1,"22",4,4
100092076,"04",3,1,"07",1,1,"11",NA,NA
100092080,"01",1,1,"44",1,2,"13",3,1
100092080,"02",2,2,"39",1,2,"16",5,1
100092080,"03",3,1,"22",1,2,"16",1,4
100092080,"04",3,1,"20",1,2,"16",1,4
100092080,"05",3,2,"18",1,2,"16",5,4
100092080,"06",3,2,"16",1,2,"16",5,4
100092080,"07",3,1,"14",1,1,"21",4,4
100092080,"08",3,2,"12",1,1,"15",4,4
100092079,"01",1,1,"42",1,2,"33",1,1
100092079,"02",2,2,"42",1,2,"23",5,1
100092079,"03",3,1,"20",1,2,"23",1,4
100092079,"04",3,2,"17",1,1,"42",4,4
100092077,"01",1,1,"28",1,2,"33",1,1
100092077,"02",2,2,"20",1,2,"47",5,1
100092078,"01",1,1,"34",1,2,"23",1,1
100092078,"02",2,2,"25",1,2,"43",5,1
100092078,"03",3,1,"05",NA,NA,NA,NA,NA
100092078,"04",3,2,"01",NA,NA,NA,NA,NA
100012009,"01",1,1,"47",1,2,"23",2,1
100012009,"02",2,2,"37",1,2,"23",5,1
100012009,"03",3,1,"25",1,1,"61",4,4
100012009,"04",3,1,"21",1,1,"61",4,4
100012009,"05",3,2,"19",1,2,"43",5,4
100012009,"06",3,2,"13",1,1,"23",4,4
100052054,"01",1,1,"70",2,NA,NA,3,1
100052054,"02",2,2,"64",2,NA,NA,5,1
100052054,"03",3,1,"28",1,2,"62",2,4
100052053,"01",1,1,"72",2,NA,NA,1,1
100052053,"02",2,2,"55",2,NA,NA,5,1
100012010,"01",1,1,"28",1,2,"45",1,1
100012010,"02",2,2,"22",1,2,"47",5,1
100052053,"03",3,1,"24",1,2,"23",1,1
100052053,"04",3,2,"24",1,2,"23",5,4
100052053,"05",3,2,"20",2,NA,NA,5,4
100052053,"06",4,2,"16",1,2,"23",5,1
100052055,"01",1,1,"80",2,NA,NA,3,1
100052055,"02",2,2,"68",2,NA,NA,5,1
100012036,"01",1,1,"52",1,2,"91",1,1
100012036,"02",2,2,"49",2,NA,NA,5,1
100012036,"03",3,2,"25",1,2,"52",2,4
100012036,"04",3,1,"23",1,2,"43",2,4
100012036,"05",3,1,"18",1,2,"43",1,4
100012036,"06",3,1,"16",1,1,"42",4,4
100012037,"01",1,1,"60",2,NA,NA,1,1
100012037,"02",2,2,"55",2,NA,NA,5,1
100012037,"03",3,1,"16",1,1,"42",4,4
100012037,"04",3,1,"21",1,2,"45",1,4
100052051,"01",1,1,"64",1,2,"13",1,1
100052051,"02",2,2,"41",1,2,"16",5,1
100052051,"03",2,2,"72",2,NA,NA,5,1
100052051,"04",3,2,"30",2,NA,NA,6,4
100052051,"05",3,2,"15",1,1,"42",4,4
100052051,"06",3,1,"14",1,1,"23",4,4
100052052,"01",1,1,"25",1,2,"16",1,1
100052052,"02",2,2,"20",1,2,"43",5,1
100012036,"07",3,2,"12",1,1,"21",4,4
100062069,"01",1,1,"43",1,2,"33",1,1
100062069,"02",2,2,"37",1,2,"23",5,1
100062069,"03",3,1,"12",1,1,"21",4,4
100062069,"04",3,2,"15",1,1,"13",4,4
100062070,"01",1,1,"59",1,2,"33",1,1
100062070,"02",2,2,"51",1,2,"23",5,1
100062070,"03",3,2,"20",1,1,"61",4,4
100062070,"04",3,2,"14",1,1,"23",4,4
100062068,"01",1,1,"45",1,2,"16",1,1
100062068,"02",2,2,"40",2,NA,NA,5,1
100062068,"03",3,2,"22",1,2,"43",5,4
100062068,"04",3,1,"15",1,1,"23",4,4
100062068,"05",3,1,"12",1,1,"21",4,4
100062068,"06",3,1,"10",1,1,"14",4,4
100062072,"01",1,1,"50",1,2,"91",1,1
