"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07"
"000074096","022111",1,NA,"00600","0000000128","0000076800",NA
"000014022","022111",1,NA,"00300","0000000150","0000045000",NA
"000074108","022111",1,NA,"02500","0000000100","0000250000",NA
"001101091","022111",1,NA,"00600","0000000100","0000060000",NA
"001161121","022114",1,NA,"00090","0000000300","0000027000",NA
"001121110","022112",1,NA,"01200","0000000125","0000150000",NA
"001081072","022113",1,NA,"01200","0000000125","0000150000",NA
"001161124","022111",1,NA,"00320","0000000150","0000048000",NA
"001021007","022111",1,NA,"00600","0000000100","0000060000",NA
"001021008","022112",1,NA,"00600","0000000150","0000090000",NA
"001011005","022113",1,NA,"00300","0000000300","0000090000",NA
"001051052","022113",1,NA,"00300","0000000150","0000045000",NA
"001051041","022113",1,NA,"01200","0000000150","0000180000",NA
"001081074","022111",1,NA,"00600","0000000125","0000075000",NA
"001021014","022111",1,NA,"00600","0000000125","0000075000",NA
"001051036","022112",1,NA,"00080","0000000150","0000012000",NA
"001091085","022113",1,NA,"00600","0000000165","0000099000",NA
"001101088","022113",1,NA,"00150","0000000150","0000022500",NA
"001051033","022114",1,NA,"00150","0000000400","0000060000",NA
"001011003","022113",1,NA,"00600","0000000225","0000135000",NA
"001021006","022113",1,NA,"00600","0000000200","0000120000",NA
"001061059","022111",1,NA,"00300","0000000100","0000030000",NA
"001081075","022111",1,NA,"00600","0000000175","0000105000",NA
"001091082","022112",1,NA,"00300","0000000200","0000060000",NA
"001111101","022113",1,NA,"00900","0000000150","0000135000",NA
"001051054","022112",1,NA,"01800","0000000150","0000270000",NA
"001011004","022111",1,NA,"00100","0000000100","0000010000",NA
"001081077","022113",1,NA,"00040","0000000100","0000004000",NA
"001051030","022114",1,NA,"00020","0000000500","0000010000",NA
"001101089","022113",1,NA,"00600","0000000150","0000090000",NA
"001151119","022112",1,NA,"00600","0000000150","0000090000",NA
"001011002","022113",1,NA,"00600","0000000200","0000120000",NA
"001041016","022113",1,NA,"00600","0000000200","0000120000",NA
"001041017","022113",1,NA,"00600","0000000150","0000090000",NA
"001051026","022112",1,NA,"00600","0000000150","0000090000",NA
"001051037","022113",1,NA,"00240","0000000125","0000030000",NA
"001051038","022113",1,NA,"00030","0000000150","0000004500",NA
"001051047","022113",1,NA,"00150","0000000200","0000030000",NA
"001051049","022113",1,NA,"00600","0000000200","0000120000",NA
"001051051","022111",1,NA,"00600","0000000125","0000075000",NA
"001121106","022111",1,NA,"00900","0000000100","0000090000",NA
"001071062","022112",1,NA,"00600","0000000200","0000120000",NA
"001052034","022112",1,NA,"00600","0000000250","0000150000",NA
"001052055","022111",1,NA,"00600","0000000075","0000045000",NA
"001062056","022113",1,NA,"00600","0000000150","0000090000",NA
"001052036","022113",1,NA,"00090","0000000300","0000027000",NA
"001122101","022111",1,NA,"00600","0000000100","0000060000",NA
"001142111","022112",1,NA,"00600","0000000200","0000120000",NA
"001152116","022111",1,NA,"00600","0000000055","0000033000",NA
"001042025","022113",1,NA,"00060","0000000400","0000024000",NA
"001012001","022114",1,NA,"00600","0000000300","0000180000",NA
"001012002","022112",1,NA,"01200","0000000175","0000210000",NA
"001042021","022113",1,NA,"00300","0000000220","0000066000",NA
"001042022","022112",1,NA,"00300","0000000150","0000045000",NA
"001112092","022112",1,NA,"00150","0000000200","0000030000",NA
"001052026","022113",1,NA,"00600","0000000150","0000090000",NA
"001142114","022112",1,NA,"00600","0000000155","0000093000",NA
"001022008","022113",1,NA,"00300","0000000175","0000052500",NA
"001122110","022113",1,NA,"00300","0000000400","0000120000",NA
"001052043","022113",1,NA,"00180","0000000150","0000027000",NA
"001032011","022114",1,NA,"00210","0000000500","0000105000",NA
"001092077","023111",1,NA,NA,NA,"0000100000",NA
"001122103","022113",1,NA,"00600","0000000150","0000090000",NA
"001162125","022113",1,NA,"00600","0000000175","0000105000",NA
"001022006","022113",1,NA,"00600","0000000150","0000090000",NA
"001052032","022113",1,NA,"00090","0000000200","0000018000",NA
"001122109","022113",1,NA,"00300","0000000200","0000060000",NA
"001052050","022113",1,NA,"00600","0000000150","0000090000",NA
"001072062","022112",1,NA,"00300","0000000225","0000067500",NA
"001022009","022111",1,NA,"00600","0000000100","0000060000",NA
"001082071","022113",1,NA,"00600","0000000150","0000090000",NA
"001082072","022111",1,NA,"00600","0000000100","0000060000",NA
"001082072","023111",1,NA,NA,NA,"0000150000",NA
"001052047","022111",1,NA,"01200","0000000075","0000090000",NA
"001012004","022113",1,NA,"00600","0000000150","0000090000",NA
"001062059","022113",1,NA,"00600","0000000200","0000120000",NA
"001052044","022111",1,NA,"00280","0000000170","0000047600",NA
"001092081","022112",1,NA,"00600","0000000150","0000090000",NA
"001052048","022113",1,NA,"00600","0000000200","0000120000",NA
"001062060","022113",1,NA,"00600","0000000200","0000120000",NA
"001082074","022113",1,NA,"00600","0000000250","0000150000",NA
"001122107","022113",1,NA,"00600","0000000300","0000180000",NA
"001112091","022113",1,NA,"00400","0000000400","0000160000",NA
"001112093","022111",1,NA,"01200","0000000060","0000072000",NA
"001052039","022113",1,NA,"00210","0000000250","0000052500",NA
"001142115","022113",1,NA,"00300","0000000400","0000120000",NA
"001052029","022111",1,NA,"00600","0000000113","0000067800",NA
"001053026","022112",1,NA,"00450","0000000250","0000112500",NA
"001043019","022114",1,NA,"00900","0000000225","0000202500",NA
"001053034","022113",1,NA,"00600","0000000200","0000120000",NA
"001023008","022111",1,NA,"00300","0000000075","0000022500",NA
"001033014","022113",1,NA,"00600","0000000250","0000150000",NA
"001033015","022113",1,NA,"00600","0000000250","0000150000",NA
"001043016","022113",1,NA,"00300","0000000150","0000045000",NA
"001043017","022112",1,NA,"00450","0000000075","0000033750",NA
"001053032","022113",1,NA,"00120","0000000250","0000030000",NA
"001053051","022112",1,NA,"00600","0000000150","0000090000",NA
"001093085","022112",1,NA,"00060","0000000200","0000012000",NA
"001113099","022112",1,NA,"00200","0000000200","0000040000",NA
"001153117","022113",1,NA,"00020","0000000150","0000003000",NA
"001083068","022111",1,NA,"00150","0000000100","0000015000",NA
"001043024","022111",1,NA,"00300","0000000125","0000037500",NA
"001053028","022113",1,NA,"00450","0000000150","0000067500",NA
"001053036","022111",1,NA,"01200","0000000075","0000090000",NA
"001103090","022113",7,NA,"00450","0000000150","0000067500",NA
"001113094","022113",1,NA,"00030","0000000300","0000009000",NA
"001113098","022111",1,NA,"00020","0000000200","0000004000",NA
"001083070","022111",1,NA,"00600","0000000100","0000060000",NA
"001053041","022112",1,NA,"00090","0000000200","0000018000",NA
"001013003","022113",1,NA,"00600","0000000250","0000150000",NA
"001063060","022113",1,NA,"00020","0000000400","0000008000",NA
"001133109","023111",1,NA,NA,NA,"0000150000",NA
"001153116","022113",1,NA,"00020","0000000200","0000004000",NA
"001013004","022111",1,NA,"01200","0000000100","0000120000",NA
"001053045","022112",1,NA,"00600","0000000150","0000090000",NA
"001093078","022112",1,NA,"00600","0000000250","0000150000",NA
"001093079","022113",1,NA,"00600","0000000150","0000090000",NA
"001083067","022113",1,NA,"00600","0000000425","0000255000",NA
"001113100","022113",1,NA,"00600","0000000200","0000120000",NA
"001093082","022114",1,NA,"00600","0000000450","0000270000",NA
"001093084","022111",1,NA,"00600","0000000150","0000090000",NA
"001103088","022112",1,NA,"00300","0000000150","0000045000",NA
"001103089","022113",1,NA,"00240","0000000200","0000048000",NA
"001113095","022112",1,NA,"00300","0000000200","0000060000",NA
"001123101","022112",1,NA,"00600","0000000150","0000090000",NA
"001123104","022112",1,NA,"00600","0000000150","0000090000",NA
"001153119","022111",1,NA,"00180","0000000050","0000009000",NA
"001113097","022113",1,NA,"00600","0000000200","0000120000",NA
"001084071","022113",1,NA,"00180","0000000200","0000036000",NA
"001044025","022111",1,NA,"00600","0000000100","0000060000",NA
"001084075","022111",1,NA,"00600","0000000100","0000060000",NA
"001104085","022113",1,NA,"00300","0000000200","0000060000",NA
"001104086","022114",1,NA,"00090","0000000400","0000036000",NA
"001064055","022112",7,NA,"00020","0000000150","0000003000",NA
"001054036","022113",1,NA,"00300","0000000500","0000150000",NA
"001024001","022113",1,NA,"00150","0000000200","0000030000",NA
"001024002","022112",1,NA,"00300","0000000225","0000067500",NA
"001054031","022114",1,NA,"00060","0000000500","0000030000",NA
"001074061","022112",1,NA,"00600","0000000250","0000150000",NA
"001094078","022112",1,NA,"00600","0000000125","0000075000",NA
"001144113","022112",1,NA,"00600","0000000200","0000120000",NA
"001134106","022113",1,NA,"00600","0000000100","0000060000",NA
"001084067","022111",1,NA,"00300","0000000150","0000045000",NA
"001084074","022111",1,NA,"00300","0000000090","0000027000",NA
"001104083","022113",1,NA,"00600","0000000200","0000120000",NA
"001054026","022111",1,NA,"00600","0000000150","0000090000",NA
"001054045","022113",1,NA,"00600","0000000200","0000120000",NA
"001064054","022112",1,NA,"00600","0000000200","0000120000",NA
"001114099","022112",1,NA,"00600","0000000175","0000105000",NA
"001114099","023111",1,NA,NA,NA,"0000050000",NA
"001144111","022111",1,NA,"00600","0000000150","0000090000",NA
"001044020","022112",1,NA,"00090","0000000200","0000018000",NA
"001044012","022113",1,NA,"00600","0000000100","0000060000",NA
"001044014","022113",1,NA,"00300","0000000150","0000045000",NA
"001044023","022113",1,NA,"00300","0000000125","0000037500",NA
"001054041","022112",1,NA,"00600","0000000350","0000210000",NA
"001054043","022114",1,NA,"00600","0000000425","0000255000",NA
"001074056","022112",1,NA,"00600","0000000150","0000090000",NA
"001084070","022114",1,NA,"00120","0000000250","0000030000",NA
"001104082","022111",1,NA,"00600","0000000100","0000060000",NA
"001104088","022113",1,NA,"00200","0000000150","0000030000",NA
"001114095","022113",1,NA,"00600","0000000100","0000060000",NA
"001124102","022111",1,NA,"00600","0000000100","0000060000",NA
"001084072","022112",1,NA,"00020","0000000250","0000005000",NA
"001054027","022111",1,NA,"00090","0000000150","0000013500",NA
"001084073","022112",1,NA,"01200","0000000150","0000180000",NA
"001094080","022112",1,NA,"00600","0000000125","0000075000",NA
"001114098","023111",1,NA,NA,NA,"0000500000",NA
"001044013","022113",1,NA,"00300","0000000150","0000045000",NA
"001104084","022112",1,NA,"00300","0000000100","0000030000",NA
"001044019","022113",1,NA,"00600","0000000150","0000090000",NA
"002071073","022113",1,NA,"00600","0000000150","0000090000",NA
"002021029","022111",1,NA,"00250","0000000125","0000031250",NA
"002151109","022112",1,NA,"00300","0000000200","0000060000",NA
"002151109","022113",1,NA,"00300","0000000175","0000052500",NA
"002011012","022114",1,NA,"00400","0000000275","0000110000",NA
"002071070","022112",1,NA,"00120","0000000150","0000018000",NA
"002041042","021111",1,NA,"00001","0000040000","0000060000",NA
"002051053","022113",1,NA,"00200","0000000150","0000030000",NA
"002071074","022112",1,NA,"00600","0000000175","0000105000",NA
"002151107","022115",1,NA,NA,NA,"0000002500",NA
"002151108","022111",1,NA,"00600","0000000100","0000060000",NA
"002161113","021111",1,NA,"00010","0000060000","0000600000",NA
"002161113","022111",1,NA,"00600","0000000125","0000075000",NA
"002041041","022112",1,NA,"00600","0000000170","0000102000",NA
"002011004","022112",1,NA,"01200","0000000175","0000210000",NA
"002071071","022113",1,NA,"00120","0000000150","0000018000",NA
"002021033","022113",1,NA,"00300","0000000200","0000060000",NA
"002021035","022113",1,NA,"00600","0000000160","0000096000",NA
"002151104","022113",1,NA,"00150","0000000100","0000015000",NA
"002021038","022113",1,NA,"00120","0000000200","0000024000",NA
"002161113","022115",1,NA,NA,NA,"0000025000",NA
"002161115","021111",1,NA,"00004","0000025000","0000100000",NA
"002011007","021111",1,NA,"00004","0000030000","0000120000",NA
"002011007","022112",1,NA,"00600","0000000170","0000102000",NA
"002021024","022111",1,NA,"00600","0000000100","0000060000",NA
"002101088","022113",1,NA,"00020","0000000125","0000002500",NA
"002191125","022111",1,NA,"01200","0000000085","0000102000",NA
"002191125","023111",1,NA,NA,NA,"0000150000",NA
"002141097","022113",1,NA,"00300","0000000200","0000060000",NA
"002071064","022111",1,NA,"00180","0000000100","0000018000",NA
"002021026","022112",1,NA,"00600","0000000125","0000075000",NA
"002051048","022115",1,NA,NA,NA,"0000020000",NA
"002051050","022113",1,NA,"00300","0000000175","0000052500",NA
"002011015","022113",1,NA,"01200","0000000225","0000270000",NA
"002021039","022111",1,NA,"00600","0000000125","0000075000",NA
"002101091","022113",1,NA,"00300","0000000200","0000060000",NA
"002141100","022111",1,NA,"00600","0000000125","0000075000",NA
"002141096","022111",1,NA,"00600","0000000110","0000066000",NA
"002141096","022114",1,NA,"00100","0000000350","0000035000",NA
"002012007","022111",1,NA,"01200","0000000080","0000096000",NA
"002012011","022112",1,NA,"00250","0000000200","0000050000",NA
"002012012","021111",1,NA,"00003","0000020000","0000060000",NA
"002012012","022112",1,NA,"00300","0000000175","0000052500",NA
"002052053","022112",1,NA,"00200","0000000175","0000035000",NA
"002082085","022111",1,NA,"00300","0000000120","0000036000",NA
"002182117","022113",1,NA,"00300","0000000210","0000063000",NA
"002182120","022111",1,NA,"00600","0000000150","0000090000",NA
"002152106","022113",1,NA,"00600","0000000150","0000090000",NA
"002152106","023111",1,NA,NA,NA,"0000500000",NA
"002012008","021111",1,NA,"00003","0000065000","0000195000",NA
"002012004","022111",1,NA,"00600","0000000125","0000075000",NA
"002062056","022113",1,NA,"00100","0000000275","0000027500",NA
"002062060","022112",1,NA,"00300","0000000200","0000060000",NA
"002062059","022112",1,NA,"00120","0000000220","0000026400",NA
"002072063","022113",1,NA,"01200","0000000200","0000240000",NA
"002072073","022111",1,NA,"01200","0000000125","0000150000",NA
"002142096","022112",1,NA,"01200","0000000225","0000270000",NA
"002142098","022111",1,NA,"00200","0000000125","0000025000",NA
"002202128","022111",1,NA,"00080","0000000090","0000007200",NA
"002202129","022113",1,NA,"00600","0000000180","0000108000",NA
"002102087","022111",1,NA,"00300","0000000075","0000022500",NA
"002012009","022111",1,NA,"00600","0000000150","0000090000",NA
"002022030","022112",1,NA,"00200","0000000125","0000025000",NA
"002042041","023111",1,NA,NA,NA,"0000060000",NA
"002052047","022111",1,NA,"00500","0000000127","0000063500",NA
"002052047","023111",1,NA,NA,NA,"0000250000",NA
"002052048","022113",1,NA,"00600","0000000180","0000108000",NA
"002052048","023111",1,NA,NA,NA,"0000150000",NA
"002192123","022111",1,NA,"00300","0000000125","0000037500",NA
"002152104","022111",1,NA,"00140","0000000125","0000017500",NA
"002162112","022111",1,NA,"00080","0000000175","0000014000",NA
"002012008","022112",1,NA,"00300","0000000220","0000066000",NA
"002042045","021111",1,NA,"00003","0000020000","0000060000",NA
"002082084","022111",1,NA,"00600","0000000125","0000075000",NA
"002072068","022113",1,NA,"00400","0000000175","0000070000",NA
"002022034","022112",1,NA,"00140","0000000200","0000028000",NA
"002022040","022111",1,NA,"01200","0000000125","0000150000",NA
"002102092","022111",1,NA,"00600","0000000125","0000075000",NA
"002212135","022112",1,NA,"00070","0000000200","0000014000",NA
"002212135","022113",1,NA,"00040","0000000350","0000014000",NA
"002072076","021111",1,NA,"00003","0000011000","0000033000",NA
"002072076","022113",1,NA,"00150","0000000380","0000057000",NA
"002072079","022115",1,NA,NA,NA,"0000006000",NA
"002022023","022113",1,NA,"01200","0000000160","0000192000",NA
"002022025","022113",1,NA,"00600","0000000190","0000114000",NA
"002022025","023111",1,NA,NA,NA,"0000070000",NA
"002152102","022113",1,NA,"00300","0000000175","0000052500",NA
"002072080","021111",1,NA,"00003","0000015000","0000045000",NA
"002012014","022111",1,NA,"00020","0000000150","0000003000",NA
"002192121","022111",1,NA,"00600","0000000125","0000075000",NA
"002192124","022111",1,NA,"00820","0000000125","0000102500",NA
"002012005","022113",1,NA,"00600","0000000150","0000090000",NA
"002012002","022111",1,NA,"01200","0000000060","0000072000",NA
"002152107","022113",1,NA,"01200","0000000175","0000210000",NA
"002152110","022113",1,NA,"00090","0000000370","0000033300",NA
"002072061","022113",1,NA,"00300","0000000300","0000090000",NA
"002013007","022111",1,NA,"00600","0000000100","0000060000",NA
"002013004","022111",1,NA,"00600","0000000150","0000090000",NA
"002013008","022111",1,NA,"00400","0000000125","0000050000",NA
"002013009","022111",1,NA,"00300","0000000125","0000037500",NA
"002153103","022113",1,NA,"00200","0000000160","0000032000",NA
"002163110","022112",1,NA,"00600","0000000140","0000084000",NA
"002043039","022113",1,NA,"00670","0000000170","0000113900",NA
"002103082","022113",1,NA,"00600","0000000130","0000078000",NA
"002103083","022113",1,NA,"00010","0000000200","0000002000",NA
"002023027","022111",1,NA,"00030","0000000120","0000003600",NA
"002023030","022111",1,NA,"00600","0000000090","0000054000",NA
"002043041","022113",1,NA,"00600","0000000200","0000120000",NA
"002153105","022113",1,NA,"00300","0000000200","0000060000",NA
"002103084","022111",1,NA,"00600","0000000075","0000045000",NA
"002103084","023111",1,NA,NA,NA,"0000200000",NA
"002013001","022111",1,NA,"00600","0000000150","0000090000",NA
"002013005","022111",1,NA,"00600","0000000150","0000090000",NA
"002053049","023111",1,NA,NA,NA,"0000300000",NA
"002073069","022111",1,NA,"00200","0000000100","0000020000",NA
"002043038","022111",1,NA,"00600","0000000115","0000069000",NA
"002103089","022113",1,NA,"00300","0000000250","0000075000",NA
"002103089","022114",1,NA,"00300","0000000300","0000090000",NA
"002073073","022113",1,NA,"00600","0000000150","0000090000",NA
