"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
20205408711,"03",1,"5224","47212",3,"10",6,"0006000000","0075000000","0006000000","0072000000","0","0003000000","6000000","75000000"
20205408315,"03",1,"2342","85101",3,"6",5,"0004000000","0037000000","0002724000","0024516000","0","0001000000","2724000","25516000"
20306419114,"01",1,"9314","41000",3,"5",2,"0004200000","0025000000","0004200000","0025000000","0","0","4200000","25000000"
20306419114,"01",1,"9214","01240",3,"5",5,"0011000000","0093000000","0011000000","0093000000","0","0","11000000","93000000"
20323426317,"01",1,"9212","01440",3,"10",7,"0012500000","0100000000","0012500000","0100000000","0","0","12500000","100000000"
20306419120,"01",1,"9314","41000",3,"8",1,"0003000000","0020000000","0003000000","0020000000","0","0","3000000","20000000"
20306419120,"01",1,"9214","01240",3,"8",4,"0012000000","0095000000","0012000000","0095000000","0","0","12000000","95000000"
20320425114,"01",1,"9214","01210",3,"9",7,"0015000000","0150000000","0015000000","0150000000","0","0","15000000","150000000"
20302416717,"01",1,"9212","01412",3,"10",7,"0012000000","0144000000","0011440000","0137280000","0","0","11440000","137280000"
20307420323,"01",1,"9314","41000",3,"9",6,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20323426314,"03",1,"2341","85102",1,"5",5,"0005400000","0069800000","0004914000","0058968000","0","0005000000","4914000","63968000"
20303417923,"04",2,"9314","41000",3,NA,NA,"0","0072000000","0","0072000000","0","0","0","72000000"
20319424308,"01",1,"4223","61000",1,"8",6,"0020900000","0268800000","0019924667","0239096004","0","0018000000","19924667","257096004"
20302416720,"01",2,"9314","41000",3,NA,NA,"0010000000","0120000000","0010000000","0120000000","0","0","10000000","120000000"
20302416720,"01",2,"8341","01610",3,NA,NA,"0","0025000000","0","0025000000","0","0","0","25000000"
20320425108,"03",2,"0510","84220",1,NA,NA,"0","0008550000","0","0007780500","0","0","0","7780500"
20316423914,"01",2,"9314","41000",3,NA,NA,"0","0005000000","0","0005000000","0","0","0","5000000"
20314423111,"01",1,"9214","01240",3,"5",3,"0","0100000000","0","0100000000","0","0","0","100000000"
20314423111,"01",1,"9211","01110",3,"6",2,"0","0090000000","0","0090000000","0","0","0","90000000"
20319424313,"01",1,"2619","33140",3,"10",2,"0062500000","0750000000","0062500000","0750000000","0","0","62500000","750000000"
20319424313,"03",1,"2330","85210",3,"6",1,"0002000000","0018000000","0002000000","0018000000","0","0","2000000","18000000"
