"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
20012395814,"01",NA,NA,NA,NA,NA,"0010000000"
20012395814,"02",NA,NA,NA,NA,NA,"0006000000"
20007391414,"01","0250000000",NA,NA,NA,NA,NA
20003387020,"01","0282000000",NA,NA,NA,NA,NA
20012396213,"02",NA,NA,NA,NA,"0002000000",NA
20006389808,"01",NA,NA,"0015000000",NA,NA,NA
20009393023,"01",NA,NA,NA,NA,"0020000000",NA
20006389414,"03","0019200000",NA,NA,NA,NA,NA
20005388614,"01",NA,NA,"0036000000",NA,NA,NA
20012396214,"01",NA,"0080000000","0520000000",NA,NA,NA
20010393820,"01","0334000000",NA,NA,NA,NA,NA
20010393820,"03","0012000000",NA,NA,NA,NA,NA
20004387414,"01",NA,NA,"0004300000",NA,NA,NA
20004387411,"01",NA,NA,"0001000000","0011700000",NA,"0004000000"
20010393808,"01","0176000000",NA,NA,NA,NA,NA
20004387423,"01",NA,NA,NA,"0024000000",NA,NA
20010393813,"01",NA,NA,"0000280000",NA,NA,NA
20011395015,"01",NA,"0060000000","0050000000",NA,NA,"0050000000"
20002386220,"01","0202000000",NA,"0000800000",NA,NA,NA
20010393818,"02","0015000000",NA,"0001600000",NA,NA,NA
20013397408,"01",NA,NA,NA,"0019500000",NA,NA
20013397408,"02",NA,NA,"0001700000",NA,"0013000000",NA
20013397417,"01",NA,NA,"0001600000","0024700000",NA,"0004000000"
20011395023,"05",NA,NA,NA,"0015000000",NA,NA
20011395011,"01","0166000000",NA,NA,NA,NA,NA
20012396223,"01",NA,NA,"0092000000",NA,NA,NA
20006390218,"01",NA,"0060800000",NA,NA,NA,"0050000000"
20009393023,"02",NA,"0100000000",NA,NA,"0170000000",NA
20006390223,"01",NA,NA,"0151600000",NA,NA,NA
20006390213,"01","0600000000","0050000000",NA,NA,NA,NA
20002386211,"01","0017000000",NA,"0001840000",NA,NA,NA
20104399614,"01",NA,NA,"0000800000","0034800000",NA,"0002000000"
20104399614,"02",NA,NA,"0000800000",NA,NA,NA
20104399608,"04",NA,NA,NA,NA,NA,"0004000000"
20104399617,"01",NA,NA,"0000900000",NA,NA,NA
20104399617,"02",NA,NA,"0000900000",NA,NA,NA
20104399617,"03",NA,NA,NA,NA,NA,"0002500000"
20108402414,"01","0430000000",NA,NA,NA,NA,NA
20108402411,"03",NA,NA,NA,NA,"0025000000",NA
20108402423,"01","0166000000","0055000000","0000935000",NA,"0030000000",NA
20108402423,"02",NA,NA,"0000935000",NA,NA,NA
20104399623,"03",NA,NA,NA,NA,NA,"0000400000"
20104399620,"01",NA,NA,NA,"0002000000",NA,NA
20104399620,"04",NA,NA,NA,"0012000000",NA,NA
20106401010,"01","0178000000",NA,NA,NA,NA,"0015000000"
20107401523,"01",NA,NA,NA,"0025000000",NA,"0005000000"
20107401523,"02",NA,NA,NA,NA,"0025000000",NA
20102398811,"01",NA,"0032500000","0030900000",NA,NA,NA
20102398811,"02",NA,NA,"0000900000",NA,NA,NA
20102398811,"03",NA,NA,"0000900000",NA,NA,"0000500000"
20101398318,"01",NA,NA,NA,"0048000000",NA,"0017000000"
20101398318,"02",NA,NA,NA,NA,NA,"0001500000"
20101398318,"03",NA,NA,NA,NA,NA,"0001000000"
20102398808,"01",NA,NA,"0000900000",NA,NA,"0005000000"
20101398317,"01",NA,NA,NA,"0004000000",NA,"0016000000"
20101398310,"01","0184000000","0085000000",NA,NA,NA,NA
20111403608,"01",NA,"0077000000","0001200000",NA,NA,NA
20111403608,"02",NA,NA,"0001000000",NA,NA,NA
20106401011,"01","0077000000",NA,"0000360000",NA,NA,NA
20106401011,"02",NA,NA,"0000720000",NA,NA,NA
20111403611,"01",NA,NA,NA,"0018000000",NA,"0006000000"
20111403614,"03",NA,NA,NA,NA,NA,"0005000000"
20101398311,"01",NA,NA,NA,NA,NA,"0065000000"
20101398311,"03",NA,NA,NA,NA,NA,"0002000000"
20101398311,"04",NA,NA,NA,NA,NA,"0015000000"
20106401014,"01",NA,NA,"0000900000","0012350000",NA,"0005000000"
20112404223,"01",NA,"0008400000","0001500000","0017400000",NA,NA
20101398320,"01",NA,NA,"0000500000",NA,NA,"0010000000"
20101398320,"02",NA,NA,"0000500000",NA,NA,NA
20101398320,"03",NA,NA,"0000500000",NA,NA,NA
20111403617,"01",NA,NA,NA,"0012000000",NA,"0015000000"
20101398323,"03",NA,NA,NA,NA,NA,"0001000000"
20101398323,"04",NA,NA,NA,NA,NA,"0001000000"
20106401017,"01",NA,NA,NA,"0017000000",NA,"0040000000"
20112404214,"03",NA,NA,NA,"0012000000",NA,"0010000000"
20112404214,"04",NA,NA,NA,NA,NA,"0003000000"
20112404220,"02","0226000000",NA,NA,NA,NA,NA
20107401520,"03",NA,NA,NA,NA,NA,"0005000000"
20106401023,"03",NA,NA,NA,NA,NA,"0002800000"
20104399207,"01",NA,NA,"0000700000",NA,NA,NA
20104399207,"02",NA,NA,"0000700000",NA,NA,NA
20104399207,"03",NA,NA,NA,NA,NA,"0000600000"
20104399207,"04",NA,NA,NA,NA,NA,"0000900000"
20107401517,"01",NA,NA,"0001000000","0028800000",NA,NA
20107401517,"02",NA,NA,"0001000000","0018000000",NA,NA
20102398820,"01",NA,NA,NA,"0030000000",NA,"0020000000"
20107401511,"01",NA,NA,"0000860000","0011400000",NA,NA
20102398813,"01",NA,NA,NA,"0238000000",NA,NA
20112404210,"01",NA,NA,"0000960000",NA,NA,NA
20112404210,"02",NA,NA,"0000960000",NA,NA,NA
20112404210,"03",NA,NA,"0000960000",NA,NA,"0001000000"
20112404210,"04",NA,NA,"0000960000",NA,NA,"0000800000"
20107401514,"01",NA,NA,"0000850000","0027600000",NA,NA
20107401514,"02",NA,NA,"0000850000",NA,NA,NA
20106401020,"01",NA,NA,NA,"0016800000",NA,NA
20104399214,"01",NA,NA,NA,NA,NA,"0010000000"
20104399214,"03",NA,NA,NA,NA,NA,"0001000000"
20102398814,"01","0190000000",NA,NA,NA,NA,NA
20104399223,"01",NA,NA,"0001500000",NA,NA,NA
20108401920,"01",NA,NA,"0001650000","0021000000",NA,NA
20108401920,"02",NA,NA,"0001650000",NA,NA,NA
20108401908,"01","0178000000","0018000000","0000800000",NA,NA,NA
20108401908,"02",NA,NA,"0000800000",NA,NA,NA
20108401908,"03",NA,NA,"0000800000",NA,NA,NA
20102398823,"01",NA,NA,NA,NA,NA,"0010000000"
20104399208,"01",NA,NA,"0000830000",NA,NA,NA
20104399208,"02",NA,NA,NA,NA,NA,"0000800000"
20111403620,"01","0118000000",NA,"0000760000",NA,NA,NA
20111403620,"02",NA,NA,"0000760000",NA,NA,NA
20108402417,"01",NA,"0007000000",NA,"0011400000",NA,"0003000000"
20108402420,"01",NA,NA,NA,NA,NA,"0003000000"
20108401911,"01",NA,NA,"0000860000","0018000000",NA,NA
20114405108,"02",NA,NA,"0000930000",NA,NA,NA
20114405108,"03",NA,NA,"0000930000",NA,NA,NA
20114405108,"04",NA,NA,NA,NA,NA,"0002000000"
20114405123,"01",NA,NA,NA,NA,NA,"0005000000"
20114405123,"03",NA,NA,NA,NA,NA,"0002000000"
20115405520,"03",NA,NA,NA,NA,NA,"0000800000"
20109402808,"01",NA,NA,"0001050000",NA,NA,"0024000000"
20109402808,"02",NA,NA,"0001050000",NA,NA,NA
20109402814,"01",NA,NA,"0000730000",NA,NA,NA
20109402814,"02",NA,NA,"0000730000",NA,NA,NA
20109402811,"01",NA,NA,"0000360000",NA,NA,"0020000000"
20109402811,"02",NA,NA,"0000360000",NA,NA,"0005000000"
20115405508,"04",NA,NA,NA,NA,NA,"0002500000"
20109402823,"01","0274000000",NA,NA,NA,NA,NA
20109402816,"03",NA,NA,NA,NA,NA,"0000800000"
20109402816,"04",NA,NA,NA,NA,NA,"0000900000"
20105400114,"01","0280000000",NA,NA,NA,NA,NA
20105400108,"02",NA,NA,NA,NA,"0005000000",NA
20105400108,"03",NA,NA,NA,NA,NA,"0002000000"
20105400108,"04",NA,NA,NA,NA,NA,"0002000000"
20105400117,"01","0394000000",NA,"0000835000",NA,NA,NA
20105400117,"02",NA,NA,"0000835000",NA,NA,NA
20105400120,"01",NA,NA,NA,"0014400000",NA,NA
20105400123,"01",NA,NA,NA,"0015000000",NA,NA
20115405510,"01",NA,NA,NA,"0018000000",NA,"0035000000"
20115405515,"01",NA,NA,"0000960000","0031800000",NA,"0002000000"
20115405515,"02",NA,NA,"0000960000",NA,NA,"0001000000"
20109402820,"01",NA,NA,NA,"0025000000",NA,"0035000000"
20109402820,"02",NA,NA,NA,NA,NA,"0005000000"
20109402820,"03",NA,NA,NA,NA,NA,"0005000000"
20115405523,"01","0154000000",NA,"0000930000",NA,NA,NA
20105400109,"01",NA,NA,NA,"0012000000",NA,"0020000000"
20105400109,"03",NA,NA,NA,NA,NA,"0010000000"
20110403220,"01",NA,"0005000000","0001500000","0024000000",NA,NA
20113404723,"01",NA,NA,"0036000000","0023400000",NA,"0005000000"
20113404710,"01",NA,NA,"0000861000","0016000000",NA,NA
20113404710,"02",NA,NA,"0000861000",NA,NA,NA
20113404717,"01",NA,"0037500000",NA,"0162000000",NA,NA
20110403217,"01",NA,NA,NA,"0021000000",NA,"0005000000"
20110403217,"02",NA,NA,NA,NA,NA,"0005000000"
20110403223,"01",NA,"0045000000","0001350000","0021000000",NA,NA
20110403209,"01",NA,"0009000000","0000860000","0015000000",NA,"0006000000"
20110403215,"01",NA,NA,NA,NA,NA,"0010000000"
20110403211,"01",NA,NA,"0000860000","0030000000",NA,"0008000000"
20110403211,"02",NA,NA,"0000860000",NA,NA,NA
20110403211,"03",NA,NA,"0000860000",NA,NA,NA
20105400611,"01",NA,"0080000000","0000850000",NA,NA,NA
20105400611,"02",NA,NA,"0000850000",NA,NA,NA
20105400612,"01",NA,"0138000000",NA,NA,NA,"0020000000"
20113404714,"01","0262000000",NA,NA,NA,NA,NA
20113404720,"01","0286000000",NA,"0000800000",NA,NA,NA
20113404720,"02",NA,NA,"0000800000",NA,NA,NA
20105400623,"02",NA,NA,"0000260000",NA,NA,NA
20105400623,"03",NA,NA,"0000600000",NA,NA,NA
20105400623,"04",NA,NA,NA,NA,NA,"0002000000"
20105400613,"02",NA,NA,"0000861000",NA,NA,NA
20105400613,"03",NA,NA,NA,NA,NA,"0008000000"
20104399217,"01",NA,NA,"0000861000",NA,NA,"0005000000"
20104399217,"02",NA,NA,"0000861000",NA,NA,NA
20104399217,"03",NA,NA,"0000861000",NA,NA,"0002000000"
20104399217,"04",NA,NA,"0000861000",NA,NA,"0002000000"
20104399223,"02",NA,NA,"0001500000",NA,NA,NA
20107401508,"03",NA,NA,NA,NA,NA,"0002000000"
20107401508,"04",NA,NA,NA,NA,NA,"0004000000"
20108401913,"01",NA,NA,"0000930000",NA,NA,NA
20108401913,"02",NA,NA,"0000930000",NA,NA,NA
20108401913,"03",NA,NA,"0000930000",NA,NA,"0002000000"
20108401913,"04",NA,NA,"0000930000",NA,NA,"0002000000"
20108401913,"05",NA,NA,"0000930000","0016000000",NA,NA
20105400620,"03",NA,NA,NA,NA,NA,"0001000000"
20108401923,"01",NA,NA,"0001360000",NA,"0008000000",NA
20108401923,"02",NA,NA,"0001360000",NA,NA,NA
20108401923,"03",NA,NA,"0000920000",NA,NA,"0001500000"
20112404208,"03",NA,NA,NA,NA,NA,"0003500000"
20112404213,"04",NA,NA,NA,NA,NA,"0001000000"
20207409908,"01",NA,NA,"0002790000",NA,NA,"0001500000"
20207409911,"01",NA,NA,"0002000000","0025000000",NA,"0030000000"
20207409920,"01",NA,NA,NA,NA,NA,"0001500000"
20207409923,"01",NA,NA,NA,"0006000000",NA,NA
20207409917,"01",NA,NA,"0001800000",NA,NA,NA
20214411108,"01",NA,NA,"0002500000",NA,NA,"0150000000"
20214411111,"01",NA,NA,"0001500000",NA,NA,NA
20214411114,"01",NA,NA,"0001500000",NA,NA,NA
20214411117,"01",NA,NA,"0001600000",NA,NA,NA
20214411120,"01",NA,NA,"0002000000",NA,NA,"0050000000"
20214411123,"01",NA,NA,"0001800000",NA,NA,NA
20220413908,"01",NA,NA,"0000500000",NA,NA,NA
20220413908,"02",NA,NA,"0000500000",NA,NA,NA
20220413920,"01",NA,NA,"0000200000",NA,NA,NA
20220413920,"02",NA,NA,"0000200000",NA,NA,NA
20220413920,"03",NA,NA,NA,NA,NA,"0000200000"
20220413920,"04",NA,NA,NA,NA,NA,"0000200000"
20220413923,"02",NA,NA,"0000235000",NA,NA,NA
20218412711,"01",NA,NA,NA,NA,NA,"0004000000"
20218412714,"01",NA,"0090000000","0150000000",NA,NA,NA
20218412720,"01",NA,NA,NA,NA,"0060000000","0005000000"
20218412723,"01",NA,NA,NA,NA,NA,"0015000000"
20214411508,"01",NA,NA,"0003000000",NA,NA,"0100000000"
20214411514,"01","0246400000",NA,NA,NA,NA,NA
20206409108,"01",NA,NA,"0002640000",NA,NA,"0001200000"
20206409111,"01",NA,"0024000000",NA,NA,NA,"0007000000"
20206409120,"01",NA,NA,"0002920000",NA,NA,NA
20206409123,"01",NA,NA,"0001000000","0001400000",NA,"0220000000"
20218412716,"01",NA,"0450000000",NA,NA,NA,NA
20214411517,"01",NA,"0066000000",NA,NA,NA,"0004000000"
20214411523,"01","0192025840",NA,"0001100000",NA,NA,NA
20201406708,"01",NA,"0030000000","0000500000","0007200000",NA,"0015000000"
20201406711,"01",NA,NA,"0003200000",NA,NA,"0005000000"
20201406714,"01",NA,NA,"0002640000",NA,NA,"0004000000"
20201406717,"01",NA,NA,"0216950000",NA,NA,NA
20208410308,"01",NA,NA,NA,"0031200000",NA,NA
20208410311,"01","0358000000",NA,NA,NA,NA,NA
20208410323,"01","0334000000",NA,NA,NA,NA,NA
20201406720,"01",NA,NA,"0000900000",NA,NA,"0050000000"
20227416320,"01","0023640000",NA,NA,"0006000000",NA,NA
20222414714,"01",NA,NA,"0003040000",NA,NA,"0003000000"
20222414717,"01",NA,NA,"0002790000",NA,NA,NA
20222414720,"01",NA,NA,"0002790000",NA,NA,"0020000000"
20201406308,"01",NA,NA,NA,NA,NA,"0003000000"
20201406314,"01",NA,NA,"0002000000",NA,NA,NA
20201406317,"01",NA,"0185000000","0002500000",NA,NA,"0005000000"
20201406320,"01",NA,NA,NA,NA,NA,"0005000000"
20201406323,"01",NA,NA,NA,NA,NA,"0005000000"
20225415920,"01",NA,NA,NA,"0020940000",NA,NA
20225415917,"01",NA,NA,NA,NA,NA,"0005000000"
20202407520,"01",NA,NA,NA,NA,NA,"0002500000"
20225415911,"03",NA,NA,"0002825000",NA,NA,"0004000000"
20227416313,"01",NA,NA,NA,NA,NA,"0002000000"
20204407907,"01",NA,NA,NA,"0042000000",NA,"0000500000"
20204407914,"01",NA,NA,NA,NA,NA,"0001000000"
20204407917,"01",NA,NA,"0003600000",NA,NA,"0001000000"
20204407917,"04",NA,NA,NA,"0010800000",NA,NA
20204407923,"01",NA,NA,"0000800000",NA,NA,"0001000000"
20205408712,"01",NA,NA,"0002960000",NA,NA,NA
20205408714,"01","0337907200",NA,"0002460000",NA,NA,NA
20225415908,"01","0199500000",NA,NA,NA,NA,NA
20225415511,"01","0050500000",NA,"0000800000","0006000000",NA,NA
20225415517,"01","0140475000",NA,NA,NA,NA,"0090000000"
20225415520,"01",NA,NA,"0001950000",NA,NA,NA
20225415523,"01",NA,NA,"0001600000",NA,NA,NA
20218413114,"01",NA,NA,"0001900000",NA,NA,"0003000000"
20220413914,"01",NA,NA,"0000600000",NA,NA,NA
20220413917,"01",NA,NA,"0001400000",NA,NA,"0000500000"
20215411908,"01",NA,NA,"0000220000",NA,NA,NA
20215411914,"01",NA,NA,"0003200000",NA,NA,"0001100000"
20215411920,"01",NA,NA,"0002200000",NA,NA,"0001000000"
20215411923,"01",NA,NA,"0000100000",NA,NA,NA
20215411911,"03",NA,NA,NA,NA,NA,"0001000000"
20215411911,"04",NA,NA,NA,NA,NA,"0001000000"
20215411917,"01","0024000000",NA,"0003300000",NA,NA,"0002000000"
20218413117,"01",NA,NA,"0003800000",NA,NA,"0005000000"
20205408720,"01","0336039940",NA,NA,NA,NA,NA
20210410711,"05","0276000000",NA,NA,"0010800000",NA,NA
20205408717,"01",NA,"0108000000","0002550000",NA,NA,NA
20205408723,"01",NA,NA,NA,NA,NA,"0008000000"
20221414314,"01",NA,NA,NA,NA,NA,"0001500000"
20221414317,"01",NA,NA,NA,NA,NA,"0002000000"
20221414323,"01",NA,NA,NA,NA,NA,"0002500000"
20221414311,"01","0088000000",NA,NA,NA,NA,NA
20221414320,"01",NA,NA,NA,NA,NA,"0003000000"
20207409508,"01",NA,NA,NA,NA,NA,"0068000000"
20202407108,"01",NA,NA,"0002100000",NA,NA,NA
20207409514,"01",NA,NA,NA,NA,NA,"0040000000"
20221414308,"01",NA,NA,NA,NA,NA,"0014000000"
20202407114,"01",NA,NA,"0000466000",NA,NA,NA
20202407117,"01",NA,"0108000000","0020080000",NA,NA,NA
20202407123,"01",NA,NA,"0001890000",NA,NA,NA
20219413509,"01",NA,NA,NA,NA,NA,"0001500000"
20202407120,"01",NA,NA,"0001590000",NA,NA,"0200000000"
20216412314,"01",NA,NA,"0003300000",NA,NA,"0015000000"
20216412317,"01",NA,NA,NA,NA,NA,"0006000000"
20223415117,"01",NA,NA,NA,NA,"0020000000","0020000000"
20223415123,"01",NA,NA,NA,NA,NA,"0100000000"
20210410717,"01","0204087500",NA,NA,NA,NA,NA
20210410720,"01",NA,NA,NA,NA,NA,"0001500000"
20210410723,"01",NA,NA,"0002400000",NA,NA,NA
20216412320,"01",NA,NA,NA,NA,NA,"0001000000"
20205408307,"01",NA,"0024000000","0003640000",NA,NA,NA
20205408308,"01",NA,NA,NA,"0016100000",NA,"0055000000"
20210410708,"01","0416475000",NA,NA,NA,NA,NA
20227416307,"01",NA,"0045000000",NA,NA,NA,"0045000000"
20205408315,"01","0186238000",NA,"0000880000",NA,NA,NA
20225415514,"01",NA,NA,NA,NA,NA,"0001500000"
20225415508,"01",NA,NA,NA,NA,NA,"0013000000"
20218413108,"01",NA,NA,"0001900000",NA,NA,NA
20218413111,"01",NA,"0120000000",NA,"0250000000",NA,NA
20219413517,"01",NA,NA,NA,"0148970000",NA,NA
20222414708,"01","0434248000",NA,"0003720000",NA,NA,"0002000000"
20222414723,"01",NA,NA,"0003720000",NA,NA,"0002000000"
20202407511,"01",NA,NA,"0003390000",NA,NA,"0003000000"
20202407514,"01",NA,NA,"0005088000",NA,NA,NA
20202407517,"01","0222993000",NA,"0001695000",NA,NA,NA
20227416311,"01",NA,NA,NA,"0269851000",NA,NA
20227416317,"01",NA,NA,NA,NA,NA,"0002000000"
20227416323,"01","0369819000",NA,NA,NA,NA,NA
20219413508,"01",NA,NA,NA,NA,NA,"0006000000"
20223415114,"01",NA,NA,"0000600000",NA,NA,"0120000000"
20216412311,"01",NA,NA,NA,NA,NA,"0040000000"
20204407920,"01",NA,NA,NA,NA,NA,"0001500000"
20219413520,"01",NA,NA,NA,NA,NA,"0002000000"
20219413514,"01",NA,NA,NA,NA,NA,"0025000000"
20205408317,"01",NA,"0010000000",NA,"0014400000",NA,"0050000000"
20205408320,"01",NA,NA,"0000750000",NA,NA,"0001000000"
20205408711,"01",NA,NA,"0002680000",NA,NA,"0048000000"
20201406723,"01",NA,NA,"0003320000",NA,NA,"0005000000"
20214411520,"01",NA,"0225000000","0001200000",NA,NA,NA
20323426323,"01","0","0","0002700000","0","0","0100000000"
20323426317,"01","0","0","0000600000","0","0","0"
20323426308,"01","0","0","0003000000","0","0","0"
20315427523,"01","0185000000",NA,"0000900000",NA,"0","0"
20315427520,"01","0","0","0","0136800000","0","0010000000"
20315427520,"03","0","0","0","0018000000","0","0"
20315427515,"01","0298000000","0","0100000000",NA,"0","0"
20320425120,"01","0","0","0001800000","0","0","0080000000"
20320425120,"02","0","0","0001800000","0","0","0"
20320425114,"01","0","0","0000500000","0","0","0"
20320425114,"02","0","0","0000500000","0","0","0005000000"
20315427508,"01","0","0","0001500000","0021600000","0","0"
20315427511,"01","0","0","0","0","0","0100000000"
20320425108,"01","0","0","0001720000","0","0","0"
20320425108,"02","0","0","0001720000",NA,"0","0"
20320425108,"03","0","0","0001720000","0","0","0"
20320425123,"01","0","0","0001720000","0","0","0"
20320425123,"02",NA,"0","0001720000","0","0","0"
20320425123,"03","0","0","0001720000","0","0","0"
20320425123,"04","0","0","0001720000","0","0","0"
20320425117,"01","0","0","0001820000","0022560000","0","0030000000"
20320425117,"02",NA,"0","0001820000","0","0","0"
20302416723,"01","0166000000","0","0003000000","0","0","0"
20302416710,"01","0","0","0002000000","0040800000","0","0"
20316423923,"01","0","0","0010000000","0","0","0"
20303417911,"01","0","0","0036000000","0","0","0020000000"
20303417911,"03","0","0","0048000000","0","0","0"
20303417914,"01","0","0","0001860000","0","0050000000","0"
20303417920,"01","0","0","0002300000","0","0","0"
20303417917,"01","0","0","0002780000","0","0","0"
20311421518,"06","0","0036000000",NA,"0","0","0"
20303417923,"01","0130000000","0","0005120000","0","0","0"
20320425111,"01","0","0","0004220000","0","0","0"
20320425111,"02","0","0","0001720000","0","0","0"
20320425111,"03","0","0","0001720000","0","0","0"
20320425111,"04","0","0","0001720000","0","0","0"
20316423920,"01","0","0040000000","0005620000","0","0","0"
20316423917,"01","0","0","0001800000","0","0100000000","0"
20316423909,"01","0","0","0001020000","0","0","0"
20316423914,"01","0","0","0000400000","0","0005000000","0004000000"
20311421523,"01","0","0","0004200000",NA,"0","0"
