"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari","Bakhsh","ShrDeh","Hozeh","BlkAbd","AbdName"
10414096129,"07","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,761,1,"data1",NA,"data1",NA,NA,NA,NA,NA,NA,NA
10414096116,"07","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,726,0,"data1",NA,"data1",NA,NA,NA,NA,NA,NA,NA
10414096113,"07","چوپان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,781,0,"data1",NA,"data1",NA,NA,NA,NA,NA,NA,NA
10502111113,"05",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10510115923,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,835,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108721,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,912,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108726,"05","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,929,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112323,"05","سبزي فروش",1,2,NA,1,NA,1,NA,NA,NA,"000006",22,4,809,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115129,"06","داراي درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000011",28,5,735,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112316,"05","معاون مدرسه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,926,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112326,"05","راننده سايپا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,937,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510115929,"05","بناي ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,847,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10513117513,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,529,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10506113920,"06","تعويض روغن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,821,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114716,"05",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10510115913,"05","نظامي",1,2,NA,2,NA,1,NA,NA,NA,"000004",17,5,854,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109929,"05","کاشي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,702,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113516,"05","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,990,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10506113918,"06","داراي درآمد بدون کار",1,2,NA,2,NA,1,NA,NA,NA,"000010",14,4,961,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115120,"06","صافکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,915,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115113,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,592,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10506113929,"06","کارگر حمل بار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,803,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511117123,"05","ميوه فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,674,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114729,"05","بقال",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,942,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112313,"05","کارگر ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,628,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10510115916,"05","شاطر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,924,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114720,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,624,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112723,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,651,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108713,"05","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,992,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10513117526,"06","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,606,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10513117520,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,744,4,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113526,"05","معاون مديرکل",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1049,4,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113513,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,865,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109926,"05","بنگاه معاملات ملکي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,965,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109916,"05","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1011,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111121,"05","کارگر توليد محصولات کشاورزي",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,986,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10511117126,"05","تحت پوشش کميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,553,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511117120,"05","تحت پوشش کميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,434,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511117129,"05","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,646,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109922,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,659,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109919,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,701,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109913,"05","فروشنده سوپرمارکت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,947,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108720,"05","کفش فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,834,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108729,"05","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1181,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114726,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,701,3,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510115920,"05","دبير",1,2,NA,1,NA,1,NA,NA,NA,"000006",21,5,1182,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114723,"05","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,844,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114714,"05","کارگرساده کشاورزي",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,821,3,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10510115926,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,867,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501108716,"05","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,810,4,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511117116,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,465,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112320,"05","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,716,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511117113,"05","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,717,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510116326,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,842,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112726,"06","داراي درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000050",25,5,606,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115123,"06","کارگر ساده ساختماني",1,2,NA,1,NA,1,NA,NA,NA,"000007",22,4,1089,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115116,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,915,6,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111515,"06","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,864,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10513117529,"06","راننده ماشين سنگين",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,717,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112720,"06","راننده تاکسي",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,811,2,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10510116329,"06","کارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,798,4,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510116321,"06","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,675,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112714,"06","کارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,757,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10513117523,"06","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,566,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10508115126,"06","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,913,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113529,"05","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1069,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510116319,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,392,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10503112329,"05","کارگر ساده سدسازي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,747,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111522,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1107,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111529,"06","متصدي دستگاه کمپرسور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,966,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510116313,"06","مکانيک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1102,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111513,"06","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1069,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10510116316,"06","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,807,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111523,"06","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1102,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10513117516,"06","مرغ فروش",1,2,NA,1,NA,1,NA,NA,NA,"000011",14,5,802,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112713,"06","دبيردبيرستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,991,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111120,"05","بازنشسته نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1013,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504113115,"07","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,945,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504113120,"07","دستفروش غير خوراکي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,759,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504113126,"07","دستفروش دوره گرد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,705,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504113113,"07","کارگر ساده ساختماني",1,2,NA,1,NA,1,NA,NA,NA,"000006",16,5,573,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10506113923,"06","حمال",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10506113916,"05","کوله بر",1,2,NA,1,NA,1,NA,NA,NA,"000010",13,5,793,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504112729,"06","داراي درآمد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000050",30,5,713,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10506113926,"06","کوله بر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,548,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116715,"07",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10507114315,"07","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,627,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110323,"06",NA,NA,2,NA,1,NA,2,1,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10502110320,"06",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10504113129,"07","قاري -نوحه خوان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1147,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10514117913,"07","سرايدار مسجد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,689,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115520,"07","ازکارافتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,712,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114320,"07","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,961,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10514117929,"07","رفتگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,788,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10504113123,"07","زراعتکار",1,2,NA,1,NA,1,NA,NA,NA,"000009",22,5,885,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10514117916,"07","معلم راهنمايي",1,2,NA,1,NA,1,NA,NA,NA,"000003",14,4,1022,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116726,"07","کارگرساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,719,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116729,"07","کارگر ساختماني",1,2,NA,1,NA,1,NA,NA,NA,"000003",25,4,703,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114326,"07","رييس بانک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1052,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116723,"07","کارگر ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,751,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10514117920,"07","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1102,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116720,"07","گچ کار ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,733,0,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10502111126,"05","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,988,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111116,"05","نگهبان",1,2,NA,1,NA,1,NA,NA,NA,"000005",17,5,1154,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10514117923,"07","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,717,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115516,"07","بيکار-جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,716,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501109120,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,876,4,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115517,"07","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,861,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10511116713,"07","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,851,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114329,"07","داراي درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000007",27,5,349,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110313,"06","فروشنده دکه مطبوعات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,529,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501109123,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,825,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115529,"07","داراي درآمد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000013",30,4,938,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115526,"07","پيمانکار ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1016,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111129,"05","داراي درآمد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000005",27,4,1293,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501109126,"06","کارگر شهرداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1273,3,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110316,"06","راننده تاکسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,897,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110715,"07","استاد کار ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,618,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110716,"07","کاشي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,731,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10514117926,"07","داراي درآمدبدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,888,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110326,"06","مصالح  فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,869,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111526,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1075,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111916,"07","بقال",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1362,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110720,"07","کارگر  کليد سازي",1,2,NA,1,NA,1,NA,NA,NA,"000011",24,5,736,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110329,"06","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,831,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111923,"07","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1035,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111914,"07","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,950,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111929,"07","سامان دهي اتباع بيگانه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1021,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502111926,"07","ساير -بيماري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1055,3,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114313,"07","داراي درآمد بدون کار",1,2,NA,2,NA,1,NA,NA,NA,"000005",16,4,671,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10507114323,"07","کفاش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,793,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109523,"07","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,841,2,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109519,"07","تحت پوشش کميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,928,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113520,"05","پزشک بيهوشي",1,2,NA,1,NA,1,NA,NA,NA,"000004",22,5,1148,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110729,"07",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,NA,NA,NA,NA,NA,NA,NA
10502111922,"07","راننده آژانس",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,818,1,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10501109113,"06","دستفروش لباس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,768,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501109117,"06","زراعتکار",1,2,NA,1,NA,1,NA,NA,NA,"000003",14,5,960,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110723,"07","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,825,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10501109129,"06","نان درار نانوايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,559,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10505113519,"05","پزشک",1,2,NA,1,NA,1,NA,NA,NA,"000004",21,5,964,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109514,"07","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,894,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109513,"07","بازارياب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,851,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502110726,"07","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,603,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109526,"07","نظامي-انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,982,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10502109529,"07","فروشنده",1,2,NA,4,NA,1,NA,NA,NA,"000002",28,5,920,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10509115523,"07","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,701,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138417,"05","کارگر ساده زمينهاي کشاورزي",1,2,NA,1,NA,1,NA,NA,NA,"00002",15,4,751,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138421,"05","راننده ماشين سنگين",1,2,NA,1,NA,1,NA,NA,NA,"00003",22,4,913,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138424,"05","کارگر ساختماني",1,2,NA,1,NA,1,NA,NA,NA,"00003",23,5,1055,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138413,"05","تحت پوشش کميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,838,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138426,"05","کارگر ساده ني بري کشت و صنعت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,969,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10612138429,"05","کارگر ساده ني بري کشت و صنعت",1,2,NA,1,NA,1,NA,NA,NA,"00004",27,4,946,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10603132414,"05","کارشناس تاسيسات",1,2,NA,1,NA,1,NA,NA,NA,"000053",13,5,890,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10603132429,"05","صاحب پنچرگيري",1,2,NA,1,NA,1,NA,NA,NA,"000058",30,5,1078,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10603132426,"05","بناي ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"000058",28,4,885,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
