"Address","MahMorajeh","NeshaniSarparast","NameSarparast","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2030198002,"7",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1095,0,"Admin",NA,"pilot","Admin"
2030198005,"7",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,5,850,0,"Admin",NA,"pilot","Admin"
2030198003,"7",NA,NA,"منشي شعبه بازرسي",1,1,NA,1,"عدم همكاري","000006","007",5,1129,0,"Admin",NA,"pilot","Admin"
2030198004,"7",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,5,487,0,"Admin",NA,"pilot","Admin"
2030198001,"7",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,805,0,"Admin",NA,"pilot","Admin"
2030246005,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,1125,0,"Admin",NA,"pilot","Admin"
2030234002,"7",NA,NA,"چوبدار",1,1,NA,1,"عدم دسترسي به خانوار نمونه","000063","007",5,795,0,"Admin",NA,"pilot","Admin"
2030234003,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,893,0,"Admin",NA,"pilot","Admin"
2030234004,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,1169,0,"Admin",NA,"pilot","Admin"
2030234005,"7",NA,NA,"نگهبان",1,1,NA,1,"عدم دسترسي به خانوار نمونه","000063","008",5,1149,0,"Admin",NA,"pilot","Admin"
2030214003,"5",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,650,0,"Admin",NA,"pilot","Admin"
2030214004,"5",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,1037,0,"Admin",NA,"pilot","Admin"
2030214005,"5",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,932,0,"Admin",NA,"pilot","Admin"
2030234001,"7",NA,NA,"باغدار",1,1,NA,1,"عدم همكاري","000063","010",5,1058,0,"Admin",NA,"pilot","Admin"
2030178005,"5",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,1342,0,"Admin",NA,"Admin","Admin"
2030214002,"5",NA,NA,"معلم راهنمايي",1,1,NA,1,"عدم دسترسي به خانوار نمونه","000067","008",5,1491,0,"Admin",NA,"pilot","Admin"
2030258004,"7",NA,NA,"خرده فروش مواد غذايي",1,1,NA,2,NA,NA,NA,5,784,1,"Admin",NA,"pilot","Admin"
2030258005,"7",NA,NA,"دامداري",1,1,NA,2,NA,NA,NA,4,1038,1,"Admin",NA,"pilot","Admin"
2030258001,"7",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1137,0,"Admin",NA,"pilot","Admin"
2030258002,"7",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,891,0,"Admin",NA,"pilot","Admin"
2030258003,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,786,0,"Admin",NA,"pilot","Admin"
2030178003,"5",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1146,2,"Admin",NA,"Admin","Admin"
2030178001,"5",NA,NA,"زراعتكار",1,1,NA,1,"ناتواني پاسخگو","000058","009",5,1397,0,"Admin",NA,"Admin","Admin"
2030158005,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,1371,0,"Admin",NA,"Admin","Admin"
2030158004,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,933,0,"Admin",NA,"Admin","Admin"
2030158002,"6",NA,NA,"راننده ميني بوس",1,1,NA,2,NA,NA,NA,5,1006,3,"Admin",NA,"Admin","Admin"
2030158003,"6",NA,NA,"زراعتكار",1,1,NA,1,"خالي از سكنه بودن مكا ن","000026","006",4,1415,0,"Admin",NA,"Admin","Admin"
2030206005,"6",NA,NA,"راننده وانت",1,1,NA,1,"عدم همكاري","000042","006",5,428,0,"Admin",NA,"Admin","Admin"
2030206004,"6",NA,NA,"عاشق",1,1,NA,1,"خالي از سكنه بودن مكان","000045","007",5,1073,0,"Admin",NA,"Admin","Admin"
2030206003,"6",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,888,0,"Admin",NA,"Admin","Admin"
2030206002,"6",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,5,990,0,"Admin",NA,"Admin","Admin"
2030206001,"6",NA,NA,"كارگر باغداري",1,1,NA,2,NA,NA,NA,4,990,0,"Admin",NA,"pilot","Admin"
2030170004,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,604,0,"Admin",NA,"pilot","Admin"
2030170001,"6",NA,NA,"زراعتكار",1,1,NA,1,"عدم دسترسي به خانوار شماره رديف 0020","031498","008",5,896,0,"Admin",NA,"Admin","Admin"
2030170002,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,801,0,"Admin",NA,"pilot","Admin"
2030158001,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1118,0,"Admin",NA,"Admin","Admin"
2030242005,"6",NA,NA,"متصدي امور پشتيباني",1,1,NA,2,NA,NA,NA,5,758,1,"Admin",NA,"Admin","Admin"
2030242003,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,1034,0,"Admin",NA,"Admin","Admin"
2030242004,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,803,0,"Admin",NA,"Admin","Admin"
2030242002,"6",NA,NA,"خرده فروشي مواد غذايي",1,1,NA,2,NA,NA,NA,5,854,0,"Admin",NA,"Admin","Admin"
2030242001,"6",NA,NA,"شيشه بر",1,1,NA,2,NA,NA,NA,5,652,0,"Admin",NA,"Admin","Admin"
2030170003,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1009,0,"Admin",NA,"Admin","Admin"
2030170005,"6",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,681,0,"Admin",NA,"Admin","Admin"
2030210004,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,459,0,"admin",NA,"Admin","Admin"
2030246003,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,821,0,"admin",NA,"Admin","Admin"
2030210005,"7",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,934,0,"admin",NA,"Admin","Admin"
2030210001,"7",NA,NA,"زنبوردار",1,1,NA,2,NA,NA,NA,5,1030,0,"admin",NA,"Admin","Admin"
2030210002,"7",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,1072,0,"admin",NA,"admin","Admin"
2030210003,"7",NA,NA,"رنبوردار",1,1,NA,1,"كوچ خانوار و خالي از سكنه بودن مكان","027383","18",5,894,0,"Admin",NA,"Admin","Admin"
2030179001,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,539,0,"babaee",NA,"babaee","babaee"
2030179002,"08",NA,NA,"كارگر آسفالت كار",1,1,NA,2,NA,NA,NA,5,722,0,"babaee",NA,"babaee","babaee"
2030227004,"8",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,4,1241,0,"babaee",NA,"babaee","babaee"
2030227003,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,745,0,"babaee",NA,"babaee","babaee"
2030227002,"8",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,4,1266,0,"babaee",NA,"babaee","babaee"
2030227001,"8",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,4,1223,0,"babaee",NA,"babaee","babaee"
2030227005,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,622,0,"babaee",NA,"babaee","babaee"
2030179003,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,877,0,"babaee",NA,"babaee","babaee"
2030179005,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,702,0,"babaee",NA,"babaee","babaee"
2030179004,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,693,0,"babaee",NA,"babaee","babaee"
2030191005,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,1052,0,"babaee",NA,"babaee","babaee"
2030191004,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,806,1,"babaee",NA,"babaee","babaee"
2030191002,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,730,1,"babaee",NA,"babaee","babaee"
2030191003,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,745,0,"babaee",NA,"babaee","babaee"
2030191001,"8",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,810,0,"babaee",NA,"babaee","babaee"
2030203002,"8",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,4,1023,0,"babaee",NA,"babaee","babaee"
2030203001,"8",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,4,1016,0,"babaee",NA,"babaee","babaee"
2030203003,"8",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,5,1025,0,"babaee",NA,"babaee","babaee"
2030203004,"8",NA,NA,"كارگر ساختمان",1,1,NA,2,NA,NA,NA,5,900,0,"babaee",NA,"babaee","babaee"
2030203005,"8",NA,NA,"راننده كاميون",1,1,NA,1,"عدم همكاري خانوار شماره رديف","029478","6",4,922,0,"babaee",NA,"babaee","babaee"
2030155004,"8",NA,NA,"تراشكار",1,1,NA,1,"عدم دسترسي در چندين مراجعه","000011","008",5,770,0,"babaee",NA,"babaee","babaee"
2030155005,"8",NA,NA,"راننده تريلي",1,1,NA,2,NA,NA,NA,4,858,0,"babaee",NA,"babaee","babaee"
2030155003,"8",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,1015,0,"babaee",NA,"babaee","babaee"
2030155002,"8",NA,NA,"قاليباف",1,1,NA,1,"عدم همكاري","000011","007",4,662,0,"babaee",NA,"babaee","babaee"
2030155001,"8",NA,NA,"راننده نيسان",1,1,NA,2,NA,NA,NA,4,675,0,"babaee",NA,"babaee","babaee"
2030167003,"8",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,968,0,"babaee",NA,"babaee","babaee"
2030167004,"8",NA,NA,"راننده تاكسي",1,1,NA,2,NA,NA,NA,5,815,0,"babaee",NA,"babaee","babaee"
2030167001,"8",NA,NA,"قاليباف",1,1,NA,2,NA,NA,NA,5,976,0,"babaee",NA,"babaee","babaee"
2030167002,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,492,0,"babaee",NA,"babaee","babaee"
2030167005,"8",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,410,0,"babaee",NA,"babaee","babaee"
2030251001,"8",NA,NA,"راننده بهداري",1,1,NA,2,NA,NA,NA,5,757,0,"babaee",NA,"babaee","babaee"
2030251005,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,1,"عدم همكاري خانوار نمونه","027312","008",4,843,0,"babaee",NA,"babaee","babaee"
2030251004,"8",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,866,0,"babaee",NA,"babaee","babaee"
2030215002,"8",NA,NA,"نقاش ساختمان",1,1,NA,2,NA,NA,NA,5,841,0,"babaee",NA,"babaee","babaee"
2030215001,"8",NA,NA,"دامداري",1,1,NA,2,NA,NA,NA,5,792,1,"babaee",NA,"babaee","babaee"
2030215004,"8",NA,NA,"زراعتكار",1,1,NA,1,"كوچ به شهرستان","026349","010",5,833,0,"babaee",NA,"babaee","babaee"
2030215003,"8",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,770,0,"babaee",NA,"babaee","babaee"
2030215005,"8",NA,NA,"كشاورزي",1,1,NA,2,NA,NA,NA,5,511,0,"babaee",NA,"babaee","babaee"
2030239005,"8",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,690,0,"babaee",NA,"babaee","babaee"
2030239004,"8",NA,NA,"كارگر ساختمان",1,1,NA,2,NA,NA,NA,4,810,0,"babaee",NA,"babaee","babaee"
2030239003,"08",NA,NA,"قاليباف",1,1,NA,2,NA,NA,NA,5,844,0,"babaee",NA,"babaee","babaee"
2030239002,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,4,891,0,"babaee",NA,"babaee","babaee"
2030239001,"8",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,525,0,"babaee",NA,"babaee","babaee"
2030143001,"8",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,694,0,"babaee",NA,"babaee","babaee"
2030251002,"8",NA,NA,"زراعتكار",1,1,NA,1,"عدم دسترسي به خانوار نمونه","027312","009",5,858,1,"babaee",NA,"babaee","babaee"
2030251003,"8",NA,NA,"زراعتكار",1,1,NA,1,"عدم همكاري خانوار","027312","007",5,437,0,"babaee",NA,"babaee","babaee"
2030143002,"08",NA,NA,"چوبدار",1,1,NA,1,"عدم همكاري","026694","009",4,596,0,"alizadeh",NA,"tina","babaee"
2030143003,"08",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,768,0,"alizadeh",NA,"tina","babaee"
2030143004,"08",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,810,0,"alizadeh",NA,"tina","babaee"
2030143005,"08",NA,NA,"راننده نيسان",1,1,NA,1,"عدم همكاري","026683","006",5,680,0,"alizadeh",NA,"tina","babaee"
2030211001,"10",NA,NA,"جهان عبادزاده",1,1,NA,2,NA,NA,NA,5,435,1,"Admin","Admin","Admin","Admin"
2030211002,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,1020,1,"Admin","Admin","Admin","Admin"
2030211003,"10",NA,NA,"زراعتکار",1,1,NA,1,"خالي از سکنه","025780","008",4,589,0,"Admin","Admin","Admin",NA
2030211004,"10",NA,NA,"ساير",1,1,NA,2,NA,NA,NA,5,702,1,"Admin","Admin","Admin","Admin"
2030211005,"10",NA,NA,"معلم راهنمايي",1,1,NA,2,NA,NA,NA,5,1078,3,"Admin","Admin","Admin","Admin"
2030223001,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,814,0,"Admin","Admin","Admin","Admin"
2030223002,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,873,1,"Admin","Admin","Admin",NA
2030223003,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,507,0,"Admin","Admin","Admin",NA
2030223004,"10",NA,NA,"داراي در امد بدون کار",1,1,NA,2,NA,NA,NA,5,794,0,"Admin","Admin","Admin","Admin"
2030223005,"10",NA,NA,"کارگر ساختمان",1,1,NA,2,NA,NA,NA,4,861,0,"Admin","Admin","Admin",NA
2030247001,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,976,3,"Admin","Admin","Admin","Admin"
2030247002,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,329,2,"Admin","Admin","Admin","Admin"
2030247003,"10",NA,NA,"دامداري",1,1,NA,2,NA,NA,NA,5,969,2,"Admin","Admin","Admin","Admin"
2030247004,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,1080,2,"Admin","Admin","Admin","Admin"
2030247005,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,907,0,"Admin","Admin","Admin",NA
2030151001,"10",NA,NA,"لوله کش آب",1,1,NA,2,NA,NA,NA,5,1079,0,"Admin","Admin","Admin","Admin"
2030151002,"10",NA,NA,"برشکار شيشه",1,1,NA,2,NA,NA,NA,5,842,1,"Admin","Admin","Admin","Admin"
2030151003,"10",NA,NA,"مکانيک خودرو",1,1,NA,2,NA,NA,NA,5,813,0,"Admin","Admin","Admin","Admin"
2030151004,"10",NA,NA,"آهنگر",1,1,NA,2,NA,NA,NA,4,874,1,"Admin","Admin","Admin",NA
2030151005,"10",NA,NA,"راننده نيسان",1,1,NA,1,"عدم همکاري خانوار اصلي","000052","006",5,764,0,"Admin","Admin","Admin","Admin"
2030199001,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,826,2,"Admin","Admin","Admin","Admin"
2030199002,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,883,0,"Admin","Admin","Admin","Admin"
2030199003,"10",NA,NA,"کارگر زراعتکاري",1,1,NA,2,NA,NA,NA,5,278,0,"Admin","Admin","Admin","Admin"
2030199004,"10",NA,NA,"کارگر ساختماني",1,1,NA,1,"عدم همکاري خانوار اصلي","029620","006",5,670,1,"Admin","Admin","Admin","Admin"
2030199005,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,784,4,"Admin","Admin","Admin","Admin"
2030187003,"10",NA,NA,"داراي در امد بدون کار",1,1,NA,2,NA,NA,NA,5,365,1,"Admin","Admin","Admin","Admin"
2030187002,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,471,0,"Admin","Admin","Admin",NA
2030187001,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم دسترسي به خانوار نمونه","000031","009",4,811,1,"Admin","Admin","Admin",NA
2030187004,"10",NA,NA,"جارو فروش",1,1,NA,2,NA,NA,NA,5,948,0,"Admin","Admin","Admin","Admin"
2030187005,"10",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,4,693,1,"Admin","Admin","Admin",NA
2030175001,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,372,1,"Admin","Admin","Admin","Admin"
2030175002,"10",NA,NA,"داراي بدون کار",1,1,NA,2,NA,NA,NA,5,566,1,"Admin","Admin","Admin","Admin"
2030175003,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,575,1,"Admin","Admin","Admin","Admin"
2030175004,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,834,2,"Admin","Admin","Admin","Admin"
2030175005,"10",NA,NA,"مسول قهوه خانه(فروشنده چاي)",1,1,NA,2,NA,NA,NA,4,802,0,"Admin","Admin","Admin","Admin"
2030259001,"10",NA,NA,"باغدار",1,1,NA,1,"عدم دسترسي به خانوار","000035","007",5,480,2,"Admin","Admin","Admin","Admin"
2030259002,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,454,2,"Admin","Admin","Admin","Admin"
2030259003,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,932,2,"Admin","Admin","Admin","Admin"
2030259004,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم همکاري خانوار اصلي","000035","008",5,562,0,"Admin","Admin","Admin","Admin"
2030259005,"10",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,716,0,"Admin","Admin","Admin","Admin"
2030235001,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,894,2,"Admin","Admin","Admin","Admin"
2030235002,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,1148,6,"Admin","Admin","Admin","Admin"
2030235003,"10",NA,NA,"فروشنده ميوه وتره بار",1,1,NA,2,NA,NA,NA,4,800,1,"Admin","Admin","Admin","Admin"
2030235004,"10",NA,NA,"کارگر ساختماني",1,1,NA,1,"عدم ذسترسي به خانوار نمونه","000055","010",5,1034,2,"Admin","Admin","Admin","Admin"
2030235005,"10",NA,NA,"راننده خاور",1,1,NA,1,"عدم همکاري","000055","009",5,635,2,"Admin","Admin","Admin","Admin"
2030163001,"10",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,5,512,0,"Admin",NA,"Admin","Admin"
2030163002,"10",NA,NA,"دامداري",1,1,NA,2,NA,NA,NA,5,849,1,"Admin","Admin","Admin","Admin"
2030163004,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,975,5,"Admin","Admin","Admin","Admin"
2030163005,"10",NA,NA,"دامداري",1,1,NA,2,NA,NA,NA,5,736,2,"Admin","Admin","Admin","Admin"
2030163003,"10",NA,NA,"ساير جانباز",1,1,NA,2,NA,NA,NA,5,956,0,"Admin","Admin","Admin","Admin"
2030171001,"09",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم دسترسي به خانوار","037662","008",5,172,1,"zo","Admin","Admin","Admin"
2030171002,"09",NA,NA,"زراعتکار",1,1,NA,1,"عدم دسترسي به خانوار","037622","009",5,861,3,"Admin","Admin","Admin","Admin"
2030171003,"09",NA,NA,"شاگرد جوشکار",1,1,NA,1,"به علت خالي از سکنه بودنروستاي عيدلو","037622","007",5,400,1,"Admin","Admin","Admin","Admin"
2030171004,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,717,3,"Admin","Admin","Admin","Admin"
2030171005,"09",NA,NA,"زراعتکار",1,1,NA,1,"به علت کوچ خانوار شماره رديف","037622","010",5,937,6,"Admin","Admin","Admin","Admin"
2030255001,"09",NA,NA,"دامداري",1,1,NA,1,"صعب العبور","027443","003",5,1426,4,"Admin",NA,"Admin","Admin"
2030255002,"09",NA,NA,"دامدار",1,1,NA,1,"عدم دسترسي وصعب العبور","027443","005",5,928,3,"Admin","Admin","Admin","Admin"
2030255003,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,698,1,"zo","Admin","Admin","Admin"
2030255004,"09",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,597,4,"zo","Admin","Admin","Admin"
2030255005,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,919,1,"zo","Admin","Admin","Admin"
2030219001,"09",NA,NA,"بيکار جوياي کار",1,1,NA,2,NA,NA,NA,5,523,3,"zo","Admin","Admin","Admin"
2030219002,"09",NA,NA,"ساير",1,1,NA,2,NA,NA,NA,5,580,0,"Admin","Admin","Admin","Admin"
2030219003,"09",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,952,6,"Admin","Admin","Admin","Admin"
2030219004,"09",NA,NA,"قاليباف",1,1,NA,2,NA,NA,NA,4,723,5,"zo","Admin","Admin","Admin"
2030219005,"09",NA,NA,"کارگر گاوداري",1,1,NA,1,"عدم همکاري","000017","007",5,140,1,"Admin","Admin","Admin","Admin"
2030183001,"09",NA,NA,"راننده سوار",1,1,NA,2,NA,NA,NA,5,1058,8,"Admin","Admin","Admin","Admin"
2030183005,"09",NA,NA,"مديريت نانوايي",1,1,NA,2,NA,NA,NA,4,1239,0,"Admin","Admin","Admin","Admin"
2030183004,"09",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,1035,2,"Admin","Admin","Admin","Admin"
2030183002,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,611,6,"Admin","Admin","Admin","Admin"
2030183003,"09",NA,NA,"ساير",1,1,NA,2,NA,NA,NA,5,576,0,"Admin","Admin","Admin","Admin"
2030195005,"09",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم دسترسي به خانور","000045","010",5,859,1,"Admin","Admin","Admin","Admin"
2030195004,"09",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,5,693,1,"Admin","Admin","Admin","Admin"
2030195001,"09",NA,NA,"زراعتکار",1,1,NA,1,"عدم  دسترسي به خانوارنمونه","000043","007",5,1116,0,"Admin","Admin","Admin","Admin"
2030195002,"09",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,801,1,"Admin","Admin","Admin","Admin"
2030195003,"09",NA,NA,"ساير",1,1,NA,1,"عدم همکاري","000043","008",5,245,0,"zo","Admin","Admin","Admin"
2030147001,"09",NA,NA,"فروشنده دورهگرد",1,1,NA,1,"عدم همکاري","000045","007",4,936,2,"Admin","Admin","Admin","Admin"
2030147005,"09",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,555,3,"Admin","Admin","Admin","Admin"
2030147004,"09",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم دسترسي به خانوار نمونه","000053","010",5,681,2,"Admin","Admin","Admin","Admin"
2030147003,"09",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,845,2,"Admin","Admin","Admin","Admin"
2030147002,"09",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,4,1126,1,"Admin","Admin","Admin","Admin"
2030231001,"09",NA,NA,"باغدار",1,1,NA,1,"عدم همکاري خانوار اصلي","000027","007",5,650,6,"Admin","Admin","Admin","Admin"
2030231002,"09",NA,NA,"باغداري",1,1,NA,1,"خالي از سکنه بودن مکان اصلي","000027","009",4,1282,2,"Admin","Admin","Admin","Admin"
2030231003,"09",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,809,7,"Admin","Admin","Admin","Admin"
2030231004,"09",NA,NA,"قاليباف",1,1,NA,2,NA,NA,NA,4,752,1,"sa","Admin","Admin","Admin"
2030231005,"09",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,290,1,"Admin","Admin","Admin","Admin"
2030243001,"09",NA,NA,"بزازي",1,1,NA,1,"عدم همکاري خانوار نمونه","000025","008",5,774,0,"Admin","Admin","Admin","Admin"
2030243002,"09",NA,NA,"باغدار",1,1,NA,1,"عدم دسترسي به خانوار نمونه در چندين مراجعه","000025","009",4,495,2,"Admin","Admin","Admin","Admin"
2030243003,"09",NA,NA,"باففنده حوله",1,1,NA,2,NA,NA,NA,4,867,4,"Admin","Admin","Admin","Admin"
2030243004,"09",NA,NA,"دامدار",1,1,NA,1,"عدم همکاري","000026","010",4,1072,2,"Admin","Admin","Admin","Admin"
2030243005,"09",NA,NA,"داراي در آمد بدون کار",1,1,NA,2,NA,NA,NA,4,776,1,"Admin","Admin","Admin","Admin"
2030207001,"09",NA,NA,"زراعتکار",1,1,NA,1,"عدم همکاري خانوار اصلي","000083","009",4,773,2,"Admin","Admin","Admin","Admin"
2030207002,"09",NA,NA,"فروشنده خودرو",1,1,NA,1,"عدم دسترسي به خانوار نمونه در چندين مراجعه","000080","008",4,670,4,"Admin","Admin","Admin","Admin"
2030207003,"09",NA,NA,"کارگر ساختماني",1,1,NA,1,"خالي از سکنه بودن","000083","010",4,969,1,"sa","Admin","Admin","Admin"
2030207004,"09",NA,NA,"کاشي کار ساختمان",1,1,NA,2,NA,NA,NA,4,1103,2,"Admin","Admin","Admin","Admin"
2030207005,"09",NA,NA,"نجار",1,1,NA,2,NA,NA,NA,4,935,0,"Admin","Admin","Admin","Admin"
2030159001,"09",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,351,2,"sa","Admin","Admin","Admin"
2030159002,"09",NA,NA,"عباس علي پناهيان",1,1,NA,2,NA,NA,NA,4,674,0,"Admin","Admin","Admin","Admin"
2030159003,"09",NA,NA,"نکهبان مخابرات",1,1,NA,1,"عدم همکاري","000038","010",4,701,1,"Admin","Admin","Admin","Admin"
2030159004,"09",NA,NA,"زراعتکار",1,1,NA,1,"عدم دسترسي به خانواراصلي","000033","006",5,592,1,"Admin","Admin","Admin","Admin"
2030159005,"09",NA,NA,"داراي درآمدبدون کار",1,1,NA,2,NA,NA,NA,5,264,0,"Admin","Admin","Admin","Admin"
2030180001,"11",NA,NA,"داراي درامد بدون کار",1,1,NA,1,"عدم دسترسي به خانوار نمونه","036039","008",3,496,0,"Admin","Admin","verif2",NA
2030180002,"11",NA,NA,"زراعت کار",1,1,NA,2,NA,NA,NA,3,655,0,"user2","Admin","verif2",NA
2030180003,"11",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,3,802,0,"Admin","Admin","verif2",NA
2030180004,"11",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,3,975,1,"Admin","Admin","verif2",NA
