"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin"
20615460008,"02",1,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460011,"02",1,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460014,"02",1,352,1,2,NA,2,NA,1,NA,NA,NA,"057135","16"
20615460017,"02",1,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460102,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460105,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460108,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460111,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460114,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460117,"05",2,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460202,"09",3,352,1,2,NA,2,NA,1,NA,NA,NA,"057104","01"
20615460205,"09",3,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460208,"09",3,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460211,"09",3,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460214,"09",3,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20615460217,"09",3,352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460302,"01",4,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460305,"01",4,246,1,2,NA,1,NA,1,NA,NA,NA,"000011","03"
20616460308,"01",4,246,1,2,NA,1,NA,1,NA,NA,NA,"000012","09"
20616460311,"01",4,246,1,2,NA,1,NA,1,NA,NA,NA,"000012","10"
20616460314,"01",4,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460317,"01",4,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460402,"03",1,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460405,"03",1,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460408,"03",1,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460411,"03",1,246,1,2,NA,1,NA,1,NA,NA,NA,"064099","10"
20616460414,"03",1,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460417,"03",1,246,1,2,NA,1,NA,1,NA,NA,NA,"064099","15"
20616460502,"06",2,246,1,2,NA,1,NA,1,NA,NA,NA,"000011","03"
20616460505,"06",2,246,1,2,NA,1,NA,1,NA,NA,NA,"000011","04"
20616460508,"06",2,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460511,"06",2,246,1,2,NA,1,NA,1,NA,NA,NA,"000017","09"
20616460514,"06",2,246,1,2,NA,1,NA,1,NA,NA,NA,"000022","15"
20616460517,"06",2,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460602,"10",3,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460605,"10",3,246,1,2,NA,1,NA,1,NA,NA,NA,"060181","03"
20616460608,"10",3,246,1,2,NA,1,NA,1,NA,NA,NA,"060181","12"
20616460611,"10",3,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20616460614,"10",3,246,1,2,NA,1,NA,1,NA,NA,NA,"060181","18"
20616460617,"10",3,246,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461602,"03",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461605,"03",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461608,"02",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461611,"03",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461614,"03",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20617461617,"03",1,472,1,2,NA,1,NA,1,NA,NA,NA,"066585","18"
20618454102,"06",2,316,1,2,NA,1,NA,1,NA,NA,NA,"060323","06"
20618454105,"06",2,316,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20618454108,"06",2,316,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20618454111,"06",2,316,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20618454114,"06",2,316,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20618454117,"06",2,316,1,2,NA,1,NA,1,NA,NA,NA,"060323","15"
20619460702,"11",4,292,1,2,NA,1,NA,1,NA,NA,NA,"063678","03"
20619460705,"11",4,292,1,2,NA,1,NA,1,NA,NA,NA,"063678","04"
20619460708,"11",4,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460711,"11",4,292,1,2,NA,1,NA,1,NA,NA,NA,"063678","09"
20619460714,"11",4,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460717,"11",4,292,1,2,NA,1,NA,1,NA,NA,NA,"063678","13"
20619460802,"04",1,292,1,2,NA,1,NA,1,NA,NA,NA,"055435","06"
20619460805,"04",1,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460808,"04",1,292,1,2,NA,1,NA,1,NA,NA,NA,"055435","10"
20619460811,"04",1,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460814,"04",1,292,1,2,NA,1,NA,1,NA,NA,NA,"055435","16"
20619460817,"04",1,292,1,2,NA,1,NA,1,NA,NA,NA,"055435","18"
20619460902,"07",2,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460905,"07",2,292,1,2,NA,1,NA,1,NA,NA,NA,"064431","04"
20619460908,"07",2,292,1,2,NA,1,NA,1,NA,NA,NA,"064431","10"
20619460911,"07",2,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619460914,"07",2,292,1,2,NA,1,NA,1,NA,NA,NA,"064432","18"
20619460917,"07",2,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619461002,"08",3,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619461005,"08",3,292,1,2,NA,1,NA,1,NA,NA,NA,"064430","03"
20619461008,"08",3,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619461011,"08",3,292,1,2,NA,1,NA,1,NA,NA,NA,"064430","12"
20619461014,"08",3,292,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20619461017,"08",3,292,1,2,NA,1,NA,1,NA,NA,NA,"064430","16"
20620461102,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461105,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461108,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461111,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461114,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461117,"12",4,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461202,"02",1,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461205,"02",1,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461208,"02",1,206,1,2,NA,1,NA,1,NA,NA,NA,"065289","09"
20620461211,"02",1,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461214,"02",1,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461217,"02",1,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461302,"05",2,206,1,2,NA,2,NA,1,NA,NA,NA,"363387","04"
20620461305,"05",2,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461308,"05",2,206,1,2,NA,1,NA,1,NA,NA,NA,"363387","09"
20620461311,"05",2,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461314,"05",2,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461317,"05",2,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461402,"10",3,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461405,"10",3,206,1,2,NA,1,NA,1,NA,NA,NA,"065344","01"
20620461408,"10",3,206,1,2,NA,2,NA,1,NA,NA,NA,"065344","09"
20620461411,"10",3,206,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20620461414,"10",3,206,1,2,NA,2,NA,1,NA,NA,NA,"065344","13"
20620461417,"10",3,206,1,2,NA,2,NA,1,NA,NA,NA,"065344","15"
20621461802,"10",3,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461805,"10",3,472,1,2,NA,2,NA,1,NA,NA,NA,"065713","04"
20621461808,"10",3,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461811,"10",3,472,1,2,NA,2,NA,1,NA,NA,NA,"065713","09"
20621461814,"10",3,472,1,2,NA,1,NA,1,NA,NA,NA,"065713","13"
20621461817,"10",3,472,1,2,NA,2,NA,1,NA,NA,NA,"065713","16"
20621461902,"11",4,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461905,"11",4,472,1,2,NA,1,NA,1,NA,NA,NA,"000119","03"
20621461908,"11",4,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461911,"11",4,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461914,"11",4,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621461917,"11",4,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462002,"04",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462005,"04",1,472,1,2,NA,1,NA,1,NA,NA,NA,"062019","01"
20621462008,"04",1,472,1,2,NA,1,NA,1,NA,NA,NA,"062019","07"
20621462011,"04",1,472,1,2,NA,1,NA,1,NA,NA,NA,"062019","10"
20621462014,"04",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462017,"04",1,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462102,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462105,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462108,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462111,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462114,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20621462117,"07",2,472,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456602,"09",3,354,1,2,NA,1,NA,1,NA,NA,NA,"063469","04"
20623456605,"09",3,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456608,"09",3,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456611,"09",3,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456614,"09",3,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456617,"09",3,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456702,"12",4,354,1,2,NA,2,NA,1,NA,NA,NA,"063593","04"
20623456705,"12",4,354,1,2,NA,1,NA,1,NA,NA,NA,"063593","01"
20623456708,"12",4,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456711,"12",4,354,1,2,NA,1,NA,1,NA,NA,NA,"063593","09"
20623456714,"12",4,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20623456717,"12",4,354,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462202,"08",3,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462205,"08",3,301,1,2,NA,1,NA,1,NA,NA,NA,"055190","03"
20624462208,"08",3,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462211,"08",3,301,1,2,NA,1,NA,1,NA,NA,NA,"055190","07"
20624462214,"08",3,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462217,"08",3,301,1,2,NA,1,NA,1,NA,NA,NA,"055190","18"
20624462302,"12",4,301,1,2,NA,1,NA,1,NA,NA,NA,"055534","06"
20624462305,"12",4,301,1,2,NA,1,NA,1,NA,NA,NA,"055534","03"
20624462308,"12",4,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462311,"12",4,301,1,2,NA,1,NA,1,NA,NA,NA,"055557","12"
20624462314,"12",4,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462317,"12",4,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462402,"02",1,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462405,"02",1,301,1,2,NA,1,NA,1,NA,NA,NA,"055526","01"
20624462408,"02",1,301,1,2,NA,1,NA,1,NA,NA,NA,"055526","07"
20624462411,"02",1,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462414,"02",1,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462417,"02",1,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462502,"05",2,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462505,"05",2,301,1,2,NA,1,NA,1,NA,NA,NA,"000003","03"
20624462508,"05",2,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462511,"05",2,301,1,2,NA,1,NA,1,NA,NA,NA,"000012","09"
20624462514,"05",2,301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20624462517,"05",2,301,1,2,NA,1,NA,1,NA,NA,NA,"000014","16"
20625462602,"09",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462605,"09",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462608,"09",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462611,"09",3,274,1,2,NA,1,NA,1,NA,NA,NA,"000008","12"
20625462614,"09",3,274,1,2,NA,1,NA,1,NA,NA,NA,"000008","16"
20625462617,"09",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462702,"01",4,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462705,"01",4,274,1,2,NA,1,NA,1,NA,NA,NA,"000001","01"
20625462708,"01",4,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462711,"01",4,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462714,"01",4,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462717,"01",4,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462802,"03",1,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462805,"03",1,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462808,"03",1,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462811,"03",1,274,1,2,NA,1,NA,1,NA,NA,NA,"000022","07"
20625462814,"03",1,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462817,"03",1,274,1,2,NA,1,NA,1,NA,NA,NA,"000028","15"
20625462902,"06",2,274,1,2,NA,1,NA,1,NA,NA,NA,"056139","04"
20625462905,"06",2,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462908,"06",2,274,1,2,NA,1,NA,1,NA,NA,NA,"056139","09"
20625462911,"06",2,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462914,"06",2,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625462917,"06",2,274,1,2,NA,1,NA,1,NA,NA,NA,"056139","13"
20625463002,"10",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625463005,"10",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625463008,"10",3,274,1,2,NA,2,NA,1,NA,NA,NA,"056083","07"
20625463011,"10",3,274,1,2,NA,1,NA,1,NA,NA,NA,"056083","09"
20625463014,"10",3,274,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20625463017,"10",3,274,1,2,NA,1,NA,1,NA,NA,NA,"056083","16"
20627463102,"11",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463105,"11",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463108,"11",4,365,1,2,NA,1,NA,1,NA,NA,NA,"054989","07"
20627463111,"11",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463114,"11",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463117,"01",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463202,"04",1,365,1,2,NA,1,NA,1,NA,NA,NA,"000003","01"
20627463205,"04",1,365,1,2,NA,1,NA,1,NA,NA,NA,"000003","03"
20627463208,"04",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463211,"04",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463214,"04",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463217,"04",1,365,1,2,NA,1,NA,1,NA,NA,NA,"000003","16"
20627463302,"07",2,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463305,"07",2,365,1,2,NA,1,NA,1,NA,NA,NA,"000005","06"
20627463308,"07",2,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463311,"07",2,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463314,"07",2,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463317,"07",2,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463402,"08",3,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463405,"08",3,365,1,2,NA,1,NA,1,NA,NA,NA,"055012","01"
20627463408,"08",3,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463411,"08",3,365,1,2,NA,1,NA,1,NA,NA,NA,"055012","07"
20627463414,"08",3,365,1,2,NA,1,NA,1,NA,NA,NA,"055012","13"
20627463417,"08",3,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463502,"12",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463505,"12",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463508,"12",4,365,1,2,NA,1,NA,1,NA,NA,NA,"054969","07"
20627463511,"12",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463514,"12",4,365,1,2,NA,1,NA,1,NA,NA,NA,"054969","13"
20627463517,"12",4,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463602,"02",1,365,1,2,NA,1,NA,1,NA,NA,NA,"054991","04"
20627463605,"02",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463608,"02",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463611,"02",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463614,"02",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20627463617,"02",1,365,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473402,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473405,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473408,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473411,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473414,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473417,"05",2,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473502,"08",3,267,1,2,NA,2,NA,1,NA,NA,NA,"073563","03"
20701473505,"08",3,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473508,"08",3,267,1,2,NA,6,NA,1,NA,NA,NA,"073563","10"
20701473511,"08",3,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20701473514,"08",3,267,1,2,NA,6,NA,1,NA,NA,NA,"073563","18"
20701473517,"08",3,267,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463702,"02",1,252,1,2,NA,4,NA,1,NA,NA,NA,"072815","06"
20702463705,"02",1,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463708,"02",1,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463711,"02",1,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463714,"02",1,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463717,"02",1,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463802,"07",2,252,1,2,NA,1,NA,1,NA,NA,NA,"000007","04"
20702463805,"05",2,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463808,"05",2,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463811,"05",2,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463814,"07",2,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463817,"07",2,252,1,2,NA,1,NA,1,NA,NA,NA,"000007","13"
20702463902,"08",3,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463905,"10",3,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463908,"08",3,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463911,"10",3,252,1,2,NA,1,NA,1,NA,NA,NA,"000018","09"
20702463914,"08",3,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702463917,"08",3,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702464002,"11",4,252,1,2,NA,6,NA,1,NA,NA,NA,"000003","03"
20702464005,"11",4,252,1,2,NA,2,NA,1,NA,NA,NA,"000003","04"
20702464008,"11",4,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20702464011,"11",4,252,1,2,NA,2,NA,1,NA,NA,NA,"000007","10"
20702464014,"11",4,252,1,2,NA,2,NA,1,NA,NA,NA,"000007","13"
20702464017,"11",4,252,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464102,"03",1,405,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464105,"04",1,405,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464111,"04",1,405,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464114,"03",1,405,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464117,"03",1,405,1,2,NA,1,NA,1,NA,NA,NA,"000040","15"
20703464202,"06",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464205,"06",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464208,"06",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464211,"06",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464214,"06",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464217,"07",2,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464302,"09",3,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464305,"10",3,337,1,2,NA,2,NA,1,NA,NA,NA,"073281","01"
20703464308,"09",3,337,1,2,NA,7,"خانم ايران مسعودي فوتت کرده که قبلا در همين مکان با همين خانوار زندگي مي کرده است",1,NA,NA,NA,"073281","07"
20703464311,"09",3,337,1,2,NA,3,"اشتباه در انتخاب سرپرست در سرشماري",1,NA,NA,NA,"073281","10"
20703464314,"09",3,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464317,"09",3,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464402,"01",4,337,1,2,NA,2,NA,1,NA,NA,NA,"073315","03"
20703464405,"01",4,337,1,2,NA,2,NA,1,NA,NA,NA,"073315","06"
20703464408,"12",4,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464411,"01",4,337,1,2,NA,2,NA,1,NA,NA,NA,"073315","12"
20703464414,"12",4,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464417,"12",4,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464502,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464505,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464508,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464511,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464514,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20703464517,"04",1,337,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464602,"07",2,546,1,2,NA,7,"خانواده مودرنظر در فهرست پيدا نشده است",1,NA,NA,NA,"073932","04"
20704464605,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464608,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464611,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464614,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464617,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464702,"10",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464705,"10",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464708,"10",3,546,1,2,NA,1,NA,1,NA,NA,NA,"073811","07"
20704464711,"10",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464714,"10",3,546,1,2,NA,1,NA,1,NA,NA,NA,"073811","18"
20704464717,"10",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464808,"01",4,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464811,"01",4,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464814,"01",4,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464817,"01",4,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464902,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464905,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464908,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464911,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464914,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704464917,"02",1,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465002,"05",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465005,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465008,"07",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465011,"05",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465014,"05",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465017,"05",2,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465102,"08",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465105,"08",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465108,"08",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20704465111,"08",3,546,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
