"Address","MahMorajeh","NeshaniSarparast","NameSarparast","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
1092449005,"4",NA,NA,"مكانيك سواي",1,1,NA,1,"محلسكونت خانوارنمونه خاليازسكنه است","4","41",3,898,0,"Admin",NA,"Admin","Admin"
1092410002,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,893,0,"Admin",NA,"Admin","Admin"
1092410001,"6",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,1222,1,"Admin",NA,"Admin","Admin"
1092446005,"6",NA,NA,"بازنشسته فرهنگي",1,1,NA,2,NA,NA,NA,4,806,1,"Admin","Admin","Admin","Admin"
1092446002,"6",NA,NA,"حسابدار",1,1,NA,2,NA,NA,NA,4,896,0,"Admin",NA,"Admin","Admin"
1092482003,"6",NA,NA,"فروشنده پارچه",1,1,NA,2,NA,NA,NA,4,569,2,"Admin","Admin","Admin","Admin"
1092482005,"6",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,5,728,0,"Admin",NA,"Admin","Admin"
1092482004,"6",NA,NA,"مستمري بگير تامين اجتماعي",1,1,NA,2,NA,NA,NA,5,681,0,"Admin",NA,"Admin","Admin"
1092482002,"6",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,4,653,0,"Admin","Admin","Admin","Admin"
1092482001,"6",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,470,1,"Admin","Admin","Admin","Admin"
1092434002,"6",NA,NA,"رنگ كارسرويس چوب",1,1,NA,2,NA,NA,NA,5,699,1,"Admin","Admin","Admin","Admin"
1092434001,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,459,0,"Admin",NA,"Admin","Admin"
1092434004,"6",NA,NA,"يخته گري مواد آلومينيومي",1,1,NA,2,NA,NA,NA,4,1029,2,"Admin",NA,"Admin","Admin"
1092434005,"6",NA,NA,"جوشكار اسكلت ساختمان",1,1,NA,1,"غايب بودن خانوار نمونه","7","18",5,1345,0,"Admin",NA,"Admin","Admin"
1092434003,"6",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,5,1237,1,"Admin",NA,"Admin","Admin"
1092398002,"6",NA,NA,"متصدي جمع آوري صدقات كميته امداد",1,1,NA,2,NA,NA,NA,4,1511,2,"Admin",NA,"Admin","Admin"
1092398001,"6",NA,NA,"انبار دار هتل",1,1,NA,2,NA,NA,NA,5,1097,0,"Admin",NA,"Admin","Admin"
1092398004,"6",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,4,919,1,"Admin",NA,"Admin","Admin"
1092398003,"6",NA,NA,"طراح ماشين آلات صنعتي",1,1,NA,1,"غايب بودن خانوار نمونه","6","56",5,806,0,"Admin","Admin","Admin","Admin"
1092398005,"6",NA,NA,"فوشنده لوازم كفاشي",1,1,NA,2,NA,NA,NA,5,907,2,"Admin","Admin","Admin","Admin"
1092458005,"6",NA,NA,"گلدوز باچرخ",1,1,NA,2,NA,NA,NA,5,517,2,"Admin","Admin","Admin","Admin"
1092458004,"6",NA,NA,"ناظر خطوط لوله آب",1,1,NA,2,NA,NA,NA,4,776,0,"Admin",NA,"Admin","Admin"
1092458002,"6",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,691,1,"Admin","Admin","Admin","Admin"
1092458003,"6",NA,NA,"دبير آموزش و پرورش",1,1,NA,2,NA,NA,NA,5,801,0,"Admin","Admin","Admin","Admin"
1092458001,"6",NA,NA,"خانه دار",1,1,NA,2,NA,NA,NA,4,733,1,"Admin",NA,"Admin","Admin"
1092470001,"6",NA,NA,"كارگزين شكت اتوبوسراني مشهد وحومه",1,1,NA,2,NA,NA,NA,4,785,0,"Admin",NA,"Admin","Admin"
1092470002,"6",NA,NA,"راننده اتوبوس برون شهري",1,1,NA,2,NA,NA,NA,4,780,0,"Admin",NA,"Admin","Admin"
1092470003,"6",NA,NA,"متصدي چاپ و تكثير اتوبوسراني مشهد وحومه",1,1,NA,2,NA,NA,NA,5,839,1,"Admin",NA,"Admin","Admin"
1092470004,"6",NA,NA,"متصدي تعويض روغن اتوبوسراني مشهد وحومه",1,1,NA,2,NA,NA,NA,4,865,0,"Admin",NA,"Admin","Admin"
1092470005,"6",NA,NA,"داراي در آمد بدون كار",1,1,NA,2,NA,NA,NA,5,1067,0,"Admin",NA,"Admin","Admin"
1092386002,"6",NA,NA,"نقاش ساختمان",1,1,NA,2,NA,NA,NA,5,1113,2,"Admin",NA,"Admin","Admin"
1092386004,"6",NA,NA,"كمك راننده تريلر",1,1,NA,2,NA,NA,NA,5,1031,0,"Admin",NA,"Admin","Admin"
1092386003,"6",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,623,1,"Admin",NA,"Admin","Admin"
1092386005,"6",NA,NA,"مستمري گير اجتماعي(داراي درامد بدون كار)",1,1,NA,2,NA,NA,NA,4,697,0,"Admin",NA,"Admin","Admin"
1092374004,"6",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,4,767,0,"Admin","Admin","Admin","Admin"
1092374001,"6",NA,NA,"دبير دبيرستان",1,1,NA,2,NA,NA,NA,4,884,0,"Admin",NA,"Admin","Admin"
1092374002,"6",NA,NA,"تلفنچي شركت خدماتي",1,1,NA,2,NA,NA,NA,5,524,0,"Admin","Admin","Admin","Admin"
1092362002,"6",NA,NA,"امداد داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,700,0,"Admin",NA,"Admin","Admin"
1092362005,"6",NA,NA,"سرپرست كارگاه موزائيك سازي",1,1,NA,2,NA,NA,NA,4,947,0,"Admin",NA,"Admin","Admin"
1092362001,"6",NA,NA,"خواربار فروشي -خرده",1,1,NA,2,NA,NA,NA,4,822,0,"Admin",NA,"Admin","Admin"
1092494001,"6",NA,NA,"داراي در آمد بدون كار",1,1,NA,2,NA,NA,NA,5,1257,1,"Admin","Admin","Admin","Admin"
1092494002,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,1230,1,"Admin",NA,"Admin","Admin"
1092494003,"6",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,480,0,"Admin","Admin","Admin","Admin"
1092494004,"6",NA,NA,"پارچه نويسي (تابلو سازي)",1,1,NA,2,NA,NA,NA,5,606,0,"Admin","Admin","Admin","Admin"
1092494005,"6",NA,NA,"پژوهش",1,1,NA,2,NA,NA,NA,5,1219,2,"Admin",NA,"Admin","Admin"
1092490005,"5",NA,NA,"كارگر ساختمان",1,1,NA,1,"خالي از سكنه است","11","6",5,931,2,"Admin",NA,"Admin","Admin"
1092490004,"5",NA,NA,"فروشنده مواد غذايي و خواربار سوپر دار",1,1,NA,2,NA,NA,NA,4,1063,2,"Admin",NA,"Admin","Admin"
1092490003,"5",NA,NA,"داراي در آمد بدون كار (باز نشسته انتظامي)",1,1,NA,2,NA,NA,NA,4,1138,1,"Admin",NA,"Admin","Admin"
1092490002,"5",NA,NA,"كارگر حلاجي (آپراتو ر ماشين پشم پاك كني)",1,1,NA,2,NA,NA,NA,4,837,1,"Admin","Admin","Admin","Admin"
1092490001,"5",NA,NA,"قناد",1,1,NA,2,NA,NA,NA,5,1229,1,"Admin",NA,"Admin","Admin"
1092478005,"5",NA,NA,"بايگان آموزش و پرورش",1,1,NA,2,NA,NA,NA,5,871,1,"Admin",NA,"Admin","Admin"
1092478004,"5",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,5,979,1,"Admin","Admin","Admin","Admin"
1092478002,"5",NA,NA,"راننده تراكتور",1,1,NA,2,NA,NA,NA,5,1142,0,"Admin",NA,"Admin","Admin"
1092478001,"5",NA,NA,"اپراتور دستگاه توليد قاب پريز",1,1,NA,2,NA,NA,NA,5,696,1,"Admin",NA,"Admin","Admin"
1092418003,"5",NA,NA,"توليد كننده گلاب پاش",1,1,NA,2,NA,NA,NA,5,842,1,"Admin",NA,"Admin","Admin"
1092418001,"5",NA,NA,"توليد كننده سرويس چوب نوزاد",1,1,NA,2,NA,NA,NA,5,592,1,"Admin",NA,"Admin","Admin"
1092418002,"5",NA,NA,"خدمتكار",1,1,NA,2,NA,NA,NA,5,455,0,"Admin",NA,"Admin","Admin"
1092418004,"5",NA,NA,"نقاش ساختمان",1,1,NA,1,"خالي بودن محل سكونت خانوار نمونه در زمان مراجعه","1","165",5,901,0,"Admin",NA,"Admin","Admin"
1092418005,"5",NA,NA,"منبت كار",1,1,NA,2,NA,NA,NA,5,961,0,"Admin","Admin","Admin","Admin"
1092502001,"5",NA,NA,"از كار افتاده",1,1,NA,2,NA,NA,NA,5,758,3,"Admin","Admin","Admin","Admin"
1092502004,"5",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,912,0,"Admin","Admin","Admin","Admin"
1092502003,"5",NA,NA,"روحاني",1,1,NA,2,NA,NA,NA,4,536,0,"Admin","Admin","Admin","Admin"
1092502002,"5",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,667,1,"Admin","Admin","Admin","Admin"
1092358001,"5",NA,NA,"خواربار فروشي -خرده بسيار جزئي",1,1,NA,1,"مكان خانوار خالي از سكنه است","2","7",5,893,1,"Admin",NA,"Admin","Admin"
1092358002,"5",NA,NA,"فروشنده سيار گاري دستي",1,1,NA,2,NA,NA,NA,4,665,1,"Admin","Admin","Admin","Admin"
1092358003,"5",NA,NA,"كارگر ساختماني",1,1,NA,1,"مكان خالي ازسكنه است","2","6",5,699,0,"Admin",NA,"Admin","Admin"
1092358004,"5",NA,NA,"كارگر زراعتكار",1,1,NA,2,NA,NA,NA,5,555,0,"Admin",NA,"Admin","Admin"
1092358005,"5",NA,NA,"داراي درآمد بدون كار(بازنشسته كشوري)",1,1,NA,2,NA,NA,NA,5,1047,0,"Admin",NA,"Admin","Admin"
1092466005,"5",NA,NA,"مسئول صندوق",1,1,NA,2,NA,NA,NA,5,938,1,"Admin",NA,"Admin","Admin"
1092466004,"5",NA,NA,"شاگرد خياط",1,1,NA,2,NA,NA,NA,4,691,0,"Admin","Admin","Admin","Admin"
1092466003,"5",NA,NA,"جوشكار درب وپنجره",1,1,NA,2,NA,NA,NA,4,1062,1,"Admin",NA,"Admin","Admin"
1092466002,"5",NA,NA,"ويزيتور مواد غذائي",1,1,NA,2,NA,NA,NA,4,1003,0,"Admin",NA,"Admin","Admin"
1092466001,"5",NA,NA,"انتظامي",1,1,NA,2,NA,NA,NA,4,1197,2,"Admin",NA,"Admin","Admin"
1092406005,"5",NA,NA,"باسكول چي بازار دام",1,1,NA,2,NA,NA,NA,5,754,3,"Admin",NA,"Admin","Admin"
1092406004,"5",NA,NA,"جوشكار اسكلت ساختمان",1,1,NA,1,"خالي بودن محل سكونت خانوار نمونه در زمان مراجعه","4","5",5,904,1,"Admin",NA,"Admin","Admin"
1092406003,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,4,798,0,"Admin","Admin","Admin","Admin"
1092406002,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,811,2,"Admin",NA,"Admin","Admin"
1092406001,"5",NA,NA,"تراشكار قطعات ماشين آلات نساجي",1,1,NA,2,NA,NA,NA,5,1112,0,"Admin",NA,"Admin","Admin"
1092442003,"5",NA,NA,"تعمير كار دوچرخه",1,1,NA,2,NA,NA,NA,5,566,0,"Admin","Admin","Admin","Admin"
1092442002,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,1025,1,"Admin",NA,"Admin","Admin"
1092442005,"5",NA,NA,"كار آرايشگر",1,1,NA,2,NA,NA,NA,5,1122,3,"Admin",NA,"Admin","Admin"
1092442004,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,706,0,"Admin","Admin","Admin","Admin"
1092394003,"5",NA,NA,"نقشه بردار ي شركت راه سازي",1,1,NA,2,NA,NA,NA,5,883,0,"Admin",NA,"Admin","Admin"
1092394004,"5",NA,NA,"بازنشسته آموزش وپرورش",1,1,NA,2,NA,NA,NA,4,568,1,"Admin","Admin","Admin","Admin"
1092394001,"5",NA,NA,"بازنشسته آموزش وپرورش",1,1,NA,2,NA,NA,NA,4,648,0,"Admin","Admin","Admin","Admin"
1092370003,"5",NA,NA,"متصدي پذيرش بيمارستان",1,1,NA,1,"خالي بودن محل سكونت","52","7",5,895,1,"Admin",NA,"Admin","Admin"
1092370002,"5",NA,NA,"كارشناس مرتع منابع طبيعي",1,1,NA,2,NA,NA,NA,5,1192,0,"Admin","Admin","Admin","Admin"
1092370005,"5",NA,NA,"آموزگار",1,1,NA,2,NA,NA,NA,5,825,0,"Admin",NA,"Admin","Admin"
1092430005,"5",NA,NA,"كارگر ساده ساختماني",1,1,NA,1,"خالي از سكنه بودن مكان","000004","006",5,857,0,"Admin",NA,"Admin","Admin"
1092430004,"5",NA,NA,"كارگر ساده بنايي",1,1,NA,2,NA,NA,NA,5,777,1,"Admin",NA,"Admin","Admin"
1092430003,"5",NA,NA,"از كار افتاده",1,1,NA,2,NA,NA,NA,4,560,0,"Admin",NA,"Admin","Admin"
1092430002,"5",NA,NA,"كارگر ساده بنايي",1,1,NA,2,NA,NA,NA,4,767,1,"Admin","Admin","Admin","Admin"
1092430001,"5",NA,NA,"نقاش ساختمان",1,1,NA,2,NA,NA,NA,5,518,1,"Admin",NA,"Admin","Admin"
1092454001,"5",NA,NA,"بازنشسته كارخانه",1,1,NA,2,NA,NA,NA,5,728,0,"Admin",NA,"Admin","Admin"
1092454005,"5",NA,NA,"تراشكار فلزات",1,1,NA,2,NA,NA,NA,5,854,1,"Admin",NA,"Admin","Admin"
1092454002,"5",NA,NA,"بازنشسته بانك",1,1,NA,2,NA,NA,NA,5,759,0,"Admin",NA,"Admin","Admin"
1092382005,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,749,0,"Admin",NA,"Admin","Admin"
1092382002,"5",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,929,0,"Admin",NA,"Admin","Admin"
1092382004,"5",NA,NA,"راننده اتوبوس",1,1,NA,2,NA,NA,NA,5,1032,0,"Admin",NA,"Admin","Admin"
1092382001,"5",NA,NA,"داراي درآمد بدون كار",1,1,NA,1,"غايب بودن خانوار نمونه","14","6",5,543,1,"Admin","Admin","Admin","Admin"
1092382003,"5",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,5,1033,0,"Admin",NA,"Admin","Admin"
1092410004,"6",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,749,0,"Admin",NA,"Admin","Admin"
1092410005,"6",NA,NA,"راننده اتوبوس",1,1,NA,2,NA,NA,NA,5,1344,0,"Admin",NA,"Admin","Admin"
1092422001,"6",NA,NA,"برقكار ساختمان",1,1,NA,2,NA,NA,NA,5,1022,1,"Admin",NA,"Admin","Admin"
1092422002,"6",NA,NA,"آپاراتي لاستيك",1,1,NA,2,NA,NA,NA,5,1089,0,"Admin","Admin","Admin","Admin"
1092422004,"6",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,968,2,"Admin",NA,"Admin","Admin"
1092422005,"6",NA,NA,"خياط",1,1,NA,2,NA,NA,NA,4,1003,1,"Admin","Admin","Admin","Admin"
1092386001,"6",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,844,0,"Admin","Admin","Admin","Admin"
1092438005,"7",NA,NA,"نوار پيچي لوله گاز",1,1,NA,1,"غايب بودن خانوار نمونه","1","21",5,1092,1,"Admin",NA,"Admin","Admin"
1092438001,"7",NA,NA,"داراي در امد بدون كار",1,1,NA,2,NA,NA,NA,5,1013,1,"Admin","Admin","Admin","Admin"
1092438004,"7",NA,NA,"تعميركار كفش",1,1,NA,2,NA,NA,NA,5,938,0,"Admin",NA,"Admin","Admin"
1092438003,"7",NA,NA,"خمير گير نانوايي",1,1,NA,2,NA,NA,NA,5,1068,0,"Admin",NA,"Admin","Admin"
1092438002,"7",NA,NA,"راننده تريلي",1,1,NA,2,NA,NA,NA,5,977,3,"Admin","Admin","Admin","Admin"
1092446004,"6",NA,NA,"داراي در امد بدون كار",1,1,NA,2,NA,NA,NA,5,120,0,"Admin","Admin","Admin","Admin"
1092362003,"6",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,5,853,1,"Admin",NA,"Admin","Admin"
1092362004,"6",NA,NA,"نگهبان بيمارستان تامين اجتماعي",1,1,NA,2,NA,NA,NA,5,1064,0,"Admin",NA,"Admin","Admin"
1092474005,"7",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,941,1,"Admin",NA,"Admin","Admin"
1092474004,"7",NA,NA,"خانه دار",1,1,NA,2,NA,NA,NA,4,392,1,"Admin",NA,"Admin","Admin"
1092474002,"7",NA,NA,"تعويض روغني",1,1,NA,2,NA,NA,NA,4,599,0,"Admin","Admin","Admin","Admin"
1092486005,"7",NA,NA,"امداد",1,1,NA,2,NA,NA,NA,4,790,0,"Admin","Admin","Admin","Admin"
1092486004,"7",NA,NA,"راننده آژانس",1,1,NA,2,NA,NA,NA,4,750,0,"Admin",NA,"Admin","Admin"
1092486003,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,669,0,"Admin","Admin","Admin","Admin"
1092486002,"7",NA,NA,"گچ كار ساختمان",1,1,NA,2,NA,NA,NA,5,855,0,"Admin","Admin","Admin","Admin"
1092486001,"7",NA,NA,"خرده فروش لوازم يدكي موتور سيكلت",1,1,NA,2,NA,NA,NA,4,728,0,"Admin",NA,"Admin","Admin"
1092450004,"7",NA,NA,"حسابدار بانك صادرات",1,1,NA,2,NA,NA,NA,4,1046,0,"Admin",NA,"Admin","Admin"
1092450003,"7",NA,NA,"داراي درامد بدون كار (بازنشسته تامين اجتماعي)",1,1,NA,2,NA,NA,NA,5,746,1,"Admin",NA,"Admin","Admin"
1092450002,"7",NA,NA,"لوله كش ساختمان",1,1,NA,2,NA,NA,NA,5,672,0,"Admin",NA,"Admin","Admin"
1092450001,"7",NA,NA,"داراي درامد بدون كار(كارمند بازنشسته استانداري)",1,1,NA,2,NA,NA,NA,5,972,0,"Admin",NA,"Admin","Admin"
1092374005,"6",NA,NA,"دبير شوراي حل اختلاف",1,1,NA,1,"باتوجه به عدم حضور خانوار  در ماجعات متعدد خانوار","000008","7",5,582,0,"Admin",NA,"Admin","Admin"
1092374003,"6",NA,NA,"كارمند متصدي امور دفتري دانشگاه",1,1,NA,1,"عدم حضور خانواردر مراجعات متعدد","8","6",5,687,4,"Admin",NA,"Admin","Admin"
1092446001,"6",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,863,0,"Admin",NA,"Admin","Admin"
1092446003,"6",NA,NA,"دارا ي دامد بدون كار",1,1,NA,2,NA,NA,NA,4,814,0,"Admin",NA,"Admin","Admin"
1092394005,"5",NA,NA,"استاد دانشگاه",1,1,NA,2,NA,NA,NA,5,664,0,"Admin",NA,"Admin","Admin"
1092378005,"7",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,5,1160,0,"Admin",NA,"Admin","Admin"
1092478003,"5",NA,NA,"پروار بندي دام",1,1,NA,1,"غايب بودن خانوار نمونه","22","16",5,590,0,"Admin",NA,"Admin","Admin"
1092370001,"5",NA,NA,"رئيس شوراي اسلامي شهر",1,1,NA,2,NA,NA,NA,5,929,0,"Admin","Admin","Admin","Admin"
1092502005,"5",NA,NA,"تعمير كار لوازم صوتي وتصويري",1,1,NA,2,NA,NA,NA,5,636,0,"Admin",NA,"Admin","Admin"
1092414005,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,557,0,"Admin","Admin","Admin","Admin"
1092414004,"7",NA,NA,"كارگر ساده زارع",1,1,NA,2,NA,NA,NA,5,1233,1,"Admin",NA,"Admin","Admin"
1092414003,"7",NA,NA,"كارگر مرغداري",1,1,NA,2,NA,NA,NA,5,974,2,"Admin","Admin","Admin","Admin"
1092414002,"7",NA,NA,"راننده اتوبوس",1,1,NA,2,NA,NA,NA,5,1147,2,"Admin","Admin","Admin","Admin"
1092414001,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,1089,1,"Admin",NA,"Admin","Admin"
1092498004,"7",NA,NA,"راننده ميني بوس",1,1,NA,2,NA,NA,NA,5,955,0,"Admin",NA,"Admin","Admin"
1092498002,"7",NA,NA,"بنا",1,1,NA,1,"غايب بودن خانوار نمونه","2","9",5,1032,0,"Admin","Admin","Admin","Admin"
1092498001,"7",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,1133,1,"Admin","Admin","Admin","Admin"
1092498005,"7",NA,NA,"راننده سواري",1,1,NA,1,"غايب بودن خانوار نمونه","2","13",5,930,1,"Admin","Admin","Admin","Admin"
1092498003,"7",NA,NA,"مدير مركز جمع آوري شير",1,1,NA,2,NA,NA,NA,5,1296,0,"Admin",NA,"Admin","Admin"
1092474003,"7",NA,NA,"نيروي انتظامي",1,1,NA,2,NA,NA,NA,5,859,0,"Admin","Admin","Admin","Admin"
1092366005,"7",NA,NA,"راننده سوارري",1,1,NA,2,NA,NA,NA,5,914,0,"Admin","Admin","Admin","Admin"
1092366004,"7",NA,NA,"تحت پوشش كميته امداد",1,1,NA,2,NA,NA,NA,5,644,0,"Admin","Admin","Admin","Admin"
1092366003,"7",NA,NA,"داراي درامد بدون كار(مستمري بگير)",1,1,NA,2,NA,NA,NA,5,549,0,"Admin","Admin","Admin","Admin"
1092366002,"7",NA,NA,"داراي درامد بدون كار(تحت پوشش كميته امداد)",1,1,NA,2,NA,NA,NA,5,136,0,"Admin","Admin","Admin","Admin"
1092366001,"7",NA,NA,"دلال كالا",1,1,NA,2,NA,NA,NA,4,859,0,"Admin",NA,"Admin","Admin"
1092402005,"7",NA,NA,"انگشتر ساز",1,1,NA,2,NA,NA,NA,5,1426,1,"Admin",NA,"Admin","Admin"
1092402003,"7",NA,NA,"كابينت ساز",1,1,NA,1,"غايب بودن خانوار نمونه","2","53",5,647,1,"Admin",NA,"Admin","Admin"
1092402002,"7",NA,NA,"مستخدم بيمارستان",1,1,NA,2,NA,NA,NA,5,898,0,"Admin",NA,"Admin","Admin"
1092402001,"7",NA,NA,"بساز وبفروش ساختمان",1,1,NA,2,NA,NA,NA,5,1442,0,"Admin",NA,"Admin","Admin"
1092402004,"7",NA,NA,"دارا ي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,723,0,"Admin",NA,"Admin","Admin"
1092378004,"7",NA,NA,"دهدار",1,1,NA,2,NA,NA,NA,5,1144,1,"Admin",NA,"Admin","Admin"
1092378001,"7",NA,NA,"بازنشسته اجتماعي",1,1,NA,2,NA,NA,NA,4,946,0,"Admin",NA,"Admin","Admin"
1092378002,"7",NA,NA,"سرپرست اداره اطلاعات سبزوار",1,1,NA,1,"خانوا رنمونه تغيير مكان داده","9","6",4,1276,1,"Admin",NA,"Admin","Admin"
1092378003,"7",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,5,1052,1,"Admin",NA,"Admin","Admin"
1092426005,"7",NA,NA,"بايگاني شهرداري",1,1,NA,2,NA,NA,NA,4,859,0,"Admin",NA,"Admin","Admin"
1092426004,"7",NA,NA,"راننده اتوبوس شهري",1,1,NA,2,NA,NA,NA,4,904,1,"Admin",NA,"Admin","Admin"
1092426001,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,440,1,"Admin",NA,"Admin","Admin"
1092462002,"7",NA,NA,"مهندس معدن",1,1,NA,2,NA,NA,NA,5,954,0,"Admin",NA,"Admin","Admin"
1092462003,"7",NA,NA,"مهندس عمران",1,1,NA,2,NA,NA,NA,5,886,0,"Admin","Admin","Admin","Admin"
1092462004,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,1064,1,"Admin","Admin","Admin","Admin"
1092462005,"7",NA,NA,"دامپزشك",1,1,NA,2,NA,NA,NA,5,840,0,"Admin","Admin","Admin","Admin"
1092462001,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,733,2,"Admin",NA,"Admin","Admin"
1092390004,"7",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,1571,0,"Admin",NA,"Admin","Admin"
1092390005,"7",NA,NA,"مدير آموزشگاه رانندگي",1,1,NA,2,NA,NA,NA,4,1050,1,"Admin",NA,"Admin","Admin"
1092390003,"7",NA,NA,"تعمير كار سنگين",1,1,NA,2,NA,NA,NA,5,1217,0,"Admin",NA,"Admin","Admin"
1092390002,"7",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,1159,0,"Admin",NA,"Admin","Admin"
1092390001,"7",NA,NA,"كنتور نويس آب",1,1,NA,2,NA,NA,NA,4,1114,1,"Admin",NA,"Admin","Admin"
1092426002,"7",NA,NA,"راننده تاكسي",1,1,NA,2,NA,NA,NA,5,850,0,"Admin",NA,"Admin","Admin"
1092426003,"7",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,5,892,0,"Admin",NA,"Admin","Admin"
1092394002,"7",NA,NA,"نانوا",1,1,NA,1,"مكان مورد نظر دردست تعمير است","000009","6",5,969,1,"Admin",NA,"Admin","Admin"
1092410003,"6",NA,NA,"متصدي امور بانكي",1,1,NA,1,"غايب بودن خانوار نمونه","1","9",5,1066,0,"Admin",NA,"Admin","Admin"
1092450005,"7",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,837,0,"Admin",NA,"Admin","Admin"
1092454004,"5",NA,NA,"دبير",1,1,NA,2,NA,NA,NA,5,708,0,"Admin",NA,"Admin","Admin"
1092454003,"5",NA,NA,"مسئول امور گمركي شركت حمل ونقل بين المللي",1,1,NA,2,NA,NA,NA,5,904,2,"Admin",NA,"Admin","Admin"
1092442001,"5",NA,NA,"دارا يدرامد بدون كار",1,1,NA,1,"غايب بودن خانوار نمونه","12","15",5,368,0,"Admin","Admin","Admin","Admin"
1092422003,"6",NA,NA,"راننده سواري",1,1,NA,1,"غايب بودن خانوار نمونه","7","33",5,1178,3,"Admin","Admin","Admin","Admin"
1092370004,"5",NA,NA,"از كار افتاده",1,1,NA,1,"غايب بودن خانوار نمونه","52","11",5,1027,2,"Admin",NA,"Admin","Admin"
1092474001,"7",NA,NA,"كارمند متصدي امور دفتري",1,1,NA,2,NA,NA,NA,5,845,0,"Admin",NA,"Admin","Admin"
1092363001,"9",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,5,671,4,"Admin",NA,"Admin","Admin"
1092363003,"9",NA,NA,"كار پرداز تعاوني مسكن شبكه بهداشت ودرمان",1,1,NA,2,NA,NA,NA,4,768,1,"Admin",NA,"Admin","Admin"
1092363004,"9",NA,NA,"مسئول تربيت بدني",1,1,NA,2,NA,NA,NA,4,1220,1,"Admin",NA,"Admin","Admin"
1092363005,"9",NA,NA,"فروشنده محصولات فرهنگي",1,1,NA,2,NA,NA,NA,5,1215,3,"Admin",NA,"Admin","Admin"
1092447005,"9",NA,NA,"كارگر ساختمان",1,1,NA,2,NA,NA,NA,5,693,0,"Admin","Admin","Admin","Admin"
1092447003,"9",NA,NA,"داراي درامد بدون كار بازنشسته",1,1,NA,2,NA,NA,NA,5,939,0,"Admin",NA,"Admin","Admin"
1092411002,"9",NA,NA,"راننده ميني بوس كارخانه",1,1,NA,2,NA,NA,NA,4,882,1,"Admin",NA,"Admin","Admin"
1092411004,"9",NA,NA,"بيكار جوياي كار",1,1,NA,2,NA,NA,NA,5,1071,4,"Admin",NA,"Admin","Admin"
