"Address","MahMorajeh","NeshaniSarparast","NameSarparast","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2051554003,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,630,2,"Admin",NA,"Admin",NA
2051554004,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,860,5,"Admin",NA,"Admin",NA
2051554005,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,684,2,"Admin",NA,"Admin",NA
2051522001,"07",NA,NA,"کارگرساختماني",1,1,NA,2,NA,NA,NA,4,775,0,"Admin",NA,"Admin",NA
2051522002,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,521,2,"Admin",NA,"Admin",NA
2051522003,"07",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,690,3,"Admin",NA,"Admin",NA
2051522005,"07",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,516,1,"Admin",NA,"Admin",NA
2051522004,"07",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,1017,5,"Admin",NA,"Admin",NA
2051462001,"07",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1002,6,"Admin",NA,"Admin",NA
2051462002,"07",NA,NA,"كارگرساده ساختماني",1,1,NA,2,NA,NA,NA,5,658,3,"Admin",NA,"Admin",NA
2051474001,"07",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,880,1,"Admin",NA,"Admin",NA
2051474002,"07",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,982,2,"Admin",NA,"Admin",NA
2051474003,"07",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,4,740,0,"Admin",NA,"Admin",NA
2051474004,"07",NA,NA,"کارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,4,925,2,"Admin",NA,"Admin",NA
2051474005,"07",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,620,4,"Admin",NA,"Admin",NA
2051494001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,966,3,"Admin",NA,"Admin",NA
2051494002,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,1035,2,"Admin",NA,"Admin",NA
2051494003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,961,4,"Admin",NA,"Admin",NA
2051494004,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,989,9,"Admin",NA,"Admin",NA
2051494005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,815,4,"Admin",NA,"Admin",NA
2051458001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,999,2,"Admin",NA,"Admin",NA
2051458002,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,740,6,"Admin",NA,"Admin",NA
2051458003,"06",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,4,867,1,"Admin",NA,"Admin",NA
2051458004,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,1013,4,"Admin",NA,"Admin",NA
2051458005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,783,3,"Admin",NA,"Admin",NA
2051530001,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,665,4,"Admin",NA,"Admin",NA
2051530002,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,885,3,"Admin",NA,"Admin",NA
2051530003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,796,3,"Admin",NA,"Admin",NA
2051530004,"06",NA,NA,"کارگر ساختمان",1,1,NA,2,NA,NA,NA,4,546,1,"Admin",NA,"Admin",NA
2051530005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,890,4,"Admin",NA,"Admin",NA
2051454001,"05",NA,NA,"راننده كاميون",1,1,NA,2,NA,NA,NA,5,693,3,"Admin",NA,"Admin",NA
2051454002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,837,5,"Admin",NA,"Admin",NA
2051454003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,760,2,"Admin",NA,"Admin",NA
2051454004,"5",NA,NA,"زراعتكار",1,1,NA,1,"مسافرت خانوار نمونه","049282","006",4,637,2,"Admin",NA,"Admin",NA
2051454005,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,811,5,"Admin",NA,"Admin",NA
2051502001,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,547,2,"Admin",NA,"Admin",NA
2051502002,"05",NA,NA,"ساير",1,1,NA,2,NA,NA,NA,4,671,3,"Admin",NA,"Admin",NA
2051502003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,821,2,"Admin",NA,"Admin",NA
2051502004,"05",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,4,529,0,"Admin",NA,"Admin",NA
2051502005,"05",NA,NA,"نجار",1,1,NA,2,NA,NA,NA,5,835,0,"Admin",NA,"Admin",NA
2051466001,"05",NA,NA,"كارگر سا ختماني",1,1,NA,2,NA,NA,NA,5,936,1,"Admin",NA,"Admin",NA
2051466002,"05",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,348,0,"Admin",NA,"Admin",NA
2051466003,"05",NA,NA,"معلم ابتدائي",1,1,NA,2,NA,NA,NA,4,829,0,"Admin",NA,"Admin",NA
2051466004,"05",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,719,1,"Admin",NA,"Admin",NA
2051466005,"05",NA,NA,"راننده سواري",1,1,NA,1,"مكان خالي از سكنه ميبا شد","049768","006",5,718,0,"Admin",NA,"Admin",NA
2051442001,"05",NA,NA,"زراعتكار",1,1,NA,1,"خانوار نقل مكان كرده و مكان خالي از سكنه ميبا شد","048573","006",5,848,2,"Admin",NA,"Admin",NA
2051442002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,835,6,"Admin",NA,"Admin",NA
2051442003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,717,6,"Admin",NA,"Admin",NA
2051442004,"05",NA,NA,"كارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,5,539,0,"Admin",NA,"Admin",NA
2051442005,"05",NA,NA,"كارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,5,575,1,"Admin",NA,"Admin",NA
2051430001,"05",NA,NA,"فروشنده ميوه فروشي",1,1,NA,2,NA,NA,NA,5,670,2,"Admin",NA,"admin",NA
2051430002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,727,2,"Admin",NA,"admin",NA
2051430003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,950,4,"Admin",NA,"admin",NA
2051430004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,772,1,"Admin",NA,"admin",NA
2051430005,"05",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,821,0,"Admin",NA,"admin",NA
2051490001,"05",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,532,0,"Admin",NA,"Admin",NA
2051490002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1181,6,"Admin",NA,"Admin",NA
2051490003,"05",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,1029,6,"Admin",NA,"Admin",NA
2051490004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1030,9,"Admin",NA,"Admin",NA
2051490005,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1274,4,"Admin",NA,"Admin",NA
2051418001,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,787,4,"Admin",NA,"Admin",NA
2051418002,"05",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,4,605,0,"Admin",NA,"Admin",NA
2051418003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1042,3,"Admin",NA,"Admin",NA
2051418004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,817,2,"Admin",NA,"Admin",NA
2051418005,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,991,2,"Admin",NA,"Admin",NA
2051562001,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,640,2,"Admin",NA,"Admin",NA
2051562002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,973,4,"Admin",NA,"Admin",NA
2051562003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,757,3,"Admin",NA,"Admin",NA
2051562004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,993,2,"Admin",NA,"Admin",NA
2051562005,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,611,2,"Admin",NA,"Admin",NA
2051478001,"05",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,522,1,"Admin",NA,"Admin",NA
2051478002,"05",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,5,731,0,"Admin",NA,"Admin",NA
2051478003,"05",NA,NA,"باغدار / پرورش درختان مثمر",1,1,NA,2,NA,NA,NA,5,690,1,"Admin",NA,"Admin",NA
2051478004,"05",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,5,804,3,"Admin",NA,"Admin",NA
2051478005,"05",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,5,725,6,"Admin",NA,"Admin",NA
2051538001,"05",NA,NA,"كمك راننده كاميون",1,1,NA,2,NA,NA,NA,4,749,0,"Admin",NA,"Admin",NA
2051538002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,545,12,"Admin",NA,"Admin",NA
2051538003,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,456,3,"Admin",NA,"Admin",NA
2051538004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,722,7,"Admin",NA,"Admin",NA
2051538005,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,777,3,"Admin",NA,"Admin",NA
2051526001,"05",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,553,1,"Admin",NA,"Admin",NA
2051526002,"05",NA,NA,"كارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,5,706,4,"Admin",NA,"Admin",NA
2051526003,"05",NA,NA,"كارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,4,434,0,"Admin",NA,"Admin",NA
2051526004,"05",NA,NA,"كارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,4,549,0,"Admin",NA,"Admin",NA
2051526005,"05",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,772,0,"Admin",NA,"Admin",NA
2051550001,"05",NA,NA,"كارگر كشاورزي",1,1,NA,1,"در زمان آمارگيري و تا پايان فصل خانوار غايب بود.","050793","006",4,628,0,"Admin",NA,"Admin",NA
2051550002,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1062,4,"Admin",NA,"Admin",NA
2051550003,"05",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,466,3,"Admin",NA,"Admin",NA
2051550004,"05",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1014,5,"Admin",NA,"Admin",NA
2051550005,"05",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,673,0,"Admin",NA,"Admin",NA
2051470001,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,753,4,"Admin",NA,"Admin",NA
2051470002,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,735,3,"Admin",NA,"Admin",NA
2051470003,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,775,5,"Admin",NA,"Admin",NA
2051470004,"06",NA,NA,"كاگرساختماني",1,1,NA,2,NA,NA,NA,5,856,0,"Admin",NA,"Admin",NA
2051470005,"06",NA,NA,"داراي درآمد بدون كار",1,1,NA,2,NA,NA,NA,5,686,3,"Admin",NA,"Admin",NA
2051446001,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,945,2,"Admin",NA,"Admin",NA
2051446002,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,974,24,"Admin",NA,"Admin",NA
2051446003,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,626,2,"Admin",NA,"Admin",NA
2051446004,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,761,3,"Admin",NA,"Admin",NA
2051446005,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,734,5,"Admin",NA,"Admin",NA
2051566005,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,1090,5,"Admin",NA,"Admin",NA
2051566001,"06",NA,NA,"كارگرساختماني",1,1,NA,2,NA,NA,NA,4,823,2,"Admin",NA,"Admin",NA
2051566004,"06",NA,NA,"خميرگير نانوايي",1,1,NA,2,NA,NA,NA,4,697,1,"Admin",NA,"Admin",NA
2051566002,"06",NA,NA,"كارگرساختماني",1,1,NA,2,NA,NA,NA,4,737,0,"Admin",NA,"Admin",NA
2051566003,"06",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,4,948,2,"Admin",NA,"Admin",NA
2051510001,"07",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,903,5,"Admin",NA,"Admin",NA
2051510002,"07",NA,NA,"دهيار روستا",1,1,NA,2,NA,NA,NA,4,858,13,"Admin",NA,"Admin",NA
2051510003,"07",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,615,2,"Admin",NA,"Admin",NA
2051510004,"07",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,701,5,"Admin",NA,"Admin",NA
2051510005,"07",NA,NA,"كارگر ساختمان",1,1,NA,2,NA,NA,NA,4,845,1,"Admin",NA,"Admin",NA
2051450002,"07",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,5,691,3,"Admin",NA,"Admin",NA
2051450003,"07",NA,NA,"كارگرساختماني",1,1,NA,2,NA,NA,NA,4,579,1,"Admin",NA,"Admin",NA
2051450004,"07",NA,NA,"بناي ساختمان",1,1,NA,2,NA,NA,NA,5,1074,3,"Admin",NA,"Admin",NA
2051450005,"07",NA,NA,"كارگرساده ساختماني",1,1,NA,2,NA,NA,NA,5,641,3,"Admin",NA,"Admin",NA
2051486001,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,867,4,"Admin",NA,"Admin",NA
2051486002,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,782,5,"Admin",NA,"Admin",NA
2051486003,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,924,2,"Admin",NA,"Admin",NA
2051486004,"07",NA,NA,"نظامي",1,1,NA,2,NA,NA,NA,5,882,3,"Admin",NA,"Admin",NA
2051486005,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,851,4,"Admin",NA,"Admin",NA
2051426001,"07",NA,NA,"کارگر جوشکار",1,1,NA,2,NA,NA,NA,4,892,4,"Admin",NA,"Admin",NA
2051426002,"07",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,4,892,2,"Admin",NA,"Admin",NA
2051426003,"07",NA,NA,"فروشنده بقالي",1,1,NA,2,NA,NA,NA,4,912,0,"Admin",NA,"Admin",NA
2051426004,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,803,4,"Admin",NA,"Admin",NA
2051426005,"07",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,685,0,"Admin",NA,"Admin",NA
2051438001,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,564,9,"Admin",NA,"Admin",NA
2051438002,"07",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,583,8,"Admin",NA,"Admin",NA
2051438003,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,577,2,"Admin",NA,"Admin",NA
2051438004,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,523,6,"Admin",NA,"Admin",NA
2051438005,"07",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,897,7,"Admin",NA,"Admin",NA
2051498001,"07",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,5,847,0,"Admin",NA,"Admin",NA
2051498002,"07",NA,NA,"جوشکار سيار",1,1,NA,2,NA,NA,NA,5,1108,1,"Admin",NA,"Admin",NA
2051498003,"07",NA,NA,"دارا ي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,438,0,"Admin",NA,"Admin",NA
2051498004,"07",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,5,929,0,"Admin",NA,"Admin",NA
2051498005,"07",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,5,810,0,"Admin","Admin","Admin",NA
2051542001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,1041,2,"Admin",NA,"Admin",NA
2051542002,"06",NA,NA,"کارگر ساختمان",1,1,NA,2,NA,NA,NA,4,803,0,"Admin",NA,"Admin",NA
2051542003,"06",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,467,0,"Admin",NA,"Admin",NA
2051542004,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,548,3,"Admin",NA,"Admin",NA
2051542005,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,621,4,"Admin",NA,"Admin",NA
2051422001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,821,2,"Admin",NA,"Admin",NA
2051422002,"06",NA,NA,"چانه گير",1,1,NA,2,NA,NA,NA,5,835,0,"Admin",NA,"Admin",NA
2051422003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,905,5,"Admin",NA,"Admin",NA
2051422004,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,909,3,"Admin",NA,"Admin",NA
2051422005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,943,2,"Admin",NA,"Admin",NA
2051482001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,805,5,"Admin",NA,"Admin",NA
2051482002,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,992,4,"Admin",NA,"Admin",NA
2051482003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,935,5,"Admin",NA,"Admin",NA
2051482004,"06",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,1007,4,"Admin",NA,"Admin",NA
2051482005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,912,5,"Admin",NA,"Admin",NA
2051506001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,921,8,"Admin",NA,"Admin",NA
2051506002,"06",NA,NA,"چوبدار",1,1,NA,2,NA,NA,NA,4,800,5,"Admin",NA,"Admin",NA
2051506003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,716,5,"Admin",NA,"Admin",NA
2051506004,"06",NA,NA,"راننده تاکسي",1,1,NA,2,NA,NA,NA,4,603,3,"Admin",NA,"Admin",NA
2051506005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,801,6,"Admin",NA,"Admin",NA
2051434001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,739,6,"Admin",NA,"Admin",NA
2051434002,"06",NA,NA,"کارگرساده ساختماني",1,1,NA,2,NA,NA,NA,5,576,2,"Admin",NA,"Admin",NA
2051434003,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,878,11,"Admin",NA,"Admin",NA
2051434004,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,508,3,"Admin",NA,"Admin",NA
2051434005,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,696,4,"Admin",NA,"Admin",NA
2051518001,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,767,3,"Admin",NA,"Admin",NA
2051518002,"06",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,873,8,"Admin",NA,"Admin",NA
2051518003,"06",NA,NA,"کارگرساختماني",1,1,NA,2,NA,NA,NA,4,596,3,"Admin",NA,"Admin",NA
2051518004,"06",NA,NA,"کارگرساختماني",1,1,NA,2,NA,NA,NA,5,574,2,"Admin",NA,"Admin",NA
2051518005,"06",NA,NA,"کارگرقفل سازي سيم بند",1,1,NA,2,NA,NA,NA,4,808,2,"Admin",NA,"Admin",NA
2051450001,"07",NA,NA,"زراعتكار",1,1,NA,2,NA,NA,NA,5,673,8,"Admin",NA,"Admin",NA
2051479001,"08",NA,NA,"زنبوردار",1,1,NA,2,NA,NA,NA,5,1174,4,"Admin",NA,"Admin",NA
2051479002,"08",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,4,894,3,"Admin",NA,"Admin",NA
2051479003,"08",NA,NA,"کارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,4,986,2,"Admin",NA,"Admin",NA
2051479004,"08",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,788,0,"Admin",NA,"Admin",NA
2051479005,"08",NA,NA,"شاطر نانوايي",1,1,NA,2,NA,NA,NA,5,827,0,"Admin",NA,"Admin",NA
2051491001,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,922,8,"Admin",NA,"Admin",NA
2051491003,"08",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,4,684,2,"Admin",NA,"Admin",NA
2051491002,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,984,6,"Admin",NA,"Admin",NA
2051491004,"08",NA,NA,"داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,4,770,0,"Admin",NA,"Admin",NA
2051491005,"08",NA,NA,"راننده جرثقيل",1,1,NA,2,NA,NA,NA,4,935,2,"Admin",NA,"Admin",NA
2051467001,"08",NA,NA,"انتظامي",1,1,NA,2,NA,NA,NA,5,816,1,"Admin",NA,"Admin",NA
2051467002,"08",NA,NA,"سرکارگر",1,1,NA,2,NA,NA,NA,5,820,1,"Admin",NA,"Admin",NA
2051467003,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,812,4,"Admin",NA,"Admin",NA
2051467004,"08",NA,NA,"بيکار - مقني",1,1,NA,2,NA,NA,NA,5,828,1,"Admin",NA,"Admin",NA
2051467005,"08",NA,NA,"انباردار",1,1,NA,2,NA,NA,NA,5,757,0,"Admin",NA,"Admin",NA
2051455001,"08",NA,NA,"چوبدار",1,1,NA,2,NA,NA,NA,5,769,0,"Admin",NA,"Admin",NA
2051455002,"08",NA,NA,"فروشنده مواد خوراکي",1,1,NA,2,NA,NA,NA,5,714,0,"Admin",NA,"Admin",NA
2051455003,"08",NA,NA,"کارگر کوره آجر پزي",1,1,NA,2,NA,NA,NA,4,878,1,"Admin",NA,"Admin",NA
2051455005,"08",NA,NA,"بيکار جوياي کار",1,1,NA,2,NA,NA,NA,5,904,0,"Admin",NA,"Admin",NA
2051455004,"08",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,810,0,"Admin",NA,"Admin",NA
2051459002,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,907,8,"Admin",NA,"Admin",NA
2051459001,"09",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,835,4,"Admin",NA,"Admin",NA
2051459003,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,847,7,"Admin",NA,"Admin",NA
2051459004,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,780,8,"Admin",NA,"Admin",NA
2051459005,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,854,5,"Admin",NA,"Admin",NA
2051527001,"08",NA,NA,"راننده سواري",1,1,NA,2,NA,NA,NA,5,726,4,"Admin",NA,"Admin",NA
2051527002,"08",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,663,4,"Admin",NA,"Admin",NA
2051527003,"08",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,5,535,3,"Admin",NA,"Admin",NA
2051527004,"08",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,715,3,"Admin",NA,"Admin",NA
2051527005,"08",NA,NA,"داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,4,509,4,"Admin",NA,"Admin",NA
2051419001,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,950,6,"Admin",NA,"Admin",NA
2051419002,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,732,4,"Admin",NA,"Admin",NA
2051419003,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,908,9,"Admin",NA,"Admin",NA
2051419004,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,708,2,"Admin",NA,"Admin",NA
2051419005,"08",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,863,2,"Admin",NA,"Admin",NA
2051483001,"09",NA,NA,"کارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,4,482,0,"Admin",NA,"Admin",NA
2051483002,"09",NA,NA,"راننده موتور سيکلت",1,1,NA,2,NA,NA,NA,5,659,1,"Admin",NA,"Admin",NA
2051483003,"09",NA,NA,"کارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,5,580,6,"Admin",NA,"Admin",NA
2051483004,"09",NA,NA,"ساير",1,1,NA,2,NA,NA,NA,5,650,4,"Admin",NA,"Admin",NA
2051483005,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,682,4,"Admin",NA,"Admin",NA
2051567001,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,737,5,"Admin",NA,"Admin",NA
2051567002,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,899,2,"Admin",NA,"Admin",NA
2051567003,"09",NA,NA,"کارگر ساده ساختماني",1,1,NA,2,NA,NA,NA,5,594,0,"Admin",NA,"Admin",NA
2051567004,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,748,5,"Admin",NA,"Admin",NA
2051567005,"09",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,4,908,4,"Admin",NA,"Admin",NA
2051543001,"09",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,563,4,"Admin",NA,"Admin",NA
2051543002,"09",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,5,764,4,"Admin",NA,"Admin",NA
2051543003,"09",NA,NA,"نگهبان بهزيستي",1,1,NA,2,NA,NA,NA,5,807,0,"Admin",NA,"Admin",NA
2051543004,"09",NA,NA,"بقال",1,1,NA,2,NA,NA,NA,4,883,1,"Admin",NA,"Admin",NA
2051543005,"09",NA,NA,"نگهبان",1,1,NA,2,NA,NA,NA,5,914,3,"Admin",NA,"Admin",NA
2051559001,"10",NA,NA,"حمال",1,1,NA,2,NA,NA,NA,5,544,0,"Admin",NA,"Admin",NA
2051559002,"10",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,658,7,"Admin",NA,"Admin",NA
2051559003,"10",NA,NA,"زراعتکار",1,1,NA,2,NA,NA,NA,5,519,2,"Admin",NA,"Admin",NA
