"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
1010049160,"022111",1,NA,"00400","0000000200","0000080000"
1010050203,"022111",1,NA,"00600","0000000250","0000150000"
1010052009,"022113",1,NA,"00600","0000000250","0000150000"
1010053002,"022111",1,NA,"00100","0000000250","0000025000"
1010053006,"022111",1,NA,"00300","0000000300","0000090000"
1010054109,"022113",1,NA,"00600","0000000600","0000360000"
1010055059,"022111",1,NA,"00600","0000000250","0000150000"
1010055066,"022111",1,NA,"00300","0000000400","0000120000"
1010056162,"022113",1,NA,"00600","0000000400","0000240000"
1010056163,"022111",1,NA,"00600","0000000250","0000150000"
1010056167,"022111",1,NA,"00200","0000000150","0000030000"
1010057108,"022112",1,NA,"00100","0000000250","0000025000"
1010057116,"022112",1,NA,"00600","0000000350","0000210000"
1010059157,"022112",1,NA,"00600","0000000250","0000150000"
1010059161,"022111",1,NA,"00020","0000000550","0000011000"
1010059161,"022115",1,NA,NA,NA,"0000070000"
1010059165,"022113",1,NA,"00600","0000000600","0000360000"
1010060100,"022112",1,NA,"00200","0000000250","0000050000"
1010060104,"022111",1,NA,"00600","0000000150","0000090000"
1010061063,"022113",1,NA,"00600","0000000750","0000450000"
1010062196,"022112",1,NA,"00600","0000000400","0000240000"
1010063146,"022111",1,NA,"00080","0000000350","0000028000"
1010064055,"022111",1,NA,"00600","0000000400","0000240000"
1010066171,"022113",1,NA,"00200","0000000600","0000120000"
1010067123,"022112",1,NA,"00600","0000000450","0000270000"
1010069111,"022111",1,NA,"01240","0000000125","0000155000"
1010070065,"022113",1,NA,"00600","0000000500","0000300000"
1010071099,"022113",1,NA,"00300","0000000650","0000195000"
1010072055,"022113",1,NA,"00120","0000000500","0000060000"
1010074067,"022113",1,NA,"00150","0000000400","0000060000"
1010076009,"022111",1,NA,"00300","0000000800","0000240000"
1010077059,"022111",1,NA,"00600","0000000250","0000150000"
1010079116,"022113",1,NA,"00060","0000001000","0000060000"
1010079117,"022113",1,NA,"00120","0000001000","0000120000"
1010080348,"022111",1,NA,"00600","0000000250","0000150000"
1010081110,"022113",1,NA,"00600","0000000350","0000210000"
1010081113,"022112",1,NA,"00240","0000000150","0000036000"
1010082210,"022113",1,NA,"00300","0000000500","0000150000"
1010082219,"022113",1,NA,"00060","0000001000","0000060000"
1010083303,"022112",1,NA,"00600","0000000150","0000090000"
1010083307,"022113",1,NA,"00240","0000000750","0000180000"
1010085242,"022112",1,NA,"00300","0000000750","0000225000"
1010085246,"022111",1,NA,"00100","0000000600","0000060000"
1010085249,"022111",1,NA,"00600","0000000200","0000120000"
1010085254,"022111",1,NA,"00600","0000000750","0000450000"
1010087058,"022112",1,NA,"00600","0000000300","0000180000"
1010087061,"022113",1,NA,"00600","0000001000","0000600000"
1010091106,"022112",1,NA,"00600","0000000250","0000150000"
1010091110,"022112",1,NA,"00600","0000000250","0000150000"
1010091116,"022113",1,NA,"00600","0000000500","0000300000"
1010092003,"022111",1,NA,"00040","0000000200","0000008000"
1010092005,"022112",1,NA,"00600","0000000250","0000150000"
1010093063,"022113",1,NA,"00800","0000000500","0000400000"
1010094119,"022113",1,NA,"00040","0000000500","0000020000"
1010096012,"022113",1,NA,"00300","0000000750","0000225000"
1010097055,"022113",1,NA,"00150","0000001000","0000150000"
1010097062,"022112",1,NA,"00080","0000000600","0000048000"
1010098055,"022111",1,NA,"00600","0000000150","0000090000"
1010098061,"022111",1,NA,"00600","0000000300","0000180000"
1010099008,"022112",1,NA,"00300","0000000250","0000075000"
1010099012,"022113",1,NA,"00600","0000000750","0000450000"
1010102114,"022111",1,NA,"00500","0000000400","0000200000"
1010102122,"022111",1,NA,"00120","0000000500","0000060000"
1010103107,"022113",1,NA,"00090","0000001000","0000090000"
1010104212,"022113",1,NA,"00300","0000000400","0000120000"
1010104214,"022111",1,NA,"00600","0000000400","0000240000"
1010106155,"022113",1,NA,"01000","0000000650","0000650000"
1010107101,"022113",1,NA,"00300","0000000550","0000165000"
1010107101,"022115",1,NA,NA,NA,"0000015000"
1010107109,"022113",1,NA,"00030","0000000600","0000018000"
1010108060,"022113",1,NA,"00300","0000000550","0000165000"
1010108061,"022112",1,NA,"00600","0000000450","0000270000"
1010109168,"022113",1,NA,"01200","0000000750","0000900000"
1010109168,"023111",1,NA,NA,NA,"0000400000"
1010110004,"022111",1,NA,"00600","0000000150","0000090000"
1010110009,"022113",1,NA,"00120","0000000550","0000066000"
1010111163,"022111",1,NA,"00600","0000000300","0000180000"
1010114105,"022112",1,NA,"00240","0000000400","0000096000"
1010114114,"022112",1,NA,"00450","0000000425","0000191250"
1010115120,"022112",1,NA,"00300","0000000500","0000150000"
1010116346,"022111",1,NA,"00090","0000000400","0000036000"
1010118146,"022112",1,NA,"00600","0000000400","0000240000"
1010118150,"022112",1,NA,"00180","0000000350","0000063000"
1020001001,"022113",1,NA,"00120","0000000500","0000060000"
1020001009,"022112",1,NA,"00600","0000000500","0000300000"
1020002210,"022111",1,NA,"00450","0000000250","0000112500"
1020002218,"022113",1,NA,"00600","0000000500","0000300000"
1020003057,"022113",1,NA,"00120","0000001000","0000120000"
1020008012,"022111",1,NA,"00900","0000000200","0000180000"
1020009171,"022113",1,NA,"00300","0000000400","0000120000"
1020009172,"022111",1,NA,"00300","0000000200","0000060000"
1020011186,"022111",1,NA,"00650","0000000200","0000130000"
1020015054,"022112",1,NA,"00120","0000000500","0000060000"
1020016155,"022111",1,NA,"00060","0000000250","0000015000"
1020018108,"022113",1,NA,"00040","0000001000","0000040000"
1020018114,"022112",1,NA,"00600","0000000400","0000240000"
1020021064,"022112",1,NA,"00600","0000000400","0000240000"
1020022204,"022111",1,NA,"00200","0000000250","0000050000"
