"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
2000021009,"08",3,1,"19",1,2,"313",1,4
2000021009,"09",3,2,"14",1,1,"213",4,4
2000021009,"10",3,2,"37",1,1,"312",4,4
2000165059,"01",1,1,"42",1,2,"104",2,1
2000165059,"02",2,2,"36",1,2,"106",5,1
2000165059,"03",3,1,"14",1,2,"106",2,4
2000141151,"01",1,1,"46",1,2,"104",6,1
2000141151,"02",2,2,"38",2,NA,NA,5,1
2000141151,"03",3,2,"19",1,2,"313",6,4
2000141151,"04",3,1,"15",1,1,"311",4,4
2000141151,"05",3,1,"06",1,1,"101",NA,NA
2000021010,"01",1,1,"45",1,2,"106",1,1
2000021010,"02",2,2,"42",2,NA,NA,5,1
2000021010,"03",3,2,"15",1,1,"312",4,4
2000021010,"04",3,1,"12",1,1,"211",4,4
2000021010,"05",3,2,"06",1,1,"101",NA,NA
2000033056,"01",1,1,"36",1,2,"214",1,1
2000033056,"02",2,2,"37",1,2,"106",5,1
2000033056,"03",3,2,"04",NA,NA,NA,NA,NA
2000141155,"01",1,1,"61",1,2,"901",1,1
2000141155,"02",2,2,"40",1,2,"107",5,1
2000141155,"03",3,1,"27",1,2,"313",2,4
2000141155,"04",3,2,"23",1,2,"512",2,4
2000141155,"05",3,1,"05",NA,NA,NA,NA,NA
2000033051,"01",1,1,"75",1,2,"106",1,1
2000033051,"02",2,2,"73",2,NA,NA,5,1
2000153063,"01",1,2,"30",1,2,"106",5,1
2000153063,"02",3,1,"07",1,1,"101",NA,NA
2000153062,"01",1,2,"32",1,2,"106",5,1
2000153062,"02",3,1,"06",1,1,"101",NA,NA
2000153062,"03",3,2,"04",NA,NA,NA,NA,NA
2000013226,"01",1,1,"30",1,2,"106",1,1
2000013226,"02",2,2,"31",2,NA,NA,5,1
2000013226,"03",3,1,"10",1,1,"103",4,4
2000013226,"04",3,1,"02",NA,NA,NA,NA,NA
2000013221,"01",1,1,"72",1,1,"901",1,1
2000013221,"02",2,2,"68",2,NA,NA,5,1
2000013221,"03",3,1,"24",1,2,"313",2,4
2000013216,"01",1,1,"60",2,NA,NA,1,1
2000013216,"02",2,2,"54",2,NA,NA,1,1
2000013216,"03",3,2,"31",1,2,"106",1,4
2000013216,"04",3,2,"28",1,2,"106",1,4
2000013216,"05",3,1,"19",1,2,"214",1,4
2000013213,"01",1,2,"40",2,NA,NA,1,2
2000013213,"02",3,1,"06",1,1,"101",NA,NA
2000089055,"01",1,1,"44",1,2,"522",1,1
2000089055,"02",2,2,"38",1,2,"214",5,1
2000089055,"03",3,1,"19",1,2,"313",6,4
2000089055,"04",3,2,"18",1,2,"313",6,4
2000089055,"05",3,1,"11",1,1,"211",4,4
2000073323,"01",1,1,"60",2,NA,NA,1,1
2000073323,"02",2,2,"54",2,NA,NA,5,1
2000073323,"03",3,1,"15",1,1,"311",4,4
2000073323,"04",3,1,"20",1,1,"511",4,4
2000073323,"05",3,1,"18",2,NA,NA,6,4
2000145006,"01",1,2,"73",2,NA,NA,5,2
2000145006,"02",3,1,"31",1,1,"312",1,4
2000145011,"01",1,1,"52",1,2,"107",6,1
2000145011,"02",2,2,"46",1,2,"107",1,1
2000145011,"03",3,1,"20",1,2,"214",1,4
2000145015,"01",1,1,"58",1,2,"107",1,1
2000145015,"02",2,2,"57",2,NA,NA,5,1
2000145015,"03",3,2,"35",1,2,"107",5,4
2000145015,"04",3,2,"22",1,2,"106",5,4
2000145015,"05",3,1,"15",1,1,"213",4,4
2000145009,"01",1,1,"30",1,2,"106",1,1
2000145009,"02",2,2,"29",1,2,"313",5,1
2000145009,"03",3,2,"03",NA,NA,NA,NA,NA
2000049067,"01",1,1,"72",1,2,"901",3,1
2000049067,"02",2,2,"71",2,NA,NA,5,1
2000049067,"03",3,2,"44",1,2,"107",3,4
2000049066,"01",1,2,"64",2,NA,NA,3,2
2000145002,"01",1,2,"42",2,NA,NA,3,2
2000145002,"02",3,1,"18",1,2,"214",1,4
2000145002,"03",3,1,"15",1,1,"311",4,4
2000145002,"04",3,2,"13",1,1,"212",4,4
2000145002,"05",3,1,"11",1,1,"105",4,4
2000157154,"01",1,1,"36",1,2,"106",1,1
2000157154,"02",2,2,"36",2,NA,NA,5,1
2000157154,"03",3,1,"00",NA,NA,NA,NA,NA
2000157153,"01",1,1,"79",2,NA,NA,3,1
2000157153,"02",2,2,"64",2,NA,NA,5,1
2000157162,"01",1,2,"48",2,NA,NA,1,2
2000157162,"02",3,2,"17",1,2,"214",1,4
2000157162,"03",3,2,"20",1,2,"106",1,4
2000157157,"01",1,1,"70",2,NA,NA,1,1
2000157157,"02",2,2,"67",2,NA,NA,1,1
2000157157,"03",4,2,"43",2,NA,NA,5,2
2000157157,"04",5,1,"19",1,1,"314",1,4
2000157150,"01",1,1,"79",2,NA,NA,1,1
2000157150,"02",2,2,"23",2,NA,NA,5,1
2000157150,"03",3,1,"03",NA,NA,NA,NA,NA
2000085169,"01",1,1,"55",1,2,"104",1,1
2000085169,"02",2,2,"46",2,NA,NA,1,1
2000085169,"03",3,2,"27",1,2,"324",5,4
2000085169,"04",3,1,"23",1,2,"214",1,4
2000085169,"05",3,2,"20",1,1,"511",4,4
2000085169,"06",3,2,"18",1,2,"214",5,4
2000085169,"07",3,2,"10",1,1,"104",4,4
2000085160,"01",1,1,"36",1,2,"106",1,1
2000085160,"02",2,2,"41",1,2,"104",5,1
2000085165,"01",1,2,"73",2,NA,NA,1,2
2000085168,"01",1,1,"69",1,2,"102",1,1
2000085168,"02",2,2,"66",1,2,"102",5,1
2000085168,"03",3,1,"33",1,2,"214",2,4
2000085174,"01",1,1,"28",1,2,"214",1,4
2000085174,"02",6,1,"65",1,2,"901",6,1
2000085174,"03",6,2,"63",2,NA,NA,5,1
2000121318,"01",1,1,"36",1,2,"106",1,1
2000121318,"02",2,2,"33",1,2,"106",5,1
2000121318,"03",3,2,"11",1,1,"211",4,4
2000121318,"04",3,1,"05",NA,NA,NA,NA,NA
2000121311,"01",1,1,"39",1,2,"107",1,1
2000053011,"01",1,2,"51",2,NA,NA,3,2
2000053011,"02",3,1,"16",1,1,"311",4,4
2000141148,"01",1,1,"85",2,NA,NA,3,1
2000141148,"02",2,2,"54",2,NA,NA,5,1
2000129102,"01",1,1,"55",2,NA,NA,1,1
2000129102,"02",2,2,"48",2,NA,NA,5,1
2000057160,"01",1,2,"90",2,NA,NA,3,2
2000165060,"01",1,1,"85",2,NA,NA,3,1
2000165060,"02",2,2,"72",2,NA,NA,5,1
2000105219,"01",1,1,"38",1,2,"101",1,1
2000105219,"02",2,2,"42",1,2,"106",5,1
2000105219,"03",3,1,"16",1,1,"311",4,4
2000105219,"04",3,1,"08",1,1,"102",NA,NA
2000105222,"01",1,1,"56",2,NA,NA,1,1
2000105222,"02",2,2,"49",2,NA,NA,5,1
2000105222,"03",3,1,"22",1,2,"322",1,4
2000105222,"04",3,2,"15",1,1,"312",4,4
2000105222,"05",3,1,"10",1,1,"104",4,4
2000069150,"01",1,1,"47",2,NA,NA,1,1
2000069150,"02",2,2,"45",1,2,"106",5,1
2000069150,"03",3,2,"22",1,2,"313",1,4
2000069150,"04",3,2,"16",1,1,"323",4,4
2000069150,"05",3,1,"14",1,1,"212",4,4
2000081290,"01",1,1,"56",1,2,"106",3,1
2000081290,"02",2,2,"56",1,2,"106",5,1
2000081290,"03",6,2,"72",2,NA,NA,3,2
2000057158,"01",1,1,"43",1,2,"522",1,1
2000057158,"02",2,2,"37",1,2,"313",5,1
2000057158,"03",3,1,"16",1,1,"312",4,4
2000057158,"04",3,2,"12",1,1,"211",4,4
2000057152,"01",1,1,"71",2,NA,NA,3,1
2000057152,"02",2,2,"62",2,NA,NA,5,1
2000069153,"01",1,1,"45",1,2,"106",1,1
2000069153,"02",2,2,"42",1,2,"106",5,1
2000069153,"03",3,2,"09",1,1,"103",NA,NA
2000069144,"01",1,2,"70",2,NA,NA,3,2
2000069156,"01",1,2,"70",2,NA,NA,3,2
2000129097,"01",1,2,"94",2,NA,NA,3,2
2000129095,"01",1,1,"70",2,NA,NA,1,1
2000129095,"02",2,2,"60",2,NA,NA,5,1
2000129095,"03",3,2,"21",1,2,"106",2,4
2000129095,"04",3,2,"17",1,2,"106",5,4
2000021004,"01",1,1,"48",1,2,"106",1,1
2000021004,"02",2,2,"44",1,2,"214",1,1
2000021004,"03",3,1,"22",1,2,"322",2,4
2000021004,"04",3,2,"16",1,1,"311",4,4
2000129099,"01",1,2,"84",2,NA,NA,1,2
2000013222,"01",1,1,"53",1,2,"106",1,1
2000013222,"02",2,2,"48",2,NA,NA,1,1
2000013222,"03",3,2,"21",1,2,"313",5,4
2000013222,"04",3,1,"19",1,2,"106",6,4
2000013222,"05",6,2,"82",2,NA,NA,3,2
2000041009,"01",1,1,"73",2,NA,NA,3,1
2000041009,"02",2,2,"68",2,NA,NA,5,1
2000041011,"01",1,1,"80",1,2,"901",3,2
2000017005,"01",1,2,"47",1,2,"107",5,1
2000053005,"01",1,1,"86",2,NA,NA,1,1
2000053005,"02",2,2,"78",2,NA,NA,5,1
2000053008,"01",1,2,"75",2,NA,NA,3,2
2000053008,"02",3,2,"44",1,2,"313",5,4
2000053001,"01",1,1,"65",1,2,"106",1,1
2000053001,"02",2,2,"57",1,2,"106",2,1
2000053001,"03",3,2,"23",1,2,"512",2,4
2000053001,"04",3,2,"21",1,1,"511",1,4
2000053015,"01",1,1,"62",2,NA,NA,6,1
2000053015,"02",2,2,"55",2,NA,NA,5,1
2000053015,"03",3,2,"30",1,2,"214",5,4
2000053015,"04",3,1,"25",1,2,"324",1,4
2000053015,"05",3,1,"27",1,2,"324",1,4
2000053015,"06",3,1,"22",1,2,"214",2,4
2000141145,"01",1,1,"57",1,2,"901",1,1
2000141145,"02",3,2,"22",1,1,"511",4,4
2000081285,"01",1,2,"71",2,NA,NA,5,2
2000081288,"01",1,2,"80",2,NA,NA,5,2
2000029295,"01",1,1,"67",2,NA,NA,1,1
2000029295,"02",2,2,"61",2,NA,NA,5,1
2000029309,"01",1,2,"77",2,NA,NA,3,2
2000029299,"01",1,1,"29",1,2,"106",1,1
2000029299,"02",2,2,"28",1,2,"106",1,1
2000029299,"03",3,2,"04",NA,NA,NA,NA,NA
2000125061,"01",1,1,"74",2,NA,NA,3,1
2000125061,"02",2,2,"58",2,NA,NA,5,1
2000065109,"01",1,1,"77",2,NA,NA,1,1
2000065109,"02",2,2,"70",2,NA,NA,1,1
2000029305,"01",1,1,"63",1,2,"901",1,1
2000029305,"02",2,2,"49",1,2,"107",1,1
2000029305,"03",3,2,"22",1,2,"214",1,4
2000029305,"04",3,1,"20",1,2,"214",1,4
2000029305,"05",3,2,"18",1,2,"313",5,4
2000029303,"01",1,2,"40",2,NA,NA,1,2
2000029303,"02",3,2,"16",1,1,"312",4,4
2000029303,"03",3,2,"11",1,1,"105",4,4
2000081296,"01",1,1,"80",1,2,"106",3,1
2000081296,"02",2,2,"72",1,2,"107",5,1
2000137062,"01",1,1,"30",1,2,"214",1,1
2000137062,"02",2,2,"25",1,2,"106",1,1
2000137062,"03",3,2,"05",NA,NA,NA,NA,NA
2000137065,"01",1,1,"72",2,NA,NA,1,1
2000137065,"02",2,2,"61",2,NA,NA,5,1
2000137052,"01",1,1,"72",1,2,"901",3,1
2000137052,"02",2,2,"60",2,NA,NA,5,1
2000137056,"01",1,1,"61",2,NA,NA,1,1
2000137056,"02",2,2,"59",2,NA,NA,1,1
2000137056,"03",3,2,"26",1,2,"214",5,4
2000137056,"04",3,1,"23",1,2,"106",1,1
2000137056,"05",3,1,"20",1,2,"214",1,4
2000137056,"06",3,1,"16",1,1,"312",4,4
2000137056,"07",4,2,"16",1,2,"214",5,1
2000137059,"01",1,1,"39",1,2,"106",1,1
2000137059,"02",2,2,"31",1,2,"106",5,1
2000137059,"03",3,1,"10",1,1,"104",4,4
2000137059,"04",3,1,"03",NA,NA,NA,NA,NA
2000101007,"01",1,1,"50",1,2,"104",1,1
2000101007,"02",2,2,"40",1,2,"102",5,1
2000101007,"03",3,1,"25",1,2,"106",1,4
2000101007,"04",3,2,"13",1,1,"106",4,4
2000101007,"05",3,1,"13",1,1,"106",4,4
2000101006,"01",1,1,"53",1,2,"107",3,1
2000101006,"02",2,2,"54",2,NA,NA,5,1
2000101006,"03",3,1,"32",1,2,"214",1,4
2000101006,"04",3,2,"30",1,2,"313",5,4
2000101006,"05",3,2,"17",1,1,"312",4,4
2000101006,"06",3,1,"25",1,2,"214",1,4
2000101003,"01",1,1,"36",1,2,"214",1,1
2000101003,"02",2,2,"30",1,2,"214",5,1
2000101003,"03",3,1,"11",1,1,"211",4,4
2000101015,"01",1,2,"58",2,NA,NA,3,2
2000101015,"02",3,1,"24",1,2,"322",1,4
2000101015,"03",3,1,"22",1,2,"322",2,4
2000041003,"01",1,1,"79",2,NA,NA,3,1
2000041003,"02",2,2,"73",2,NA,NA,5,1
2000041004,"01",1,2,"75",2,NA,NA,3,2
2000041014,"01",1,1,"78",2,NA,NA,1,1
2000041014,"02",2,2,"69",2,NA,NA,1,1
2000065103,"01",1,2,"81",2,NA,NA,3,2
2000065111,"01",1,1,"46",1,2,"106",1,1
2000065111,"02",2,2,"40",2,NA,NA,1,1
2000065111,"03",3,1,"24",1,2,"313",1,4
2000065111,"04",3,2,"18",1,2,"214",5,4
2000065111,"05",3,2,"21",1,2,"106",5,4
2000065105,"01",1,2,"50",2,NA,NA,5,1
2000065105,"02",3,2,"27",1,2,"106",5,4
2000017010,"01",1,1,"39",1,2,"102",1,1
2000017010,"02",2,2,"34",2,NA,NA,5,1
2000017010,"03",3,1,"12",1,1,"104",4,4
2000017010,"04",3,1,"06",1,1,"101",NA,NA
2000017015,"01",1,1,"85",2,NA,NA,3,1
2000017015,"02",2,2,"41",2,NA,NA,5,1
2000093006,"01",1,2,"69",2,NA,NA,3,2
2000093009,"01",1,2,"70",2,NA,NA,3,2
2000093009,"02",3,2,"24",1,2,"107",5,4
2000093001,"01",1,1,"85",2,NA,NA,3,1
2000093001,"02",2,2,"79",2,NA,NA,6,1
2000093001,"03",3,2,"49",1,2,"107",5,4
2000093001,"04",3,2,"45",1,2,"107",5,4
2000093014,"01",1,1,"46",1,2,"106",1,1
2000093014,"02",2,2,"46",1,2,"107",1,1
2000089059,"01",1,1,"39",1,2,"106",1,1
2000089059,"02",2,2,"37",1,2,"106",5,1
2000089059,"03",3,1,"20",1,1,"324",4,4
2000089065,"01",1,1,"45",1,2,"322",1,1
2000089065,"02",2,2,"44",1,2,"214",5,1
2000089065,"03",3,1,"25",1,1,"521",4,4
2000089065,"04",3,2,"24",1,2,"324",5,1
2000089058,"01",1,1,"41",1,2,"317",1,1
2000089058,"02",2,2,"34",1,2,"324",5,1
2000089058,"03",3,1,"13",1,1,"212",4,4
2000117056,"01",1,1,"59",2,NA,NA,1,1
2000117056,"02",2,2,"56",2,NA,NA,5,1
2000117052,"01",1,1,"32",1,2,"106",1,1
2000117052,"02",2,2,"31",1,2,"106",5,1
2000117052,"03",3,1,"09",1,1,"103",NA,NA
2000117052,"04",3,2,"03",NA,NA,NA,NA,NA
2000117055,"01",1,1,"37",1,2,"106",1,1
2000117055,"02",2,2,"31",1,2,"106",5,1
2000117055,"03",3,1,"13",1,1,"211",4,4
2000117055,"04",3,1,"09",1,1,"103",NA,NA
2000117055,"05",3,1,"00",NA,NA,NA,NA,NA
2000113245,"01",1,1,"29",1,2,"104",1,1
2000113245,"02",2,2,"37",1,2,"214",5,1
2000113245,"03",3,1,"06",1,1,"101",NA,NA
2000113245,"04",3,2,"01",NA,NA,NA,NA,NA
2000005057,"01",1,1,"37",1,2,"106",1,1
2000005057,"02",2,2,"34",1,2,"106",1,1
2000005057,"03",3,1,"13",1,1,"211",4,4
2000005057,"04",3,1,"10",1,1,"104",4,4
2000005057,"05",3,2,"08",1,1,"102",NA,NA
2000113248,"01",1,1,"63",2,NA,NA,6,1
2000113248,"02",2,2,"56",2,NA,NA,5,1
2000117060,"01",1,1,"30",1,2,"106",1,1
2000117060,"02",2,2,"27",1,2,"106",5,1
2000117060,"03",3,1,"07",1,1,"101",NA,NA
2000117060,"04",3,2,"00",NA,NA,NA,NA,NA
2000117062,"01",1,2,"75",2,NA,NA,3,2
2000005048,"01",1,1,"60",1,2,"901",1,1
2000005048,"02",2,2,"53",2,NA,NA,5,1
2000005048,"03",3,1,"33",1,2,"106",1,4
2000005048,"04",3,1,"31",1,2,"106",1,4
2000005048,"05",3,2,"29",1,2,"106",1,4
2000005048,"06",3,2,"23",1,2,"104",1,4
2000005048,"07",3,2,"21",1,2,"106",5,4
2000005048,"08",3,2,"19",1,1,"213",4,4
2000005053,"01",1,1,"30",1,2,"106",1,1
2000005053,"02",2,2,"30",1,2,"106",5,1
2000005053,"03",3,2,"07",1,1,"102",NA,NA
