"ADDRESS","COL1","COL3","COL4"
"003244118","062111",1,90000
"003244118","062321",1,18000
"003244117","061111",1,20000
"003244117","062111",1,15000
"003244117","062221",1,60000
"003244119","061111",1,450000
"003244119","062111",1,255000
"003244119","062112",1,30000
"003244119","062313",1,180000
"003244119","062316",1,60000
"003244119","062321",1,45000
"003244119","063111",1,50000
"003244119","063113",1,50000
"003234113","061111",1,110000
"003234113","062222",1,22000
"003234113","062321",1,12000
"003234114","061111",1,30000
"003234114","061112",2,20000
"003234114","061215",1,6000
"003234114","062222",1,11000
"003234114","062319",1,6000
"003064026","062219",1,30000
"003064027","061111",1,7000
"003064027","062111",1,6000
"003064027","062321",1,6000
"003234111","061111",1,65000
"003234111","062111",1,14000
"003234111","062112",1,20000
"003234111","062221",1,30000
"003234111","062319",8,4000
"003234111","062321",1,4000
"003234112","061111",1,60000
"003234112","062112",1,25000
"003244117","062321",1,6000
"003064028","061111",1,150000
"003064028","062112",1,450000
"004011001","061111",1,5000
"004011020","061216",1,40000
"004011005","061111",1,60000
"004011005","061116",8,6000
"004011005","062111",1,15000
"004011005","062112",1,25000
"004011005","063117",1,150000
"004011003","061111",1,25000
"004011003","062112",1,25000
"004011002","061111",1,2e+05
"004011002","062112",1,60000
"004011002","062218",1,60000
"004011002","062316",1,62000
"004011002","063313",1,75000
"004081092","061111",1,3000
"004081092","061331",1,80000
"004081093","061111",1,20000
"004011004","061111",1,98000
"004011004","061112",1,15000
"004011004","061115",1,20000
"004011004","061116",8,1000
"004011004","061216",1,17000
"004011004","062111",1,30000
"004011004","062112",1,24000
"004011004","062115",1,5600
"004011020","062112",1,90000
"004011020","062211",1,12000
"004011020","062217",1,75000
"004011018","061111",1,58000
"004011018","061114",1,4000
"004011018","061215",1,18000
"004011018","062115",1,6000
"004011016","061111",1,28000
"004011016","062112",1,60000
"004041059","061114",1,2000
"004041058","061111",1,10000
"004041057","061111",1,10500
"004081091","061111",1,26000
"004081093","061216",1,5000
"004081093","062111",1,11000
"004081095","061111",1,120000
"004081095","061112",1,35000
"004081095","061115",1,38000
"004081095","061116",1,1000
"004081095","062111",1,14000
"004081095","062112",1,48000
"004081095","062218",1,10000
"004081095","062221",1,20000
"004081095","062313",1,45000
"004081095","062316",1,9000
"004081095","062317",1,7500
"004081095","062321",1,16500
"004081094","061111",1,41000
"004081094","061331",1,60000
"004081094","062112",1,36000
"004081094","062316",1,70000
"004011019","061111",1,46000
"004011020","061111",1,30000
"004011003","062313",1,80000
"004011004","062316",1,24000
"004061075","061111",1,45000
"004061075","062111",1,30000
"004061075","062221",1,30000
"004061071","061111",1,50000
"004061071","061115",1,20000
"004061071","062111",1,18000
"004061071","062221",1,150000
"004061071","062313",1,70000
"004041059","061111",1,4500
"004061080","061111",1,4000
"004061080","061215",1,500
"004061079","061111",1,7000
"004111109","061111",1,10000
"004111109","061114",1,3500
"004111107","061111",1,1e+05
"004111107","061216",1,1500
"004111107","062111",1,6000
"004111110","061111",1,140000
"004111110","062111",1,20000
"004111110","062316",1,10000
"004111108","062219",1,7e+05
"004111106","061111",1,130000
"004111106","061114",1,6000
"004111106","062111",1,24000
"004041058","061215",1,1000
"004041058","062112",1,10000
"004061075","062321",1,4000
"004061074","061111",1,10000
"004061074","062111",1,5000
"004061073","061111",1,120000
"004061073","061117",1,6000
"004061073","062112",1,22000
"004061073","062316",1,25000
"004061073","062321",1,48000
"004061072","061111",1,35000
"004061072","062111",1,15000
"004061072","062321",1,5000
"004011026","061111",1,28000
"004011028","061111",1,80000
"004011028","062112",1,30000
"004011028","062221",1,40000
"004011027","061111",1,30000
"004011027","062112",1,50000
"004011027","062318",1,60000
"004011029","061111",1,35000
"004041056","061111",1,20000
"004041056","062111",1,23000
"004041056","062316",1,15000
"004041060","061111",1,65000
"004041060","062112",1,15000
"004011029","062112",1,30000
"004011029","062321",1,20000
"004121117","061111",1,7000
"004121117","062221",1,15000
"004121117","063111",1,3000
"004011027","062321",1,24000
"004121120","061111",1,30000
"004121120","062112",1,50000
"004121116","061111",1,15000
"004121116","062112",1,9500
"004121119","061111",1,120000
"004121119","061331",1,70000
"004121119","062111",1,16000
"004121118","061111",1,50000
"004011026","062112",1,30000
"004011026","062321",1,10000
"004101101","061111",1,25000
"004101101","062112",1,20000
"004101101","062316",1,75000
"004011028","062313",1,30000
"004011028","063112",1,12000
"004101101","063113",1,15000
"004101101","063411",1,290000
"004101101","063412",1,310000
"004101101","063413",1,150000
"004011010","061111",1,1e+05
"004011010","062111",1,36000
"004011010","062221",1,30000
"004011010","062321",1,10000
"004011006","061111",1,20000
"004011006","062111",1,40000
"004011006","062321",1,4500
"004011007","061111",1,18000
"004011007","061116",8,1000
"004011007","061218",1,4000
"004011007","062115",1,4000
"004061068","061111",1,20000
"004061068","062112",1,30000
"004081088","061111",1,13000
"004061070","061111",1,45000
"004061070","062112",1,21000
"004011009","061111",1,11000
"004011009","062111",1,10000
"004081087","061111",1,52000
"004081087","062112",1,24000
"004081087","062313",1,45000
"004061067","061111",1,66000
"004061067","062111",1,15000
"004061067","062321",1,8000
"004101104","061111",1,44000
"004081086","061111",1,45000
"004081086","062112",1,30000
"004081086","062321",1,10000
"004081088","061215",1,10000
"004081088","062112",1,15000
"004081089","061111",1,70000
"004081089","062111",1,30000
"004081089","062115",1,5e+05
"004081089","062216",1,1300000
"004061070","062321",1,8000
"004061066","061111",1,50000
"004061066","062111",1,15000
"004061069","061111",1,50000
"004061069","062111",1,15000
"004061069","062321",1,16000
"004081090","061111",1,170000
"004081090","061215",1,7500
"004081090","062112",1,30000
"004081090","062218",1,3e+05
"004081090","062321",1,12500
"004101101","063416",1,2800000
"004101104","061312",1,90000
"004101104","062112",1,60000
"004101104","062114",1,3e+05
"004101104","062221",1,60000
"004101104","062313",1,95000
"004101104","062316",1,64000
"004101104","062321",1,4000
"004101103","061111",1,5000
"004101103","062112",1,25000
"004101103","062313",1,35000
"004101102","061111",1,8000
"004101102","062112",1,28000
"004101102","062321",1,4000
"004101105","061111",1,150000
"004101105","061114",1,3000
"004101105","062112",1,140000
"004101105","062221",1,40000
"004101105","062313",1,80000
"004101105","062316",1,70000
"004101105","062317",1,30000
"004101105","062321",1,8500
"004081088","062321",1,2000
"004081089","062321",1,6000
"004121118","062112",1,40000
"004121118","062313",1,30000
"004121118","062321",1,7500
"004011030","061111",1,10000
"004011030","061215",1,10000
"004011030","062221",1,20000
"004011017","061111",1,30000
"004011017","061216",1,5000
"004051063","061111",1,86000
"004051065","061111",1,8000
"004051065","061116",1,2500
"004051065","062111",1,12000
"004051064","061111",1,10000
"004051064","061216",1,20000
"004051064","062115",1,2500
"004011019","061112",1,5000
"004051061","061111",1,60000
"004051061","061116",1,10000
"004051061","062112",1,25000
"004051063","061114",1,5000
"004051063","061216",1,4000
"004051063","062112",1,35000
"004051062","061111",1,9500
"004051062","061312",1,220000
"004051062","062112",1,25000
"004051062","062316",1,6000
"004081096","062112",1,30000
"004081096","062317",1,35000
"004081099","061111",1,47000
"004081099","061218",1,2000
"004081099","062112",1,70000
"004081099","062318",1,60000
"004081099","063134",1,680000
"004081099","063135",1,5e+05
"004071085","061111",1,10000
"004071084","061111",1,6000
"004071084","062112",1,33000
"004071081","061111",1,20000
"004071081","062111",1,12000
"004071081","062316",1,50000
"004071083","061111",1,40000
"004071083","062112",1,25000
"004141125","061111",1,40000
"004141125","062111",1,15000
"004141125","062312",1,350000
"004141125","062316",1,63000
"004141125","062317",1,30000
"004141125","062321",1,5000
"004141124","061111",1,38000
"004141124","062112",1,25000
"004141124","062313",1,50000
"004141124","062316",1,63000
"004141124","062321",1,12500
"004141123","061111",1,45000
"004031055","061111",1,4000
"004031054","061111",1,12000
"004031054","062111",1,22500
"004081100","061111",1,59500
"004081100","062111",1,24000
"004081100","062316",1,128000
"004081100","062317",1,30000
"004081100","062319",1,2000
"004081096","061111",1,80000
"004081097","061111",1,20500
"004081097","062112",1,27500
"004081097","062321",1,5000
"004141123","062111",1,10000
"004141123","062212",1,12000
"004141123","062321",1,7500
"004031053","061111",1,21000
"004031053","062112",1,24000
"004031053","062313",1,25000
"004031052","061117",1,7e+05
"004031052","061312",1,190000
"004031052","062112",1,50000
"004031052","062321",1,7000
"004031052","063315",1,6500
"004031051","061111",1,81000
"004031051","061116",1,25000
"004031051","061216",1,23000
"004031051","062112",1,50000
"004031051","062115",1,35000
"004141121","061111",1,30000
"004141121","061216",1,2000
"004141121","062112",1,26000
"004141121","062321",1,12000
"004111111","061111",1,27000
"004111111","062111",1,14000
"004111111","062321",1,10000
"004031049","061111",1,40000
"004031049","062112",1,15000
"004031049","062321",1,13000
"004031046","061111",1,60000
"004031046","062112",1,25000
"004031046","062321",1,10000
"004031048","061111",1,15000
"004031048","061114",1,2500
"004011014","062221",1,15000
"004011015","061111",1,40000
"004011015","062112",1,30000
"004011011","061111",1,30000
"004011011","062111",1,10000
"004011011","062218",1,1e+05
"004011011","062221",1,20000
"004011011","062321",1,2000
"004011013","061111",1,8000
"004011012","061111",1,105000
"004011012","061114",1,2500
"004011012","061215",1,13000
"004011012","062112",1,92000
"004011012","062316",1,15000
"004011012","062321",1,7500
"004011021","061111",1,162000
"004011021","061114",1,6000
"004011021","061331",1,10000
"004011021","062112",1,60000
"004011022","061111",1,40000
"004011022","062212",1,30000
"004011022","062221",1,70000
"004011025","061114",1,3000
"004011025","062114",1,70000
"004011023","061111",1,35000
"004011023","062111",1,12000
"004011023","062313",1,50000
"004011023","062321",1,30000
"004031043","061111",1,5000
"004031041","061111",1,3000
"004031044","061111",1,5500
"004031037","061111",1,210000
"004031037","062112",1,32000
"004021032","061111",1,14000
"004021032","061115",1,25000
"004021032","062111",1,5000
"004011004","062317",1,6000
"004021032","062221",1,20000
"004021032","062321",1,1500
"004021033","061111",1,6e+05
"004021033","062221",1,50000
"004021035","061111",1,12000
"004021035","062111",1,12000
"004021035","062316",1,120000
"004021035","062321",1,6000
"004061078","061111",1,30000
"004021034","061111",1,60000
"004021034","062111",1,24000
"004021034","062321",1,9000
"004061078","062112",1,44000
"004061076","061111",1,40000
"004061076","062111",1,11000
"004061076","063111",1,3500
"004061077","061111",1,31000
"004061077","062111",1,12000
"004061077","062321",1,4000
"004111107","063412",1,150000
"004111110","062321",1,44000
"004021031","061111",1,34000
"004021031","061116",8,1000
"004021031","062111",1,15000
"004021031","062321",1,4500
"004111113","061111",1,25000
"004111113","062111",1,24000
"004111113","062221",1,20000
"004111113","062313",1,85000
"004111113","062321",1,12000
"004111113","063117",1,1240000
"004111114","061111",1,5000
"004111114","062221",1,60000
"004111114","063414",1,3e+05
"004031040","061111",8,50000
"004031040","061112",1,150000
"004031040","062111",1,30000
"004031040","062112",1,5500
"004031040","062313",1,230000
"004031040","062319",1,25000
"004031038","061111",1,60000
"004031038","062111",1,12000
"004031039","061111",1,43000
"004031039","062111",1,15000
"004031039","062112",1,28000
"004031039","062221",1,20000
"004031039","062316",1,22000
"004031036","061111",1,20000
"004031036","062111",1,15000
"004031036","062321",1,12500
"004011024","061111",1,2000
"004011024","062211",1,12000
"004011024","062219",1,30000
"004031050","061111",1,28000
"004031050","061215",1,800
"004031050","061216",1,1500
"004031050","062112",1,20000
"004031050","062221",1,15000
"004031050","062321",1,9000
"004011019","062112",1,25000
"004011019","062313",1,4e+05
"004011019","062321",1,12000
"004012016","061111",1,4000
"004022033","061111",1,60000
"004022033","062112",1,27000
"004022033","062218",1,90000
"004022033","062321",1,25000
"004022031","061111",1,38000
"004022031","062112",1,25000
"004022031","062321",1,9000
"004022034","061111",1,5000
"004022034","062321",1,4000
"004022034","063115",1,11000
"004022035","062221",1,30000
"004012019","061111",1,14000
"004012018","062112",1,25000
"004012018","062313",1,25000
"004012017","061111",1,75000
"004012017","062112",1,90000
"004012017","062321",1,32000
"004082093","061111",1,22000
"004082095","061111",1,40000
"004082095","062112",1,50000
"004082095","062321",1,16000
"004082094","061111",1,127000
"004082094","062112",1,70000
"004082094","062218",1,50000
"004082094","062221",1,30000
"004082094","062313",1,60000
"004082094","062316",1,60000
"004082094","062321",1,51000
"004082091","061111",1,28000
"004082091","062115",1,5000
"004082093","062112",1,14000
"004082093","062321",1,4000
"004082092","061111",1,11000
"004112110","061111",1,68000
"004112110","061112",1,35000
"004112110","061114",1,3500
"004112110","061115",1,2500
"004112110","061331",1,80000
"004112110","062112",1,75000
"004112110","062221",1,40000
"004112110","062316",1,80000
"004072078","061111",1,23000
"004072078","061116",1,1200
"004072080","061111",1,91000
"004072080","061215",1,1500
"004072080","062111",1,40000
"004072080","062112",1,35000
"004072080","062321",1,8000
"004072078","062112",1,25000
"004072078","062321",1,4500
"004072077","061111",1,60000
"004072077","061215",1,3000
"004072077","062112",1,24000
"004072077","062115",1,8000
"004072077","063129",1,3e+05
"004072077","063317",1,1e+05
"004112109","061111",1,33000
"004112109","062111",1,12000
"004112108","061111",1,4000
"004112106","061111",1,12000
"004112106","061112",1,30000
"004112106","062112",1,20000
"004072076","061111",1,75000
"004072076","062112",1,25000
"004072079","061111",1,92000
"004072079","062111",1,15000
"004072079","062112",1,50000
"004072079","062321",1,2000
"004112107","061111",1,13000
"004112107","062112",1,25000
"004112107","062321",1,12000
"004112108","062218",1,120000
"004012010","061111",1,30000
"004072084","061111",1,15000
"004072084","062321",1,2000
"004072081","061111",1,30000
"004072081","062112",1,20000
"004012010","062111",1,10000
"004012010","062112",1,20000
"004032039","061111",1,6000
"004032039","061115",1,6000
"004082091","062321",1,4000
"004032036","061111",1,20000
"004072083","061111",1,6000
"004072083","062221",1,40000
"004072085","061111",1,10000
"004072085","062111",1,4000
"004072076","062221",1,25000
"004072076","062321",1,2000
"004072076","063117",1,7e+05
"004032038","061111",1,22000
"004032038","061312",1,260000
"004032036","062111",1,15000
"004012009","061111",1,20000
"004012009","061114",7,3000
"004012009","061215",7,2500
"004012009","062112",1,50000
"004072081","062313",1,15000
"004032037","061111",1,45000
"004032037","061112",2,60000
"004032037","061316",1,20000
"004032037","062111",1,15000
"004032037","062321",1,11000
"004052065","061111",1,3000
"004012007","061111",1,8500
"004012007","061215",1,4000
"004012006","061111",1,4000
"004012006","062218",1,160000
"004092097","061111",1,23000
"004092097","062112",1,30000
"004032040","061111",1,20000
"004032038","062112",1,30000
"004052065","062219",8,160000
"004052064","061111",1,28000
"004052064","062112",1,20000
"004052064","062321",1,8000
"004052063","061111",1,41000
"004052063","061215",1,15000
"004052063","062111",1,12000
"004052063","062112",1,25000
"004032048","061111",1,53000
"004032048","062111",1,33000
"004032048","062221",1,25000
"004032048","062321",1,8000
"004032047","061111",1,15000
"004032047","062111",1,12000
"004032047","062321",1,6000
"004012020","061111",1,15000
"004012020","062112",1,15000
"004012003","061111",1,20000
"004012003","062115",1,30000
"004012002","061111",1,3000
"004012002","062112",1,12000
"004012002","062321",1,4000
"004062069","061111",1,117000
"004062066","061111",1,95000
"004062066","062111",1,18000
"004062066","062219",1,30000
"004062069","062111",1,15000
"004062069","062112",1,66000
"004062069","062321",1,4000
"004062069","063315",1,17500
"004062069","063318",1,24000
"004062069","063412",1,112000
"004062070","061111",1,30000
"004062070","062111",1,15000
"004072082","061111",1,22000
"004072082","062112",1,20000
"004062067","061111",1,35000
"004062067","061114",1,3000
"004062067","062112",1,20000
"004062067","062321",1,12000
"004092097","062219",1,11000
"004072082","062313",1,38000
"004072082","062321",1,4000
"004072082","063414",1,60000
"004122111","061111",1,126000
"004122111","061316",1,3e+05
"004122111","062112",1,1e+05
"004122113","061111",1,26000
"004122113","061114",1,1500
"004122113","061215",1,2000
"004122113","061312",1,250000
"004122113","062111",1,35000
"004122113","062321",1,3000
"004122115","061111",1,15000
"004122115","062111",1,12000
"004122115","062112",1,25000
"004122115","062313",1,15000
"004122114","061111",1,38000
"004122114","061312",1,150000
"004122114","062111",1,30000
"004122114","062221",1,1e+05
"004092098","061111",1,20000
"004092098","062111",1,15000
"004092098","062221",1,20000
"004092098","062316",1,35000
"004092099","061111",1,68000
"004092096","061111",1,35000
"004092096","062111",1,13000
"004092096","062221",1,60000
"004092100","061111",1,25500
"004092100","061215",1,5000
"004092100","062112",1,35000
"004092099","062112",1,20000
"004092099","062221",1,30000
"004092099","062321",1,6000
"004012022","061111",1,120000
"004012021","061111",1,6000
"004092096","062321",1,6000
"004032038","062221",1,30000
"004012022","062112",1,50000
"004012022","062221",1,120000
"004012022","062321",1,12500
"004012025","061111",1,11000
"004012025","062112",1,15000
"004012025","062218",1,6e+05
"004012024","061111",1,17500
"004012024","062111",1,5000
"004012023","061111",1,27000
"004012023","061114",1,2500
"004012023","062111",1,15000
"004042052","061111",1,15000
"004042052","062221",1,20000
"004042052","063111",1,6000
"004042053","061111",1,24000
"004042051","061111",1,35000
"004042051","062111",1,22000
"004042055","061111",1,288000
"004042055","061214",1,60000
"004042055","062112",1,75000
"004042054","061111",1,60000
"004042054","062111",1,18000
"004042054","062112",1,55000
"004042054","062321",1,12000
"004052057","061111",1,4000
"004052057","061215",1,2000
"004102105","061111",1,26000
"004102105","062111",1,24000
"004102105","062112",1,25000
"004102105","062313",1,40000
"004102102","061111",1,22000
"004102102","062112",1,30000
"004102102","062316",1,12000
"004102102","062321",1,9000
"004132116","061111",1,40000
"004132116","062112",1,30000
"004132116","062316",1,45000
"004132120","061111",1,70000
"004132120","062111",1,30000
"004132117","061111",1,60000
"004132117","061114",1,3000
"004132117","061215",1,1500
"004132117","062112",1,30000
"004132117","062221",1,30000
"004132117","062313",1,3e+05
"004132117","062321",1,6000
"004132118","061111",1,52000
"004132118","062112",1,30000
"004132118","062321",1,20000
"004012030","061111",1,20000
"004012030","062112",1,35000
"004012030","062221",1,25000
"004012030","062321",1,6000
"004012029","061111",1,10000
"004012027","061111",1,2e+05
"004012027","061317",1,125000
"004012027","062112",1,25000
"004012027","062321",1,25000
"004012027","063117",1,8e+05
"004012027","063134",1,8e+05
"004012027","063318",1,27000
"004012029","061112",1,5500
"004012029","062111",1,15000
"004012029","062321",1,3000
"004142125","061111",1,3000
"004142125","061215",1,1000
"004142122","061111",1,8000
"004142123","061111",1,20000
"004142123","062111",1,5500
"004012015","061111",1,4000
"004012015","061215",1,2500
"004012015","063113",1,5500
"004012015","063117",1,1600000
"004012015","063313",1,95000
"004012011","061111",1,48000
"004012011","061215",1,1000
"004012011","062112",1,55000
"004012011","062321",1,22000
"004012012","061111",1,6000
"004012013","061111",1,25000
"004012013","062111",1,20000
"004062072","061111",1,120000
"004062072","061215",1,7000
"004062072","062111",1,43500
"004062072","062112",1,35000
"004062072","062221",1,35000
"004142124","061111",1,30000
"004082086","061111",1,50000
"004082086","061114",1,5000
"004012014","061111",1,28000
"004012014","062112",1,30000
"004012014","062321",1,6000
"004062072","062321",1,30000
"004062073","061111",1,58000
"004062073","062111",1,12000
"004062074","061111",1,110000
"004062074","062111",1,90000
"004062074","062321",1,30000
"004062075","061111",1,60000
"004062075","061215",1,16000
"004062075","062111",1,43500
"004062075","062321",1,12000
"004142121","061111",1,45000
"004142121","062111",1,5000
"004142122","062111",1,5500
"004142122","062321",1,7500
"004082088","061111",1,2000
"004082088","061215",1,1000
"004082086","061215",1,1000
"004082086","061312",1,120000
"004082089","061111",1,70000
"004082089","062112",1,25000
"004082089","062321",1,12000
"004062071","061111",1,60000
"004062071","062111",1,12000
"004062071","062321",1,21000
"004082087","061111",1,3000
"004032041","061111",1,20000
"004032041","061215",1,4000
"004012008","061111",1,55000
"004012008","061114",1,6000
"004032044","063117",1,3e+05
"004032043","061111",1,15000
"004032043","062112",1,25000
"004032043","062221",1,30000
"004062068","061111",1,30000
"004062068","062111",1,22000
"004062068","062313",1,50000
"004062068","062321",1,16000
"004062068","063111",1,11000
"004032042","061111",1,5000
"004032042","062221",1,40000
"004012003","062321",1,6000
"004012004","061111",1,35000
"004012004","062112",1,35000
"004012001","061111",1,83000
"004012001","062111",1,45000
"004012008","062112",1,30000
"004012008","062321",1,24000
"004012001","062218",1,180000
"004012001","062321",1,38000
"004012005","061111",1,26000
"004012005","062112",1,25000
"004032050","061111",1,50000
"004032050","062112",1,28000
"004032050","062321",1,25000
"004032049","061111",1,38000
"004032049","062112",1,28000
"004032049","062221",1,30000
"004032049","062321",1,12500
"004032049","062323",1,1e+05
"004082086","062112",1,45000
"004082086","062221",1,30000
"004082086","062321",1,6000
"004072076","063313",1,55000
"004092097","062313",1,60000
"004012019","062115",1,4000
"004012019","062316",1,40000
"004012019","062321",1,4000
"004052062","061111",1,30000
"004052062","062111",1,12000
"004052062","062219",1,10000
"004052062","062321",1,16000
"004052061","061111",1,75000
"004052061","061215",1,4500
"004052061","062112",1,35000
"004052061","062221",1,40000
"004052061","062313",1,15000
"004012026","061111",1,40000
"004012026","062111",1,21000
"004012026","062221",1,180000
"004012026","062321",1,10000
"004142124","062111",1,30000
"004142124","062221",1,20000
"004052059","061111",1,2000
"004052059","062112",1,30000
"004053061","061111",1,20000
"004053061","062111",1,20000
"004053061","062321",1,15000
"004053064","061111",1,1e+05
"004053064","061215",1,15000
"004053064","062112",1,70000
"004053064","062114",1,450000
"004053064","062321",1,25000
"004053065","061111",1,10000
"004053063","061111",1,105000
"004053063","061112",1,9000
"004053063","062112",1,77000
"004053063","062313",1,30000
"004053063","062316",1,40000
"004053062","061111",1,90000
"004053062","062111",1,30000
"004073076","061114",1,2000
"004073080","061111",1,10000
"004073080","062221",1,15000
"004073078","061111",1,40000
"004073078","062112",1,25000
"004073078","062321",1,2000
"004073079","061111",1,10000
"004073079","061215",1,2000
"004073077","061111",1,25000
"004073077","061312",1,140000
"004113109","061111",1,4000
"004113109","061215",1,1000
"004113108","061111",8,9000
"004113107","061111",1,60000
"004113107","062112",1,120000
"004033047","061111",1,10000
"004013002","061111",1,50000
"004013002","061215",1,2000
"004113106","061111",1,5000
"004023033","061111",1,10000
"004023033","061215",1,500
"004023033","062112",1,24000
"004023033","062317",1,12000
"004023033","062321",1,12000
"004023035","061111",1,8000
"004023031","061111",1,60000
"004023031","062111",1,15000
"004023031","062219",1,15000
"004023031","062316",1,80000
"004023031","063111",1,11000
"004123115","061111",1,20000
"004123115","062111",1,12000
"004123111","061111",1,20000
"004123111","061214",1,45000
"004123111","062112",1,12000
"004123112","061111",1,18000
"004123112","062111",1,10000
"004123112","062321",1,9000
"004023032","061111",1,8000
"004023032","062221",1,40000
"004013019","061111",1,50000
"004013019","061112",1,24000
"004013019","062112",1,15000
"004013018","061111",1,8500
"004013018","062112",1,27000
"004013017","061111",1,58000
"004013017","062111",1,15000
"004063066","061111",1,31620
"004063066","062111",1,17000
"004063066","062321",1,5000
"004063068","061111",1,125000
"004063068","061215",1,2000
"004063068","062111",1,45000
"004063068","062218",1,1300000
"004063068","062316",1,60000
"004063068","062317",1,60000
"004063067","061111",1,25000
"004063067","062111",1,50000
"004063067","062321",1,6000
"004063070","061111",7,3000
"004083082","061111",1,30000
"004083082","062111",1,15000
"004083082","062313",1,70000
"004083085","061111",1,11000
"004083083","061111",1,140000
"004083083","061312",1,140000
"004083083","062111",1,10000
"004083083","062112",1,24000
"004013010","061111",1,5000
"004013009","061111",1,15000
"004013009","062221",1,70000
"004013007","061111",1,90000
"004013007","062112",1,60000
"004013007","062313",1,15000
"004083084","061111",1,45000
"004083084","061215",1,6000
"004083084","061218",1,45000
"004083084","062112",1,75000
"004083084","062218",1,70000
"004083084","062321",1,15000
"004013006","061111",1,5000
"004073077","062112",1,20000
"004083093","061111",1,3e+06
"004083093","062112",1,25000
"004083092","061111",1,35000
"004083092","062111",1,15000
"004083092","062321",1,8000
"004073076","061111",1,2000
"004083091","061111",1,36000
"004083091","061215",1,1000
"004083091","062112",1,25000
"004083091","062221",1,25000
"004083091","062321",1,6000
"004033047","061215",1,4000
"004083094","061111",1,175000
"004083094","062111",1,36000
"004083094","062112",1,90000
"004083094","062114",1,130000
"004083094","062313",1,134000
"004083094","062316",1,85000
"004083094","062321",1,44000
"004083095","061111",1,50000
"004083095","062112",1,25000
"004083095","062321",1,8000
"004033047","062218",1,650000
"004033050","061111",1,4800
"004033046","061111",1,28000
"004033046","061215",1,1000
"004033046","062111",1,20000
"004033046","062321",1,6000
"004033049","061111",1,20000
"004033049","062112",1,12000
"004013001","061111",1,18000
"004013001","062112",1,35000
"004013001","062316",1,25000
"004013003","062111",1,15000
"004013003","062221",1,40000
"004013003","062313",1,20000
"004013003","062316",1,15000
"004013005","061111",1,1400000
"004013005","062111",1,15000
"004013005","062313",1,150000
"004013005","063414",1,60000
"004033048","061111",1,16000
"004033048","062111",1,14000
"004033048","062321",1,10500
"004093099","061111",1,40000
"004013002","062112",1,50000
"004013002","062221",1,30000
"004013002","062321",1,12000
"004013004","062219",1,6000
"004093099","062111",1,15000
"004093099","062321",1,4000
"004093099","063117",1,150000
"004013023","061111",1,40000
"004013023","062112",1,20000
"004013023","062316",1,30000
"004013023","062317",1,30000
"004093096","061111",1,15000
"004013025","061111",1,6500
"004093098","061111",1,21000
"004093100","061111",1,48000
"004093100","062111",1,15000
"004093100","062113",1,30000
"004093100","062321",1,15000
"004093097","061111",1,7000
"004013022","061111",1,6000
"004083089","061111",1,150000
"004083089","061115",1,10000
"004083089","062111",1,24000
"004083086","061111",1,2000
"004083090","061111",1,6000
"004083090","061215",1,3000
"004083090","062218",1,150000
"004083088","061111",1,45000
"004083088","062112",1,28000
"004083088","062313",1,48000
"004083088","062318",1,28500
"004083088","062321",1,10000
"004083088","063113",1,4600
"004083087","062221",1,30000
"004033040","061111",1,1e+05
"004033038","061111",1,24000
"004033038","062112",1,28000
"004033037","061111",1,50000
"004033037","062218",1,1250000
"004043055","061111",1,35000
"004043055","062111",1,15000
"004133118","061111",1,5000
"004133118","062218",1,25000
"004133120","061111",1,40000
"004133120","062111",1,20000
"004033039","061111",1,42000
"004033039","061215",1,5000
"004033036","061111",1,24000
"004033036","062111",1,11000
"004033036","062321",1,7000
"004033039","062112",1,28000
"004043051","061111",1,25000
"004043051","062111",1,15000
"004043054","061111",1,130000
"004043054","062111",1,72000
"004043054","062313",1,50000
"004033045","061111",1,40000
"004033045","062112",1,28000
"004033039","062218",1,1500000
"004033039","062316",1,35000
"004033039","062321",1,12000
"004133117","062112",1,25000
"004013028","061111",1,15000
"004033044","061111",1,20000
"004033041","061111",1,15000
"004033042","061111",1,23000
"004033042","062111",1,18000
"004033042","062316",1,25500
"004033042","062321",1,7000
"004033042","063111",1,5000
"004033043","061111",1,27000
"004033043","061114",1,5000
"004033043","061215",1,2500
"004033043","062112",1,30000
"004033043","063111",1,6000
"004013030","061111",1,25000
"004013029","061111",1,130000
"004013029","062112",1,35000
"004013029","062313",1,330000
"004013029","062321",1,12000
"004013030","062111",1,30000
"004103105","061111",1,45000
"004103105","061112",1,5000
"004103105","062112",1,30000
"004103103","061111",1,3000
"004103103","062112",1,30000
"004103102","061215",1,1000
"004103101","061215",1,6000
"004013013","061111",1,19000
"004013013","062111",1,11000
"004013013","062321",1,4000
"004013011","061111",1,3000
"004013012","061111",1,10000
"004013012","062111",1,20000
"004033043","063313",1,15000
"004103105","062321",1,8000
"004013027","061111",1,70000
"004103104","061111",1,35000
"004103104","062112",1,30000
"004103104","062321",1,14000
"004013014","061111",1,30000
"004013014","062112",1,55000
"004013014","062321",1,6000
"004013015","061111",1,3000
"004013015","061215",1,5000
"004063074","061111",1,5000
"004063072","062219",1,9000
"004063073","061111",1,10000
"004063073","062221",1,40000
"004053057","061111",1,8000
"004053056","061111",1,10000
"004053060","061111",1,10000
"004053060","062111",1,22000
"004063075","061111",1,4000
"004053058","061111",1,20000
"004053059","061111",1,10000
"004053059","062111",1,12000
"004053059","062321",1,5000
"004013027","062112",1,30000
"004013015","062112",1,35000
"004033045","062321",1,4000
"004033045","063117",1,1e+06
"004014005","061111",1,230000
