"ADDRESS","COL01","COL02","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10","COL11","COL12","COL13"
110062073,"05",1,"7422","3610",3,1500000,1.6e+07,1500000,1.5e+07,0,1e+06,1500000,1.6e+07
110102090,"01",2,"8261","1724",3,0,14800000,0,1.2e+07,0,1e+06,0,1.3e+07
110162116,"01",1,"9160","7498",1,1130000,15980000,8e+05,8400000,2e+05,5600000,1e+06,1.4e+07
110022014,"04",1,"7222","2899",3,1e+06,10440000,8e+05,8040000,0,250000,8e+05,8290000
110083078,"01",1,"7422","4540",3,1800000,2.2e+07,1600000,1.9e+07,0,0,1600000,1.9e+07
110083080,"01",1,"7126","4521",3,2e+06,2.2e+07,2e+06,2.2e+07,0,0,2e+06,2.2e+07
110163125,"01",1,"9211","0130",3,1500000,16500000,1200000,13400000,0,1200000,1200000,14600000
110023035,"01",1,"7442","1920",3,1100000,12300000,1100000,12200000,0,1e+05,1100000,12300000
110083077,"01",1,"7126","4521",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
110083077,"03",1,"7231","5020",3,6e+05,1200000,6e+05,1200000,0,0,6e+05,1200000
110103092,"01",1,"4190","9120",1,1400000,17500000,1250000,1.5e+07,0,1e+06,1250000,1.6e+07
110103094,"03",1,"7431","1711",3,1500000,8e+06,1500000,8e+06,0,0,1500000,8e+06
110163123,"01",1,"2320","8021",1,2600000,28250000,1850000,20450000,4e+05,4600000,2250000,25050000
110163123,"02",1,"1229","8021",1,2800000,33600000,2100000,25200000,4e+05,5800000,2500000,3.1e+07
110103095,"01",1,"8262","1726",3,3e+06,3.5e+07,2600000,3e+07,0,2500000,2600000,32500000
110093081,"01",1,"8261","1726",3,1400000,1.9e+07,1200000,1.5e+07,0,2e+06,1200000,1.7e+07
110093082,"01",2,"9141","9500",3,6e+05,4800000,6e+05,4800000,0,0,6e+05,4800000
110093082,"03",2,"5111","6023",3,1e+06,1.1e+07,1e+06,1.1e+07,0,0,1e+06,1.1e+07
110093082,"04",1,"7141","4540",3,3e+05,6e+05,3e+05,6e+05,0,0,3e+05,6e+05
110093083,"01",1,"7417","1545",3,1e+06,1.4e+07,920000,1.1e+07,0,2e+06,920000,1.3e+07
110093083,"03",2,"7417","1545",3,0,3e+06,0,3e+06,0,0,0,3e+06
110093083,"04",1,"7417","1545",3,940000,1.3e+07,870000,10400000,0,1e+06,870000,11400000
110093083,"05",1,"7417","1545",3,9e+05,1.3e+07,850000,1e+07,0,1e+06,850000,1.1e+07
110093084,"01",1,"8212","2695",3,1200000,1.5e+07,1100000,1.3e+07,0,1e+06,1100000,1.4e+07
110093085,"04",1,"9131","8518",1,8e+05,1600000,8e+05,1600000,0,0,8e+05,1600000
110093085,"05",1,"8125","2731",3,1100000,4400000,1100000,4400000,0,0,1100000,4400000
110033066,"01",1,"7212","3110",3,150000,2e+06,150000,2e+06,0,0,150000,2e+06
110033070,"01",1,"8211","2891",3,1400000,1.8e+07,1250000,1.5e+07,0,1500000,1250000,16500000
110033070,"02",1,"7501","1724",3,2e+05,2500000,2e+05,2500000,0,0,2e+05,2500000
110023031,"02",1,"3429","7130",3,450000,3750000,450000,3750000,0,0,450000,3750000
110033066,"02",1,"8323","6021",3,1500000,1.8e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
110033067,"01",1,"8261","1711",3,1200000,1.5e+07,1200000,14500000,0,5e+05,1200000,1.5e+07
110023050,"01",1,"7212","1721",3,1600000,19200000,1200000,14400000,2e+05,3400000,1400000,17800000
110033061,"01",1,"7126","4521",3,2e+06,1e+07,2e+06,1e+07,0,0,2e+06,1e+07
110033061,"02",1,"7501","1724",3,1e+05,1e+06,1e+05,1e+06,0,0,1e+05,1e+06
110033061,"04",1,"9314","4521",3,1e+06,3e+06,1e+06,3e+06,0,0,1e+06,3e+06
110023047,"01",1,"3416","8532",3,2500000,3e+07,1500000,1.8e+07,5e+05,4e+06,2e+06,2.2e+07
110023048,"01",1,"7313","3691",3,3500000,4.2e+07,3e+06,3.6e+07,0,0,3e+06,3.6e+07
110023048,"03",1,"8322","4524",3,1600000,19200000,1480000,17760000,0,0,1480000,17760000
110023049,"01",1,"3143","7522",1,4600000,55200000,3600000,43200000,0,3200000,3600000,46400000
110143109,"01",1,"8324","1531",3,1500000,1.8e+07,1300000,1.4e+07,0,2e+06,1300000,1.6e+07
110143106,"01",1,"7113","2696",3,2100000,2.5e+07,1800000,2.2e+07,0,1e+06,1800000,2.3e+07
110143106,"03",1,"7113","2696",3,1700000,2e+07,1500000,1.7e+07,0,1e+06,1500000,1.8e+07
110143108,"01",1,"7233","2929",3,1500000,1.9e+07,1350000,1.6e+07,0,1e+06,1350000,1.7e+07
110023017,"01",1,"5220","5129",3,2800000,33600000,2500000,3e+07,0,0,2500000,3e+07
110023018,"01",1,"8323","4522",3,2e+06,2.4e+07,1500000,1.8e+07,0,0,1500000,1.8e+07
110023037,"01",1,"7123","4521",3,3e+06,32400000,2800000,3e+07,0,0,2800000,3e+07
110183127,"01",1,"5220","1726",3,2200000,2.6e+07,2e+06,2.2e+07,0,2e+06,2e+06,2.4e+07
110023021,"01",1,"3152","2731",3,1800000,21600000,1800000,21600000,0,0,1800000,21600000
110183126,"01",1,"4211","6519",1,2200000,2.6e+07,2e+06,2.2e+07,0,1e+06,2e+06,2.3e+07
110023040,"01",1,"5220","5523",3,1e+06,1.1e+07,1e+06,1.1e+07,0,0,1e+06,1.1e+07
110123097,"03",1,"7132","4540",3,2e+05,2e+05,2e+05,2e+05,0,0,2e+05,2e+05
110123100,"01",1,"5122","5521",3,1700000,2.2e+07,1500000,1.8e+07,0,1500000,1500000,19500000
110123096,"03",2,"7233","2320",1,0,1.7e+07,0,14500000,0,2e+06,0,16500000
110123096,"04",1,"4221","6021",3,4e+05,4500000,4e+05,4500000,0,0,4e+05,4500000
110123098,"04",1,"7142","5020",3,150000,2e+06,150000,2e+06,0,0,150000,2e+06
110123098,"05",1,"7142","5020",3,0,370000,0,0,0,370000,0,370000
110183129,"01",1,"0111","7522",1,1700000,2.2e+07,1500000,1.9e+07,0,1e+06,1500000,2e+07
110123099,"05",1,"9314","4521",3,8e+05,9e+06,8e+05,9e+06,0,0,8e+05,9e+06
110023024,"01",1,"3134","7494",3,1700000,19300000,1700000,19300000,0,0,1700000,19300000
110023023,"01",1,"9314","4521",3,3e+05,3600000,3e+05,3600000,0,0,3e+05,3600000
110023007,"01",1,"9152","1546",3,1700000,22400000,1400000,16800000,0,2e+06,1400000,18800000
110023007,"03",1,"0112","7522",1,1e+05,1300000,80000,1040000,0,0,80000,1040000
110023006,"01",1,"4190","9120",3,1650000,2.3e+07,1300000,14800000,1e+05,4e+06,1400000,18800000
110023022,"01",1,"1225","5521",3,4e+06,4.8e+07,4e+06,4.8e+07,0,0,4e+06,4.8e+07
110023022,"02",1,"2441","4010",1,3e+06,34720000,1680000,18960000,8e+05,10400000,2480000,29360000
110023025,"02",1,"5220","5236",3,5e+05,6e+06,5e+05,6e+06,0,0,5e+05,6e+06
110023009,"01",1,"4190","6023",3,1800000,22150000,1600000,18800000,0,950000,1600000,19750000
110023010,"01",1,"8141","3420",3,2100000,25900000,1800000,20800000,0,1500000,1800000,22300000
110183128,"01",1,"4212","6519",1,2660000,3.1e+07,2400000,2.8e+07,0,1e+06,2400000,2.9e+07
110143111,"01",1,"8134","2698",3,1900000,2.3e+07,1700000,2e+07,0,1500000,1700000,21500000
110143112,"01",1,"9314","4521",3,9e+05,1e+07,9e+05,1e+07,0,0,9e+05,1e+07
110023008,"01",1,"2142","7421",3,1900000,22800000,1900000,22800000,0,0,1900000,22800000
110023053,"01",1,"5220","5238",3,1300000,6500000,1300000,6500000,0,0,1300000,6500000
110023053,"01",2,"4190","1725",1,0,6300000,0,6300000,0,0,0,6300000
110023055,"01",2,"7224","2892",3,0,10320000,0,8200000,0,2120000,0,10320000
110143113,"01",1,"7438","1711",3,1200000,1.6e+07,1100000,13500000,0,1e+06,1100000,14500000
110143114,"01",1,"8212","2695",3,1600000,1.7e+07,1400000,1.5e+07,0,5e+05,1400000,15500000
110143115,"01",1,"9333","1711",3,1700000,2.2e+07,1550000,1.9e+07,0,1500000,1550000,20500000
110023011,"01",1,"9141","8090",1,2130000,25660000,1700000,19500000,3e+05,4600000,2e+06,24100000
110103087,"03",1,"7327","3320",3,1400000,1.6e+07,1200000,1.3e+07,0,1e+06,1200000,1.4e+07
110103089,"01",1,"4223","6022",3,4e+05,4500000,4e+05,4500000,0,0,4e+05,4500000
110103090,"01",1,"8324","6023",3,2400000,2.9e+07,2e+06,2.6e+07,0,0,2e+06,2.6e+07
110163118,"01",1,"8324","6023",3,1e+06,8e+06,1e+06,8e+06,0,0,1e+06,8e+06
110163119,"01",1,"9152","2930",3,1200000,1.6e+07,1100000,13500000,0,1e+06,1100000,14500000
110023045,"01",1,"4190","8532",1,2300000,27100000,1700000,18900000,250000,4e+06,1950000,22900000
110063075,"01",1,"5162","7523",1,2500000,3.2e+07,2200000,2.7e+07,0,1e+06,2200000,2.8e+07
110023041,"01",2,"5122","2430",3,0,2.4e+07,0,16800000,0,6e+06,0,22800000
110023043,"01",1,"5220","1546",3,1100000,13200000,970000,11640000,0,2e+05,970000,11840000
110063071,"01",1,"2142","4020",1,2200000,2.9e+07,1900000,2.4e+07,0,1e+06,1900000,2.5e+07
110063072,"01",1,"8322","8520",1,2200000,2.7e+07,1800000,23500000,0,1e+06,1800000,24500000
110023026,"01",1,"9141","8010",1,1906300,25179128,1465280,17220555,240935,5496710,1706215,22717265
110023057,"03",1,"9314","4540",3,2500000,3e+07,2500000,3e+07,0,0,2500000,3e+07
110023014,"01",1,"4190","7521",1,2700000,32250000,2480500,26766000,0,2850000,2480500,29616000
110023014,"02",1,"3221","8516",1,1280000,16360000,1080000,12960000,0,1e+06,1080000,13960000
110023015,"03",1,"4190","7522",1,1400000,17800000,1200000,14400000,0,1e+06,1200000,15400000
110023028,"01",1,"3435","2422",3,1340024,16354784,1160000,13251382,101147,1105730,1261147,14357112
110023028,"02",1,"2320","8021",1,1767951,21621559,1517225,17612847,0,1e+06,1517225,18612847
110023030,"01",1,"2411","2424",3,1981602,24774418,1587474,18345194,112526,3050000,1700000,21395194
110023030,"02",2,"2411","1721",3,0,3800000,0,3328000,0,0,0,3328000
110023057,"04",2,"0112","7522",1,0,1034844,0,798300,0,0,0,798300
110023060,"01",1,"5220","5235",3,1700000,22100000,1700000,20400000,0,1700000,1700000,22100000
110123101,"03",2,"7223","4521",3,0,1500000,0,1500000,0,0,0,1500000
110123102,"01",1,"4190","4100",1,2400000,2.8e+07,2200000,2.5e+07,0,1500000,2200000,26500000
110023029,"02",1,"2320","8021",1,2120810,25487290,1915810,22027290,0,1e+06,1915810,23027290
110123103,"01",1,"8323","6021",3,1e+06,1e+07,1e+06,1e+07,0,0,1e+06,1e+07
110123104,"01",1,"9131","7493",3,1500000,2e+07,1350000,1.6e+07,0,2e+06,1350000,1.8e+07
110033062,"03",1,"5220","5236",3,0,3e+06,0,3e+06,0,0,0,3e+06
110033062,"03",1,"7311","5260",3,8e+05,1600000,8e+05,1600000,0,0,8e+05,1600000
110033064,"03",1,"7221","2922",3,7e+05,8500000,7e+05,8440000,0,60000,7e+05,8500000
110033064,"06",1,"7221","2922",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
110103088,"03",1,"7326","2698",3,1200000,1200000,1200000,1200000,0,0,1200000,1200000
110163117,"01",1,"3231","8511",1,1800000,2.3e+07,1600000,1.9e+07,0,1e+06,1600000,2e+07
110024001,"01",1,"9211","0130",3,5e+05,6e+06,5e+05,6e+06,0,0,5e+05,6e+06
110144106,"01",1,"8261","1711",3,1350000,1.8e+07,1220000,1.5e+07,0,1500000,1220000,16500000
110144110,"01",1,"2331","8010",1,1850000,2.4e+07,1500000,2.1e+07,0,1e+06,1500000,2.2e+07
110024002,"01",1,"8212","2695",3,1200000,18200000,1200000,17700000,0,5e+05,1200000,18200000
110024004,"03",1,"7224","2892",3,350000,7e+05,350000,7e+05,0,0,350000,7e+05
110024049,"01",1,"7221","2811",3,1400000,17800000,1200000,14400000,0,1200000,1200000,15600000
110024050,"01",1,"2144","4531",3,2e+06,27100000,2e+06,19500000,0,5800000,2e+06,25300000
110034061,"01",1,"3435","2412",1,3600000,46800000,3190000,38400000,0,4200000,3190000,42600000
110114091,"01",1,"5220","5030",3,2180000,2.5e+07,2180000,2.5e+07,0,0,2180000,2.5e+07
110114093,"01",1,"3152","3430",3,1550000,2e+07,1430000,1.6e+07,0,1600000,1430000,17600000
110144107,"01",2,"9152","4521",3,0,1.5e+07,0,1e+07,0,4e+06,0,1.4e+07
110144107,"04",1,"9314","4521",3,5e+05,5e+06,5e+05,5e+06,0,0,5e+05,5e+06
110144108,"01",1,"9314","4521",3,7e+05,6e+06,7e+05,6e+06,0,0,7e+05,6e+06
110024016,"01",1,"5220","5235",3,1600000,14400000,1600000,14400000,0,0,1600000,14400000
110024017,"01",1,"2320","8021",1,1872600,23471200,1736812,19941744,0,1900000,1736812,21841744
110024018,"01",1,"8323","6021",1,1968936,24927232,1338110,15657320,472597,7371164,1810707,23028484
110024020,"01",1,"2320","8021",1,2363382,28260584,2152618,24731416,80000,1960000,2232618,26691416
110024031,"01",1,"8324","6023",3,3e+06,3.5e+07,3e+06,3.5e+07,0,0,3e+06,3.5e+07
110024032,"01",1,"0111","7522",1,2659629,32251696,2308794,26641676,0,1400000,2308794,28041676
110024033,"01",1,"2149","2710",1,3250000,38453723,2574563,29294756,184207,3264207,2758770,32558963
110024033,"02",1,"2340","8010",1,1929342,23992104,1742756,20753072,0,1e+06,1742756,21753072
110034063,"04",2,"9142","9000",3,1350000,19220000,1150000,13220000,0,3600000,1150000,16820000
110034064,"01",1,"9314","4521",3,1300000,17300000,1300000,17300000,0,0,1300000,17300000
110034065,"03",1,"7141","4540",3,480000,8180000,480000,8180000,0,0,480000,8180000
110124096,"01",1,"7233","2710",1,2700000,3.4e+07,2100000,2.7e+07,0,1e+06,2100000,2.8e+07
110124096,"02",1,"2331","8010",1,1800000,2e+07,1470000,17700000,0,1e+06,1470000,18700000
110124097,"01",1,"7245","4532",3,2300000,2.8e+07,2100000,25200000,0,1e+06,2100000,26200000
110124099,"04",1,"2143","2710",1,2400000,2.9e+07,2100000,2.4e+07,0,1e+06,2100000,2.5e+07
110124100,"01",1,"2461","9191",1,6e+05,7e+06,6e+05,7e+06,0,0,6e+05,7e+06
110124098,"02",1,"2331","8010",1,2e+06,2.4e+07,1700000,21600000,0,1e+06,1700000,22600000
110114095,"01",1,"2310","8031",1,3694089,4.6e+07,3500000,4.1e+07,0,1e+06,3500000,4.2e+07
110114095,"02",1,"1229","8021",1,2147762,27730000,2e+06,2.3e+07,0,1e+06,2e+06,2.4e+07
110114094,"02",1,"2331","8010",1,1400000,17800000,1200000,14500000,0,1e+06,1200000,15500000
110174124,"01",1,"2320","8021",1,1800000,2.3e+07,1600000,1.9e+07,0,1e+06,1600000,2e+07
110174124,"02",1,"2320","8021",1,1700000,2.1e+07,1500000,18500000,0,1e+06,1500000,19500000
110024031,"04",1,"0112","7522",1,0,0,0,0,0,0,0,0
110084079,"01",1,"9152","2413",3,1650000,2e+07,1500000,17500000,0,1e+06,1500000,18500000
110174121,"01",1,"7224","2892",3,1700000,2.2e+07,1500000,1.8e+07,0,1500000,1500000,19500000
110174122,"01",1,"8290","3140",3,1700000,2.2e+07,1500000,1.8e+07,0,2200000,1500000,20200000
110174123,"01",1,"7233","3520",3,1700000,2.3e+07,1500000,1.9e+07,0,2150000,1500000,21150000
110174125,"01",1,"2230","8513",1,2700000,3.5e+07,2500000,3.1e+07,0,1e+06,2500000,3.2e+07
110174125,"02",1,"2331","8010",1,2200000,27500000,1900000,2.4e+07,0,1e+06,1900000,2.5e+07
110024021,"03",1,"7437","1721",3,1100000,13200000,1e+06,1.2e+07,0,0,1e+06,1.2e+07
110184126,"01",1,"3113","1726",1,1700000,3400000,1550000,3150000,0,0,1550000,3150000
110184127,"01",1,"7417","1545",3,1200000,1.5e+07,1070000,12800000,0,5e+05,1070000,13300000
110024007,"02",1,"2212","8515",3,1500000,1.9e+07,1350000,16200000,0,1e+06,1350000,17200000
110024009,"03",1,"5220","5238",3,1200000,1.5e+07,1200000,14400000,0,6e+05,1200000,1.5e+07
110024023,"04",1,"7133","4540",3,1250000,1.5e+07,1250000,1.5e+07,0,0,1250000,1.5e+07
110024024,"01",1,"3113","2694",3,6372739,79272868,3711864,44542368,1659601,22715212,5371465,67257580
110154111,"01",1,"9314","4521",3,1200000,1.4e+07,1200000,1.4e+07,0,0,1200000,1.4e+07
110154111,"03",1,"9314","4521",3,1200000,1.2e+07,1200000,1.2e+07,0,0,1200000,1.2e+07
110154111,"04",1,"9314","4521",3,1200000,1.1e+07,1200000,1.1e+07,0,0,1200000,1.1e+07
110154113,"03",1,"0112","7522",1,54000,480000,51000,420000,0,0,51000,420000
110154115,"01",1,"8322","7513",1,1700000,23100000,1490000,1.9e+07,0,1e+06,1490000,2e+07
110154115,"06",1,"7231","2911",3,2e+05,1e+06,2e+05,1e+06,0,0,2e+05,1e+06
110184129,"05",2,"8159","2691",3,0,7400000,0,6e+06,0,6e+05,0,6600000
110024054,"01",1,"5220","5235",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
110024009,"04",1,"5220","5235",3,8e+05,10200000,8e+05,9600000,0,6e+05,8e+05,10200000
110024038,"01",1,"3118","4531",3,9e+06,1.13e+08,7350000,88200000,750000,1.4e+07,8100000,102200000
110024051,"01",1,"7418","1546",3,1300000,21400000,1200000,14400000,0,5800000,1200000,20200000
110024052,"01",1,"4223","7523",1,3321571,40858852,2768712,35804544,215000,1e+06,2983712,36804544
110024052,"03",1,"9333","2710",3,1060000,6360000,985000,5910000,0,0,985000,5910000
110024053,"01",1,"7442","1920",3,2100000,15600000,2100000,14500000,0,1100000,2100000,15600000
110024053,"03",1,"7241","3120",3,6e+05,1800000,6e+05,1800000,0,0,6e+05,1800000
110094082,"03",1,"5111","6023",3,2e+06,2.4e+07,2e+06,2.4e+07,0,0,2e+06,2.4e+07
110024040,"03",1,"5220","5239",3,8e+05,9600000,8e+05,9600000,0,0,8e+05,9600000
110034066,"01",1,"9211","0130",3,8e+05,2400000,8e+05,2400000,0,0,8e+05,2400000
110034067,"01",1,"9211","0130",3,6e+05,7500000,6e+05,7500000,0,0,6e+05,7500000
110034068,"03",1,"8232","4540",3,7e+05,4200000,7e+05,4200000,0,0,7e+05,4200000
110034069,"01",1,"6112","0113",3,6e+05,3600000,6e+05,3600000,0,0,6e+05,3600000
110034069,"03",1,"8231","2519",3,1e+06,3e+06,1e+06,3e+06,0,0,1e+06,3e+06
110034070,"01",1,"8276","1542",3,3095641,38647692,1560353,18274236,1198973,16337676,2759326,34611912
110034070,"03",1,"9333","1542",3,1252000,10016000,1100000,8800000,92000,736000,1192000,9536000
110034070,"04",1,"0111","7522",1,2134576,26414912,1944576,23134912,0,1e+06,1944576,24134912
110034070,"05",1,"8152","3699",3,6e+05,1800000,6e+05,1800000,0,0,6e+05,1800000
110094081,"01",1,"5220","5237",3,1e+07,1e+08,1e+07,1e+08,0,0,1e+07,1e+08
110094083,"01",1,"5220","5211",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
110094084,"01",1,"9314","4521",3,5e+05,7e+06,5e+05,7e+06,0,0,5e+05,7e+06
110104088,"01",1,"8261","1726",3,1500000,2e+07,1350000,1.7e+07,0,1700000,1350000,18700000
110104090,"01",1,"9314","4521",3,9e+05,9e+06,9e+05,9e+06,0,0,9e+05,9e+06
110024028,"01",1,"3460","3530",1,4500000,37500000,2500000,3e+07,1500000,2e+06,4e+06,3.2e+07
110024027,"01",1,"4222","8513",3,230000,2760000,230000,2760000,0,0,230000,2760000
110024029,"01",1,"3416","2892",3,650000,7700000,6e+05,7200000,50000,5e+05,650000,7700000
110104087,"03",1,"7136","4531",3,150000,4e+05,150000,4e+05,0,0,150000,4e+05
110024011,"02",1,"2331","8010",1,3e+06,19500000,1200000,14400000,1500000,1500000,2700000,15900000
110024012,"03",1,"5220","5236",3,9e+05,10800000,9e+05,10800000,0,0,9e+05,10800000
110024012,"04",1,"5220","5236",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
110024013,"01",1,"2444","8031",1,3900000,25900000,1500000,1.8e+07,1900000,5100000,3400000,23100000
110024014,"01",1,"2320","8021",1,3800000,29100000,1900000,22800000,1500000,1500000,3400000,24300000
110024030,"01",1,"8261","1711",3,3e+06,2.5e+07,1100000,13200000,1600000,7800000,2700000,2.1e+07
110024042,"01",1,"7422","3610",3,1100000,5600000,1100000,5600000,0,0,1100000,5600000
110024043,"01",1,"4190","7511",1,4600000,40700000,2950000,35400000,1500000,3500000,4450000,38900000
110024043,"02",1,"2320","8021",1,3300000,23100000,1600000,19200000,1500000,1500000,3100000,20700000
110024045,"01",1,"4190","2696",3,2e+06,4100000,1600000,3700000,4e+05,4e+05,2e+06,4100000
110084071,"01",1,"8324","6023",3,2070000,20770000,2070000,20770000,0,0,2070000,20770000
110084074,"01",1,"9320","2423",1,4417188,33798045,1831767,21981204,2250056,7792461,4081823,29773665
110024056,"01",1,"6111","0140",3,150000,1800000,150000,1800000,0,0,150000,1800000
110134102,"01",1,"9131","9000",3,3280000,19560000,1200000,14400000,1800000,1800000,3e+06,16200000
110134103,"01",1,"8324","6023",3,2800000,3e+07,2400000,28800000,0,0,2400000,28800000
110024057,"01",1,"7124","2022",3,3e+05,6e+06,3e+05,6e+06,0,0,3e+05,6e+06
110024058,"03",1,"4190","7522",1,180000,2160000,180000,2160000,0,0,180000,2160000
110024058,"04",1,"8143","2102",3,1300000,17470000,1210000,14520000,0,1870000,1210000,16390000
110084072,"01",1,"8324","6023",3,2650000,20800000,1500000,1.8e+07,1e+06,1e+06,2500000,1.9e+07
110164116,"01",1,"2320","8021",1,3400000,24300000,1350000,16200000,1500000,1500000,2850000,17700000
110164118,"01",1,"4190","8031",1,3540000,21580000,1430000,17160000,1900000,1900000,3330000,19060000
110164119,"01",1,"7241","2320",1,8500000,8.4e+07,5400000,64800000,1500000,1500000,6900000,66300000
110164119,"03",1,"2147","8031",3,1500000,18300000,1200000,14400000,0,3e+05,1200000,14700000
111051076,"01",1,"0111","7522",1,2214856,29828272,1997584,23571008,0,3250000,1997584,26821008
111051077,"01",2,"8322","7513",1,0,23011584,0,17238489,0,3035264,0,20273753
111051077,"05",1,"7231","5020",3,120000,1840000,120000,1840000,0,0,120000,1840000
111051080,"01",1,"7123","2695",3,1200000,13400000,1200000,1.1e+07,0,2400000,1200000,13400000
111051080,"02",1,"3211","8518",3,950000,17300000,950000,15300000,0,2e+06,950000,17300000
111041031,"01",1,"1210","8532",1,1757568,27549395,1674538,20094456,0,6203846,1674538,26298302
111041031,"02",1,"2331","8010",1,1745256,21943072,1627002,19524024,0,1e+06,1627002,20524024
111041032,"01",1,"8323","6021",3,1500000,2.1e+07,1500000,2.1e+07,0,0,1500000,2.1e+07
111011001,"01",1,"9314","4521",3,6e+05,7500000,6e+05,7500000,0,0,6e+05,7500000
111011003,"01",1,"3113","4030",1,3616365,49948820,3033286,36399432,352608,10431296,3385894,46830728
111051056,"01",1,"9314","4521",3,4e+05,4800000,4e+05,4800000,0,0,4e+05,4800000
111051058,"01",1,"8322","9241",1,1220000,18140000,1163067,13956804,0,3375000,1163067,17331804
111051058,"02",1,"1229","8010",1,1666741,18750892,1551801,16482762,0,1e+06,1551801,17482762
111011005,"03",1,"9314","4521",3,350000,4e+06,350000,4e+06,0,0,350000,4e+06
111051091,"01",1,"9314","4521",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
111051092,"01",1,"7126","4521",3,1120000,18480000,1120000,18480000,0,0,1120000,18480000
111051093,"01",1,"8322","6022",3,7e+05,8400000,7e+05,8400000,0,0,7e+05,8400000
111051095,"01",2,"8322","6022",3,0,4800000,0,4800000,0,0,0,4800000
111051081,"01",1,"9314","4521",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
111051082,"01",1,"9314","4521",3,1200000,1.1e+07,1200000,1.1e+07,0,0,1200000,1.1e+07
111051083,"01",1,"9314","4521",3,1250000,1.5e+07,1250000,1.5e+07,0,0,1250000,1.5e+07
111041037,"02",1,"2331","8010",1,1552680,18182160,1437435,15199220,0,1800000,1437435,16999220
111041042,"01",1,"9314","4521",3,770000,9870000,770000,9870000,0,0,770000,9870000
111041042,"03",1,"9314","4521",3,550000,6750000,550000,6750000,0,0,550000,6750000
111041043,"01",1,"9314","4521",3,880000,9680000,880000,9680000,0,0,880000,9680000
111051084,"01",1,"9314","4521",3,1100000,13200000,1100000,13200000,0,0,1100000,13200000
111051085,"01",1,"9211","0111",3,9e+05,1800000,9e+05,1800000,0,0,9e+05,1800000
111051085,"01",2,"5220","5238",3,0,3e+06,0,3e+06,0,0,0,3e+06
111021011,"01",1,"4113","6303",3,3500000,61862540,2250434,22501602,1200000,19400000,3450434,41901602
111021013,"01",1,"8340","0502",3,5e+05,2500000,5e+05,2500000,0,0,5e+05,2500000
111021014,"01",1,"4121","6022",3,1500000,1800000,1500000,1800000,0,0,1500000,1800000
111021015,"01",1,"7141","4540",3,1500000,2e+07,1200000,14400000,3e+05,5600000,1500000,2e+07
111021017,"01",1,"8322","7513",1,1443550,20357100,1349792,16375959,0,2670000,1349792,19045959
111021018,"01",1,"7126","4521",3,1080000,12250000,1080000,12250000,0,0,1080000,12250000
111021019,"01",1,"4190","6303",3,880000,12310000,880000,10560000,0,1750000,880000,12310000
111021019,"04",1,"5220","5211",3,750000,9250000,750000,9e+06,0,250000,750000,9250000
111021020,"01",1,"9333","6303",3,2250000,23470000,2250000,23470000,0,0,2250000,23470000
111021020,"02",1,"9333","6303",3,2100000,22850000,2100000,22850000,0,0,2100000,22850000
111011009,"01",2,"9314","4521",3,0,8e+06,0,8e+06,0,0,0,8e+06
111011009,"02",1,"9131","9500",3,2e+05,2500000,2e+05,2500000,0,0,2e+05,2500000
111011006,"01",1,"4190","7511",1,1580976,19971712,1484938,17819256,0,1e+06,1484938,18819256
111051073,"01",1,"3225","8514",1,1725528,22799984,1611696,16649984,0,4640820,1611696,21290804
111051073,"02",1,"2331","8010",1,1462784,19003408,1462784,17553408,0,1450000,1462784,19003408
111051074,"01",1,"5162","7523",1,2754270,32387904,2571876,27887504,0,2575000,2571876,30462504
111051075,"01",1,"8322","7513",1,3236970,33218640,1298674,15584088,1875000,13449600,3173674,29033688
111051061,"01",1,"7431","8513",1,2243656,27923872,1832635,21991620,270000,3240000,2102635,25231620
111051063,"01",1,"7126","4521",3,1495000,17160000,1495000,17160000,0,0,1495000,17160000
111051063,"05",1,"7132","4540",3,1120000,15300000,1120000,15300000,0,0,1120000,15300000
111051064,"01",1,"9314","4521",3,180000,5640000,180000,5640000,0,0,180000,5640000
111051065,"01",1,"2310","8032",3,580000,8760000,580000,8760000,0,0,580000,8760000
111051065,"01",1,"2461","9191",3,620000,7880000,620000,7880000,0,0,620000,7880000
111031021,"03",1,"5220","5238",3,1100000,1.1e+07,1100000,1.1e+07,0,0,1100000,1.1e+07
111031021,"04",1,"5220","5238",3,5e+05,5e+06,5e+05,5e+06,0,0,5e+05,5e+06
111031022,"01",1,"3211","7513",1,2744809,28719320,1875453,19950906,711444,6852620,2586897,26803526
111031023,"03",1,"7433","1810",3,1e+05,1e+06,1e+05,1e+06,0,0,1e+05,1e+06
111031023,"04",1,"9314","4521",3,250000,2500000,250000,2500000,0,0,250000,2500000
111031023,"06",1,"9314","4521",3,5e+05,3e+06,5e+05,3e+06,0,0,5e+05,3e+06
