"ADDRESS","COL01","COL02","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10","COL11","COL12","COL13"
"002074075","05",1,6111,"0111",3,1,0,0,0,0,0,0,0
"002164108","02",1,7413,"1810",2,2,0,2470000,250000,150000,0,5370000,2500000
"003141084","01",1,9112,"5239",2,2,0,1e+07,0,1e+05,0,14100000,4e+06
"003141085","01",1,6111,"0111",2,1,0,25000,0,165000,0,4e+05,210000
"003141082","01",1,8324,"6023",1,2,0,6850000,5e+05,425000,0,12775000,5e+06
"003141082","06",1,6121,"0124",2,1,1e+05,3500000,0,0,0,2e+06,-1600000
"003141082","06",1,6111,"0111",2,1,1e+06,355000,0,1750000,0,17500000,14395000
"003191100","01",1,6121,"0124",1,1,1500000,3800000,0,0,0,9800000,4500000
"003191100","01",1,6112,"0113",2,1,0,25000,0,2e+05,0,3e+06,2775000
"003191100","01",1,6111,"0111",2,1,0,245000,0,580000,0,9500000,8675000
"003191100","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003191100","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003191099","01",1,7501,"1724",2,2,0,1e+06,0,0,0,0,-1e+06
"003191099","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003191098","01",1,6121,"0124",1,1,5e+05,4800000,0,0,0,2.1e+07,15700000
"003191098","01",1,6111,"0111",2,1,0,160000,0,420000,0,6200000,5620000
"003191098","06",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003221115","01",1,7501,"1724",2,2,0,2e+06,30000,2e+05,0,4500000,2270000
"003221112","01",1,6112,"0113",2,1,0,109000,0,190000,0,3e+05,1000
"003221112","01",1,7501,"1724",2,2,2100000,2500000,20000,0,0,1.2e+07,7380000
"003221112","02",2,7501,"1724",3,2,0,0,0,0,0,0,0
"003221112","03",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003221112","04",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003221111","01",1,7417,"1545",1,2,31500000,5470000,6220000,360000,0,64550000,2.1e+07
"003021005","01",1,6111,"0111",2,1,2e+05,450000,0,1920000,0,5250000,2680000
"003021005","01",1,6121,"0124",2,1,0,3e+06,0,0,0,15270000,12270000
"003021005","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003021005","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021005","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003121066","01",1,7233,"2912",2,2,0,0,6e+05,845000,350000,22795000,2.1e+07
"003121067","01",1,6112,"0113",2,1,0,1750000,0,210000,0,2200000,240000
"003021004","01",1,6121,"0124",2,1,0,3150000,0,0,0,2200000,-950000
"003021004","01",1,6111,"0111",2,1,0,0,0,1456000,0,3900000,2444000
"003021004","02",1,7501,"1724",2,2,0,1500000,250000,0,0,3300000,1550000
"003021004","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021004","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003031019","01",1,5220,"5211",2,2,0,1.2e+07,0,1290000,325000,137015000,123400000
"003031020","01",1,6111,"0111",2,1,2e+05,1200000,0,1650000,0,4500000,1450000
"003031020","01",1,6121,"0124",2,1,0,1e+07,0,0,0,7200000,-2800000
"003021001","01",1,5220,"5211",2,2,0,1.26e+08,6e+05,120000,0,182720000,5.6e+07
"003021001","02",1,7501,"1724",2,2,0,2600000,55000,0,0,6240000,3585000
"003211110","01",1,6111,"0111",2,1,0,90000,0,480000,0,4300000,3730000
"003221114","01",1,6112,"0113",2,1,0,90000,0,50000,0,3e+06,2860000
"003221113","01",1,7431,"1711",1,2,2.4e+07,1.92e+08,6e+05,2200000,0,578800000,3.6e+08
"003221113","01",1,6112,"0113",2,1,5e+05,670000,0,3e+05,0,0,-1470000
"003211109","01",1,6121,"0124",2,1,0,1480000,0,0,0,960000,-520000
"003211109","01",1,6111,"0111",2,1,0,150000,0,4e+05,0,1280000,730000
"003021002","01",1,6121,"0124",2,1,0,7e+06,0,0,0,10100000,3100000
"003021002","01",1,6111,"0111",2,1,8e+05,3050000,650000,265000,0,5500000,735000
"003021002","01",1,7501,"1724",2,2,0,250000,0,0,0,480000,230000
"003021002","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003021002","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021005","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021005","07",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003061032","01",1,6121,"0124",2,1,0,1396000,0,85000,0,4830000,3349000
"003061033","01",1,6111,"0111",2,1,0,2e+05,0,640000,0,2800000,1960000
"003061033","01",1,6121,"0124",2,1,0,1251000,0,0,0,0,-1251000
"003061033","03",1,7501,"1724",2,2,0,3e+06,0,1e+05,0,7e+06,3900000
"003061033","04",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003021006","01",1,6111,"0111",2,1,0,275000,0,1030000,0,18700000,17395000
"003071036","01",1,6111,"0111",2,1,0,250000,0,690000,0,7800000,6860000
"003071036","01",1,6121,"0124",2,1,1e+06,6300000,0,0,0,5800000,-1500000
"003071038","01",1,6121,"0124",2,1,0,3500000,0,0,0,4e+06,5e+05
"003071039","01",1,6121,"0124",2,1,150000,1600000,0,0,0,2200000,450000
"003071039","01",1,6111,"0111",2,1,880000,595000,0,1040000,0,9560000,7045000
"003071039","01",1,5220,"5211",2,2,0,118800000,280000,2e+06,0,131880000,10800000
"003071040","01",1,7501,"1724",2,1,0,20000,0,0,0,3e+06,2980000
"003071040","01",1,5220,"5523",2,2,0,150000,0,0,0,350000,2e+05
"003071040","01",1,6111,"0111",2,1,0,0,0,3e+05,0,860000,560000
"003071040","01",1,6121,"0124",2,1,0,860000,0,0,0,1500000,640000
"003071040","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101051","01",1,6121,"0124",2,1,0,9500000,0,0,0,15850000,6350000
"003211107","01",1,2452,"9214",2,2,0,5e+06,8e+05,2880000,0,18520000,9840000
"003101051","01",1,6111,"0111",2,1,350000,1725000,0,4500000,0,2e+07,13425000
"003101051","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003121070","01",1,6112,"0113",2,1,0,3800000,0,3550000,0,7e+06,-350000
"003121070","01",1,6111,"0111",2,1,3e+06,1800000,1296000,7e+06,0,121900000,108804000
"003191098","06",1,8322,"6021",2,2,0,5120000,480000,130000,0,13880000,8150000
"003191097","01",2,9112,"5239",2,2,0,2100000,0,0,0,5100000,3e+06
"003191096","01",1,5220,"5211",2,2,0,58400000,1e+05,70000,0,73170000,14600000
"003031017","01",1,8322,"6022",2,2,0,4900000,0,1e+05,0,25150000,20150000
"003031020","01",1,6122,"0126",2,1,0,5e+05,0,0,0,80000,-420000
"003031020","03",1,5141,"9302",2,2,0,2400000,0,820000,0,1.8e+07,14780000
"003051021","01",1,6121,"0124",2,1,0,2500000,0,0,0,1.2e+07,9500000
"003021006","01",1,6121,"0124",2,1,180000,1570000,0,0,0,2e+05,-1550000
"003021006","01",1,6112,"0113",2,1,0,30000,0,0,0,0,-30000
"003021006","01",1,6123,"0127",2,1,0,325000,0,0,0,2e+06,1675000
"003021006","01",1,6122,"0126",2,1,0,450000,0,0,0,0,-450000
"003021006","02",1,7441,"1725",2,2,0,320000,0,0,0,7e+05,380000
"003071046","01",1,5220,"5237",2,2,0,3.8e+07,0,0,0,46500000,8500000
"003111064","01",1,7501,"1724",2,2,0,1500000,0,0,0,5500000,4e+06
"003111064","01",1,6111,"0111",2,1,450000,0,0,9e+05,0,11750000,10400000
"003111064","01",1,6112,"0113",2,1,0,150000,0,0,0,0,-150000
"003111064","01",1,6121,"0124",2,1,0,14750000,0,0,0,11600000,-3150000
"003111064","01",1,6123,"0127",2,1,0,1540000,0,360000,0,1500000,-4e+05
"003111064","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003111064","04",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003111064","05",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003111064","06",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003141079","01",1,8324,"6023",1,2,6e+06,1.2e+07,250000,4800000,0,71050000,4.8e+07
"003141078","05",1,8324,"6023",2,2,0,7500000,1e+06,4600000,0,49100000,3.6e+07
"003141078","06",1,8324,"6023",3,2,0,0,0,0,0,0,0
"003141077","01",1,8324,"6023",2,2,0,1.5e+07,750000,4800000,0,70550000,5e+07
"003141076","01",1,8324,"6023",2,2,0,9e+06,2250000,2250000,1500000,4.5e+07,3e+07
"003151092","01",1,6111,"0111",2,1,25000,26000,0,175000,0,2e+06,1774000
"003151092","01",1,6121,"0124",2,1,0,2e+06,0,0,0,0,-2e+06
"003151091","01",1,7231,"5020",1,2,2800000,5200000,0,3100000,0,41100000,3e+07
"003021006","03",1,8322,"6022",2,2,0,2500000,0,0,0,1e+07,7500000
"003021008","01",1,6111,"0111",2,1,5e+05,674000,0,3050000,0,10200000,5976000
"003021008","01",1,6121,"0124",2,1,0,4800000,0,1e+06,0,4e+05,-5400000
"003021008","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021008","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021007","01",1,6122,"0126",2,1,0,150000,0,0,0,0,-150000
"003021007","01",1,6121,"0124",2,1,2450000,23200000,0,0,0,2e+07,-5650000
"003021007","01",1,6111,"0111",2,1,0,1935000,0,4050000,0,25400000,19415000
"003021007","03",1,7441,"1725",2,2,0,0,750000,0,0,1980000,1230000
"003021007","04",1,7441,"1725",3,2,0,0,0,0,0,0,0
"003241121","01",1,6123,"0127",2,1,0,140000,0,0,0,0,-140000
"003241121","01",1,6111,"0111",2,1,37500,1522000,0,250000,0,17500000,15690500
"003241121","01",1,6112,"0113",2,1,0,0,0,0,0,0,0
"003241121","01",1,6121,"0124",2,1,70000,9e+06,0,0,0,1100000,-7970000
"003241121","01",2,8331,"0111",2,2,0,9840000,2e+06,0,0,26840000,1.5e+07
"003051024","01",1,6111,"0111",2,1,0,50000,0,1600000,0,42600000,40950000
"003051024","01",1,6121,"0124",2,1,0,2800000,0,0,0,20500000,17700000
"003051024","01",1,6112,"0113",2,1,0,50000,0,0,0,0,-50000
"003151095","01",1,6121,"0124",2,1,0,3500000,0,0,0,850000,-2650000
"003151095","01",1,6111,"0111",2,1,1545000,125000,0,1810000,0,4e+06,520000
"003151095","01",1,3413,"7020",2,2,0,0,0,3e+06,0,9.9e+07,9.6e+07
"003151095","03",1,4121,"7020",3,2,0,0,0,0,0,0,0
"003151094","03",1,6111,"0111",2,1,25000,47000,0,741000,0,2750000,1937000
"003151094","03",1,6121,"0124",2,1,0,1300000,0,0,0,0,-1300000
"003151093","01",1,6121,"0124",2,1,0,3500000,0,0,0,0,-3500000
"003241122","01",1,6121,"0124",2,1,50000,4e+06,0,0,0,4300000,250000
"003241122","01",1,6111,"0111",2,1,65000,2791000,0,150000,0,11300000,8294000
"003241122","01",1,8331,"0111",2,1,0,4583000,4900000,2100000,0,53583000,4.2e+07
"003241122","03",1,4223,"6420",2,2,0,3e+06,0,1e+05,0,13600000,10500000
"003241122","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003241123","01",1,6111,"0111",2,1,15250,420000,0,1010000,0,4570000,3124750
"003241123","01",1,6121,"0124",2,1,40000,3150000,0,0,0,3750000,560000
"003241123","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003241123","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003241123","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003241124","01",1,6111,"0111",2,1,0,0,0,145000,0,8e+05,655000
"003241124","02",1,7501,"1724",2,2,0,0,40000,0,0,1200000,1160000
"003021010","01",1,6111,"0111",2,1,0,575000,0,4e+06,0,7500000,2925000
"003241121","03",1,7501,"1724",2,2,0,0,0,0,0,1e+07,1e+07
"003241121","04",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003241121","05",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003241121","06",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003241121","06",1,6112,"0113",3,1,0,0,0,0,0,0,0
"003241122","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003241125","01",1,6111,"0111",2,1,309000,2e+05,0,1440000,0,10900000,8951000
"003101058","01",1,6111,"0111",2,1,0,5e+05,0,480000,0,8900000,7920000
"003101058","01",1,6121,"0124",2,1,120000,3900000,0,0,0,1300000,-2720000
"003101059","01",1,6121,"0124",2,1,0,5e+06,0,0,0,2.5e+07,2e+07
"003101060","01",1,6111,"0111",2,1,0,6e+05,0,3600000,0,15500000,11300000
"003101060","01",2,8332,"4524",2,2,0,4e+05,0,0,0,2400000,2e+06
"003101057","01",1,6111,"0111",2,1,0,2700000,0,1670000,0,20050000,15680000
"003101057","02",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003101057","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003131071","01",1,6111,"0111",2,1,0,430000,0,5300000,0,1.7e+07,11270000
"003131071","01",1,6121,"0124",2,1,0,7e+06,0,0,0,8300000,1300000
"003131071","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003131071","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003131071","05",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003131072","01",1,6111,"0111",2,1,1e+06,6650000,2600000,675000,0,7800000,-3125000
"003131072","01",1,6121,"0124",2,1,0,4500000,0,203000,0,10400000,5697000
"003131072","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003141081","01",1,6121,"0124",2,1,150000,1140000,0,0,0,3650000,2360000
"003101058","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003101058","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003131073","01",1,6121,"0124",2,1,0,1e+07,0,0,0,17450000,7450000
"003131073","01",1,6111,"0111",1,1,5500000,1880000,0,480000,0,20500000,12640000
"003131072","03",1,8324,"6023",2,2,0,3600000,1.2e+07,19560000,1160000,68320000,3.2e+07
"003131072","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003131072","04",1,8322,"6023",3,2,0,0,0,0,0,0,0
"003131072","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071041","01",1,6121,"0124",2,1,150000,1600000,0,0,0,1400000,-350000
"003071041","01",1,6112,"0113",2,1,0,5000,0,0,0,2e+05,195000
"003071041","01",1,6111,"0111",2,1,5e+05,240000,0,250000,0,2300000,1310000
"003071041","02",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003071041","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003071041","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071044","01",1,6121,"0124",2,1,75000,1645000,0,0,0,4e+06,2280000
"003071044","01",1,6111,"0111",2,1,0,30000,0,165000,0,2800000,2605000
"003071044","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101059","01",1,6111,"0111",2,1,0,8e+06,0,1920000,0,2.4e+07,14080000
"003101059","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101059","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151090","01",1,6111,"0111",2,1,0,40000,0,210000,0,5500000,5250000
"003151090","01",1,6121,"0124",2,1,0,4750000,0,0,0,4e+06,-750000
"003151090","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151090","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151090","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151089","01",1,6121,"0124",2,1,0,2750000,0,0,0,3600000,850000
"003151089","01",1,6111,"0111",2,1,0,1525000,0,125000,0,2500000,850000
"003151089","01",1,8331,"0111",2,1,0,245000,0,1e+05,0,1345000,1e+06
"003151088","01",1,6121,"0124",2,1,0,3300000,0,0,0,4500000,1200000
"003151088","01",1,6111,"0111",2,1,0,70000,0,150000,0,4500000,4280000
"003151088","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151088","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151088","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151088","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151088","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151087","01",1,6111,"0111",2,1,0,110000,0,285000,0,3800000,3405000
"003071045","01",1,5220,"5211",2,2,0,2.6e+07,0,8e+05,0,30200000,3400000
"003071045","01",1,6111,"0111",2,1,0,250000,0,280000,0,2500000,1970000
"003071045","01",1,6121,"0124",2,1,150000,2500000,0,0,0,1500000,-1150000
"003071045","01",1,6112,"0113",2,1,0,0,0,0,0,5e+05,5e+05
"003071045","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071045","03",1,3415,"5129",2,2,0,3200000,0,12500,0,3512500,3e+05
"003071045","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151090","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151090","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151086","01",1,6121,"0124",2,1,0,2700000,0,0,0,4e+06,1300000
"003151086","01",1,6111,"0111",2,1,0,50000,0,180000,0,3300000,3070000
"003151086","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151086","02",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151086","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151086","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151087","01",1,6121,"0124",2,1,0,2880000,0,0,0,2e+06,-880000
"003151087","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151087","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151087","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003151087","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151087","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003151087","08",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003031015","01",1,7501,"1724",2,2,0,1250000,0,80000,0,2500000,1170000
"003031014","01",1,6121,"0124",2,1,0,2050000,0,0,0,0,-2050000
"003031014","01",1,6111,"0111",2,1,0,0,0,350000,0,4300000,3950000
"003031014","06",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003031013","03",1,8322,"6023",2,2,0,8160000,0,1480000,0,45640000,3.6e+07
"003231118","01",1,6111,"0111",1,1,5e+05,140000,0,550000,0,5950000,4760000
"003231118","01",1,6121,"0124",2,1,0,2500000,0,0,0,6200000,3700000
"003231118","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003231118","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003231119","01",1,6111,"0111",2,1,0,120000,0,640000,0,4500000,3740000
"003231119","01",1,6121,"0124",2,1,0,1200000,0,0,0,3e+06,1800000
"003231120","01",1,6121,"0124",2,1,0,1480000,0,0,0,5400000,3920000
"003231120","01",1,6111,"0111",2,1,0,405000,0,570000,0,9e+06,8025000
"003231116","01",1,6111,"0111",2,1,0,470000,0,2170000,0,15800000,13160000
"003231116","01",1,6121,"0124",2,1,0,3600000,0,0,0,2090000,-1510000
"003231116","07",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003231116","07",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003031012","01",1,6122,"0126",2,1,4800000,1.3e+08,0,0,0,160850000,26050000
"003031012","01",1,6121,"0124",2,1,0,2050000,0,0,0,4180000,2130000
"003031011","01",1,8253,"2022",2,2,2730000,3900000,0,4035000,0,29255000,18590000
"003031017","01",1,6111,"0111",2,1,0,70000,0,50000,0,0,-120000
"003051030","01",1,9211,"0111",2,1,1e+05,3220000,0,0,0,8820000,5500000
"003051029","01",1,7501,"1724",2,2,0,1620000,0,0,0,4400000,2780000
"003051029","01",1,6111,"0111",2,1,0,0,0,5e+05,0,2830000,2330000
"003051029","01",1,6121,"0124",2,1,0,3180000,0,0,0,3e+06,-180000
"003051029","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003051026","01",1,7501,"1724",2,2,0,1690000,0,20000,0,3500000,1790000
"003051026","01",1,6111,"0111",2,1,0,40000,0,825000,0,6960000,6095000
"003051026","01",1,6112,"0113",2,1,0,0,0,30000,0,3e+06,2970000
"003051026","01",1,6121,"0124",2,1,0,3060000,0,0,0,1800000,-1260000
"003051026","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003201105","01",1,6121,"0124",2,1,0,1850000,0,0,0,4100000,2250000
"003201105","01",1,6112,"0113",1,1,4200000,350000,0,6e+05,0,1e+07,4850000
"003031012","01",1,6111,"0111",2,1,0,3e+05,0,0,0,1700000,1400000
"003031012","01",1,3413,"7020",2,2,0,2e+05,0,0,0,1200000,1e+06
"003031012","03",1,5220,"5211",2,2,0,2.52e+08,0,6e+05,0,277600000,2.5e+07
"003031012","04",1,8253,"2022",2,2,10800000,1.9e+08,0,3200000,0,2.4e+08,3.6e+07
"003051030","01",1,7501,"1724",2,2,0,1100000,0,0,0,4e+06,2900000
"003051030","01",1,6111,"0111",2,1,5150000,4595000,4600000,4950000,0,53500000,34205000
"003051030","01",1,6121,"0124",2,1,1050000,16680000,0,0,0,21540000,3810000
"003051030","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003051026","03",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003201104","01",1,6112,"0113",1,1,1e+06,60000,0,2e+05,0,7e+06,5740000
"003201101","01",2,7501,"1724",2,2,0,1400000,0,0,0,1600000,2e+05
"003201101","02",2,7501,"1724",3,2,0,0,0,0,0,0,0
"003021009","01",1,6122,"0126",2,1,0,375000,0,0,0,0,-375000
"003021006","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021007","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003051028","01",2,6121,"0124",2,1,0,650000,0,0,0,0,-650000
"003051028","02",1,7501,"1724",2,2,0,1650000,0,0,0,5e+06,3350000
"003051028","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003221112","05",1,7123,"4522",1,2,2.5e+07,0,3e+06,1e+07,0,7.4e+07,3.6e+07
"003241123","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003111061","01",1,7501,"1724",1,1,0,2350000,0,150000,0,11800000,9300000
"003021009","01",1,6111,"0111",2,1,0,360000,0,540000,0,7580000,6680000
"003241121","06",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021009","01",1,6121,"0124",2,1,5e+05,7180000,0,0,0,10480000,2800000
"003021009","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003051022","01",1,8323,"6021",2,2,0,10500000,480000,3500000,960000,33440000,1.8e+07
"003051023","01",1,6121,"0124",2,1,0,2e+06,0,0,0,6300000,4300000
"003051023","01",1,6111,"0111",2,1,0,4e+05,0,0,0,5e+06,4600000
"003051025","03",1,6111,"0111",2,1,0,2e+05,0,730000,0,4450000,3520000
"003051025","03",1,6121,"0124",2,1,0,3250000,0,0,0,2800000,-450000
"003061031","01",1,6112,"0113",2,1,480000,1640000,0,0,0,14080000,11960000
"003061031","01",1,6111,"0111",2,1,0,970000,0,560000,0,3870000,2340000
"003061031","02",1,7501,"1724",2,2,0,560000,0,50000,0,1e+07,9390000
"003061032","01",1,6112,"0113",2,1,5e+05,447000,250000,0,0,0,-1197000
"003061032","01",1,6111,"0111",2,1,540000,250000,250000,343000,0,3090000,1707000
"003061032","01",1,7501,"1724",2,2,0,3e+05,0,25000,0,1400000,1075000
"003061035","01",1,7501,"1724",2,2,9e+05,4e+06,0,80000,0,7e+06,2020000
"003061035","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003021010","01",1,6121,"0124",2,1,390000,9610000,0,0,0,4e+05,-9600000
"003021010","01",1,6122,"0126",2,1,0,6e+05,0,0,0,0,-6e+05
"003021010","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021006","05",1,7441,"1725",3,2,0,0,0,0,0,0,0
"003031012","05",1,7421,"2021",2,2,0,73450000,2e+06,9e+05,0,88350000,1.2e+07
"003031012","07",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003031012","07",1,8253,"2022",3,2,0,0,0,0,0,0,0
"003051021","01",1,6111,"0111",2,1,0,8e+05,0,965000,0,6800000,5035000
"003051021","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003051024","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003021002","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003021002","06",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003071049","01",1,5220,"5237",2,2,0,2.4e+08,0,0,0,2.58e+08,1.8e+07
"003071049","01",1,7501,"1724",2,2,0,4e+05,0,0,0,2e+06,1600000
"003101055","01",1,3421,"5239",2,1,0,2.8e+07,0,2e+05,0,30200000,2e+06
"003101055","01",1,6111,"0111",1,1,345000,770000,0,2100000,0,14500000,11285000
"003101055","01",1,6112,"0113",2,1,0,30000,0,15000,0,1e+06,955000
"003101055","01",1,6121,"0124",2,1,0,3250000,0,0,0,1150000,-2100000
"003101055","05",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003101055","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101053","01",1,6111,"0111",2,1,5e+05,1255000,0,4800000,0,13100000,6545000
"003101053","01",1,6112,"0113",2,1,0,1e+05,0,160000,0,1200000,940000
"003101053","01",1,6121,"0124",2,1,0,5500000,0,0,0,5200000,-3e+05
"003101052","01",1,6121,"0124",2,1,0,3850000,0,1e+05,0,5500000,1550000
"003101052","01",1,6111,"0111",2,1,195000,1e+06,0,4475000,0,18300000,12630000
"003101052","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101052","04",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003101052","05",1,6111,"0111",3,1,0,0,0,0,0,0,0
"003101052","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003101054","01",1,6121,"0124",2,1,0,550000,0,0,0,3200000,2650000
"003111061","01",1,6111,"0111",2,1,0,98000,0,630000,0,9500000,8772000
"003111061","01",1,6112,"0113",2,1,0,315000,0,0,0,0,-315000
"003111061","01",1,6121,"0124",2,1,1800000,16300000,0,0,0,19175000,1075000
"003111061","03",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003111061","04",1,7501,"1724",3,2,0,0,0,0,0,0,0
"003051026","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003061034","01",1,8322,"6022",2,2,0,3e+06,0,1500000,0,12100000,7600000
"003061034","01",1,7414,"5129",2,2,0,9e+06,0,2e+06,0,17550000,6550000
"003061034","01",1,6111,"0111",2,1,410000,1050000,0,880000,0,6300000,3960000
"003061034","01",1,6112,"0113",2,1,90000,1e+06,0,980000,0,8800000,6730000
"003061034","01",1,6121,"0124",2,1,750000,5530000,0,1300000,0,15750000,8170000
"003061034","01",1,6123,"0127",2,1,0,1e+06,0,0,0,0,-1e+06
"003061032","01",1,9211,"0111",2,1,0,360000,0,0,0,530000,170000
"003071036","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071036","04",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071036","05",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071036","06",1,7501,"1724",2,2,0,3300000,0,150000,0,10430000,6980000
"003071037","01",1,6121,"0124",2,1,0,8e+05,0,0,0,1e+06,2e+05
"003071037","01",1,6111,"0111",2,1,0,0,0,4e+05,0,8e+05,4e+05
"003071037","02",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071038","01",1,6111,"0111",2,1,350000,0,0,5e+05,0,6560000,5710000
"003071045","03",1,6121,"0124",3,1,0,0,0,0,0,0,0
"003071046","01",1,5220,"5235",2,2,0,7.2e+07,0,0,0,8.7e+07,1.5e+07
"003071046","01",1,7501,"1724",2,2,0,2e+06,0,0,0,7e+06,5e+06
"003071046","02",1,7501,"1724",3,2,0,0,0,0,0,0,0
