"ADDRESS","COL01","COL02","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10","COL11","COL12","COL13"
116033065,"01",1,9112,"5259",2,2,0,2.8e+07,0,0,0,3.7e+07,9e+06
116013022,"01",1,1313,"4522",1,2,3e+08,8e+08,1500000,1.3e+07,5e+07,1364500000,2e+08
116063077,"01",1,7133,"4540",1,2,5e+06,0,150000,0,0,41150000,3.6e+07
116063078,"01",1,6111,"0111",2,1,0,7e+05,0,960000,0,4500000,2840000
116063078,"01",1,8331,"0140",2,2,0,1e+06,2e+06,0,0,2.3e+07,2e+07
116073084,"01",1,8322,"6023",2,2,0,6e+06,1500000,0,0,43500000,3.6e+07
116053071,"01",1,6111,"0111",2,1,0,3810000,0,4700000,0,1.5e+07,6490000
116053071,"03",1,1319,"9241",2,2,0,1500000,0,1e+07,0,26500000,1.5e+07
116073081,"01",1,5220,"5221",2,2,0,0,0,0,0,0,1.2e+07
116073089,"01",1,7442,"5236",2,2,0,2e+06,0,1200000,0,18800000,15600000
116063080,"01",1,6111,"0111",2,1,0,60000,0,370000,0,3e+06,2570000
116063080,"05",1,5220,"5231",2,2,0,6e+07,0,1500000,2e+05,79700000,1.8e+07
116033062,"01",1,8322,"6021",2,2,0,4e+06,2e+06,0,0,20400000,14400000
116063079,"01",1,1313,"4522",1,2,2e+08,1e+09,0,2e+07,7.5e+07,1.395e+09,1e+08
116073088,"01",1,6112,"9500",2,1,0,5e+05,0,0,0,4e+06,3500000
116073088,"04",1,8322,"6021",2,2,0,1.5e+07,3e+06,0,0,44400000,26400000
116014015,"01",1,7218,"4531",2,2,0,3e+07,0,7e+06,0,6.1e+07,2.4e+07
116014006,"01",1,8322,"6022",2,2,0,0,0,0,0,0,9e+06
116014020,"02",1,5220,"5238",2,2,0,8.4e+07,0,3e+06,0,9.9e+07,1.2e+07
116014020,"06",1,7422,"2022",2,2,0,0,0,0,0,0,9e+06
116014018,"01",2,5220,"5223",2,2,0,0,0,0,0,0,5e+06
116014021,"01",1,5220,"5211",2,2,0,2.5e+07,0,2e+06,1e+05,33100000,6e+06
116014024,"01",1,5220,"5234",1,2,1500000,1.2e+09,0,1.2e+07,0,1228500000,1.5e+07
116014029,"01",1,9112,"5259",2,2,0,0,0,0,0,0,8500000
116014030,"01",1,7133,"4521",2,2,0,0,0,0,0,0,3.6e+07
116014030,"03",1,5220,"5211",2,2,0,0,0,0,0,0,1e+06
116014026,"01",1,5220,"5236",2,2,0,0,0,0,0,0,1e+07
116014025,"01",1,3415,"5159",1,2,1.9e+07,9e+08,0,5500000,1e+06,961500000,3.6e+07
116014035,"01",1,7442,"5260",2,2,0,0,0,0,0,0,1.8e+07
116014034,"01",1,7243,"5260",2,2,0,1.5e+07,0,5500000,0,40500000,2e+07
116014033,"01",1,5220,"5239",2,2,0,25600000,360000,0,0,37960000,1.2e+07
116014039,"01",1,5220,"5223",2,2,0,3e+07,0,2500000,0,3.7e+07,4500000
116014037,"03",1,8322,"6022",2,2,0,0,0,0,0,0,2.4e+07
116024046,"01",1,6111,"0111",2,1,0,1400000,0,1330000,0,13500000,10770000
116024046,"01",1,8322,"6023",2,2,0,6e+06,2500000,0,0,23500000,1.5e+07
116014036,"01",1,6111,"0111",2,1,0,370000,0,950000,0,5e+06,3680000
116014041,"01",1,7313,"5239",2,2,0,5e+08,3e+05,830000,3e+06,552130000,4.8e+07
116014041,"03",1,7313,"5239",3,2,0,0,0,0,0,0,0
116014041,"04",1,5220,"5236",2,2,4800000,1e+08,0,2.1e+07,3e+05,138100000,1.2e+07
116014042,"01",1,8322,"6022",2,2,0,1e+07,3e+06,5e+05,0,31500000,1.8e+07
116024050,"01",1,6111,"0111",2,1,0,1450000,0,1710000,0,1.4e+07,10840000
116024050,"01",1,3421,"5239",2,1,0,0,0,0,0,0,1.2e+07
116034054,"01",1,6111,"0111",2,1,0,111000,0,350000,0,3e+06,2539000
116034052,"01",1,6111,"0111",2,1,0,314000,0,7e+05,0,5e+06,3986000
116034052,"01",1,8331,"0130",2,1,0,0,0,0,0,0,2e+07
116034058,"01",1,8222,"6022",2,2,0,0,0,0,0,0,1.8e+07
116034057,"01",1,6111,"0111",2,1,0,1910000,0,1.1e+07,0,6.8e+07,55090000
116034057,"01",1,5141,"9302",2,2,0,1e+06,0,2600000,160000,21760000,1.8e+07
116044064,"02",1,6121,"0124",2,1,0,4e+06,0,0,0,8e+06,4e+06
116044064,"05",1,6111,"0111",2,1,0,670000,0,1125000,0,5e+06,3205000
116044063,"01",1,6111,"0111",2,1,2e+05,341000,0,260000,0,3e+06,2199000
116044062,"01",1,5122,"5521",2,2,0,0,0,0,0,0,3e+07
116054068,"01",1,6111,"0111",2,1,0,130000,0,250000,0,2300000,1920000
116054068,"01",1,6121,"0124",2,1,0,2e+06,0,0,0,3100000,1100000
116054068,"01",1,8322,"6022",2,2,0,9e+05,4e+05,0,0,17300000,1.6e+07
116074081,"01",1,8322,"6022",2,2,0,7500000,1e+06,0,0,21100000,12600000
116074082,"01",2,8322,"6023",2,2,0,0,0,0,0,0,5e+06
116074083,"01",1,6121,"0124",2,1,2e+06,220000,0,0,0,5600000,3380000
116074083,"01",1,6112,"0113",2,1,6e+06,0,0,0,0,1.5e+07,9e+06
116074083,"01",1,6111,"0111",2,1,0,14720000,3e+05,4700000,0,2.5e+07,5280000
116074083,"01",1,8324,"6023",2,2,0,0,0,0,0,0,1e+07
116074086,"01",1,6111,"0111",2,1,0,180000,0,275000,0,1e+06,545000
116074087,"01",1,6111,"0111",2,1,0,320000,0,660000,0,10200000,9220000
116074090,"01",1,6111,"0111",2,1,3e+05,160000,0,820000,0,5500000,4220000
116014007,"03",1,5220,"5231",2,2,0,1.2e+08,0,7e+05,0,144700000,2.4e+07
116014014,"01",1,6111,"0111",2,1,0,230000,0,180000,0,1e+06,590000
116014014,"01",1,5220,"5223",2,2,0,0,0,0,0,0,6e+06
116034056,"01",1,7221,"2892",2,1,0,2e+07,3e+07,7e+06,120000,81120000,2.4e+07
116054066,"02",1,6111,"0111",2,1,0,1050000,0,750000,0,6e+06,4200000
116054066,"02",1,6121,"0124",2,1,0,2400000,0,0,0,5e+06,2600000
116054068,"02",1,6121,"0124",3,1,0,0,0,0,0,0,0
116064080,"01",1,7137,"4532",2,2,0,0,0,0,0,0,1.2e+07
116064077,"01",1,6111,"0111",2,1,2750000,0,0,3300000,0,1.6e+07,9950000
116064077,"01",1,1313,"4522",1,2,0,0,0,0,0,0,3.3e+08
116064079,"01",1,6111,"0111",2,1,0,2250000,0,2e+06,0,5500000,1250000
116064079,"01",1,7124,"2022",1,2,3500000,0,1.2e+08,7800000,1e+06,172300000,4e+07
116014009,"01",1,8323,"6021",2,2,0,4500000,1e+06,0,1100000,4.1e+07,34400000
116074088,"01",1,6111,"0111",2,1,0,236000,0,230000,0,1e+06,534000
116074089,"01",1,8322,"6023",2,2,0,1.8e+07,7500000,0,0,52500000,2.7e+07
117041091,"01",1,6111,"0111",2,1,0,145000,0,180000,0,5800000,5475000
117011035,"01",1,7241,"5260",2,2,0,5e+06,0,0,0,1.5e+07,1e+07
117021039,"01",1,6111,"0111",2,1,0,5e+05,0,345000,0,4845000,4e+06
117021040,"01",1,6111,"0111",2,1,0,2e+06,0,150000,0,6800000,4650000
117021040,"03",2,8322,"6021",2,2,0,3900000,3e+06,0,0,18100000,11200000
117021040,"04",1,5220,"5010",2,2,0,5e+08,0,0,0,5.2e+08,2e+07
117021046,"01",1,5220,"5211",2,2,0,1e+07,0,0,0,1.6e+07,6e+06
117021049,"01",2,7433,"1810",1,2,5500000,2e+07,0,1e+06,350000,31350000,4500000
117041093,"01",1,6112,"0113",2,1,0,50000,0,120000,0,8e+06,7830000
117041093,"01",1,6111,"0111",2,1,0,90000,0,50000,0,4500000,4360000
117011009,"01",1,8322,"6021",2,2,0,9200000,2500000,0,0,64400000,52700000
117031063,"01",1,5220,"5223",2,2,0,7e+06,7e+05,4500000,0,44200000,3.2e+07
117021052,"01",1,5220,"5239",2,1,0,3e+07,0,0,0,5.4e+07,2.4e+07
117021053,"01",1,1223,"2695",1,2,0,7.2e+07,1500000,3e+05,1e+05,85900000,1.2e+07
117021056,"02",1,5220,"5211",2,2,0,3e+06,0,0,0,4400000,1400000
117031064,"07",1,8322,"6021",2,2,0,6e+06,7500000,0,0,36500000,2.3e+07
117031081,"01",1,8322,"6021",2,2,0,2e+06,3e+06,0,0,2.9e+07,2.4e+07
117011023,"01",1,8322,"6021",2,2,0,6e+06,1.5e+07,0,0,3e+07,9e+06
117021037,"01",1,6111,"0111",2,1,0,180000,0,60000,0,3240000,3e+06
117021038,"01",1,6111,"0111",2,1,0,6e+05,0,130000,0,3730000,3e+06
117021047,"01",1,7221,"4521",1,2,7e+06,3e+07,2e+06,1800000,650000,69450000,2.8e+07
117011023,"03",1,8322,"6021",2,2,0,7e+06,1e+07,0,0,3.5e+07,1.8e+07
117021048,"01",2,5220,"5030",2,2,0,3e+07,0,0,0,4e+07,1e+07
117021048,"01",2,8322,"6021",2,2,0,1e+07,6500000,0,5e+05,35500000,18500000
117021051,"02",1,5220,"5211",2,2,0,4e+07,1e+05,0,5e+05,54640000,14040000
117041092,"01",1,2222,"3311",2,2,0,0,0,0,0,3e+07,1.5e+07
117031071,"06",1,5220,"5238",2,2,0,1e+07,0,1e+06,0,4.1e+07,3e+07
117031072,"01",1,7231,"5020",2,2,0,5e+06,0,2e+06,0,22600000,15600000
117031072,"03",1,7231,"5020",3,2,0,0,0,0,0,0,0
117031086,"01",1,8322,"6021",2,2,0,2500000,1500000,0,0,2.2e+07,1.8e+07
117011022,"01",1,3413,"7020",2,2,0,0,0,1.2e+07,0,2.4e+07,1.2e+07
117011022,"05",1,5220,"5221",2,2,0,0,0,3.6e+07,0,55200000,19200000
117021042,"01",1,6111,"0111",2,1,0,5e+05,0,550000,0,6050000,5e+06
117031070,"01",1,5220,"5211",1,2,0,1.2e+07,0,750000,5e+05,25250000,1.2e+07
117011028,"01",1,9112,"5259",2,2,0,1e+07,0,0,0,2.5e+07,1.5e+07
117011028,"07",1,9112,"5259",2,2,0,1e+07,0,0,0,2.5e+07,1.5e+07
117012004,"01",1,7137,"4532",2,2,0,5e+05,0,0,0,6500000,6e+06
117012005,"01",1,6155,"0501",1,2,1e+07,5e+07,3e+06,0,0,7.8e+07,1.5e+07
117012017,"01",1,8322,"6021",2,2,0,8e+06,5e+06,2e+05,0,56400000,43200000
117012018,"05",1,7442,"5260",2,2,0,1200000,0,0,0,8200000,7e+06
117012019,"01",1,1315,"5521",1,2,1.5e+07,3e+08,1e+06,5e+05,350000,416850000,1e+08
117022057,"01",1,5220,"5211",2,2,3e+06,8740000,0,130000,2e+05,27200000,15130000
117032065,"01",1,2429,"7411",1,2,1e+07,0,9e+06,5e+06,0,8.4e+07,6e+07
117022036,"01",1,6121,"0124",2,1,0,2e+06,0,1e+05,0,15200000,13100000
117022036,"01",1,6111,"0111",2,1,0,650000,0,4e+05,0,4050000,3e+06
117022036,"08",1,9211,"0124",3,1,0,0,0,0,0,0,0
117022054,"07",1,5220,"5239",2,2,0,1e+07,0,1700000,120000,23820000,1.2e+07
117032081,"01",1,5220,"5221",2,2,0,5e+05,0,2500000,0,1.8e+07,1.5e+07
117022056,"01",1,6111,"0111",2,1,130000,160000,2e+05,50000,0,6e+06,5460000
117022045,"01",1,6112,"9233",2,1,0,0,0,0,0,1e+06,1e+06
117022045,"01",1,6111,"0111",2,1,0,70000,0,180000,0,2e+06,1750000
117012008,"06",2,7126,"4521",1,2,1e+07,3e+07,1e+06,0,0,5e+07,9e+06
117012010,"02",1,7414,"5221",2,2,0,250000,0,0,0,7450000,7200000
117022050,"01",1,3421,"5239",2,2,6500000,5.2e+07,0,240000,0,77740000,1.9e+07
117032066,"01",1,5220,"5211",2,2,0,1.1e+07,0,7e+05,3e+05,3.5e+07,2.3e+07
117032076,"01",1,3421,"5239",2,2,0,1.8e+07,2e+06,0,0,4.2e+07,2.2e+07
117032079,"01",1,8322,"6023",2,2,0,2e+06,4e+06,0,0,2.1e+07,1.5e+07
117032080,"03",1,5220,"5211",2,2,0,9e+06,0,1500000,5e+05,3.5e+07,2.4e+07
117032081,"03",1,5220,"5231",2,2,0,8e+06,0,7e+06,0,2.3e+07,8e+06
117032082,"01",1,8322,"6023",2,2,0,3500000,2500000,0,0,2.4e+07,1.8e+07
117032083,"01",1,5220,"5211",2,2,0,7500000,0,7500000,0,3.5e+07,2e+07
117022039,"01",1,7313,"5239",2,2,0,2e+08,3e+06,3e+05,2e+06,275300000,7e+07
117012007,"02",2,7433,"1810",2,2,0,3e+05,0,1100000,0,6100000,4700000
117012029,"01",1,6121,"0124",2,1,4e+06,3e+06,0,0,0,37200000,30200000
117012029,"01",1,6111,"0111",2,1,0,90000,0,2150000,0,4120000,1880000
117012029,"03",1,6111,"0111",3,1,0,0,0,0,0,0,0
117022031,"01",1,6111,"0111",2,1,5e+05,6e+05,0,120000,0,9220000,8e+06
117022047,"01",1,5220,"5148",2,2,0,4.2e+07,0,920000,0,80920000,3.8e+07
117012011,"01",1,6122,"0126",1,1,6.6e+07,1.6e+08,0,0,6e+05,276600000,5e+07
117012011,"03",1,1312,"4531",1,2,2e+07,5.8e+08,0,0,0,6.5e+08,5e+07
117012013,"01",1,8322,"6022",2,2,0,7e+06,2500000,0,3e+05,27800000,1.8e+07
117012026,"01",1,5220,"5221",2,2,0,5e+07,0,7e+06,6e+05,77600000,2e+07
117012028,"01",1,8324,"6023",2,2,0,3600000,2e+07,0,11400000,1.15e+08,8e+07
117012027,"01",1,6111,"0111",2,1,0,3e+05,0,1600000,0,4900000,3e+06
117012027,"04",1,5220,"5211",2,2,0,5e+07,0,6e+06,0,8.1e+07,2.5e+07
117022058,"01",1,6121,"0124",2,1,0,170000,0,0,0,3200000,3030000
117022055,"01",1,6111,"0111",2,1,0,568000,0,450000,0,3450000,2432000
117022059,"01",1,6111,"0111",2,1,0,570000,0,360000,0,3400000,2470000
117022044,"01",1,7231,"5020",1,2,2500000,4e+06,0,480000,0,24480000,17500000
117013029,"01",1,6111,"0111",2,1,0,250000,0,930000,0,3180000,2e+06
117033061,"01",1,5220,"5223",2,2,4200000,5e+06,0,7e+06,2e+05,3.6e+07,19600000
117013011,"01",1,8324,"6023",2,2,0,2e+07,2.5e+07,0,4e+06,1.79e+08,1.3e+08
117013013,"01",1,5220,"5221",1,2,9600000,2.2e+07,0,7e+06,3e+05,58900000,2e+07
117013026,"01",1,1313,"4522",1,2,1e+08,2e+08,0,0,5e+07,3.9e+08,4e+07
117033063,"01",1,8322,"6022",2,2,0,5500000,2500000,0,120000,2.6e+07,17880000
117033078,"01",1,5220,"5211",2,2,0,2500000,0,5e+05,0,1.8e+07,1.5e+07
117033080,"01",1,6121,"0124",2,1,0,1700000,0,0,0,4500000,2800000
117033084,"03",1,7433,"1810",2,2,0,5e+05,0,3e+06,0,23500000,2e+07
117013009,"01",1,8322,"6021",2,2,0,6e+06,1e+06,0,0,3.2e+07,2.5e+07
117013014,"01",1,1313,"4522",1,2,5e+07,2e+08,0,0,4e+07,5.4e+08,2.5e+08
117013014,"02",1,6111,"0111",2,1,0,1360000,0,2600000,0,13950000,9990000
117013030,"01",1,6111,"0111",2,1,0,80000,0,550000,0,3330000,2700000
117033064,"01",1,3421,"5010",2,2,0,1e+06,6e+06,2e+05,0,43200000,3.6e+07
117033065,"01",1,8322,"6021",2,2,0,5e+06,2500000,0,0,49500000,4.2e+07
117013020,"01",1,8322,"6023",2,2,0,3500000,2e+06,0,0,10500000,5e+06
117013020,"01",1,5220,"5147",2,2,0,1.5e+07,4e+06,0,0,4.9e+07,3e+07
117013010,"01",1,1313,"4522",1,2,1.2e+08,3e+08,0,0,2e+06,4.62e+08,4e+07
117023033,"01",1,1313,"4521",2,2,8e+06,1.2e+07,0,2e+06,0,5.2e+07,3e+07
117023048,"01",1,8322,"6021",2,2,0,5e+06,1500000,8e+05,0,1.5e+07,7700000
117033066,"01",1,6111,"0111",2,1,1e+06,5550000,1700000,3400000,0,4.4e+07,32350000
117023047,"07",1,5220,"5211",2,2,0,2.5e+07,0,8e+05,150000,3.6e+07,10050000
117013004,"01",1,7417,"1545",1,2,5e+07,2e+07,5e+06,3e+06,8e+05,93800000,1.5e+07
117013016,"01",1,6123,"0127",2,1,0,2e+06,0,0,0,8e+06,6e+06
117013016,"01",1,6112,"9233",1,1,1.4e+07,2500000,2500000,0,0,5.9e+07,4e+07
117023037,"01",1,5220,"5211",2,2,0,1e+07,4e+05,2e+05,0,43200000,32600000
117023038,"01",1,5220,"5211",2,2,0,4e+07,2e+06,8e+05,1e+05,72900000,3e+07
117023045,"01",1,8322,"6021",2,2,0,8e+05,5e+05,0,20000,2600000,1280000
117023056,"01",1,6111,"0111",2,1,0,150000,0,420000,0,2300000,1730000
117023058,"01",1,6111,"0111",2,1,0,130000,0,0,0,3e+06,2870000
117023059,"01",1,6111,"0111",2,1,0,320000,1e+05,0,0,3e+06,2580000
117023059,"01",1,6121,"0124",2,1,0,6e+05,0,120000,0,3e+06,2280000
117023060,"01",1,6121,"0124",2,1,0,3e+05,0,0,0,8500000,8200000
117023060,"01",1,6111,"0111",2,1,0,80000,0,360000,0,2e+06,1560000
117023060,"06",1,8322,"6023",2,2,0,1e+06,3e+05,0,20000,3e+06,1680000
117033061,"08",1,5220,"5221",2,2,0,8e+06,0,2e+06,0,4e+07,3e+07
117013016,"01",1,6111,"0111",2,1,0,3e+06,2500000,5750000,0,44250000,3.3e+07
117013016,"02",1,7433,"1810",2,2,0,250000,2e+05,0,0,1450000,1e+06
117033072,"01",1,5220,"5238",2,2,0,2e+06,0,1750000,250000,2.9e+07,2.5e+07
117033085,"03",1,5220,"5211",2,2,0,2500000,0,2500000,0,1.8e+07,1.3e+07
117033090,"01",1,8322,"6021",2,2,0,3e+06,4e+06,0,0,3.4e+07,2.7e+07
117014027,"01",1,6111,"0111",2,1,0,3e+05,0,2500000,0,7100000,4300000
117014014,"01",1,1319,"8090",1,2,2e+07,6e+07,2e+07,1.5e+07,2e+06,1.32e+08,1.5e+07
117014027,"03",1,8322,"6022",2,2,0,1.3e+07,3e+06,0,5e+05,66500000,5e+07
117014027,"05",1,5220,"5211",2,2,0,3e+07,0,3e+06,0,5.3e+07,2e+07
117044086,"01",1,6112,"0123",2,1,320000,1446000,0,3850000,0,8e+06,2384000
117014005,"01",1,6111,"0111",2,1,0,60000,0,150000,0,860000,650000
117014011,"01",1,8322,"6021",2,2,0,7200000,2e+06,0,0,29600000,20400000
117014018,"01",1,5220,"5238",1,2,1e+07,1.2e+08,0,1e+07,6e+05,170600000,3e+07
117024033,"01",1,6121,"0124",2,1,0,1e+06,0,0,0,3200000,2200000
117024042,"01",1,6111,"0111",2,1,0,90000,0,330000,0,3e+06,2580000
117034061,"01",1,5220,"5238",2,2,0,1.5e+07,0,2e+06,250000,52250000,3.5e+07
117034062,"01",1,5220,"5239",2,2,0,8e+06,0,1500000,3e+05,41500000,31700000
117034063,"01",1,7241,"5260",2,2,0,5e+06,6e+05,2500000,0,38100000,3e+07
117014028,"01",1,8163,"0140",1,2,6e+07,8e+07,3e+06,2e+07,6e+06,2.89e+08,1.2e+08
117024034,"01",1,6112,"0113",2,1,0,30000,0,0,0,0,-30000
117024034,"01",1,6121,"0124",2,1,0,6e+06,0,0,0,2e+06,-4e+06
117024034,"01",1,6111,"0111",2,1,0,20000,0,193000,0,3e+06,2787000
117034056,"01",1,7113,"5234",2,2,0,0,1e+06,3e+06,0,2.8e+07,2.4e+07
117034059,"01",1,7231,"5020",2,2,0,0,2e+06,5e+06,0,5.2e+07,4.5e+07
117034059,"03",1,9132,"5020",3,2,0,0,0,0,0,0,0
117034071,"01",1,8322,"6021",2,2,0,3500000,1500000,0,0,3e+07,2.5e+07
117034072,"01",1,9112,"5259",2,2,0,5e+06,0,1500000,0,24500000,1.8e+07
117014006,"01",1,6112,"0123",2,1,2e+06,6e+05,0,0,0,6500000,3900000
117014025,"01",1,8322,"6021",2,2,0,1.2e+07,1e+06,0,0,1.6e+07,3e+06
117024050,"01",1,6121,"0124",2,1,1e+07,4e+07,1e+07,5e+06,0,1.3e+08,6.5e+07
117024050,"04",1,5220,"5211",2,2,0,3e+07,6e+05,1e+06,70000,5.7e+07,25330000
117024053,"01",1,6111,"0111",2,1,0,120000,0,280000,0,3e+06,2600000
117024053,"01",2,3413,"7020",2,2,0,0,0,0,0,0,8e+06
117014029,"01",1,8324,"6023",2,2,0,7e+06,6e+06,0,1e+06,4.14e+08,4e+08
117024047,"01",1,6111,"0111",2,1,0,3e+05,0,1e+06,0,1700000,4e+05
117044089,"01",1,7231,"5020",2,2,0,1.2e+08,0,5e+06,5e+05,148500000,2.3e+07
117044089,"01",1,6112,"0123",2,1,0,750000,0,650000,0,2e+06,6e+05
117044090,"01",2,5220,"5221",2,2,6e+06,1.3e+08,0,1.8e+07,0,1.74e+08,2e+07
118071088,"01",1,7231,"5040",1,2,7200000,3600000,0,3860000,120000,38780000,2.4e+07
118011017,"01",1,5220,"3511",2,2,0,6e+06,0,3600000,0,21600000,1.2e+07
118031060,"01",1,5220,"5238",2,2,0,6e+07,0,0,0,9e+07,3e+07
118071087,"01",1,5220,"5238",2,2,0,2.3e+08,0,2347000,250000,330597000,9.8e+07
118071089,"01",1,7142,"5020",1,2,15600000,2.1e+07,0,4800000,220000,83620000,4.2e+07
118021040,"01",1,6112,"0113",1,1,2650000,8e+05,1200000,2210000,0,10060000,3200000
118031046,"01",1,5220,"5221",2,2,0,2.2e+07,0,5600000,0,4.2e+07,14400000
118011021,"01",1,5220,"5221",1,2,3.6e+07,148500000,0,29500000,6e+06,2.44e+08,2.4e+07
118031048,"01",1,8322,"6023",2,2,0,4e+06,3e+06,0,0,10600000,3600000
118031048,"01",1,7141,"4540",2,2,0,2e+05,0,0,0,18200000,1.8e+07
118031049,"01",1,5220,"5221",2,2,1.5e+07,0,0,3.9e+07,0,7.8e+07,2.4e+07
118031049,"03",1,5220,"5221",3,2,0,0,0,0,0,0,0
118061084,"01",1,3142,"6110",1,2,5.4e+07,3.3e+07,4.6e+07,0,0,2.11e+08,7.8e+07
118021038,"01",1,6112,"0113",1,1,3e+05,330000,0,340000,0,1470000,5e+05
118031047,"01",1,5220,"5040",2,2,0,3e+07,0,0,0,4.8e+07,1.8e+07
118031050,"01",1,8322,"6021",2,2,0,4500000,0,1400000,0,9500000,3600000
118011002,"01",1,7126,"4524",2,2,0,2.5e+07,0,5e+06,0,1.26e+08,9.6e+07
118011006,"01",1,6155,"0502",1,2,3.6e+07,6.8e+07,0,1400000,0,129400000,2.4e+07
118011007,"01",1,5220,"5238",2,2,0,6e+06,0,0,0,14400000,8400000
118031051,"02",1,7433,"1810",2,2,0,6e+05,0,0,0,4200000,3600000
118011012,"01",1,5220,"5229",1,2,0,0,0,0,0,0,3e+07
118011015,"01",1,5220,"5234",2,2,0,0,0,0,0,0,2.4e+07
118011028,"01",1,8322,"6021",2,2,0,1.2e+07,0,8e+06,0,5.6e+07,3.6e+07
118041069,"02",1,6111,"0111",2,1,0,450000,0,1250000,0,2e+06,3e+05
118041070,"01",1,6111,"0111",1,1,5e+05,1650000,0,3300000,0,10750000,5300000
118041070,"01",1,1313,"4522",1,2,0,0,0,0,0,0,6e+07
118011033,"01",1,5220,"5211",2,2,0,1.2e+07,1500000,1e+07,0,41500000,1.8e+07
118031053,"01",1,5220,"5229",2,2,0,2400000,0,0,0,7200000,4800000
118031053,"06",1,5220,"5229",2,2,0,2800000,0,0,0,2800000,0
118031055,"01",1,5220,"5239",2,2,0,0,0,0,0,0,1.8e+07
118031059,"01",1,8322,"6021",2,2,0,8500000,0,1500000,0,30400000,20400000
118012032,"01",1,7433,"1810",2,2,0,0,0,0,0,0,3.6e+07
118022036,"01",1,5220,"5234",2,2,0,2.4e+07,0,2500000,1e+06,45500000,1.8e+07
118052077,"01",1,5220,"5234",1,2,14400000,1.2e+08,0,2100000,3700000,198700000,58500000
118052080,"01",1,6111,"0111",1,1,3e+07,7750000,0,11900000,0,79650000,3e+07
118052078,"01",1,5220,"5239",2,2,0,8.9e+07,0,2680000,470000,116150000,2.4e+07
118012010,"01",1,1314,"5190",1,2,0,0,0,0,0,0,9.6e+07
118032046,"01",1,6111,"0111",2,1,480000,897000,0,875000,0,5852000,3600000
118022040,"01",1,7123,"4522",1,2,2.8e+07,6500000,0,1800000,0,60300000,2.4e+07
118052079,"01",1,8323,"6021",2,2,0,16240000,6750000,0,190000,59180000,3.6e+07
118032057,"02",1,7433,"1810",2,2,0,960000,0,0,0,6960000,6e+06
118032054,"01",1,5220,"5190",2,2,1.5e+07,6e+07,0,1.5e+07,0,1.8e+08,9e+07
118032054,"03",1,6111,"0111",1,1,2e+07,34700000,0,19480000,0,150980000,76800000
118032054,"04",1,6111,"0111",3,1,0,0,0,0,0,0,0
118012017,"01",1,8322,"6021",2,2,0,9400000,0,2e+06,0,24360000,12960000
118042068,"01",1,6112,"0113",2,1,0,0,0,0,0,0,3e+06
118042070,"01",1,6112,"0113",1,1,660000,0,0,550000,0,4960000,3750000
118082098,"01",1,5220,"5238",2,2,0,3.6e+07,0,12650000,5e+05,73150000,2.4e+07
118012029,"01",1,8324,"6023",2,2,0,2.8e+07,3e+06,2500000,0,69500000,3.6e+07
118042074,"01",1,8322,"6021",2,2,0,9700000,1500000,2500000,0,43700000,3e+07
118032041,"01",1,8324,"6023",2,2,0,6e+07,0,3500000,0,147500000,8.4e+07
118032062,"01",1,3413,"7020",2,2,0,0,0,0,0,0,3e+07
118082100,"01",1,5220,"5238",2,2,0,3e+07,0,3500000,5e+05,5.8e+07,2.4e+07
118012003,"01",1,5220,"5129",1,2,9600000,6e+07,0,3.5e+07,0,146600000,4.2e+07
118012003,"02",1,7433,"1810",2,2,0,3500000,0,0,0,5900000,2400000
118012003,"02",1,5141,"9302",2,2,0,6e+06,0,0,0,14400000,8400000
118062082,"01",1,5220,"5239",2,2,0,4e+07,0,1.2e+07,6e+05,76600000,2.4e+07
118062083,"01",1,8322,"6021",2,2,0,8400000,3e+06,1850000,0,49250000,3.6e+07
118062085,"01",1,5220,"5236",2,2,0,4e+07,2e+05,1360000,0,63160000,21600000
118062081,"01",1,8322,"6021",2,2,0,8e+06,2e+06,850000,0,30850000,2e+07
118063077,"01",1,5220,"5229",2,2,0,5e+07,1200000,1450000,120000,65970000,13200000
118033057,"01",1,7241,"5260",2,2,0,2.4e+07,1e+06,2450000,350000,58400000,30600000
118063082,"01",1,1210,"4521",1,2,5.4e+08,1.62e+09,6e+06,1.5e+08,4500000,0,9.6e+07
118063084,"01",1,1313,"4521",1,2,5e+07,4.2e+07,5e+06,2e+07,0,1.65e+08,4.8e+07
118063084,"02",1,7433,"1810",2,2,0,5e+05,7e+05,550000,0,7750000,6e+06
118063085,"01",1,5220,"5211",2,2,0,1.2e+07,245000,8e+06,750000,5.2e+07,31005000
118013020,"06",1,7231,"5020",2,2,0,1800000,1e+06,8400000,0,30200000,1.9e+07
118013016,"01",1,5220,"5236",2,2,0,2.1e+08,410000,1500000,4e+05,248310000,3.6e+07
118013017,"01",1,5220,"5236",2,2,0,9e+07,1500000,2500000,450000,118450000,2.4e+07
118013017,"03",1,5220,"5236",3,2,0,0,0,0,0,0,0
118033059,"01",1,5220,"5229",2,2,0,4e+07,2e+06,1.2e+07,420000,75420000,2.1e+07
118013022,"01",1,5220,"9112",2,2,0,2e+07,2e+05,350000,260000,35210000,14400000
118043070,"01",1,5220,"5229",2,2,0,2.5e+07,1500000,3120000,70000,44090000,14400000
118083097,"01",1,3421,"5236",2,2,0,1e+07,0,0,0,2.2e+07,1.2e+07
